Bcells	Monocytes	NKcells	Neutrophils	CD4_Tcells	CD8_Tcells	otherCells
S534	0.00292154243158226	0.00299503782779928	0.0357421701207538	2.30230159288496e-05	2.65664010590372e-09	7.3188730775991e-09	0.958318216628423
S5342	0.0033691587182483	0.00291802986999625	0.0348750196497909	1.13431283903818e-07	6.72501213745917e-09	3.06789531131875e-07	0.958837364816137
S5346	0.00263084314180655	0.00298747538654984	0.0368428514851527	0.0001276327244705	3.77780461856115e-09	1.22884158793962e-05	0.957398905068336
S5349	0.00236354725482012	0.00306459085293555	0.0365485841810763	8.52180269937369e-07	4.33394833483578e-08	1.07797610654161e-08	0.958022371411654
S5354	0.00274916892883685	0.00301713062823954	0.0368113557305119	1.10369226165674e-07	1.12946518722346e-10	3.67394531956745e-08	0.957422197490786
S5360	0.0029565713493111	0.00296727849486459	0.036151160037721	5.71661680019906e-07	1.01619791314536e-07	1.31256253483506e-08	0.957924303711007
S5367	0.0025460610499997	0.00299727117251437	0.036197131026114	0.000359868947108595	2.02884859632398e-08	5.72359330913844e-07	0.957899075156446
S5374	0.00243467430989574	0.00285487934989393	0.0366080622325145	9.06969721023998e-07	8.07408737405078e-11	1.28922697967596e-08	0.958101464164964
S5381	0.0027655472503278	0.00301361077246411	0.0366113121027716	8.22505574086088e-08	1.01726464315015e-09	9.34544943317206e-07	0.957608512061671
S5398	0.0027410370697334	0.00297889762825987	0.0364198899455642	6.83471836001095e-08	6.34027401221485e-09	4.66670954001699e-07	0.957859633998031
S5400	0.00271337598637217	0.00288688122425946	0.0362399653540856	0.000221225668241871	5.01495013644186e-09	4.65125851876321e-09	0.957938542100832
S5403	0.00220620608849879	0.00303223522914255	0.0365257787062429	1.7547626280718e-06	4.62114855938841e-09	3.18053519692909e-10	0.958234020274286
S5405	0.00247727723187978	0.00309575967385237	0.0360778095340366	2.52431783005229e-07	1.90928487761113e-09	2.21938868448698e-08	0.958348877025276
S5409	0.0028417366989074	0.00298583735569047	0.0362338952097053	2.8454562745523e-05	1.1585650696532e-08	1.34012864993321e-06	0.957908724458651
S5423	0.00250376317249193	0.00300906134320689	0.0371817752475181	1.09485963361458e-06	1.27086081631324e-11	7.84879227098213e-06	0.95729645657217
S5428	0.00198576177642749	0.00315824729167117	0.0364112784147889	9.47661816556635e-09	3.84148177992954e-06	2.57613583374145e-08	0.958440835797356
S5438	0.0029531152260244	0.00287903022421683	0.0362796129642899	1.37668847423062e-06	2.29431370745356e-08	2.29646578905157e-08	0.9578868189892
S5445	0.00275241172248079	0.0029069286859759	0.0362337603607284	0.000480576649257246	8.37799572838937e-09	1.78001462410612e-09	0.957626312423547
S5455	0.00284753156274887	0.00297972466918597	0.0348935802989627	4.45741991544594e-07	1.55561840410113e-05	1.06531288507122e-09	0.959263160477757
S5464	0.002517144916911	0.0029257411275773	0.0367556074439337	8.37840668366156e-08	2.64221386393128e-09	6.84571339571678e-08	0.957801351628163
S5467	0.00306043291699205	0.00289536274611568	0.0357319654870353	1.48260456001617e-05	1.46299818613906e-06	1.99246155036935e-10	0.958295949606824
S5473	0.00263698155848214	0.00294620964389208	0.0354505912907928	7.47643727626146e-05	4.06824518937487e-09	1.16631747754011e-08	0.95889143740265
S5475	0.00336283191380751	0.00289271453837562	0.0351137266304336	0.000227063096260496	4.77982869799663e-09	4.02931430613551e-09	0.95840365501198
S548	0.00292031481914935	0.00280644209196279	0.0359588845581972	7.94456277118994e-06	7.39620200082472e-09	2.64333946112303e-08	0.958306380138323
S5481	0.00287892910938527	0.00303664060555414	0.03569519284246	5.49020492907956e-07	5.02113935957044e-09	1.74311427466826e-09	0.958388681657854
S5486	0.00347401767032917	0.00293417039799355	0.0356702886321498	8.5762819149164e-08	1.07617760945465e-08	1.92830839573552e-08	0.957921407491848
S549	0.00300274150127828	0.00280082387024897	0.0361118566146972	1.13302204306128e-06	1.06959145913247e-07	5.39191555159864e-10	0.958083337493395
S5492	0.00299622300720519	0.00296253713556641	0.0361030273562886	6.67706353514114e-07	3.59773978630601e-09	8.40923539016485e-10	0.957937540355923
S5493	0.00261305997470563	0.00310481033747098	0.0372184637933869	5.51863046392113e-05	2.21811537551033e-07	7.06079950856054e-10	0.95700825707218
S5495	0.002639532265375	0.00286452983278639	0.035988507241142	0.00107691221771278	1.52707099132115e-08	2.29446321955089e-09	0.957430500877811
S5507	0.0032012915194294	0.00284973685783114	0.0357681397138449	0.000110096772891102	4.10844025740945e-07	4.03148435442392e-10	0.958070323888829
S5513	0.00312560486997452	0.00300411622094258	0.0356692731883142	2.44383184933508e-07	4.34266802105131e-09	2.03640681875936e-06	0.958198720588097
S5517	0.00328082612044217	0.0027845421823241	0.0364715708880823	7.9739056406648e-07	3.20286269078137e-06	1.56353518242582e-09	0.957459058992361
S5522	0.00303734707711089	0.00303503537585	0.0358815308877955	0.000455368880504864	2.56099281374483e-10	4.1034738957319e-07	0.95759030717525
S5533	0.0028091832345648	0.00299297534778238	0.037286873349089	1.00607995479099e-07	1.55252613440551e-08	5.53940065633018e-10	0.956910851381367
S554	0.00288847023636301	0.00296145175639056	0.0365894821220747	4.69749268106896e-05	4.21428994689289e-08	8.78630868224235e-09	0.957513570029153
S5543	0.00169620163825305	0.00282840862812671	0.0373222601816435	2.22475391305161e-07	4.87265305763969e-06	1.37070027420805e-08	0.958148020716525
S5545	0.00307402285312262	0.00301928467485279	0.0361952779942662	3.87864497407095e-08	5.16083942695299e-08	4.914900804321e-07	0.957710832592834
S5547	0.00300244334961376	0.00292062607636469	0.0364174843534098	1.91135737988476e-07	1.36077181543279e-06	1.3935205510247e-08	0.957657880377853
S5548	0.00239332169688327	0.00294130443121561	0.0365444120172829	1.62031114107486e-06	4.92950060948008e-09	1.88953027625494e-09	0.958119334724446
S5558	0.00292706558514449	0.00294755563799327	0.0354957578065392	5.24169359014013e-08	5.09826663719054e-10	9.12411305499677e-07	0.958628655632255
S5566	0.00292700690498829	0.00294524835007498	0.0361249254201128	2.41014735698997e-08	4.18510056360627e-07	1.71443178001449e-08	0.958002359568976
S5571	0.00322619279976036	0.00291345051232122	0.0353889287894296	1.60862252859553e-05	2.395446001104e-09	2.12920839839453e-08	0.958455317985673
S5577	0.00294756263074474	0.00285397550041962	0.036464949693597	1.40130429809582e-05	4.82455633948102e-07	5.74146723635246e-09	0.957719010935157
S5578	0.00231322199631027	0.00300879148096729	0.0368627521132214	2.57862917780575e-07	1.6417950078585e-09	1.14262789033564e-09	0.95781497376216
S558	0.00320919973245497	0.0029400341460412	0.0368384581799007	1.83623756136367e-05	4.4596018692618e-09	1.97937263343859e-09	0.956993939127015
S5583	0.00329746245421177	0.00289499127742317	0.0355405607728898	0.000943061330321072	4.03620916148247e-09	1.7557209536978e-08	0.957323902571735
S5586	0.00305085418408286	0.00281285105017103	0.036469887930607	9.2447395464354e-09	5.54408712472881e-06	1.46385634776899e-06	0.957659389646927
S559	0.00274139533162556	0.00289396758089861	0.0361984328306888	2.60762623306512e-07	3.36205305621603e-08	2.12649308630605e-09	0.95816590774714
S5597	0.00274696905150793	0.0029449238515108	0.0361197303572898	5.54073440884538e-05	3.93068312672683e-09	1.65570506280717e-09	0.958132963809215
S560	0.00252838209087938	0.00282615268432979	0.0363898719228982	0.000108406703356195	1.87964250583047e-08	2.83094474728308e-09	0.958147164971167
S5602	0.00282708621612728	0.00292075320153975	0.0360916021147987	2.4995645742442e-05	2.36481882518672e-08	1.11243356927923e-08	0.958135528049268
S5603	0.00292083656234741	0.00295753169661031	0.0365884135381566	0.000149719169160827	1.24881849063527e-08	1.89395931645046e-08	0.957383467605947
S5615	0.00324638113178235	0.00301021350285677	0.0361526894731104	2.00664540079124e-07	3.73649967459331e-05	4.26636954397135e-09	0.957553145964595
S5622	0.00354097683778767	0.00284630772344388	0.0354415733499726	3.41400893760073e-07	3.57103820215431e-09	6.11849370522126e-08	0.958170735931927
S5628	0.0033860105579025	0.00291753858397343	0.0364241459345937	5.31876594838221e-08	8.01137979684822e-09	5.95300280305962e-08	0.957272184194463
S5630	0.00268607006181838	0.00285426167326864	0.0365497142878452	1.302767524472e-05	6.24004998370186e-09	7.71155680873783e-05	0.957819804493686
S5635	0.00237997498651358	0.00298824803275602	0.0370367451729016	7.4999597938876e-08	8.58830274256261e-10	1.6424463511263e-08	0.957594939524937
S564	0.00267187662242955	0.00295016512173286	0.0356126827746275	0.00118322573174102	1.44377713209439e-08	2.54061694845134e-08	0.957582009905528
S5641	0.00267490597268581	0.00298926526234675	0.0364517049531615	1.31040850621653e-07	6.82293150586754e-09	1.26772058612006e-09	0.957883984680303
S565	0.0024940668477807	0.00300069719604398	0.0366743164090088	3.84221045756784e-07	7.99728164976554e-08	3.00184765422156e-06	0.95782745350565
S5652	0.00271578215044751	0.00304254574015035	0.0362416372173375	1.07085455358614e-06	2.30869801297118e-10	5.27901210450468e-09	0.957998958527629
S5657	0.00255010579454601	0.00303853177119887	0.0369058476340158	4.36039660043226e-07	6.30739145054305e-09	3.89708854237503e-06	0.957501175364646
S5663	0.00297091353098972	0.00273934617093738	0.0363541248805158	3.23652615995357e-05	2.92568471403628e-10	1.52026468653114e-08	0.957903234660742
S5671	0.00274041546886057	0.0029884636624235	0.0362286618083922	0.000327766271603459	4.31650346618936e-09	5.04232519597543e-08	0.957714638048965
S5676	0.00247119695643357	0.00311358105813469	0.0366561605140127	7.51107348055975e-07	2.39415271899799e-09	1.44275321948074e-08	0.957758293542386
S569	0.00297903169226096	0.00302268010892755	0.0363801302898682	0.000212964641699876	4.91162458889236e-08	6.24880416166923e-09	0.957405137902193
S5690	0.00220948635198998	0.00316220319202904	0.0362080157350342	7.12360537353331e-09	3.24928950499079e-09	2.78268467833933e-05	0.958392457501269
S5694	0.00280638820673803	0.00297112740669161	0.0363153949841046	3.2689600111596e-07	3.09250593767897e-06	4.43811124896605e-09	0.957903665562416
S5697	0.00303787809515417	0.00296819692300289	0.0360088221948125	7.14806076592752e-06	8.07645754480255e-09	6.1415798523107e-09	0.957977940508227
S5699	0.00253507496968779	0.00294646824290642	0.0366337849549882	5.5931433058181e-07	1.02276175021579e-06	9.84058133042551e-10	0.957883088772279
S5703	0.00282369034580958	0.00304406100397258	0.036077073199233	2.35489561067153e-06	3.42231846212869e-09	3.79208372636626e-05	0.958014896295792
S5706	0.00285273800379548	0.00296642854817284	0.0368956099510299	5.55351323664292e-05	8.44673902353247e-09	2.32355162572719e-08	0.95722965668238
S5722	0.00319490538460297	0.00299057227029539	0.0358821799379752	1.4014860390457e-08	6.22189253842531e-09	5.45454867420143e-08	0.957932267624887
S5730	0.00296239109004075	0.00293021212675709	0.0355369316119256	0.000111056650728271	3.01460380308641e-10	1.50549703140698e-06	0.958457902722057
S5733	0.00267865053338612	0.00305617147558531	0.0364061563777534	1.09187220177012e-07	2.34196674812557e-07	4.85173645590416e-10	0.957858677744206
S5760	0.00243948180394408	0.0029214590243615	0.0361625053645701	2.90647196413016e-08	3.32357902914913e-09	4.84679013563388e-08	0.958476472950924
S5762	0.0026413720921893	0.00301365555619603	0.0357801406801866	2.37014664506472e-06	1.97927242662902e-05	1.36485976047488e-09	0.958542667435657
S5763	0.00258780240640469	0.002978707407688	0.0363485053050837	2.59857304335802e-08	2.59406120152612e-09	3.25380341149174e-08	0.958084923762998
S5766	0.00239798906864876	0.00304618987339408	0.0368116526842395	1.18409440308157e-07	8.72575338668874e-09	2.73798706396439e-08	0.957744013858653
S5767	0.00305195387770668	0.00290410336215922	0.0362916116303238	1.86465462237087e-06	5.98827891192525e-07	3.70439717961032e-10	0.957749867276857
S5768	0.00294180157049782	0.00304171053440767	0.0354430296449641	3.03545717071003e-06	9.67607584653314e-07	8.85155702262532e-09	0.958569446333818
S5777	0.0026654267496443	0.0031565493241149	0.0361738456152172	5.34187332174142e-05	6.54237747572358e-10	7.61825546868973e-09	0.957950751305313
S578	0.0033321258485788	0.00297269844923789	0.035744583840453	8.68993041976679e-06	1.41004552021565e-08	5.82072814833418e-08	0.957941829623574
S5788	0.00327132672931298	0.00294633173312952	0.035630510907922	1.35102758334402e-07	1.76261467257718e-08	1.45958030766168e-09	0.95815167644115
S5793	0.00257649143741605	0.00301534646227984	0.0355243113249865	5.46055042819462e-06	3.66288707863779e-09	7.27601873928343e-09	0.958878379285984
S5799	0.00253572282850696	0.00280717045330989	0.035732998823665	0.0001068358402764	3.75921080541346e-07	5.00121081949761e-09	0.95881689113195
S581	0.00326500375391983	0.00296546958106664	0.0354219195434869	0.000101085000758045	1.28266273774962e-08	2.54925933384942e-09	0.958246506744882
S5815	0.00258867534039131	0.00303532585452211	0.0360032501800414	2.29433876823862e-08	8.49241594585662e-06	4.69610013351147e-09	0.958364228569611
S582	0.00352831979294531	0.00305714561667622	0.0351961357098935	1.61914594183846e-05	6.9776741076443e-09	6.854652846238e-06	0.958195345790546
S5821	0.0032395068409113	0.00283793443750422	0.0358751459744351	3.54757734574389e-08	2.12759548065701e-09	1.02694618107647e-05	0.95803710568197
S5822	0.00318382294217596	0.00276795529004535	0.0355529405366453	6.59946791469824e-05	6.49268633775892e-07	7.47175127725171e-09	0.958428629811601
S5823	0.00279704512580768	0.00295821921884347	0.0368285032684382	7.20816903786549e-05	2.75502169470805e-09	1.47840517946837e-07	0.957344000100992
S5827	0.00296088510622686	0.00303520067574365	0.0368693175647295	8.70322888555165e-05	1.89808764235724e-08	2.17401944135664e-08	0.957047523643374
S5833	0.00307533911251974	0.00283020979113833	0.0356182473280869	4.51272193832826e-06	2.28411465691979e-09	7.53175567698343e-09	0.958471681230446
S5844	0.00317617707987955	0.00282268086240258	0.0360740337103082	5.90662641569587e-08	5.38829830108362e-05	4.93716025303717e-07	0.957872672582109
S5846	0.00321184322236249	0.00294174705944924	0.0362995266505013	3.4665153139907e-08	9.35949323174903e-09	6.28656753221096e-08	0.957546776177365
S5852	0.00328410496893952	0.00293511059235528	0.0357779310378305	1.56806480059051e-08	2.54092758439604e-05	2.43510385842107e-09	0.957977426009279
S5853	0.00252988338389874	0.00283211637917841	0.0363065082737358	2.25095888206055e-07	1.77224099116207e-07	2.17302372517355e-08	0.958331067912963
S5863	0.00299856513230389	0.0029796018690979	0.0360917991461805	3.21094014949937e-07	9.32831528979257e-11	6.91406713006919e-09	0.957929705751053
S5877	0.00322151032128534	0.0029146562699405	0.0364584347733554	3.29710541916581e-07	1.39340811032575e-10	4.71017270850676e-08	0.957405021683809
S5881	0.00272175748785164	0.00304488067551793	0.0364474941598333	0.00015222201252616	3.57239243425352e-09	4.59393588400761e-08	0.95763359615252
S5883	0.00335166939658131	0.00296570251245436	0.0357548683632158	1.58964888428811e-07	4.85138746487496e-09	4.26193388569499e-07	0.957927169718084
S5884	0.00273947721949816	0.00305779697895688	0.0360143038398352	4.50371461367677e-05	1.24754012062442e-09	4.93114523536901e-07	0.958142890453509
S5889	0.0029476461131061	0.0029412493212062	0.0365905337615183	3.51250281217481e-08	1.63654065206428e-08	2.39621108797599e-06	0.957518123102647
S589	0.00288860376906281	0.00295142381391695	0.0359842955314338	9.94702187339966e-08	2.32213001210394e-08	6.35160960467506e-09	0.958175547842458
S5903	0.0027061003985627	0.00303009788742638	0.0365504117136506	1.30587585460838e-07	7.00062936541543e-06	3.16009433213674e-08	0.957706227182466
S5905	0.00293548545122374	0.0028255712017798	0.036432708964137	1.20051982116801e-08	6.3315554401973e-10	6.66024408950633e-07	0.957805555720097
S5910	0.00242092421608084	0.00304078878860095	0.0362212060264657	2.98141748596555e-05	8.27743278554448e-10	8.31980528680994e-06	0.958278946160963
S5911	0.00269945429899716	0.00296321120711347	0.0360971759988791	0.000166274615665766	1.77451739097869e-09	1.22270150930573e-07	0.958073759834676
S5922	0.00241108220221562	0.00308334314147123	0.0359505209025978	2.42365207246962e-06	1.70193770863998e-09	3.69809852532839e-09	0.958552624701607
S5923	0.00332717940948951	0.00290193431108313	0.0355997409568596	1.30959551235509e-07	2.91605454648805e-09	1.66268412900208e-09	0.958171009784278
S5925	0.00278451121380562	0.00315808966817544	0.0350648130795619	1.81883744905807e-08	3.21762507635621e-06	2.61713005016689e-07	0.958989088512001
S5929	0.00279054981305003	0.00285556248703417	0.0365741752303082	1.15465609847908e-06	7.89244569436289e-10	5.51682286749556e-09	0.957778551507442
S5931	0.00308881302934753	0.00291910385372483	0.0364427987144849	0.000101969094098233	4.35796487899832e-09	1.2568110386205e-08	0.957447298382269
S5938	0.00258188956463949	0.0028652607267817	0.036333487293274	3.32199977582421e-05	2.21496677372192e-09	2.83605431455329e-08	0.958186111842037
S5955	0.00278090668909296	0.00322893511374525	0.0350776087542847	4.36277709171322e-05	1.17496565558123e-09	1.82617438342686e-09	0.95886891867082
S5960	0.00282233217159554	0.00272203719002468	0.036683906892703	5.7317604947759e-05	2.65287493681657e-10	2.13213040471993e-06	0.957712273745037
S5961	0.00202389064184568	0.00308975099973702	0.0362458487740778	2.19131719105839e-07	3.13634540549161e-07	2.31063672286076e-07	0.958639745754408
S5967	0.00291421178190719	0.00298259681878725	0.036308940883605	6.07443076306515e-05	1.37591086558552e-09	5.57176615068514e-08	0.957733449114498
S5969	0.00261118382193155	0.003161851254892	0.0350851340321274	2.49037496006831e-05	2.68069897151542e-08	5.36078338639589e-08	0.959116846726625
S5978	0.00373063858002471	0.00294605226545801	0.0362511538130504	1.66207665999465e-05	6.02730828324257e-06	1.1006718074895e-09	0.957049506165912
S5986	0.00319306190675114	0.00297823076930532	0.0364927384159681	0.000131794972185412	7.30700025137163e-08	1.91276333053258e-09	0.957204098953024
S5987	0.00318647610844873	0.00291004643443277	0.0357270768571102	0.000218647251054584	1.73752432554865e-09	4.40320544111624e-06	0.957953348405988
S5988	0.00330572384939453	0.00297811544783578	0.0365458852845669	5.9425254251232e-06	1.18487327545966e-08	2.03482725490087e-08	0.957164300695772
S599	0.00314900363301495	0.00286455169447836	0.0365138039168201	4.06946957513481e-07	2.61224729655769e-09	1.31580388663415e-08	0.957472218038443
S5990	0.00214741718851108	0.00318996795772114	0.0360712093131961	1.80722692438857e-07	1.73253188089635e-08	9.37742779599109e-09	0.958591198115133
S5997	0.00215299058725589	0.00305046035927067	0.0367659638439999	6.08292257498165e-07	2.51272812748279e-09	8.88188802556773e-06	0.958021092516462
S6001	0.00256548412907329	0.00293621182344966	0.036029173032568	8.77255036826546e-05	3.38507734233013e-11	4.42575947784063e-08	0.958381361219781
S6011	0.00320387443236762	0.00282372619441359	0.0362773680874869	9.38321547399587e-06	1.95830222375687e-09	9.00879271277458e-09	0.957685637103163
S6014	0.00317595612137791	0.00289870726461181	0.0359434616539276	5.04081897424503e-05	1.91986415060594e-09	1.07597809259572e-07	0.957931357252667
S6019	0.00291250431520267	0.00285181415541897	0.0367075251225818	1.11512232289222e-07	5.82783314293115e-08	1.13033018100082e-08	0.957527975312931
S6021	0.00298732025899165	0.00321917567883988	0.0355745137237136	5.93569984850249e-05	1.06338131690113e-05	3.53627502949951e-09	0.958148995990526
S6022	0.00307777084667051	0.00296893740504172	0.0354264461529123	0.000248290085934947	5.44282851236594e-07	2.35337383229187e-09	0.958278008873215
S6028	0.00314385175840051	0.00303742690484193	0.0360649012603524	3.71007820753921e-09	5.23866824859837e-08	2.82259839109265e-08	0.957753735753661
S603	0.00284787705350496	0.00290508858879737	0.0355142664868645	1.50401098356462e-07	2.30440295382754e-06	2.64442167730325e-08	0.958730286622564
S6033	0.00270251413403542	0.00285951071574353	0.0363795983865642	1.30353496300505e-05	2.36793604998295e-09	8.3540112183162e-08	0.958045255505979
S6034	0.00281641554931348	0.00287860937309239	0.0367827314966608	0.000679582107457775	6.49194671652965e-09	2.83075590034294e-09	0.956842652150773
S6041	0.00285829412930289	0.00287261037310171	0.0356751592226278	8.86679903775397e-06	1.06679988299324e-09	1.12718494176502e-09	0.958585067281945
S6047	0.00296351446628947	0.00295187208125144	0.0357628882191883	5.25607559804356e-07	5.24704881008331e-08	3.53405074741262e-09	0.958321143621172
S6049	0.00336105922107578	0.00283827120934379	0.0363592714238836	8.96384445903814e-06	6.32408108581258e-09	2.88861925435772e-07	0.957432139115231
S6051	0.00285099512594677	0.00289844249878421	0.036189621189144	5.35456821068351e-06	4.31876724762034e-09	9.95045168998958e-09	0.958055572348695
S6058	0.00282465800156563	0.00307257808698093	0.0357802505060158	1.04704258104259e-07	5.7646205088034e-09	1.02175836097886e-08	0.958322392718975
S6063	0.00290933209483981	0.00284162382271032	0.0362496459319702	0.000153940577030363	4.97244192238071e-09	3.87292078438711e-08	0.957845413871799
S6065	0.00288970953435276	0.00292264836097881	0.0365387262171361	5.03849830663764e-06	1.79812269887399e-08	5.74850123205739e-09	0.957643853659498
S6068	0.00263437374842608	0.00291910359265145	0.0365943505301168	0.000373535122623662	1.90333616515654e-08	1.58781868799919e-09	0.957478616385002
S6099	0.00404949679577017	0.00243214795801235	0.0354996660414796	1.66282938594277e-05	5.05511390141061e-09	1.97603916912361e-08	0.958002036095373
S6104	0.00282699766730706	0.00296154857326397	0.0364072283141176	9.73111196842221e-07	7.38039503244031e-09	9.17788118668957e-10	0.957803244035931
S6105	0.00306940376892429	0.00305530782872625	0.0359705190437495	1.58769083376848e-07	1.53369878141599e-08	8.75926106389419e-09	0.957904586493268
S6106	0.00289008242323122	0.00321703782884802	0.0355312655746041	6.55979865595773e-09	1.01556134903958e-07	1.79436023533316e-09	0.958361504263023
S6107	0.00304838527675443	0.00321806914592639	0.0349301807613479	0.000134125845049267	2.71809344750828e-06	1.34096840720752e-09	0.958666519536506
S6114	0.00322661849774582	0.0030594945869247	0.0361390233257878	2.64942580104943e-05	1.26521329972991e-08	6.76189590643414e-10	0.957548356003209
S613	0.00281545096106003	0.0030070896412701	0.0356345443735067	1.15206487814147e-07	9.15225390121688e-08	5.0999349328952e-09	0.958542703195201
S6131	0.00322201251747809	0.00296480048033774	0.0362749387986525	9.850077930339e-09	3.56431173834957e-09	4.60785358956625e-07	0.957537774003783
S6134	0.00265700840038425	0.00290980938820294	0.0358507201806674	3.62424971853745e-08	4.36654455442434e-08	1.32544756330699e-08	0.958582368868327
S6140	0.00263701117474724	0.00288443568117341	0.0366651058127223	5.83378084493474e-05	3.55932346412038e-08	9.45883427012125e-09	0.957755064470839
S6156	0.00406854232741673	0.00315457040262698	0.0347429509538297	3.20090217160177e-07	1.09213735156122e-08	1.53346724971072e-09	0.958033603771069
S6164	0.00308517192377502	0.002900529643592	0.0362621123852343	3.18168565406791e-09	1.5018854723956e-05	3.08030033238327e-07	0.957736855980956
S6173	0.00322608165484264	0.00281111107226798	0.0353950846509905	2.65135658234932e-05	1.05892336244448e-08	1.37171546327363e-08	0.958541184749687
S618	0.00282962232363675	0.00297297571477207	0.0368219658750173	2.35182720091986e-08	1.69593727210754e-05	4.10003593750537e-09	0.957358449095545
S6195	0.00330539524275158	0.00300110838135763	0.0351305092028166	7.14751811204208e-06	1.45033867286337e-09	3.20487628522504e-07	0.958555517716995
S6198	0.002724040971829	0.00289416117627668	0.0365504568384917	6.77502097909784e-07	3.29786184477345e-09	3.32312965607749e-08	0.957830626982146
S620	0.00253947894820936	0.00310253140643594	0.0368733564558307	6.22949806703297e-05	1.18042831086001e-08	1.87368295175667e-07	0.957422139036275
S6200	0.00353329793102049	0.00280461439494147	0.0353594774157357	1.04831412724461e-07	5.92583384381569e-07	5.19299332484358e-10	0.958301912324206
S6203	0.00300967258538373	0.00299740652616153	0.0361855081098653	8.82397281248891e-06	1.14041648144424e-06	3.37857522244909e-09	0.95779744501072
S6205	0.00454861125896601	0.00250865026770132	0.0355751196294501	5.08687175689894e-05	1.0277143027786e-08	9.98397554116336e-09	0.957316729865195
S6210	0.00321217714926422	0.00270558251555986	0.0361830462928395	0.000288634606899536	2.85126044483376e-09	3.54394741508783e-08	0.957610521144702
S6214	0.0025535369541137	0.00294709015634327	0.0364618967625308	1.91001986428989e-07	9.99282626946782e-09	1.77057528689883e-08	0.958037257426447
S6216	0.00264367351541575	0.00294688135163448	0.0357132418765767	0.000252098599311268	2.48090423292263e-08	4.43267961781869e-10	0.958444079404752
S6219	0.00340393990872592	0.00284735489501246	0.036170541762043	5.24971625081729e-08	5.47415150030031e-07	5.35752542132984e-09	0.957577558164381
S6225	0.00356122646726614	0.00284422453495512	0.0356798144741496	1.13980808478174e-06	1.82011734586019e-09	3.9729469365027e-09	0.95791358892248
S6227	0.00388727889096418	0.00289727273395514	0.0357133983778912	1.96893373521388e-09	1.05538913360986e-07	3.47661165105214e-06	0.957498465877691
S6234	0.00300235254832283	0.00285029658800004	0.0357604666396387	5.92620557984809e-07	5.87140115337537e-09	1.99807322662065e-08	0.958386265751347
S624	0.00325488027116275	0.00297515299373875	0.0361058984412757	1.8478029994356e-08	1.94070213174751e-07	1.38516461025313e-09	0.957663854360415
S6240	0.00279220055821385	0.00320871912397738	0.0358111874277852	6.28586529794683e-09	3.49418311876492e-09	9.13435784336188e-07	0.958186969674191
S6244	0.00293028643995127	0.00294137591308181	0.0363568016508772	7.05661727177253e-06	9.39639510160267e-09	7.1205264619303e-10	0.95776446927037
S6250	0.00252942962973731	0.00313688683115961	0.0360913045939664	0.000236491685724214	9.73743994768062e-09	1.76118193699772e-09	0.958005875760791
S6255	0.00209998054870757	0.002979844885469	0.0370479316407383	2.47072538680775e-06	1.23710019829968e-07	3.64714262904112e-10	0.957869648124964
S6256	0.00284481065933523	0.0029271228283895	0.0368876610876253	3.65688509335148e-08	1.21077570915616e-06	3.71854651383946e-08	0.957339120894625
S626	0.00286052642622553	0.00289476386700281	0.0357555697666655	2.60959853754848e-08	1.18630473059576e-05	4.3799097927183e-07	0.958476812805836
S6260	0.00304999473737937	0.0028061435645907	0.0363057742790748	2.59750068107116e-07	4.81491480508155e-09	1.77091206069982e-08	0.957837805144852
S6263	0.00273733033324678	0.00303965060145776	0.0361456157085199	3.99242667393012e-08	3.12451704797456e-07	4.2275666083437e-08	0.958077008705138
S6284	0.00247557851258849	0.00289438865702409	0.0358967512055748	6.79978528081335e-09	3.53711277572727e-08	5.17479244221954e-08	0.958733187705975
S6302	0.00254069530816223	0.0028901638510989	0.0358823326792779	0.000388919117711633	1.40710733784972e-08	1.46913311682439e-09	0.958297873503543
S6310	0.00267397363241185	0.00294310368069377	0.0368239527450449	6.53653450636795e-07	7.57106489562713e-08	1.51611529868606e-09	0.957558239061635
S6321	0.00364354292235775	0.00280767523989628	0.0357518336869837	0.000181432622648673	9.98218734492227e-07	1.81128992298551e-09	0.957614515498089
S6324	0.00238203171994414	0.00295911874882436	0.036730849605576	2.77242702249999e-05	5.0509077198748e-08	1.82403658840888e-05	0.957881984780469
S6330	0.00320718474755838	0.00289890068742953	0.0369177684849221	4.30047783158256e-05	2.89634822937772e-09	1.95744010077268e-08	0.956933118831025
S6331	0.00253115130486325	0.00309870073268234	0.0363534779758499	1.3446150411443e-07	8.6336819468595e-09	9.63618608644019e-10	0.9580165259278
S6333	0.00191265230451719	0.00302930708298006	0.0362433489987821	1.27245726162708e-07	7.00829440054502e-05	1.254903999508e-06	0.95874322651999
S6336	0.00362226629339003	0.0029148258513958	0.0355875728223414	6.71429381054853e-08	9.14010654759784e-06	8.28559534109961e-08	0.957866044927434
S6337	0.00320898422156064	0.00310544578720935	0.036043022328727	5.70509318806631e-09	2.49324818617725e-08	3.17036307782678e-06	0.95763934666185
S6351	0.00334512107250949	0.00285335317578111	0.0352276561766289	6.3033448213014e-05	2.42658461171849e-05	2.78719534079784e-09	0.958486567493555
S6355	0.0022892217973995	0.00319421438378843	0.0363624951659508	0.000167064213369456	3.41185685101125e-08	1.08612663623198e-08	0.957986959459657
S6356	0.00227505926704845	0.00309227943569076	0.0365356579636362	2.82336318151568e-05	2.16490553868037e-08	2.56338563541938e-09	0.958068745489368
