Mixture	Bcells	Monocytes	NKcells	Neutrophils	CD4_Tcells	CD8_Tcells	P-value	Correlation	RMSE
S10949	0.0681930829543385	0.134805923670309	0.282352230663953	0.114852979342272	0.399795783369128	0	9999	0.341788775548188	1.00663231344648
S1095	0.0611103086403427	0.141497069132926	0.433848902723394	0.177979151451082	0.185564568052254	0	9999	0.354803957451281	1.00379950225676
S10961	0.0377490643566224	0.167418058704151	0.381421857818522	0.164256896813061	0.249154122307643	0	9999	0.349608526236396	1.00804760886384
S10969	0.0636165876980499	0.176166796793241	0.362010788677216	0.0787981786764673	0.319407648155026	0	9999	0.360177978894456	0.986319233920205
S10972	0.10601666073867	0.116874501315581	0.421594414169716	0.123030127663423	0.232484296112609	0	9999	0.388058304231361	0.967135591473765
S10973	0.107838701937344	0.127337442442441	0.401531142863935	0.210590732037515	0.152701980718766	0	9999	0.400144625990599	0.97669071588134
S10978	0.0463525260197467	0.100621318128304	0.404496047468163	0.15478953031412	0.293740578069666	0	9999	0.362072319100038	0.993206661859559
S10979	0.106599334025847	0.125170578522464	0.421620685359363	0.157832146768451	0.188777255323875	0	9999	0.363340871078222	0.990703698749732
S10986	0.0453531961521328	0.131746436938301	0.35471438945561	0.138863238938326	0.32932273851563	0	9999	0.390237371284158	0.973022219292908
S10989	0.0589902180258452	0.129121245664358	0.359187425045118	0.121577800455558	0.33112331080912	0	9999	0.343505098323158	1.00268054206852
S10995	0.0438334729657134	0.140829248393557	0.343743541425186	0.142868131396816	0.328725605818727	0	9999	0.37301925679853	0.986837787959284
S11005	0.0914308874942383	0.1324486407154	0.351226714678717	0.142358562913865	0.28253519419778	0	9999	0.370299057948088	0.985996068044337
S11008	0.0837867842068184	0.160693375549311	0.349324023350425	0.154312694160429	0.251883122733017	0	9999	0.359857553169772	0.997168228425739
S11010	0.0508084259558466	0.174020065540472	0.430538184955625	0.156501525653635	0.188131797894421	0	9999	0.341730403169041	1.01040644268419
S11013	0.0491937399299134	0.110118921477191	0.425891383879697	0.126888087201321	0.287907867511877	0	9999	0.38623187505353	0.971019015774154
S11016	0.0903802044113016	0.147284041381033	0.312322752442742	0.117740301338638	0.332272700426284	0	9999	0.382013232867355	0.976113254610341
S11017	0.0502943521203376	0.163498446766533	0.398467694457949	0.124648519172839	0.263090987482341	0	9999	0.402461012706289	0.961185175956427
S11020	0.064337326025953	0.156147325992531	0.380183202637699	0.110460638588633	0.288871506755184	0	9999	0.413255283917006	0.951277755082908
S11027	0.0524862014747927	0.117431693618242	0.35495588516622	0.167736228280795	0.307389991459949	0	9999	0.390066264854819	0.977301059535331
S11035	0.0618016504281036	0.132502437741007	0.323575101618965	0.153196265175994	0.328924545035931	0	9999	0.361191445929988	0.996844220742073
S11041	0.0487904328354954	0.132908427145575	0.398104362649961	0.135020701280702	0.285176076088266	0	9999	0.360515432884496	0.991901660566838
S1106	0.0650032634651253	0.132699218201865	0.399288614075099	0.125822555345952	0.277186348911958	0	9999	0.377753844308382	0.977527663008488
S11071	0.103286458278111	0.148119744478125	0.362256693853845	0.059025845004055	0.327311258385865	0	9999	0.401951535946826	0.953998301198392
S11076	0.0649986155864382	0.0811100165925331	0.381720451566539	0.138948524004215	0.333222392250275	0	9999	0.350776833161214	0.99816670118915
S11078	0.0915583355161515	0.145669014783152	0.360795629404023	0.167513065988105	0.234463954308569	0	9999	0.398655199851901	0.970304415737916
S11081	0.0676563328959042	0.134848282586234	0.411763687369081	0.096634219486117	0.289097477662664	0	9999	0.37949504236979	0.972067526612886
S11086	0.0563448299180694	0.122705884960681	0.397829110834335	0.14363061538391	0.279489558903005	0	9999	0.365792434800355	0.988996212342605
S1109	0.0685822569985676	0.134766014140506	0.379128243557355	0.106945826134079	0.310577659169492	0	9999	0.38245547232154	0.972359220198222
S11096	0.0432046352039593	0.114430960985745	0.349898620530895	0.17951423453569	0.312951548743711	0	9999	0.392740323082851	0.978112453429834
S11100	0.122171186859697	0.0939942743779547	0.407957721848624	0.153329708089098	0.222547108824627	0	9999	0.389643924805941	0.969788069190747
S11107	0.0565642687604649	0.104897555695412	0.363683296568775	0.185237404304645	0.289617474670704	0	9999	0.385198909542957	0.98342637218993
S11109	0.0690282651114455	0.13535173298717	0.360996553761293	0.186347426650243	0.248276021489848	0	9999	0.359081888336504	1.00381640801629
S1111	0.0776070317412546	0.116954065961839	0.305406173486668	0.0736055903126253	0.426427138497613	0	9999	0.315177918185948	1.01936196692835
S11119	0.0662560892885342	0.139169516133435	0.391432446397448	0.16021919316743	0.242922755013153	0	9999	0.36048699343125	0.996318155210089
S11127	0.052998531843681	0.1089194252812	0.320335104986947	0.109157808327642	0.40858912956053	0	9999	0.361648941159636	0.990670279072859
S11136	0.062717094425078	0.0991380797848788	0.331745426032627	0.139041580575774	0.367357819181642	0	9999	0.394074144916836	0.969857187217362
S11147	0.0640760179024165	0.0994330506522456	0.389374495854756	0.163463072724748	0.283653362865834	0	9999	0.361297983794208	0.994984651367435
S11150	0.0513623490286762	0.0774009242094505	0.364377628994824	0.20027268316442	0.306586414602629	0	9999	0.353481636914216	1.00906241863807
S11152	0.0683860322007069	0.165999538149294	0.392254654107267	0.141133250836886	0.232226524705846	0	9999	0.35404336972148	0.998156031818485
S1116	0.072383546249434	0.0768520742528324	0.323210850912296	0.114318245152623	0.413235283432815	0	9999	0.386619872194486	0.972516522747062
S11163	0.0569793978166156	0.094783007912188	0.374929855087845	0.104635298526317	0.368672440657034	0	9999	0.322888816948041	1.0138454695218
S11164	0.0415756672061853	0.152153786983863	0.356309600087314	0.166200599866856	0.283760345855781	0	9999	0.392566293768937	0.977015514811618
S11166	0.135018672086893	0.119199509321581	0.39786653387887	0.152321463546023	0.195593821166632	0	9999	0.361779962029554	0.990022158940728
S11173	0.110078653865556	0.115941773562638	0.337699441451061	0.143052278007257	0.293227853113488	0	9999	0.377935718733751	0.979959701761092
S11174	0.0645611745443439	0.158091534954976	0.296360287146249	0.115218719044561	0.365768284309869	0	9999	0.383564951041294	0.976802571050825
S11182	0.0765567127257215	0.0884478172157294	0.365463613739786	0.130199419274561	0.339332437044202	0	9999	0.366045475456435	0.986484657132869
S11188	0.0722234415614973	0.176205476072794	0.321955512007039	0.132744339214177	0.296871231144493	0	9999	0.36395621226397	0.992399946935673
S11189	0.0680612407950479	0.170458003329453	0.377006594117537	0.138934516867231	0.245539644890731	0	9999	0.40663474668462	0.960651508956016
S1119	0.09515226539811	0.131881422941475	0.302885572272993	0.0810646261119786	0.389016113275443	0	9999	0.394562571063944	0.963904017533026
S11195	0.131539382891411	0.119337710889083	0.365021413733778	0.113680415149002	0.270421077336726	0	9999	0.431155660667968	0.936147910449301
S11197	0.0756811370866162	0.107453591969244	0.36783440418137	0.117182425303307	0.331848441459463	0	9999	0.38221497259538	0.973583944571422
S11198	0.0376546908381633	0.155613211591534	0.408560814588455	0.205089820201504	0.193081462780343	0	9999	0.37506489398007	0.998694991207976
S11211	0.0459415623143364	0.191667828607994	0.398868911667072	0.092341916958554	0.271179780452043	0	9999	0.405332883869873	0.955691780157367
S11214	0.0787750990926721	0.173711526162366	0.285046299456479	0.11546667907857	0.347000396209913	0	9999	0.342317457144169	1.00629338232594
S11216	0.0721930223338529	0.161475765920625	0.361287159567989	0.149440648594976	0.255603403582557	0	9999	0.421139976820284	0.951673884854497
S11224	0.0598709344468742	0.119832392181276	0.401187967204392	0.138759957208534	0.280348748958923	0	9999	0.355500467390307	0.995057005317738
S11236	0.0498607273792119	0.143081424931785	0.333127854319447	0.158078937600336	0.31585105576922	0	9999	0.398342648239695	0.971240407188713
S11241	0.0656545659552775	0.115652079635368	0.358063780784326	0.150902976422692	0.309726597202337	0	9999	0.367156139525303	0.990078501108909
S11243	0.0466859796376753	0.109068313687573	0.389576674641562	0.136958593554221	0.317710438478969	0	9999	0.373792514374467	0.982659071671805
S11245	0.0728935551738938	0.165086002818399	0.363860405236181	0.14012520159419	0.258034835177337	0	9999	0.374942715467727	0.983806087286527
S11249	0.114074251978507	0.154459549820282	0.430688315032378	0.118038681617725	0.182739201551107	0	9999	0.385656870016633	0.968617506937403
S11274	0.0435806258334198	0.119149563716356	0.405552658677356	0.13093517538944	0.300781976383429	0	9999	0.371144447326223	0.983400413493009
S11280	0.0698229705737356	0.106741814356772	0.405697630076797	0.100017968296187	0.317719616696509	0	9999	0.374537587756706	0.97583603892181
S11281	0.0510655740997134	0.167620413486943	0.379940428879229	0.118921952137419	0.282451631396695	0	9999	0.358177200916785	0.99253206711511
S11285	0.0627247209331478	0.118234732043072	0.367396165072888	0.128120908181001	0.323523473769891	0	9999	0.362752150219401	0.989451903126793
S11298	0.059378419251004	0.130586526177707	0.357403747283074	0.0967249448108425	0.355906362477373	0	9999	0.380804216861415	0.973765198334925
S11311	0.0210000236512536	0.138049895358061	0.350746626011246	0.14845330215981	0.34175015281963	0	9999	0.36333714015844	0.995516882512245
S11312	0.0306628147393618	0.132170029315052	0.365622148292863	0.133364402437947	0.338180605214777	0	9999	0.395962885978701	0.968321045483862
S11316	0.0665028455361282	0.140626391092686	0.333462344868469	0.113193662997297	0.346214755505421	0	9999	0.354378978034516	0.99501384763427
S1133	0.0580701344544286	0.127550216734852	0.342729444133416	0.137749225027849	0.333900979649454	0	9999	0.345817364684838	1.00428842405087
S11330	0.0416006215012263	0.110045250082321	0.447894111778679	0.129099475344625	0.271360541293149	0	9999	0.380534208491941	0.975037614198818
S11332	0.0973689732589753	0.101091179485944	0.418114954582575	0.103262736485104	0.280162156187402	0	9999	0.393142842149993	0.961497319230249
S11334	0.0735126543672159	0.180107256396108	0.353907826768993	0.116882640790459	0.275589621677223	0	9999	0.41288528018433	0.9535482904362
S11335	0.0688466754999162	0.0980018088513648	0.385241905005845	0.202914516582345	0.244995094060529	0	9999	0.36671915737145	0.999580949944348
S11345	0.119403096306717	0.0810480556637169	0.433980385878659	0.160636275670777	0.204932186480131	0	9999	0.377542115303079	0.97870020293472
S11349	0.0330099877212102	0.119419022226107	0.372572639710658	0.108380315350468	0.366618034991556	0	9999	0.399889556723794	0.961860587850816
S1135	0.056088230389973	0.15222444953149	0.379900311045208	0.109239882376059	0.30254712665727	0	9999	0.366574043232326	0.984610852441985
S11352	0.0439458186710199	0.184090319302712	0.321265249237562	0.205003225756695	0.245695387032011	0	9999	0.384777948015831	0.995226987498267
S11353	0.037669451165249	0.142665375422221	0.37867285938256	0.146940019957306	0.294052294072664	0	9999	0.390345534167513	0.974069131224307
S11368	0.0708468137943252	0.177077406020475	0.290631570986211	0.148651496473591	0.312792712725399	0	9999	0.381008080523601	0.984368648088995
S11369	0.0628280744715596	0.143035831318722	0.423226503048479	0.0981310262099845	0.272778564951255	0	9999	0.393781303728839	0.962124611261746
S11371	0.0506769336964139	0.134102460831011	0.455660636075608	0.0802981634544793	0.279261805942488	0	9999	0.37134283914365	0.975213411947213
S11377	0.0646909347298246	0.138540273701143	0.335864685526046	0.164675473959647	0.296228632083339	0	9999	0.383142268923859	0.98271863819633
S11378	0.0844100792467423	0.222029442440955	0.310539389954529	0.120932907715761	0.262088180642013	0	9999	0.342511702115069	1.00747023015209
S11383	0.0660542005795698	0.129534317971208	0.327971734303967	0.0963812245196591	0.380058522625597	0	9999	0.379639476660152	0.975678061967391
S11384	0.0659034289044513	0.124780844038442	0.259925260491624	0.0891642318879197	0.460226234677563	0	9999	0.352892942463942	0.998064799219702
S11392	0.0579278416745626	0.117099469820824	0.410338294878021	0.126733422025894	0.287900971600698	0	9999	0.388614691364887	0.969552177681214
S1140	0.0789460569016316	0.144098528566798	0.359790552452211	0.140052377396093	0.277112484683267	0	9999	0.373220294765074	0.984118243018012
S11410	0.0647604248469702	0.107037050649957	0.367005711261897	0.137818907278956	0.323377905962221	0	9999	0.388883647274266	0.971982225989726
S11411	0.086468025039807	0.208986899997624	0.551753974351718	0.0844212271124373	0.0683698734984142	0	9999	0.371692098352222	0.974109153152237
S11414	0.102151684339916	0.12568861394832	0.372563797444819	0.142372590503091	0.257223313763854	0	9999	0.371262756043958	0.983880236428443
S11419	0.0740719529839813	0.143982377360756	0.371589703101111	0.138400848855093	0.271955117699059	0	9999	0.369113266461795	0.986540784187107
S11424	0.0657624192114611	0.130070043721422	0.325559476818595	0.0988827197738482	0.379725340474674	0	9999	0.397366932641314	0.963415568461966
S11425	0.069073662836397	0.120372957079268	0.396281048632044	0.103325226912194	0.310947104540096	0	9999	0.359827915175382	0.986861688503631
S11433	0.0657028760612523	0.121395633603802	0.398510271404884	0.0763771168169621	0.3380141021131	0	9999	0.374379835939727	0.974395719473514
S11434	0.0799515569900471	0.111113224429622	0.400824801763373	0.100102676447611	0.308007740369346	0	9999	0.368155073150257	0.980024018796708
S11436	0.0612755837065382	0.149920182947543	0.377592667516569	0.105508059942303	0.305703505887048	0	9999	0.392947582654844	0.965356849166093
S11437	0.09837663471015	0.0897248330815024	0.326447845263747	0.116893402106205	0.368557284838396	0	9999	0.349871672730727	0.99706540771158
S11440	0.0726806012201458	0.0914511685439637	0.364783314762593	0.273684153206079	0.197400762267219	0	9999	0.353084636788471	1.03143167030883
S11449	0.0604704534564741	0.113728350807902	0.34426568884407	0.116863199976458	0.364672306915096	0	9999	0.368577791007916	0.985003892882585
S11459	0.135121771234835	0.153438859350139	0.37896944190252	0.0858610169299009	0.246608910582605	0	9999	0.380053817022657	0.969383297306461
S11477	0.048770495763021	0.10433649487685	0.371866483141538	0.166449570983538	0.308576955235053	0	9999	0.370931737293255	0.990130003694996
S11480	0.0589716186442802	0.158111983032955	0.372038787217924	0.161682249739894	0.249195361364947	0	9999	0.367993829560678	0.99307034140216
S11486	0.0605626345270165	0.127314281876596	0.350620399155316	0.114644611175152	0.346858073265919	0	9999	0.343281029093954	1.00219664847089
S11501	0.0517266473636371	0.181510714025921	0.366343067310793	0.158752418931817	0.241667152367832	0	9999	0.353913214832014	1.00435181388561
S11504	0.0730941645333287	0.123060838483847	0.437220785750364	0.072719229665957	0.293904981566503	0	9999	0.348086745812764	0.990034225595572
S11507	0.0781337031643614	0.0902494097973248	0.38830809251653	0.114206496572077	0.329102297949707	0	9999	0.350790028545057	0.994092252308591
S11518	0.034734859855016	0.187528608385354	0.381463985225805	0.0358665017980711	0.360406044735754	0	9999	0.398956296817461	0.956722719195791
S11525	0.0739223302055535	0.179138290965589	0.363792575727092	0.0752291346602901	0.307917668441475	0	9999	0.354770270644176	0.989172594468103
S11531	0.0869758932168969	0.156404876110577	0.420563906559077	0.145840153904362	0.190215170209086	0	9999	0.379824841959723	0.978836933234628
S11532	0.141326182860023	0.104738583317219	0.386792297686636	0.110350365635204	0.256792570500919	0	9999	0.370408829839612	0.977516778675715
