Mixture	CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT	P-value	Correlation	RMSE
S10895	0.168954415109482	0.0112515999293638	0.710413001799903	0	0	0	0.109380983161251	0	0	9999	0.270228295476026	1.13045911744733
S10902	0.151337450490893	0.0204202903334751	0.726078360682053	0.0135594829814453	0	0	0.0886044155121342	0	0	9999	0.29984943771479	1.11101771792424
S10903	0.185919012814965	0	0.692350000412306	0.0251647002715276	0	0	0.0965662865012016	0	0	9999	0.303095656753743	1.10188392184078
S1092	0.184209834065034	0	0.709948725536471	0.0128605554429003	0	0	0.0929808849555952	0	0	9999	0.267494685659609	1.12864644975205
S10925	0.138031047966091	0.037300684879387	0.756781738637435	0	0	0	0.0678865285170869	0	0	9999	0.273568741302747	1.13188295647375
S10927	0.154126566642791	0.000436673783153546	0.709656884815027	0.0340877274566027	0	0	0.101692147302426	0	0	9999	0.305745221989988	1.10879344854378
S10936	0.100224455962023	0.0284752261257447	0.777642359169467	0	0	0	0.0936579587427651	0	0	9999	0.292687580967473	1.12949601247691
S10945	0.18366576749347	0.0265263466067188	0.697660264982783	0	0	0	0.0921476209170287	0	0	9999	0.310239491085235	1.09390039170967
S10947	0.154848054776193	0	0.708264580370934	0.0411325757040414	0	0	0.0753964808272324	0.0203583083216	0	9999	0.275991476410512	1.13306297637926
S10949	0.126706055333904	0	0.75852321484238	0.0497103634876445	0	0	0.065060366336072	0	0	9999	0.275168202892632	1.13858502374827
S1095	0.215253818361939	0	0.668587644164947	0	0	0	0.116158537473115	0	0	9999	0.275920977620516	1.1153583963057
S10961	0.137102090735975	0.000162527500796438	0.75731237420439	0	0	0	0.105423007558838	0	0	9999	0.268726561222483	1.14040341901272
S10969	0.120816070192522	0.0193750628102481	0.756098664451014	0	0	0	0.0977996295811792	0.00591057296503643	0	9999	0.293015695583865	1.12514296688724
S10972	0.144162766210843	0.0253101564435137	0.720457635928618	0	0	0	0.110069441417026	0	0	9999	0.298229674583653	1.11470264249957
S10973	0.20826581384661	0.0670092122534143	0.612132122155325	0	0	0	0.112592851744651	0	0	9999	0.281814525209413	1.10960466966047
S10978	0.150089945014458	0.0285597597631031	0.711296857221531	0	0	0	0.110053438000908	0	0	9999	0.271503873884657	1.13372116471337
S10979	0.116637883402688	0.0268322611433685	0.764949255050915	0	0	0	0.0897118215899236	0.0018687788131057	0	9999	0.266175534320718	1.1457201034074
S10986	0.158683081325982	0.00431688747319571	0.746666743062634	0	0	0	0.0903332881381884	0	0	9999	0.300104323622875	1.10901280491303
S10989	0.15031121247856	0.0154539016556636	0.751266806451402	0	0	0	0.0524729841884117	0.0304950952259627	0	9999	0.265602872173561	1.13875194156403
S10995	0.127883289370758	0.00901315049434836	0.77973255328189	0	0	0	0.0833710068530034	0	0	9999	0.284593457405228	1.128554439575
S11005	0.147783389693207	0	0.733516336454567	0.014999873384703	0	0	0.103700400467522	0	0	9999	0.307334713311904	1.10821372023979
S11008	0.166859713600817	0.0224475561887804	0.712646843579182	0	0	0	0.0980458866312206	0	0	9999	0.271921954067352	1.12831511407398
S11010	0.112630171019039	0.012703964017547	0.74822308460201	0	0	0	0.126442780361404	0	0	9999	0.25874058084733	1.15600300340146
S11013	0.132325453560827	0.0315616137931855	0.740256435533727	0	0	0	0.0958564971122604	0	0	9999	0.295648910421077	1.11847819660096
S11016	0.134120425574471	0.00779587891415659	0.748098466319004	0.0240268002201762	0	0	0.0859584289721923	0	0	9999	0.292599262867741	1.12231546801376
S11017	0.184197528069297	0	0.707992283840463	0	0	0	0.107810188090241	0	0	9999	0.310476721501787	1.09590444695737
S11020	0.166902908730074	0.00333523821892762	0.674035507717782	0.0418114150779657	0	0	0.113914930255251	0	0	9999	0.316191911938829	1.0985032855202
S11027	0.172801456843075	0	0.727598110213035	0	0	0	0.0897496131005806	0.00985081984330994	0	9999	0.320281424980198	1.09097818099571
S11035	0.166112392671738	0	0.706775377502652	0	0	0	0.116537551043941	0.0105746787816684	0	9999	0.287387703362938	1.1204964819553
S11041	0.129914623478986	0.0254125128578673	0.764530065482569	0	0	0	0.080142798180578	0	0	9999	0.265709222302243	1.14154866713261
S1106	0.128249462948898	0.0331289021539832	0.73981213205624	0	0	0	0.0988095028408786	0	0	9999	0.286944067610729	1.12652721421648
S11071	0.131931695436165	0.0249386015090849	0.714058202732054	0.0038721110049583	0	0	0.125199389317738	0	0	9999	0.35482044914388	1.07384034594429
S11076	0.150489109537411	0.0251440085876068	0.716749850059733	0	0	0	0.107617031815249	0	0	9999	0.276721411076308	1.12956639201188
S11078	0.190766746119481	0.019179109499354	0.654654109585365	0.046550544262335	0	0	0.0888494905334651	0	0	9999	0.288043275121659	1.11213459480352
S11081	0.165041775706535	0.0103349175999245	0.717744123215308	0	0	0	0.106879183478232	0	0	9999	0.309783801339103	1.10070399980533
S11086	0.164974997888263	0.00176987257644349	0.668599464690297	0.0687635790073142	0	0	0.0958920858376824	0	0	9999	0.280648328657114	1.12718736340269
S1109	0.194634110842646	0	0.712916054501373	0	0	0	0.0924498346559805	0	0	9999	0.308212798258545	1.09400490142813
S11096	0.208714204202626	0	0.725957361434127	0	0	0	0.0653284343632471	0	0	9999	0.29743066011082	1.09715188413305
S11100	0.194331474839177	0.0443072051743968	0.671408318255297	0	0	0	0.0899530017311288	0	0	9999	0.313706815963046	1.08770223035444
S11107	0.183720447516466	0.0149327768452781	0.700686380211311	0.0212426615106412	0	0	0.079417733916304	0	0	9999	0.294566796010796	1.10693260103595
S11109	0.165301218752262	0.00698277428499498	0.73500635637082	0	0	0	0.092709650591923	0	0	9999	0.261655938324709	1.13689814647497
S1111	0.0970720379396563	0	0.815810677892032	0.0243516168767511	0	0	0.0627656672915602	0	0	9999	0.269922941696887	1.14924977152552
S11119	0.134746750405619	0.021760224571483	0.754337750060694	0	0	0	0.0891552749622042	0	0	9999	0.275428682573494	1.13356198347553
S11127	0.1293408422218	0	0.783441349073876	0	0	0	0.0872178087043239	0	0	9999	0.302872360732899	1.11454456910521
S11136	0.151051871923398	0.00386290007843048	0.758979531598167	0.00325642187301674	0	0	0.0828492745269877	0	0	9999	0.320866713235429	1.09433637200838
S11147	0.148248386747975	0.0109611436586063	0.755086005842116	0.00246337338570297	0	0	0.0832410903655993	0	0	9999	0.270783078221887	1.13377807243266
S11150	0.180222469317415	0	0.737112607491396	0	0	0	0.0826649231911892	0	0	9999	0.261562498518807	1.13267374255914
S11152	0.144496384729398	0.0308765433050069	0.715908670974491	0.0134721908603811	0	0	0.0952462101307232	0	0	9999	0.264354988230289	1.14027505483533
S1116	0.112392542062738	0	0.803020951351232	0	0	0	0.0845865065860298	0	0	9999	0.313573463102065	1.11039217132281
S11163	0.0969972715859199	0.0334054924190427	0.77685567089827	0.0198246421242915	0	0	0.0729169229724755	0	0	9999	0.263990081668759	1.15241249735358
S11164	0.190032768084905	0	0.702985098435342	0.0262118739467884	0	0	0.0807702595329651	0	0	9999	0.286889800428002	1.11234063492269
S11166	0.244960794932123	0.0188896371565427	0.63060500199387	0	0	0	0.105544565917464	0	0	9999	0.294739568881375	1.09239413590332
S11173	0.146068594386008	0.0275891293678343	0.752483291178938	0	0	0	0.0738589850672194	0	0	9999	0.287073553182245	1.12018726663106
S11174	0.127200609017001	0.00638388114596865	0.78933417388903	0.000600126224755702	0	0	0.0764812097232446	0	0	9999	0.305621732843187	1.11193766804025
S11182	0.132575041322166	0.0128155172119938	0.757556551768432	0.0129139039909694	0	0	0.0841389857064382	0	0	9999	0.292729562340347	1.12157029721767
S11188	0.143235791532225	0.0295799306337481	0.748351781595909	0	0	0	0.0788324962381183	0	0	9999	0.277135586848615	1.12885142276545
S11189	0.150112672226708	0.0327898733413561	0.744000757437336	0	0	0	0.0730966969946004	0	0	9999	0.301010240813626	1.1079924677196
S1119	0.110984375789706	0.0346117243580758	0.772134588386932	0	0	0	0.0822693114652864	0	0	9999	0.326522510963641	1.09845987946699
S11195	0.15676554328995	0.0317369210894198	0.681435838424355	0.0488596677015192	0	0	0.0812020294947562	0	0	9999	0.337784318646565	1.08062320498683
S11197	0.136259495562613	0.0394469423918874	0.74233505868212	0	0	0	0.0778207747057925	0.00413772865758694	0	9999	0.300638981795652	1.11241106575436
S11198	0.202084603306277	0.0225444747397024	0.67493194786668	0	0	0	0.10043897408734	0	0	9999	0.255606422305327	1.13167359822056
S11211	0.180153929783783	0.0145905254953945	0.689883803244667	0	0	0	0.115371741476156	0	0	9999	0.319189945372193	1.08998611223781
S11214	0.150892125914498	0	0.778797476660742	0	0	0	0.0703103974247607	0	0	9999	0.278596386803684	1.12664054878909
S11216	0.203083017023879	0	0.661646320329382	0.0562052248128188	0	0	0.0790654378339207	0	0	9999	0.30989911585062	1.09301137146962
S11224	0.134289699283713	0.0308280456458243	0.748155437969346	0	0	0	0.078097610923226	0.00862920617789045	0	9999	0.275877234499146	1.13324003407612
S11236	0.15797780114983	0.0108811838242838	0.699405597324727	0.0351945960806384	0	0	0.096540821620521	0	0	9999	0.304289689438989	1.10813189772449
S11241	0.159409780598287	0	0.684722884905292	0.0646350179477175	0	0	0.0912323165487036	0	0	9999	0.291456451100028	1.11975467717947
S11243	0.18129856851605	0.015231607114503	0.688893606327634	0.0102199292665408	0	0	0.104356288775272	0	0	9999	0.298757357547825	1.10538865463082
S11245	0.169370623955513	0.0187969488439967	0.708261994303239	0.00793230138755359	0	0	0.095638131509698	0	0	9999	0.288640830537591	1.11530479751683
S11249	0.221329131767546	0.0431075329448952	0.623201872296042	0	0	0	0.112361462991517	0	0	9999	0.333840018827242	1.06737834150399
S11274	0.25289215825251	0.0101018686870521	0.581311667406283	0.0351506336576815	0	0	0.120543671996474	0	0	9999	0.315316787724001	1.07840156596901
S11280	0.117656790243964	0.030691376347024	0.781422806541875	0	0	0	0.0702290268671369	0	0	9999	0.29382664960861	1.12211151753981
S11281	0.150197788435939	0.0204437573472363	0.724685225710976	0.0173259194518003	0	0	0.0873473090540486	0	0	9999	0.275593918714827	1.13028127394734
S11285	0.182210500048687	0.0120041741519204	0.677531576033849	0.044183528085257	0	0	0.0840702216802876	0	0	9999	0.295080373612228	1.10873430551752
S11298	0.11497287209651	0.0122523260492175	0.790446564279655	0.0043909162130016	0	0	0.0779373213616158	0	0	9999	0.293313308339192	1.12496319310166
S11311	0.114329075550648	0	0.798711597962575	0.00584979671961108	0	0	0.0811095297671665	0	0	9999	0.278158087784531	1.13798512031031
S11312	0.216330943826122	0	0.649381728752304	0.0473743363759923	0	0	0.0869129910455813	0	0	9999	0.303728072393571	1.0945622771647
S11316	0.139826392111051	0.0420246657690316	0.732409264300999	0.0160258363014373	0	0	0.0697138415174812	0	0	9999	0.287114437619244	1.12180572180698
S1133	0.130303322127301	0.0109252524414312	0.774627467796966	0	0	0	0.0841439576343022	0	0	9999	0.270949889621078	1.13843329713833
S11330	0.128528264175569	0.00965220114453843	0.678898761053082	0	0	0	0.177006488334802	0	0.00591428529200908	9999	0.292594887866712	1.13030531693096
S11332	0.0844749920466251	0.0720693138122118	0.660829051163778	0	0	0	0.1342785281067	0	0.0483481148706849	9999	0.319309421804746	1.11577713236964
S11334	0.142582123621219	0.0224173279222243	0.727575237168492	0.00731721533144792	0	0	0.100108095956617	0	0	9999	0.331702860167038	1.08836282378429
S11335	0.160202105135615	0.0195104820257854	0.722964976771368	0	0	0	0.0973224360672311	0	0	9999	0.276944751122794	1.12630492802872
S11345	0.280535213607375	0.00971317717176908	0.565783533883215	0	0	0	0.143968075337641	0	0	9999	0.32078051061687	1.06807145587632
S11349	0.149467306425259	0	0.689127458606209	0.0303924729560619	0	0	0.13101276201247	0	0	9999	0.324245121942423	1.09735873233724
S1135	0.177936871911626	0.0162502369799663	0.707133683137687	0.00240701231888658	0	0	0.0881444097332763	0.00812778591855807	0	9999	0.291019357599621	1.11156414455005
S11352	0.220282461896102	0	0.669438967668973	0.0193553322052598	0	0	0.090923238229666	0	0	9999	0.298721610460732	1.09609066302469
S11353	0.177562307858792	0.02294973187764	0.70623729062595	0	0	0	0.0932506696376179	0	0	9999	0.293074185800289	1.10895899797374
S11368	0.150894151008355	0	0.768553417318148	0.00764631155452757	0	0	0.0729061201189689	0	0	9999	0.290942801778156	1.11770866689296
S11369	0.190352325766939	0.0182514444159242	0.678786590903228	0	0	0	0.112609638913909	0	0	9999	0.319521530260593	1.08686504093577
S11371	0.133041911048916	1.86928606484693e-05	0.697122613212776	0	0	0	0.169816782877659	0	0	9999	0.310212218379887	1.11455158399099
S11377	0.186021873738019	0	0.750728193196346	0	0	0	0.0632499330656347	0	0	9999	0.28462649566817	1.11245004876886
S11378	0.18062544799051	0	0.704247244394593	0.0131391342688714	0	0	0.092821059716962	0.00916711362906399	0	9999	0.267446411943168	1.13080693166881
S11383	0.116593847638108	0.0114201807137825	0.778369704872507	0	0	0	0.0936162667756018	0	0	9999	0.323400316770693	1.10140659846553
S11384	0.105354758454121	0.00182008875952514	0.775946511786595	0.0373626311049768	0	0	0.0795160098947816	0	0	9999	0.300925795438498	1.12424499869495
S11392	0.149424369630514	0.0103118264359219	0.744016195843159	0	0	0	0.0962476080904056	0	0	9999	0.304982521138054	1.10770749998399
S1140	0.158000666885438	0.0141813644987958	0.726433000047097	0	0	0	0.101384968568669	0	0	9999	0.281879482095101	1.12364560559799
S11410	0.234695531910723	0.00383626685726406	0.674653626664068	0	0	0	0.0868145745679445	0	0	9999	0.305146013648827	1.08622380110507
S11411	0.101272500292988	0.0358443681917348	0.734898177469724	0	0	0	0.127984954045553	0	0	9999	0.284130379896599	1.13837050344444
S11414	0.142015507547223	0.0219290758147077	0.681508954492433	0.0338476644620549	0	0	0.120698797683581	0	0	9999	0.310625167514593	1.10852492158739
S11419	0.133969477560339	0.028354522548032	0.731884845562218	0.0172411427252129	0	0	0.0885500116041982	0	0	9999	0.281780820771174	1.129540102171
S11424	0.154008771931281	0.00855647006871388	0.719273937919497	0.0418621490121334	0	0	0.0564055512694095	0	0.0198931197989649	9999	0.314716992771978	1.09966508898995
S11425	0.118261191820224	0.0451569504756278	0.756207033308887	0	0	0	0.0803748243952606	0	0	9999	0.289035201339354	1.12567344561087
S11433	0.23518443687477	0.0021172347912634	0.530303343603826	0.100958468521018	0	0	0.131436516209122	0	0	9999	0.322144446691958	1.08218078386507
S11434	0.110256280396546	0.0317808093436618	0.743375118427243	0.0073965587501033	0	0	0.107191233082445	0	0	9999	0.291387527945552	1.12908814509576
S11436	0.185075980764388	0.00390295650990936	0.658919692696664	0.0390325057554916	0	0	0.113068864273548	0	0	9999	0.313836209321952	1.09555106237397
S11437	0.11080533171753	0.00427762077042488	0.756840655641204	0.0481294820336744	0	0	0.0799469098371672	0	0	9999	0.280397622556398	1.1395427535302
S11440	0.204809203645441	0.000144613226819752	0.678860742032704	0.0039614126329508	0	0	0.112224028462085	0	0	9999	0.261839624074974	1.1285041558117
S11449	0.105273772164063	0.0274533760498212	0.770430169724959	0	0	0	0.0968426820611561	0	0	9999	0.307971984160658	1.11624630662442
S11459	0.158276015991833	0.0373572221198517	0.715988540134552	0.0011511096796328	0	0	0.0872271120741304	0	0	9999	0.302323089993759	1.10567858644235
S11477	0.172511462923	0	0.729496791790713	0	0	0	0.0979917452862868	0	0	9999	0.290455645706913	1.11369283089686
S11480	0.172494798269722	0.0132754294267309	0.741067004489886	0	0	0	0.0656488251327907	0.00751394268087039	0	9999	0.274322282369378	1.1241912710365
S11486	0.143766673469942	0.0182734318926987	0.777234229026664	0	0	0	0.0607256656106949	0	0	9999	0.250324699144512	1.14856734903897
S11501	0.192022823677322	0.00630691095878417	0.665337561311243	0	0	0	0.136332704052651	0	0	9999	0.270845123984568	1.1264712733405
S11504	0.103133703607228	0.026685698127814	0.691199181458207	0.0398318222695769	0	0	0.139149594537174	0	0	9999	0.287884748674	1.13882647891885
S11507	0.145205286596068	0.0429367196145851	0.702356423767865	0	0	0	0.109501570021483	0	0	9999	0.287118150321197	1.12226042171326
S11518	0.152862819144704	0.0071945910074074	0.720388755773221	0.0216701737554399	0	0	0.0978836603192286	0	0	9999	0.315616555568093	1.09997432450278
S11525	0.0944812064608531	0.0311544169000324	0.7912354362485	0	0	0	0.0831289403906143	0	0	9999	0.290523364255749	1.13190999876387
S11531	0.173819092655181	0.0272716397597897	0.683385386678806	0	0	0	0.115523880906224	0	0	9999	0.288471590734174	1.11495968019272
S11532	0.104516523714191	0.0384495033902952	0.768002140327421	0	0	0	0.0890318325680931	0	0	9999	0.287120952136441	1.13186945115917
S1154	0.159403254268509	0	0.757431334595685	0	0	0	0.0831654111358061	0	0	9999	0.284049126552237	1.12101712891447
S11542	0.248457203375937	0	0.581887871793376	0.0579828717454277	0	0	0.111672053085259	0	0	9999	0.287627303523578	1.10155502581999
S11543	0.130394124515576	0.0231948837860532	0.763074565955398	0	0	0	0.0833364257429729	0	0	9999	0.276450908057619	1.13346828250161
S11546	0.169773247261583	0.00463390099746447	0.764235289672923	0	0	0	0.0613575620680297	0	0	9999	0.294255361201705	1.10885159595378
S1155	0.263707556275344	0	0.62672875155009	0	0	0	0.109563692174566	0	0	9999	0.309870451232319	1.07773273199516
S1156	0.109438274928221	0	0.761301159671376	0.0296665111542125	0	0	0.0995940542461905	0	0	9999	0.28128134088417	1.13969367161107
S11568	0.161948606158238	0.0040570594848214	0.720571609622147	0	0	0	0.0915304587675576	0.0218922659672366	0	9999	0.274117694400696	1.13119588927851
S11576	0.115025334572935	0.0189748599987124	0.791867225085421	0	0	0	0.0741325803429317	0	0	9999	0.305405189105477	1.11452523478878
S11584	0.181235964066836	0	0.700169834499886	0.0175286727345064	0	0	0.0951017321803313	0.00596379651844097	0	9999	0.250105724876991	1.14376547777806
S11586	0.155724884334857	0.0341014329276122	0.693933566821364	0.00724233171134734	0	0	0.108997784204819	0	0	9999	0.303506344961048	1.1075218828948
S11590	0.136967009602766	0.0258714432526865	0.747831281868459	0	0	0	0.0893302652760887	0	0	9999	0.290126303102733	1.1213645247281
