naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell
S3176	0	0	0	0	0	0	0	0	0
S3180	0	0	0	0	0	0	0	0	0
S3186	-0.142737978071387	0	0	0	0	0	0.198046548895709	0	0
S319	0	0	0	0	0	0	0	0	0
S3193	0	0	0	0	0	0	0	0	0
S3195	0	0	0	0	0	0	0	0	0
S3197	0	0	0	0	0	0	0	0	0
S320	0	0	0	0	0	0	0	0	0
S3212	0	0	0	0	0	0	0	0	0
S3217	0	0	0	0	0	0	0	0	0
S3226	0	0	0	0	0	0	0	0	0
S3232	0	0	0	0	0	0	0	0	0
S3237	0	0	0	0	0	0	0	0	0
S3238	0	0	0	0	0	0	0	0	0
S3239	0	0	0	0	0	0	0	0	0
S324	0	0	0	0	0	0	0	0	0
S3244	0	0	0	0	0	0	0	0	0
S3245	0	0	0	0	0	0	0	0	0
S3250	0	0	0	0	0	0	0	0	0
S3251	0	0	0	0	0	0	0	0	0
S3253	0	0	0	0	0	0	0	0	0
S3261	0	0	0	0	0	0	0.262310158217214	0	0
S3262	0	0	0	0	0	0	0	0	0
S3266	0	0	0	0	0	0	0	0	0
S327	0	0	0	0	0	0	0	0	0
S3272	0	0	0	0	0	0	0	0	0
S3274	0	0	0	0	0	0	0	0	0
S3279	0	0	0	0	0	0	0	0	0
S3282	0	0	0	0	0	0	0	0	0
S3295	0	0	0	0	0	0	0	0	0
S3299	0	0	0	0	0	0	0	0	0
S3311	0	0	0	0	0	0	0.727643996609473	0	0
S332	0	0	0	0	0	0	0	0	0
S3321	0	0	0	0	0	0	0	0	0
S3328	0	0	0	0	0	0	0	0	0
S3334	0	0	0	0	0	0	0	0	0
S3343	0	0	0	0	0	0	0	0	0
S3346	0	0	0	0	0	0	0	0	0
S3350	0	0	0	0	0	0	0	0	0
S3356	0	0	0	0	0	0	0	0	0
S3359	0	0	0	0	0	0	0	0	0
S3360	0	0	0	3.70031817944208e-05	0	0	0	0	0
S3364	0	0	0	0	0	0	0	0	0
S337	0	0	0	0	0	0	0	0	0
S3373	0	0	0	0	0	0	0	0	0
S3376	0	0	0	0	0	0	0	0	0
S3380	0	0	0	0	0	0	0	0	0
S3387	0	0	0	0	0	0	0	0	0
S3390	0	0	0	0	0	0	0	0	0
S3392	0	0	0	0	0	0	0.0901812048839751	0	0
S3397	0	0	0	0	0	0	0	0	0
S3400	0	0	0	0	0	0	0	0	0
S3410	0	0	0	0	0	0	0	0	0
S3417	0	0	0	0	0	0	0	0	0
S3421	0	0	0	0	0	0	0	0	0
S3425	0	0	0	0	0	0	0	0	0
S3426	0	0	0	0	0	0	0	0	0
S3435	0	0	0	0	0	0	0	0	0
S3448	0	0	0	0	0.338093086031591	0	0	0	0
S3456	0	0	0	0	0	0	0	0	0
S3466	0	0	0	0	0	0	0	0	0
S3467	0	0	0	0	0	0	0	0	0
S3473	0	0	0	0	0	0	0	0	0
S3475	0	0	0	0	0	0	0	0	0
S348	0	0	0	0	0	0	0	0	0
S3485	0	0	0	0	0	0	0	0	0
S3486	0	0	0	0	0	0	0	0	0
S3492	0	0	0	0	0	0	0	0	0
S3496	0	0	0	0	0	0	0	0	0
S35	0	0	0	0	0	0	0	0	0
S351	0	0	0	0	0	0	0	0	0
S3510	0	0	0	0	0	0	0	0	0
S3514	0	0	0	0	0	0	0	0	0
S3516	0	0	0	0	0	0	0	0	0
S3517	0	0	0	0	0	0	0	0	0
S3521	0	0	0	0	0	0	0	0	0
S3525	0	0	0	0	0	0	0	0	0
S3527	0	0	0	0	0	0	0	0	0
S3531	0	0	0	0	0	0	0	0	0
S3542	0	0	0	0	0	0	0	0	0
S3545	0	0	0	0	0	0	0	0	0
S3547	0	0	0	0	0	0	0.160545477567496	0	0
S3548	0	0	0	0	0	0	0	0	0
S3550	0	0	0	0	0	0	0	0	0
S3551	0	0	0	0	0	0	0	0	0
S3557	0	0	0	0	0	0	0	0	0
S3567	0	0	0	0	0	0	0	0	0
S3569	0	0	0	0	0	0	0	0	0
S3570	0	0	0	0	0	0	0	0	0
S3579	0	0	0	0	1.35879590831458	0	0	0	0
S3587	0	0	0	0	0	0	0	0	0
S3589	0	0	0	0	0	0	0	0	0
S3592	0	0	0	0	0	0	0	0	0
S3599	0	0	0.253615507474186	0	0	0	0	0	0
S36	0	0	0	0	0	0	0	0	0
S3610	0	0	0	0	0	0	0	0	0
S3620	0	0	0	0	0	0	0	0	0
S3630	0	0	0	0	0	0	0	0	0
S3636	0	0	0	0	0	0	0	0	0
S3637	1.98459894915302	3.2629275723181	0	0	0	0	0	0	0
S3655	0	0	0	0	0	0	0	0	0
S366	0	0	0	0	0	0	0	0	0
S3667	0	0	0	0	0	0	0	0	0
S3668	0	0	0	0	0	0	0	0	0
S3694	0	0	0	0	0	0	0	0	0
S37	0	0	0	0	0	0	0	0	0
S3701	0	0	0	0	0	0	0	0	0
S3704	0	0	0	0	0	0	0	0	0
S3706	0	0	0	0	0	0	0	0	0
S3707	0	0	0	0	0	0	0	0	0
S3711	0	0	0	0	0	0	0	0	0
S3713	0	0	0	0	0	0	0	0	0
S3715	0	0	0	0	0	0	0	0	0
S3721	0	0	0	0	0	0	0	0	0
S3725	0	0	0	0	0	0	0	0	0
S3726	0	0	0	0	0	0	0	0	0
S3727	0	0	0	0	0	0	0	0	0
S3733	0	0	0	0	0	0	0	0	0
S3734	0	0	0	0	0	0	0	0	0
S3736	0	0	0	0	0	0	0	0	0
S3752	0	0	0	0	0	0	0	0	0
S3755	0	0	0	0	0	0	0	0	0
S3760	0	0	0	0	0	0	0	0	0
S3762	0	0	0	0	0	0	0	0	0
S3768	0	0	0	0	0	0	0	0	0
S3779	0	0	0	0	0	0	0	0	0
S3783	0	0	0	0	0	0	0	0	0
S3788	0	0	0	0	0	0	0	0	0
S3790	0	0	0	0	0	0	0	0	0
S3794	0	0	0	0	0	0	0	0	0
S3796	0	0	0	0	0	0	0	0	0
S3798	0	0	0	0	0	0	0	0	0
S380	0	0	0	0	0	0	0	0	0
S3802	0	0	0	0	0	0	0	0	0
S381	0	0	0	0	0	0	0	0	0
S3812	0	0	0	0	0	0	0	0	0
S3813	0	0	0	0	0	0	0	0	0
S3822	0	0	0	0	0	0	0	0	0
S3826	0	0	0	0	0	0	0	0	0
S3827	0	0	0	0	0	0	0	0	0
S3828	0	0	0	0	0	0	0	0	0
S3834	0	0	0	0	0	0	0	0	0
S3838	0	0	0	0	0	0	0	0	0
S3845	0	0	0	0	0	0	0	0	0
S3848	0	0	0	0	0	0	0	0	0
S3850	0	0	0	0	0	0	0	0	0
S3855	0	0	0	0	0	0	0	0	0
S3858	0	0	0	0	0	0	0	0	0
S3867	0	0	0	0	0	0	0	0	0
S3871	0	0	0	0	0	0	0	0	0
S3879	0	0	0	0	0	0	0	0	0
S388	0	0	0	0	0	0	0	0	0
S3880	0	0	0	0	0	0	0	0	0
S3881	0	0	0	0	0	0	0	0	0
S3889	0	0	0	0	0	0	0	0	0
S3892	0	0	0	0	0	0	0	0	0
S3894	0	0	0	0	0	0	0	0	0
S3903	0	0	0	0	0	0	0	0	0
S3907	0	0	0	0	0	0	0	0	0
S3908	0	0	0	0	0	0	0	0	0
S3914	0	0	0	0	0	0	0	0	0
S3925	0	0	0	0	0	0	0	0	0
S3928	0	0	0	0	0	0	0	0	0
S3929	0	0	0	0	0	0	0	0	0
S393	0	0	0	0	0	0	0	0	0
S3930	0	0	0	0	0	0	0	0	0
S3933	0	0	0	0	0	0	0	0	0
S3939	0	0	0	0	0	0	0	0	0
S3946	0	0	0	0	0	0	0	0	0
S3947	0	0	0	0	0	0	0	0	0
S3957	0	0	0	0	0	0	0	0	0
S3960	0	0	0	0	0	0	0	0	0
S3963	-0.142217024938571	0	0	0	0	0	0	0	0
S3968	0	0	0	0	0	0	0	0	0
S3974	0	0	0	0	0	0	0	0.219958415851804	0.0414501374206958
S3982	0	0	0	0	0	0	0	0	0
S3983	0	0	0	0	0	0	0	0	0
S3985	0	0	0	0	0	0	0	0	0
S399	0	0	0	0	0	0	0	0	0
S4001	0	0	0	0	0	0	0	0	0
S4004	0	0	0	0	0	0	0	0	0
S4009	0	0	0	0	0	0	0	0	0
S402	0	0	0	0	0	0	0	0	0
S4031	0	0	0	0	0	0	0	0	0
S4032	0	0	0	0	0	0	0	0	0
S4043	0	0	0	0	0	0	0	0	0
S4048	0	0	0.215852582970671	1.7694837854982	0	0	0	0	0
S4050	0	0	0	0	0	0	0	0	0
S4061	0	0	0	0	0	0	0	0	0
S4064	0	0	0	0	0	0	0	0	0
S4067	0	0	0	0	0	0	0	0	0
S4069	0	0	0	0	0	0	0	0	0
S4070	0	0	0	0	0	0	0	0	0
S4078	0	0	0	0	0	0	0	0	0
S4084	0	0	0	0	0	0	0	0	0
S4088	0	0	0	0	0	0	0	0	0
S4089	0	0	0	0	0	0	0	0	0
S4094	0	0	0	0	0	0	0	0	0
S4097	0	0	0	0	0	0	0	0	0
S4098	0	0	0	0	0	0	0	0	0
S4099	0	0	0	0	0	0	0	0	0
S4101	0	0	0	0	0	0	0	0	0
S4104	0	0	0	0	0	0	0	0	0
S412	0	0	0	0	0	0	0	0	0
S4125	0	0	0	0	0	0	0	0	0
S4137	0	0	0	0	0	0	0	0	0
S414	0	0	0	0	0	0	0	0	0
S4140	0	0	0	0	0	0	0	0	0
S4144	0	0	0	0	0	0	0	0	0
S4158	0	0	0	0	0	0	0	0	0
S4164	0	0	0	0	0	0	0	0	0
S4171	0	0	0	0	0	0	0	0	0
S4175	0	0	0	0	0.428306527526552	0.311277311753703	0	0	0
S4180	0	0	0	0	0	0	0	0	0
S4183	0	0	0	0	0	0	0	0	0
S4188	0	0	0	0	0	0	0	0	0
S4190	0	0	0	0	0	0	0	0.0814995275212465	0
S4191	0	0	0	0	0	0	0	0	0
S420	0	0	0	0	0	0	0	0	0
S4209	0	0	0	0	0	0	0	0	0
S4218	0	0	0	0	0	0	0	0	0
S422	0	0	0	0	0	0	0	0	0
S4220	0	0	0	0	0	0	0	0	0
S423	0	0	0	0	0	0	0	0	0
S4230	0	0	0	0	0	0	0	0	0
S4236	0	0	0	0	0	0	0	0	0
S4242	0	0	0	0	0	0	0	0	0
S4247	0	0	0	0	0	0	0	0	0
S4249	0	0	0	0	0	0	0	0	0
S425	0	0	0	0	0	0	0	0	0
S4253	0	0	0	0	0	0	0	0	0
S4255	0	0	0	0	0	0	0	0	0
S4257	0	0	0	0	0	0	0	0	0
S4263	0	0	0	0	0	0	0	0	0
S4265	0	0	0	0	0	0	0	0	0
S4276	0	0	0	0	0	0	0	0	0
S4278	0	0	0.644266310596142	0	0	0	0	0	0
S4282	0	0	0	0	0	0	0	0	0
S4285	0	0	0	0	0	0	0	0	0
S4286	0	0	0	0	0	0	0	0	0
S4287	0	0	0	0	0	0	0	0	0
S4294	0	0	0	0	0	0	0	0	0
S4299	0	0	0	0	0	0	0	0	0
S4310	0	0	0	0	0	0	0	0	0
S4315	0	0	0	0	0	0	0	0	0
S4317	0	0	0	0	0	0	0	0	0
S4321	0	0	0	0	0	0	0	0	0
S4345	0	0	0	0	0	0	0	0	0
S435	0	0	0	0	0	0	0	0	0
S4354	0	0	0	0	0	0	0	0	0
S4356	0	0	0	0.119884457959392	0	0	0	0	0
S4357	0	0	0	0.0752423420420815	0	0	0	0	0
S4358	0	0	0	0	0	0	0	0	0
S4359	0	0	0	0	0	0	0	0	0
S4360	0	0	0.186173765694788	0	0	0	0.148105348809835	0	0
S4361	0	0	0	0	0	0	0	0	0
S4366	0	0	0	0	0	0	0	0	0
S4370	0	0	0	0	0	0	0	0	0
S4377	0	0	0	0	0	0	0	0	0
S4379	0	0	0	0	0	0	0	0	0
S4384	0	0	0	0	0	0	0	0	0
S4390	0	0	0	0	0	0	0	0	0
S4393	0	0	0	0	0	0	0	0	0
S4399	0	0	0	0	0	0	0	0	0
S4400	0	0	0	0	0	0	0	0	0
S4407	0	0	0	0	0	0	0	0	0
S4416	0	0	0	0	0	0	0	0	0
S4418	0	0	0	0	0	0	0	0	0
S4419	0	0	0	0	0	0	0	0	0
S4421	0	0	0	0	0	0	0	0	0
S4423	0	0	0	0	0	0	0	0	0
S4426	0	0	0	0	0	0	0	0	0
S4437	0	0	0	0	0	0	0	0	0
S4438	0	0	0	0	0	0	0	0	0
S4442	0	0	0	0	0	0	0	0	0
S4450	0	0	0	0	0	0	0	0	0
S4451	0	0	0	0	0	0	0	0	0
S4453	0	0	0	0	0	0	0	0	0
S4456	0	0	0	0	0	0	0	0	0
S446	0	0	0	0	0	0	0	0	0
S4460	0	0	0	0	0	0	0	0	0
S4464	0	0	0	0	0	0	0	0	0
S4475	0	0	0	0	0	0	0	0	0
S4480	0	0	0	0	0	0	0	0	0
S4490	0	0	0	0	0	0	0	0	0
S4494	0	0	0	0	0	0	0	0	0
S4499	0	0	0	0	0	0	0	0	0
S451	0	0	0	0	0	0	0	0	0
S4517	0	0	0	0	0	0	0	0	0
S4522	0	0	0	0	0	0	0	0	0
S4523	0	0	0	0	0	0	0	0	0
S4524	0	0	0	0	0	0	0	0	0
S4526	0	0	0	0	0	0	0	0	0
S4530	0	0	0	0	0	0	0	0	0
S4534	0	0	0	0	0	0	0	0	0
S4535	0	0	0	0	0	0	0	0	0
S455	0	0	0	0	0	0	0	0	0
S4551	0	0	0	0	0	0	0	0	0
S4558	0	0	0	0	0	0	0	0	0
S456	0	0	0	0	0	0	0	0	0
S4560	0	0	0	0	0	0	0	0	0
S4566	0	0	0	0	0	0	0	0	0
S4573	0	0	0	0	0	0	0	0	0
S4585	0	0	0	0	0	0	0	0	0
S4590	0	0	0	0	0	0	0	0	0
S4595	0	0	0	0	0	0	0	0	0
S4601	0	0	0	0	0	0	0	0	0
S4602	0	0	0	0	0	0	0	0	0
S4603	0	0	0	0	0	0	0	0	0
S4606	0	0	0	0	0	0	0	0	0
S4607	0	0	0	0	0	0	0	0	0
S4610	0	0	0	0	0	0	0	0	0
S4612	0	0	0	0	0	0	0	0	0
S4618	0	0	0	0	0	0	0	0	0
S4619	0	0	0	0	0	0	0	0	0
S4621	0	0	0	0	0	0	0	0	0
S4629	0	0	0	0	0	0	0	0	0
S4630	0	0	0	0	0	0	0	0	0
S4631	0	0	0	0	0	0	0	0	0
S4635	0	0	0	0	0	0	0	0	0
S4638	0	0	0	0	0	0	0	0	0
S4651	0	0	0	0	0	0	0	0	0
S4652	0	0	0	0	0	0	0	0	0
S4660	0	0	0	0	0	0	0	0	0
S4670	0	0	0	0	0	0	0	0	0
S4686	0	0	0	0	0	0	0	0	0
S4691	0	0	0	0	0	0	0	0	0
S4697	0	0	0	0	0	0	0	0	0
S4703	0	0	0	0	0	0	0	0	0
S4705	0	0	0	0	0	0	0	0	0
S4706	0	0	0	0	0	0	0	0	0
S4708	0	0	0	0	0.702044469542532	0.557516047777702	0	0.448860017687252	0.0391442075449244
S4714	0	0	0	0	0	0	0	0	0
S4715	0	0	0	0	0	0	0	0	0
S4717	0	0	0	0	0	0	0	0	0
S4718	0	0	0	0.600130025503942	0	0	0	0	0
S4720	0	0	0	0	0	0	0	0	0
S4722	0	0	0	0	0	0	0	0	0
S4726	0	0	0	0	0	0	0	0	0
S4733	0	0	0	0	0	0	0	0	0
S4744	0	0	0	0	0	0	0	0	0
S4748	0	0	0	0	0	0	0	0	0
S4766	0	0	0	0	0	0	0	0	0
S4767	0	0	0	0	0	0	0	0	0
S4775	0	0	0	0	0	0	0	0	0
S4783	0	0	0	0	0	0	0	0	0
S4790	0	0	0	0	0	0	0	0	0
S4793	0	0	0	0	0	0	0	0	0
S482	0	0	0	0	0	0	0	0	0
S4820	0	0	0	0	0	0	0	0	0
S4827	0	0	0.271381899541073	0	0	0	0	0	0
S4831	0	0	0	0	0	0	0	0	0
S4839	0	0	0	0	0	0	0	0	0
S4847	0	0	0	0	0	0	0	0	0
S4851	0	0	0	0	0	0	0	0	0
S4853	0	0	0	0	0	0	0	0	0
S4854	0	0	0	0	0	0	0	0	0
S4875	0	0	0	0	0	0	0	0	0
S4889	0	0	0	0	0	0	0	0	0
S4892	0	0	0	0	0	0	0	0	0
S4897	0	0	0	0	0	0	0	0	0
S4902	0	0	0	0	0	0	0	0	0
S4908	0	0	0	0	0	0	0	0	0
S4915	0	0	0	0	0	0	0	0	0
S4917	0	0	0	0	0	0	0	0	0
S4918	0	0	0	0	0	0	0	0	0
S4923	0	0	0	0	0	0	0	0	0
S4936	0	0	0	0	0	0	0	0	0
S4944	0	0	0	0	0	0	0	0	0
S4946	0	0	0	0	0	0	0	0	0
S4948	0	0	0	0	0	0	0	0	0
S496	0	0	0	0	0	0	0	0	0
S4960	0	0	0	0	0	0	0	0	0
S4963	0	0	0	0	0	0	0.194190334529984	0	0
S497	0	0	0	0	0	0	0	0	0
S4976	0	0	0	0	0	0	0	0	0
S4980	0	0	0	0	0	0	0	0	0
S4981	0	0	0	0	0	0	0	0.0438162674494724	0
S4984	0	0	0	0	0	0	0	0	0
S4995	0	0	0	0	0	0	0	0	0
S5	0	0	0	0	0	0	0	0	0
S5006	0	0	0	0	0	0	0	0	0
S5047	0	0	0	0	0	0	0	0	0
S5048	0	0	0	0	0.496720943586813	0	0	0	0
S5049	0	0	0	0	0	0	0	0	0
S5052	0	0	0	0	0	0	0	0	0
S5055	0	0	0	0	0	0	0	0	0
S5063	0	0	0	0	0	0	0.499697436063856	0	0
S5066	0	0	0	0	0	0	0	0	0
S5075	0	0	0	0	0	0	0	0	0
S5077	0	0	0	0	0	0	0	0	0
S5079	0	0	0	0	0	0	0	0	0
S5080	0	0	0	0	0	0.0958300378454889	0	0	0
S5082	0	0	0	0	0	0	0	0	0
S5084	0	0	0	0	0	0	0	0	0
S5085	0	0	0	0	0	0	0	0	0
S5091	0	0	0	0	0	0	0	0	0
S51	0	0	0	0	0	0	0	0	0
S5105	0	0	0	0	0	0	0	0	0
S5106	0	0	0	0	0	0	0	0	0
S511	0	0	0	0	0	0	0	0	0
S5114	0	0	0	0	0	0	0	0	0
S5118	0	0	0	0	0	0	0	0	0
S5122	0	0	0	0	0	0	0	0	0
S513	0	0	0	0	0	0	0	0	0
S5133	0	0	0	0	0	0	0	0	0
S5141	0	0	0	0	0	0	0	0	0
S5144	0	0	0	0	0	0	0	0	0
S5153	0	0	0	0	0	0	0	0	0
S5169	0	0	0	0	0	0	0	0	0
S5176	0	0	0	0	0	0	0	0	0
S5181	0	0	0	0	0	0	0	0	0
S5185	0	0	0	0	0	0	0	0	0
S5186	0	0	0	0	0	0	0	0	0
S5187	0	0	0	0	0	0	0	0.311131887968616	0
S5190	0	0	4.3779170369747	5.18666208977993	0	0	0	0	0
S5191	0	0	0	0	0	0	0.108951849795288	0	0
S5197	0	0	0	0	0	0	0	0	0
S5201	0	0	0	0	0	0	0	0	0
S5203	0	0	0	0	0	0	0	0	0
S521	0	0	0	0	0	0	0	0	0
S5215	0	0	0	0	0	0	0	0	0
S5218	0	0	0	0	0	0	0	0	0
S5220	0	0	0	0	0	0	0	0	0
S5222	0	0	0	0	0	0	0	0	0
S5226	0	0	0	0	0	0	0	0	0
S5233	0	0	0	0	0	0	0	0	0
S5244	0	0	0	0	0	0	0	0	0
S5251	0	0	0	0	0	0	0	0	0
S5256	0	0	0	0	0	0	0	0	0
S5276	0	0	0	0	0	0	0	0	0
S5286	0	0	0	0	0	0	0	0	0
S5289	0	0	0	0	0	0	0	0	0
S5294	0	0	0	0	0	0	0	0	0
S5297	0	0	0	0	0	0	0	0	0
S5299	0	0	0	0	0	0	0	0	0
S530	0	0	0	0	0	0	0	0	0
S5303	0	0	0	0	0	0	0	0	0
S531	0	0	0	0	0	0	0	0	0
S5310	0	0	0	0	0	0	0	0	0
S5311	0	0	0	0	0	0	0	0	0
S5318	0	0	0	0	0	0	0	0	0
S532	0	0	0	0	0	0	0	0	0
S5335	0	0	0	0	0	0	0	0	0
S5338	0	0	0	0	0	0	0	0	0
S534	0	0	0	0	0	0	0	0	0
S5342	0	0	0	0	0	0	0	0	0
S5346	0	0	0	0	0	0	0	0	0
S5349	0	0	0	0	0	0	0	0	0
S5354	0	0	0	0	0	0	0	0	0
S5360	0	0	0	0	0	0	0	0	0
S5367	0	0	0	0	0	0	0.0213006157436849	0	0
S5374	0	0	0	0	0	0	0	0	0
S5381	0	0	0	0	0	0	0	0	0
S5398	0	0	0	0	0	0	0	0	0
S5400	0	0	0	0	0	0	0	0	0
S5403	0	0	0	0	0	0	0	0	0
S5405	0	0	0	0	0	0	0	0	0
S5409	0	0	0	0	0	0	0	0	0
S5423	0	0	0	0	0	0	0	0	0
S5428	0	0	0	0	0	0	0	0	0
S5438	0	0	0	0	0	0	0	0	0
S5445	0	0	0	0	0	0	0	0	0
S5455	0	0	0	0	0	0	0	0	0
S5464	0	0	0	0	0	0	0	0	0
S5467	0	0	0	0	0	0	0	0	0
S5473	0	0	0	0	0	0	0	0	0
S5475	0	0	0	0	0	0	0	0	0
S548	0	0	0	0	0	0	0	0	0
S5481	0	0	0	0	0	0	0	0	0
S5486	0	0	0	0	0	0	0	0	0
S549	0	0	0	0	0	0	0	0	0
S5492	0	0	0	0	0	0	0	0	0
S5493	0	0	0	0	0	0	0	0	0
S5495	0	0	0	0	0	0	0	0	0
S5507	0	0	0	0	0	0	0	0	0
S5513	0	0	0	0	0	0	0	0	0
S5517	0	0	0	0	0	0	0	0	0
S5522	0	0	0	0	0	0	0	0	0
S5533	0	0	0	0	0	0.167115326854417	0	0	0
S554	0	0	0	0	0	0	0	0	0
S5543	0	0	0	0	0	0	0	0	0
S5545	0	0	0	0	0	0	0	0	0
S5547	0	0	0	0	0	0	0	0	0
S5548	0	0	0	0	0	0	0	0	0
S5558	0	0	0	0	0	0	0	0	0
S5566	0	0	0	0	0	0	0	0	0
S5571	0	0	0	0	0	0	0	0	0
S5577	0	0	0	0	0	0	0	0	0
S5578	0	0	0.770382868900082	2.22184418523277	0	0	0	0	0
S558	0	0	0	0	0	0	0	0	0
S5583	0	0	0	0	0	0	0	0	0
S5586	0	0	0	0	0	0	0	0	0
S559	0	0	0	0	0	0	0	0	0
S5597	0	0	0	0	0	0	0	0	0
S560	0	0	0	0	0.436708857667368	0	0	0	0
S5602	0	0	0	0	0	0	0	0	0
S5603	0	0	0	0	0	0	0	0	0
S5615	0	0	0	0	0	0	0	0	0
S5622	0	0	0	0	0	0	0	0	0
S5628	0	0	0	0	0	0	0	0	0
S5630	0	0	0	0	0	0	0	0	0
S5635	0	0	0	0	0	0	0	0	0
S564	0	0	0	0	0	0	0	0	0
S5641	0	0	0	0	0	0	0	0	0
S565	0	0	0	0	0	0	0	0	0
S5652	0	0	0	0	0	0	0	0	0
S5657	0	0	0	0	0	0	0	0	0
S5663	0	0	0	0	0	0	0	0	0
S5671	0	0	0	0	0	0	0	0	0
S5676	0	0	0	0	0	0	0	0	0
S569	0	0	0	0	0	0	0	0	0
S5690	0	0	0	0	0	0	0	0	0
S5694	0	0	0	0	0	0	0	0	0
S5697	0	0	0	0	0	0	0	0	0
S5699	0	0	0	0	0	0	0	0	0
S5703	0	0	0	0	0	0	0	0	0
S5706	0	0	0	0	0	0	0	0	0
S5722	0	0	0	0	0	0	0	0	0
S5730	0	0	0	0	0	0	0	0	0
S5733	0	0	0	0	0	0	0	0	0
S5760	0	0	0	0	0	0	0	0	0
S5762	0	0	0	0	0	0	0	0	0
S5763	0	0	0	0	0	0	0	0	0
S5766	0	0	0	0	0	0	0	0	0
S5767	0	0	0	0	0	0	0	0	0
S5768	0	0	0	0	0	0	0	0	0
S5777	0	0	0	0	0	0	0.187902034369273	0	0
S578	0	0	0	0	0	0	0	0	0
S5788	0	0	0	0	0	0	0	0	0
S5793	0	0	0	0	0	0	0	0	0
S5799	0	0	0	0	0	0	0	0	0
S581	0	0	0	0	0	0	0	0	0
S5815	0	0	0	0	0	0	0	0	0
S582	0	0	0.478149638300355	0.273810037168417	0	0	0	0	0
S5821	0	0	0	0	0	0	0	0	0
S5822	0	0	0	0	0	0	0	0	0
S5823	0	0	0	0	0	0	0	0	0
S5827	0	0	0	0	0	0	0	0	0
S5833	0	0	0	0	0	0	0	0	0
S5844	0	0	0	0	1.24104962135619	0.684933586805443	0	0	0
S5846	0	0	0	0	0	0	0	0	0
S5852	0	0	0	0	0	0	0	0.0643091922378485	0
S5853	0	0	0	0	0	0	0	0	0
S5863	0	0	0	0	0	0	0	0	0
S5877	0	0	0	0	0	0	0	0	0
S5881	0	0	0	0	0	0	0	0	0
S5883	0	0	0	0	0	0	0	0	0
S5884	0	0	0	0	0	0	0	0	0
S5889	0	0	0	0	0	0	0	0	0
S589	0	0	0	0	0	0	0	0	0
S5903	0	0	0	0	0	0	0	0	0
S5905	0	0	0	0	0	0	0	0	0
S5910	0	0	0	0	0	0	0	0	0
S5911	0	0	0	0	0	0	0	0	0
S5922	0	0	0	0	0	0	0	0	0
S5923	0	0	0	0	0	0	0	0	0
S5925	0	0	0	0	0	0	0	0	0
S5929	0	0	0	0	0	0	0	0	0
S5931	0	0	0	0	0	0	0	0	0
S5938	0	0	0	0	0	0	0	0	0
S5955	0	0	0	0	0	0	0	0	0
S5960	0	0	0	0	0	0	0	0	0
S5961	0	0	0	0	0	0	0	0	0
S5967	0	0	0	0	0	0	0	0	0
S5969	0	0	0	0	0	0	0	0	0
S5978	0	0	0	0	0	0	0	0	0
S5986	0	0	0	0	0	0	0	0	0
S5987	0	0	0	0	0	0	0	0	0
S5988	0	0	0	0	0.0562703656554064	0	0	0	0
S599	0	0	0	0	0	0	0	0	0
S5990	0	0	0	0	0	0	0.269235679915495	0	0
S5997	0	0	0	0	0	0	0	0	0
S6001	0	0	0	0	0	0	0	0	0
S6011	0	0	0	0	0	0	0	0	0
S6014	0	0	0	0	0	0	0	0	0
S6019	0	0	0	0	0	0	0	0	0
S6021	0	0	0	0	0	0	0	0	0
S6022	0	0	0	0	0	0	0	0	0
S6028	0	0	0	0	0	0	0	0	0
S603	0	0	0	0	0	0	0	0	0
S6033	0	0	0	0	0	0	0	0	0
S6034	0	0	0	0	0	0	0	0	0
S6041	0	0	0	0	0	0	0	0	0
S6047	0	0	0	0	0	0	0	0	0
S6049	0	0	0	0	0	0	0	0	0
S6051	0	0	0	0	0	0	0	0	0
S6058	0	0	0	0	0	0	0	0	0
S6063	0	0	0	0	0	0	0	0	0
S6065	0	0	0	0	0	0	0	0	0
S6068	0	0	0	0	0	0	0	0	0
S6099	0	0	0	0	0	0	0	0	0
S6104	0	0	0	0	0	0	0	0	0
S6105	0	0	0	0	0	0	0	0	0
S6106	0	0	0	0	0	0	0	0	0
S6107	0	0	0	0	0	0	0	0	0
S6114	0	0	0	0	0	0	0	0	0
S613	0	0	0	0	0	0	0	0	0
S6131	0	0	0	0	0	0	0	0	0
S6134	0	0	0	0	0	0	0	0	0
S6140	0	0	0	0	0	0	0	0	0
S6156	0	0	0	0	0	0	0	0	0
S6164	0	0	0	0	0	0	0	0	0
S6173	0	0	0	0	0	0	0	0	0
S618	0	0	0	0	0	0	0	0	0
S6195	0	0	0	0	0	0	0	0	0
S6198	0	0	0	0	0	0	0	0	0
S620	0	0	0.152167697723384	0	0	0	0	0	0
S6200	0	0	0	0	1.30939652487493	0	0	0	0
S6203	0	0	0	0	0	0	0	0	0
S6205	3.13555077585968	2.07644549468146	0	0	0	0	0	0	0
S6210	0	0	0	0	0	0	0	0	0
S6214	0	0	0	0	0	0	0	0	0
S6216	0	0	0	0	0	0	0	0	0
S6219	0	0	0	0	0	0	0	0	0
S6225	0	0	0	0	0	0	0	0	0
S6227	0	0	0	0	0	0	0	0	0
