CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT
S11546	0.4806	0.1102	0	0.1796	0.0743	0.0256	0.0551	0	0.0747
S1155	0.4756	0.0865	0	0.2431	0.0148	0	0.0818	0	0.0983
S1156	0.2542	0.1362	0	0.2621	0.0884	0.039	0.1665	0.0536	0
S11568	0.4248	0.1213	0	0.1622	2e-04	0.1001	0.0957	0	0.0957
S11576	0.4077	0.1435	0	0.1442	0.0891	0.0749	0.0568	0.0486	0.0352
S11584	0.4775	0.1202	0	0.2104	0.0725	0	0.0684	0	0.0509
S11586	0.4508	0.1299	0	0.1496	0.0672	0.0449	0.071	0	0.0866
S11590	0.4973	0.0958	0	0.16	0.065	0.0313	0.0927	0.0282	0.0297
S11592	0.3362	0.1337	0	0.164	0.1036	0.0801	0.1135	0	0.0688
S11593	0.435	0.1674	0	0.1758	0.0304	0.0327	0.0935	0	0.0652
S11599	0.3333	0.1404	0	0.2643	0.0561	0.0219	0.1191	0	0.065
S1160	0.319	0.1383	0	0.2686	0.0223	0.032	0.1232	0.0109	0.0857
S11610	0.3824	0.1195	0	0.2183	0.0768	0.039	0.1151	0	0.0489
S11615	0.5054	0.125	0	0.1928	2e-04	0.0094	0.1082	0.0185	0.0405
S11629	0.4742	0.1185	0	0.0758	0	0.1632	0.1416	0.0268	0
S11631	0.5243	0.1775	0	0.0333	0.0034	0.1484	0.0573	0	0.0558
S1164	0.4705	0.127	0	0.136	0.0035	0.0828	0.1056	0	0.0746
S11642	0.4026	0.0966	0	0.2755	0.0034	0.0282	0.14	0	0.0538
S11656	0.3622	0.1049	0	0.285	0.0407	0.0132	0.1274	0.0088	0.0577
S11663	0.3744	0.1318	0	0.1687	0.0353	0.0926	0.0853	0	0.1118
S11667	0.4837	0.1125	0	0.1487	0.0186	0.065	0.0967	0.0448	0.0299
S11668	0.4082	0.1392	0	0.154	0	0.1136	0.0991	0	0.086
S1167	0.4109	0.1045	0	0.1856	0.0274	0.0634	0.1478	0	0.0604
S11673	0.3418	0.1078	0	0.3283	0	0	0.1488	0	0.0734
S11682	0.468	0.1696	0	0.167	0.0043	0.0393	0.0966	0	0.0552
S11693	0.3962	0.1232	0	0.1704	0.0542	0.1016	0.0849	0	0.0695
S11696	0.4315	0.1318	0	0.1568	0.1503	0.0644	0.0503	3e-04	0.0148
S11699	0.469	0.1791	0	0.1179	0.0246	0.0754	0.0863	0	0.0478
S117	0.2761	0.1	0	0.2917	0.0024	0.0856	0.1226	0.0134	0.1082
S1170	0.4056	0.1813	0	0.1603	0.045	0.0328	0.0782	0.0222	0.0744
S11709	0.4409	0.1366	0	0.0964	0	0.1141	0.1534	0.0163	0.0422
S11713	0.3074	0.2031	0	0.1551	0.0019	0.1216	0.118	0.0322	0.0606
S11717	0.3331	0.1298	0	0.1626	0.0694	0.1173	0.0872	0	0.1007
S1173	0.3945	0.1324	0	0.2573	0.0095	0.0067	0.139	0	0.0606
S11731	0.5455	0.1217	0	0.1426	0	0.0403	0.0816	0	0.0682
S11732	0.4326	0.1232	0	0.2327	0.0215	0.0048	0.0852	0.0288	0.0712
S11733	0.4027	0.0887	0	0.2118	0.0492	0.0384	0.148	0	0.0611
S11734	0.4437	0.1337	0	0.1378	0.04	0.0579	0.1392	0	0.0478
S11735	0.4537	0.1439	0	0.1653	0	0.0566	0.1346	0.0018	0.0441
S11737	0.3048	0.1148	0	0.2967	0.055	0	0.153	0	0.0757
S11745	0.4215	0.101	0	0.2461	0.0499	0.0202	0.0878	0	0.0736
S11760	0.3414	0.1238	0	0.2312	0.0404	0.0715	0.0876	0	0.104
S11761	0.1737	0.4713	0	0.1332	0.0297	0.0624	0.1079	0	0.0218
S11769	0.478	0.122	0	0.1649	0	0.0554	0.1086	0	0.071
S11783	0.387	0.1848	0	0.1746	0.0866	0.0337	0.0795	0.0333	0.0204
S11784	0.4294	0.1381	0	0.1403	0.0476	0.0851	0.0579	0.0188	0.0828
S11786	0.4842	0.1214	0	0.1304	0.0423	0.0727	0.0781	0	0.0709
S11797	0.411	0.1106	0	0.1538	0.0333	0.1019	0.1365	0	0.0528
S11799	0.4073	0.136	0	0.2074	0.0097	0.0356	0.114	0.0149	0.0751
S118	0.4985	0.1125	0	0.1781	0.0142	0.0169	0.1115	0.0142	0.0544
S11800	0.4559	0.1637	0	0.1844	0.0367	0.0116	0.0954	0.0522	0
S11802	0.437	0.1563	0	0.1731	0.0357	0.0602	0.0787	0	0.059
S11806	0.3759	0.136	0	0.2415	0.0035	0.0632	0.0997	0	0.0803
S11807	0.2862	0.4237	0	0.1834	0.0198	0	0.0592	0	0.0276
S11810	0.3818	0.1178	0	0.1778	0.1093	0.0622	0.0618	0.0192	0.0701
S11811	0.5293	0.1384	0	0.1463	0.0157	0.0454	0.0775	0	0.0473
S11812	0.3833	0.1571	0	0.2803	0	0	0.1259	0	0.0535
S11820	0.4806	0.1328	0	0.1205	0.0183	0.0951	0.0998	0.0227	0.0302
S11822	0.4769	0.1214	0	0.1055	0.0056	0.1279	0.0845	0	0.0781
S11823	0.3481	0.1375	0	0.1624	0.1321	0.0488	0.1364	0	0.0347
S11826	0.356	0.1313	0	0.1936	0.0079	0.046	0.186	0.0094	0.0697
S1183	0.2981	0.1566	0	0.3078	0	0.0222	0.0877	0	0.1275
S1184	0.4726	0.1282	0	0.1454	0.0402	0.0892	0.0606	0.0239	0.0398
S11842	0.3897	0.1547	0	0.1588	0.073	0.0304	0.1153	0.0148	0.0633
S11843	0.4635	0.1098	0	0.1694	0.0129	0.063	0.1266	0	0.0548
S11844	0.4638	0.1114	0	0.1443	0.0196	0.0501	0.116	0	0.0948
S11850	0.3451	0.1123	0	0.2387	0.0018	0.0635	0.149	0	0.0896
S11853	0.3644	0.1666	0	0.1958	0.0434	0.0572	0.0781	0	0.0946
S11857	0.3872	0.1207	0	0.1864	0.0507	0.0658	0.1097	0	0.0796
S11858	0.4076	0.1374	0	0.1853	0.0017	0.0645	0.0999	0	0.1037
S11860	0.4361	0.1225	0	0.1598	0.0784	0.063	0.0787	0	0.0616
S11864	0.4956	0.1465	0	0.0968	0.037	0.066	0.1375	0	0.0206
S11870	0.4205	0.1556	0	0.1325	0.0264	0.0936	0.0609	0.0558	0.0546
S11875	0.3918	0.1436	0	0.1486	0.0813	0.0854	0.0815	0.0077	0.0601
S11877	0.3578	0.131	0	0.2125	0.0335	0.0884	0.1349	0	0.0419
S11878	0.4376	0.1656	0	0.2214	0.0041	0.0022	0.0999	0.0227	0.0466
S11882	0.3757	0.1264	0	0.1758	0.0675	0.0698	0.1255	0	0.0594
S11883	0.4174	0.1311	0	0.2553	0	0.0361	0.0953	0	0.0648
S11884	0.5757	0.1208	0	0.1093	0	0.0716	0.1074	0	0.0152
S11886	0.4131	0.1436	0	0.1874	0.0273	0.0842	0.0868	0	0.0576
S11897	0.4959	0.1761	0	0.094	0.0748	0.0516	0.0729	0	0.0347
S1190	0.4668	0.1511	0	0.1241	0	0.0423	0.1115	0.1042	0
S11903	0.4726	0.1026	0	0.2218	0	0.0147	0.1309	0	0.0574
S11905	0.516	0.1125	0	0.1463	0.0135	0.0571	0.1067	0	0.0478
S11907	0.3988	0.1375	0	0.249	0.0734	0.011	0.0925	0	0.0379
S11914	0.4344	0.1102	0	0.1729	0	0.137	0.0948	0	0.0507
S11917	0.3635	0.1484	0	0.2291	0.104	0.0064	0.1055	0	0.0431
S11928	0.4219	0.106	0	0.2071	0.0585	0.03	0.1184	0	0.0581
S11929	0.4083	0.1465	0	0.1782	0.0231	0.0535	0.0908	0.039	0.0606
S1193	0.4783	0.1748	0	0.139	0.0361	0.041	0.0882	0	0.0427
S11930	0.4202	0.1247	0	0.1987	7e-04	0.0111	0.1465	0.0035	0.0946
S11934	0.3216	0.1038	0	0.1922	0.0626	0.0892	0.1234	0.0264	0.0808
S11939	0.4988	0.1046	0	0.2024	0.045	0.0537	0.0599	0	0.0355
S11944	0.3581	0.149	0	0.1751	0.0558	0.0347	0.0799	0.021	0.1263
S11945	0.3039	0.1204	0	0.1931	0.0596	0.0533	0.1608	0	0.1089
S11957	0.4531	0.1651	0	0.1185	0.1045	0.1003	0.0585	0	0
S11958	0.4297	0.1224	0	0.2695	0	0.0092	0.084	0	0.0852
S1196	0.4793	0.0923	0	0.1463	0.0245	0.0858	0.0938	0	0.0781
S11960	0.3636	0.1404	0	0.252	0.0165	0.042	0.1142	0	0.0713
S11965	0.2998	0.1765	0	0.1656	0.0957	0.0773	0.0931	0.0605	0.0316
S11967	0.3946	0.0901	0	0.2754	0.0288	0.0515	0.0808	0	0.0789
S1197	0.42	0.13	0	0.2381	0.0192	0.0491	0.0718	0	0.072
S11973	0.3707	0.1507	0	0.1686	0.1006	0.0758	0.0624	0.071	0
S11974	0.5358	0.1688	0	0.1277	0.0092	0.0536	0.0759	0.004	0.0251
S11980	0.4932	0.1399	0	0.1583	0	0.0618	0.0928	0.0051	0.049
S11985	0.4834	0.1053	0	0.243	0	0.0067	0.1054	0.0368	0.0194
S11987	0.4302	0.0802	0	0.2666	0.041	0	0.0889	0	0.0931
S11993	0.498	0.1051	0	0.1264	0.026	0.0836	0.0661	0.0339	0.061
S12001	0.4696	0.1231	0	0.1629	0.047	0.0351	0.1138	0	0.0485
S12004	0.4227	0.0922	0	0.2091	0.0174	0.0477	0.1212	0	0.0897
S12006	0.292	0.1562	0	0.228	0.0923	0.0606	0.0619	0.0394	0.0695
S12010	0.3474	0.0885	0	0.2149	0	0.0986	0.1985	0	0.0521
S12011	0.5223	0.1139	0	0.1529	0.0185	0.0456	0.0922	0	0.0545
S12012	0.3573	0.1135	0	0.2921	0.0702	0.0178	0.0966	0	0.0526
S12022	0.3881	0.1067	0	0.2844	0.0364	0.0408	0.0618	0	0.0817
S12043	0.473	0.1703	0	0.1412	0.0285	0.0761	0.0601	0.0508	0
S12052	0.3728	0.1425	0	0.1703	0.0785	0.0764	0.0769	0	0.0827
S12056	0.4155	0.1648	0	0.1399	0	0.1072	0.0938	0	0.0787
S12057	0.4442	0.1321	0	0.1882	0.0896	0.0257	0.0632	1e-04	0.057
S12058	0.4068	0.105	0	0.2794	0	0.0062	0.1008	0	0.1018
S12061	0.3771	0.1745	0	0.1522	0.0331	0.0856	0.0537	0.0306	0.0933
S12064	0.369	0.1896	0	0.1645	0.0243	0.0856	0.1156	0.0282	0.0232
S12073	0.4414	0.1203	0	0.2316	0.0027	0.0195	0.1017	0	0.0827
S12076	0.3852	0.1362	0	0.2464	0.0641	0	0.1034	0	0.0647
S12079	0.406	0.1608	0	0.1978	0	0.0563	0.0929	0	0.0862
S12089	0.4313	0.1457	0	0.1799	0.0436	0.0587	0.0932	0	0.0476
S12098	0.464	0.1291	0	0.1399	0.0263	0.0566	0.0886	2e-04	0.0954
S1210	0.4658	0.1286	0	0.2049	0.0108	0.0144	0.0936	0.0033	0.0786
S12101	0.3232	0.137	0	0.3034	0.0529	0	0.1054	0	0.0781
S12105	0.4068	0.0989	0	0.114	0.1275	0.0936	0.0346	0.0628	0.0619
S12106	0.3649	0.0696	0	0.2908	0.0849	0	0.1166	0	0.0732
S1212	0.4259	0.1322	0	0.0908	0.0779	0.1073	0.0544	0.0282	0.0833
S12120	0.5436	0.1087	0	0.1405	0.007	0.0605	0.0907	0	0.0491
S12129	0.4144	0.1535	0	0.193	0.0299	0.0424	0.0739	0	0.0929
S12137	0.4603	0.1722	0	0.1255	0.0383	0.0758	0.0672	0	0.0607
S12140	0.4123	0.1258	0	0.2449	0.0317	0	0.1032	0.0093	0.0727
S12159	0.3783	0.1622	0	0.1754	0.0561	0.0583	0.1103	0.0415	0.0179
S12170	0.489	0.1056	0	0.1523	0.0268	0.0461	0.127	0.0121	0.0411
S12178	0.3918	0.1168	0	0.1244	0.008	0.1554	0.0929	0.0294	0.0812
S12179	0.3888	0.1415	0	0.1324	0.0753	0.077	0.0544	0.1135	0.0171
S1218	0.3633	0.1155	0	0.2663	0.0695	0.0409	0.072	0	0.0726
S12182	0.341	0.1037	0	0.2381	0.0786	0.0523	0.0926	0	0.0936
S12196	0.4721	0.1118	0	0.191	0.0468	0.0538	0.0692	0	0.0554
S12198	0.4027	0.1451	0	0.1494	0.0488	0.0678	0.1023	0	0.0839
S1220	0.4795	0.1616	0	0.0586	0.0322	0.1357	0.0741	0	0.0583
S12200	0.4099	0.182	0	0.1446	0.0364	0.0912	0.0722	0	0.0636
S12202	0.4412	0.1172	0	0.1814	0	0.0917	0.1025	0	0.0659
S12206	0.4846	0.0945	0	0.1517	0.0069	0.0584	0.1427	0.0084	0.0527
S12208	0.461	0.1126	0	0.1457	0.0148	0.0287	0.1449	0.0463	0.0461
S12215	0.3707	0.1349	0	0.2334	0.1045	0	0.1225	0	0.034
S12221	0.3875	0.1122	0	0.1745	0.0762	0.0758	0.1068	0.0567	0.0104
S12228	0.4368	0.1166	0	0.2567	0.102	0	0.0652	0	0.0226
S12231	0.4112	0.1345	0	0.1774	0.05	0.0507	0.0831	0.001	0.0921
S12240	0.3065	0.1346	0	0.1728	0.1184	0.0507	0.1046	0.0356	0.0768
S12241	0.4503	0.1539	0	0.1642	0.021	0.0399	0.1301	0	0.0406
S12244	0.3974	0.1607	0	0.1839	0.025	0.0769	0.1041	0	0.052
S12245	0.4213	0.1018	0	0.1963	0.0965	0.0409	0.0873	0	0.0559
S12249	0.4569	0.1044	0	0.2314	0	0.018	0.1276	0	0.0617
S12251	0.4581	0.1553	0	0.1745	0.0627	0.0488	0.0796	0	0.0211
S12261	0.3379	0.1228	0	0.2936	0.0094	0.0298	0.1058	0	0.1006
S12264	0.4845	0.1326	0	0.1279	0.0048	0.0563	0.102	0.0485	0.0434
S12265	0.466	0.1256	0	0.1342	0.0522	0.0729	0.1144	0	0.0348
S12271	0.5166	0.1342	0	0.0977	0.0349	0.0998	0.0794	0	0.0374
S12276	0.3668	0.1191	0	0.2251	0.038	0.0368	0.109	0.0523	0.0529
S12278	0.5163	0.1775	0	0.1267	0.0402	0.0128	0.0854	0.0185	0.0227
S12279	0.4739	0.1488	0	0.1517	0.0555	0.0498	0.0692	0.0086	0.0425
S12282	0.4979	0.1377	0	0.1651	0.0204	0.0378	0.0782	0	0.0628
S12285	0.4208	0.1478	0	0.1815	0.0546	0.0685	0.0714	0	0.0555
S12291	0.4114	0.1678	0	0.1295	0.0594	0.0981	0.073	0.0049	0.0559
S12294	0.4734	0.1407	0	0.1555	0.0489	0.0383	0.1021	0	0.0411
S12308	0.4629	0.1092	0	0.1652	0.0253	0.0608	0.1283	0	0.0483
S12335	0.5264	0.095	0	0.182	0.0552	0.0288	0.0872	0	0.0253
S12344	0.3907	0.1909	0	0.125	0.1061	0.061	0.0641	0.0622	0
S12347	0.4695	0.1625	0	0.1797	0.0218	0.0226	0.0922	0	0.0517
S12348	0.4018	0.144	0	0.1945	0.0425	0.0303	0.1063	0	0.0808
S12354	0.3162	0.1527	0.0425	0.1845	0.1383	0.0422	0.0587	0.0088	0.0562
S1236	0.4483	0.1066	0	0.183	0.0471	0.0357	0.0917	0	0.0876
S12365	0.4229	0.1112	0	0.1715	0.0324	0.1031	0.0816	0	0.0773
S12366	0.4956	0.1253	0	0.2388	0.0157	0.0095	0.0639	0	0.0511
S12374	0.4841	0.1279	0	0.1626	0	0.0776	0.0666	0.0168	0.0645
S12385	0.4712	0.1048	0	0.2323	0.061	0	0.0663	0	0.0644
S1239	0.5598	0.125	0	0.1269	0.0402	0.0382	0.0847	0.01	0.0152
S12391	0.4018	0.1357	0	0.1918	0.0506	0.0292	0.1288	0.0244	0.0377
S12394	0.4087	0.1112	0	0.2287	0.0353	0.0692	0.0618	0	0.0852
S12406	0.4597	0.1604	0	0.151	0.0098	0.0534	0.0816	0	0.0842
S1241	0.3939	0.1238	0	0.2242	0.0298	0.0584	0.0949	0	0.075
S12410	0.3748	0.1072	0	0.2616	0.0019	0.0475	0.1384	0	0.0685
S12417	0.4595	0.1259	0	0.2234	0	0.0319	0.0665	0	0.0928
S12419	0.551	0.1118	0	0.1313	0	0.0401	0.1099	0	0.0559
S12428	0.4305	0.1006	0	0.1794	0.0858	0.0457	0.1298	0	0.0283
S12431	0.4573	0.123	0	0.1558	0	0.1098	0.0519	0.0384	0.0638
S12432	0.4293	0.1097	0	0.1841	0.0117	0.0303	0.136	0.0577	0.0413
S12436	0.4032	0.1612	0	0.1956	0	0.0893	0.1009	0	0.0498
S12437	0.4951	0.1422	0	0.1238	0.0237	0.0737	0.0833	0	0.0581
S12439	0.4994	0.0951	0	0.1704	0.0576	0.0589	0.0712	0	0.0473
S12440	0.3761	0.1196	0	0.1842	0.0804	0.0878	0.0635	0	0.0886
S12441	0.5137	0.1199	0	0.144	0	0.0378	0.1418	0.0158	0.027
S12447	0.4147	0.1521	0	0.1481	0.0931	0.0822	0.0694	0	0.0404
S12450	0.4827	0.1154	0	0.1494	0	0.0773	0.1158	0	0.0594
S12452	0.42	0.1363	0	0.1707	0.094	0.0721	0.0542	0.0162	0.0366
S1246	0.4597	0.1577	0	0.1236	0.01	0.0759	0.1158	0.0031	0.0541
S12463	0.4098	0.1868	0	0.122	0.0504	0.0572	0.0996	0.04	0.0341
S12464	0.3019	0.1336	0	0.1647	0.162	0.0825	0.0563	0.0325	0.0665
S12488	0.3095	0.1677	0	0.1995	0.1158	0.0442	0.0635	0.0126	0.0872
S12489	0.4084	0.1193	0	0.2211	0.079	0.0192	0.1026	0	0.0504
S12496	0.3451	0.185	0	0.1763	0.0804	0.0547	0.094	0	0.0644
S12500	0.4764	0.1294	0	0.1409	0.0075	0.0908	0.1028	0.0017	0.0506
S12501	0.4207	0.1198	0	0.1605	0.0438	0.0275	0.1394	0	0.0883
S1251	0.4707	0.1327	0	0.1334	0.0325	0.0675	0.0892	0	0.0741
S12516	0.5065	0.1093	0	0.1468	0.0541	0.07	0.0622	0	0.0511
S1252	0.4377	0.14	0	0.1428	0.06	0.0605	0.1203	0	0.0387
S12524	0.4436	0.1189	0	0.1488	0.0488	0.051	0.104	0.0257	0.0593
S12527	0.4288	0.1538	0	0.1896	0.0193	0.0363	0.0731	0	0.099
S12535	0.5423	0.0785	0	0.2215	0.0087	0	0.0763	0	0.0728
S12540	0.4625	0.1318	0	0.182	0.0344	0.0654	0.0686	0	0.0552
S12548	0.493	0.13	0	0.1613	0.0043	0.0613	0.0945	0	0.0556
S12556	0.5195	0.1562	0	0.1611	0.0281	0.0314	0.0526	0	0.0512
S12563	0.5117	0.112	0	0.1961	0	0.035	0.0942	0	0.0509
S12568	0.2314	0.6577	0	0.0482	0	0.0478	0.0149	0	0
S12569	0.3925	0.1357	0	0.1851	0.1042	0.0465	0.0696	0	0.0663
S12570	0.514	0.1081	0	0.1761	0.0209	0.0305	0.0921	0	0.0583
S12577	0.447	0.1484	0	0.1435	0	0.0706	0.0915	0	0.099
S12582	0.6034	0.1302	0	0.1324	0	0.0434	0.0509	0	0.0397
S12583	0.4584	0.1117	0	0.1899	0.0192	0.0074	0.1503	0.0094	0.0536
S12585	0.3446	0.148	0	0.2001	0.1096	0.0679	0.0535	0	0.0764
S12590	0.2732	0.2017	0	0.1722	0.0537	0.0841	0.1345	0	0.0807
S12596	0.4473	0.1109	0	0.2248	0.0593	0.0026	0.1186	0	0.0366
S12597	0.4462	0.1815	0	0.1618	0.0211	0.0546	0.0842	0	0.0507
S12604	0.3963	0.1158	0	0.1854	0.071	0.1116	0.0465	0	0.0734
S12605	0.3494	0.1517	0	0.1448	0.1002	0.0618	0.1384	0.0097	0.044
S12608	0.4407	0.1169	0	0.1796	0.0727	0.0474	0.1088	0	0.0339
S12617	0.3889	0.1468	0	0.1568	0.0061	0.0503	0.1856	0.0011	0.0644
S12618	0.4225	0.1421	0	0.1761	0	0.0664	0.1052	0.0312	0.0566
S12624	0.3923	0.1162	0	0.2329	0.0639	0.0191	0.0869	0	0.0887
S12628	0.4098	0.1616	0	0.1856	0	0.0385	0.1241	0	0.0803
S12637	0.4133	0.1353	0	0.1747	0.0152	0.0537	0.1223	0.0031	0.0824
S12655	0.4263	0.101	0	0.1636	0.0778	0.0776	0.0715	0.0068	0.0753
S12658	0.5116	0.1064	0	0.1789	0.0244	0.0189	0.0925	0	0.0674
S1266	0.3463	0.1733	0	0.232	0.0164	0.0122	0.0982	0.0465	0.0751
S12665	0.3418	0.1057	0	0.2091	0.0636	0.0414	0.1724	0.006	0.0602
S12666	0.3928	0.1654	0	0.24	0.0179	0.0097	0.1174	0	0.0568
S12667	0.3936	0.1534	0	0.2236	0.0291	0.0238	0.1176	0	0.0588
S12675	0.2787	0.126	0	0.2268	0.1143	0.0798	0.0439	0.0472	0.0832
S12682	0.4465	0.1415	0	0.2077	0.0848	0	0.0721	0	0.0473
S12691	0.4426	0.1177	0	0.1752	0.0865	0.0564	0.0773	0	0.0443
S12704	0.488	0.0971	0	0.1788	0.0581	0.0439	0.0849	0.0158	0.0334
S12706	0.3133	0.148	0	0.2799	0.0802	0	0.1066	0	0.0721
S12707	0.4461	0.1506	0	0.1216	0.0318	0.0646	0.1343	0.0236	0.0275
S12721	0.3518	0.118	0	0.1595	0.0268	0.0669	0.2339	0	0.0431
S12722	0.4185	0.0942	0	0.1784	0.0639	0.0576	0.1117	0	0.0757
S12731	0.3921	0.1395	0	0.2527	0.0233	0.032	0.1018	0	0.0587
S12734	0.3468	0.232	0	0.2162	0.0179	0.0273	0.0746	0.0264	0.0586
S12735	0.4527	0.1303	0	0.2595	0.0123	0.0046	0.0938	0	0.047
S12736	0.5381	0.1295	0	0.1606	0.0168	0.0216	0.0787	0	0.0548
S12742	0.4848	0.0844	0	0.1663	0	0.0341	0.1517	0	0.0788
S12754	0.3803	0.1376	0	0.1837	0.0113	0.0821	0.1048	0	0.1002
S12760	0.3523	0.0941	0	0.2617	0.0186	0.0809	0.1111	0	0.0814
S12773	0.4373	0.1288	0	0.1813	0.0013	0.0821	0.1219	0	0.0474
S12775	0.3898	0.112	0	0.1907	0.0103	0.1324	0.0691	0.009	0.0867
S12776	0.5936	0.1027	0	0.1455	0.0014	0.0114	0.0734	0	0.072
S12779	0.4562	0.1149	0	0.1778	0.0631	0.0557	0.0831	0.0346	0.0146
S12781	0.4774	0.1161	0	0.1872	0.0131	0.0304	0.1342	0	0.0415
S12785	0.4315	0.1087	0	0.1706	0	0.1033	0.0948	0.0262	0.0649
S12790	0.4128	0.0948	0	0.2034	0.0737	0.0371	0.0976	3e-04	0.0804
S12794	0.4099	0.1293	0	0.144	0.0541	0.1064	0.0909	0	0.0654
S12796	0.4352	0.1242	0	0.1829	0.0338	0.0698	0.0652	0	0.089
S12798	0.3029	0.1132	0	0.1361	0.1736	0.099	0.0765	0.0766	0.022
S128	0.2024	0.0819	0	0.2239	0	0	0.2878	0.204	0
S1280	0.4598	0.0893	0	0.2282	0.0564	0.0259	0.0928	0	0.0477
S12800	0.4769	0.1472	0	0.1702	0.0473	0.0351	0.0619	0	0.0614
S12809	0.3023	0.1879	0	0.2225	0.0037	0.09	0.1068	0	0.0868
S12813	0.3998	0.1612	0	0.2054	0	0.0633	0.0877	0.0101	0.0723
S12814	0.4428	0.1539	0	0.2201	0.0012	0.0309	0.0833	0	0.0679
S12817	0.3563	0.1042	0	0.2818	0.0326	0	0.1141	0	0.1111
S12819	0.3363	0.1652	0	0.1497	0.1377	0.0841	0.1002	0.0269	0
S1282	0.4677	0.1146	0	0.1526	0.011	0.06	0.1262	0	0.0678
S12821	0.4029	0.117	0	0.1064	0.0173	0.1446	0.1293	0.0138	0.0688
S12823	0.4029	0.1	0	0.2094	0.0137	0.0705	0.1167	0.0113	0.0755
S12826	0.5434	0.0889	0	0.175	0.0291	0	0.1014	0.0233	0.0388
S12827	0.4901	0.1082	0	0.2044	0.0314	0.0198	0.083	0.008	0.055
S1283	0.4473	0.1108	0	0.1759	0.047	0.0463	0.1054	0	0.0674
S12830	0.455	0.1276	0	0.1327	0.0514	0.0627	0.1444	0	0.0263
S12836	0.4975	0.1347	0	0.1379	0.0388	0.0454	0.0843	0.0206	0.0409
S12839	0.4514	0.1003	0	0.1409	0.0341	0.0645	0.1252	0.0348	0.0489
S12845	0.4401	0.1428	0	0.1135	0.0153	0.1193	0.0967	0	0.0722
S12848	0.4457	0.1622	0	0.1339	0.0222	0.0546	0.083	0.0541	0.0442
S12849	0.4042	0.1131	0	0.2054	0.0828	0.0523	0.0701	0	0.0721
S12854	0.5795	0.0816	0	0.1936	0.0261	0.0083	0.0625	0	0.0484
S12857	0.3619	0.1236	0.0085	0.1839	0.1516	0.0748	0.0471	0	0.0485
S12863	0.4485	0.1389	0	0.187	0.0263	0.0506	0.1026	0.0099	0.0362
S12865	0.3874	0.1736	0.0036	0.1332	0.036	0.0372	0.0968	0.0266	0.1058
S12866	0.3017	0.1972	0	0.236	0.066	0.0466	0.0959	0	0.0565
S12868	0.3504	0.1272	0	0.1924	0.0309	0.0792	0.1418	0	0.0782
S12869	0.3828	0.1195	0	0.2759	0.0096	0.0131	0.125	0	0.0741
S12872	0.5608	0.1212	0	0.1542	0.0312	0.0356	0.0458	0	0.0512
S12875	0.4542	0.1272	0	0.1167	0.032	0.0858	0.1278	0.0215	0.0348
S12884	0.3893	0.1228	0	0.2789	0.0135	0	0.0678	0	0.1277
S12886	0.4212	0.111	0	0.2012	0.0811	0.0716	0.0677	0	0.0462
S12888	0.4294	0.1584	0	0.195	0.0502	0.0021	0.0928	0	0.0722
S12893	0.4093	0.1432	0	0.184	0.0299	0.068	0.0835	0	0.0822
S12897	0.4298	0.1344	0	0.1827	0.0612	0.012	0.0673	0	0.1126
S1290	0.4798	0.1341	0	0.1489	0.0176	0.048	0.0912	0	0.0804
S12901	0.4322	0.137	0	0.2519	0	0.0062	0.11	0	0.0627
S12906	0.3833	0.1355	0	0.2167	0.0906	0	0.1061	0	0.0678
S1291	0.4606	0.1307	0	0.143	0.0164	0.0606	0.1072	0	0.0815
S12912	0.275	0.1419	0	0.251	0	0.0688	0.1489	1e-04	0.1143
S12922	0.2154	0.1325	0	0.2534	0.2174	0.0176	0.0301	0.0814	0.0521
S12924	0.4077	0.1436	0	0.2304	0.0331	0.0154	0.1066	0	0.0631
S12925	0.4484	0.1468	0	0.1758	0.05	0.0335	0.0798	0	0.0656
S12944	0.349	0.1316	0	0.1972	0.0459	0.0794	0.1296	0.0027	0.0645
S12950	0.3931	0.1409	0	0.1198	0.0205	0.1965	0.0567	0.015	0.0576
S12952	0.4595	0.1199	0	0.2124	0.0566	0.0136	0.0696	0	0.0684
S12953	0.3125	0.1259	0	0.259	0.0313	0.0429	0.129	0	0.0994
S1296	0.4842	0.1318	0	0.1969	0.0051	0.0349	0.0833	0	0.0639
S12964	0.4459	0.1714	0	0.1409	0.0206	0.0698	0.094	0.0198	0.0375
S12968	0.4735	0.125	0	0.1861	0.053	0.0381	0.0757	0.0192	0.0295
S12969	0.3767	0.1371	0	0.1883	0.0886	0.0631	0.0902	0	0.056
S12978	0.4043	0.1569	0	0.113	0.1092	0.1145	0.0421	0.0578	0.0021
S12979	0.5465	0.1012	0	0.1411	0	0.0513	0.1009	0	0.0589
S12982	0.3548	0.145	0	0.2858	0.0074	0	0.1181	0	0.0888
S12984	0.5139	0.0968	0	0.202	0	0	0.0979	0.0414	0.048
S12989	0.408	0.1721	0	0.1716	0.0276	0.098	0.0446	0	0.0782
S12996	0.4026	0.1459	0	0.1929	0.021	0.0554	0.0835	0.001	0.0978
S13010	0.5499	0.1021	0	0.1604	0.0144	0.0412	0.0794	0.0312	0.0214
S13018	0.3961	0.1167	0	0.2677	0	0	0.1106	0	0.109
S13022	0.5161	0.1295	0	0.1292	0.047	0.0469	0.0662	0	0.0651
