CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT	otherCells
S7315	0.0143152375507245	7.11425246240293e-08	0.00194638018325265	5.04827067644089e-07	6.99568474495884e-07	0.000118906319095239	0.00767058258775612	2.75258781945317e-06	6.34999234514706e-07	0.975944230234051
S7326	0.0144182015027226	2.56260753052122e-08	0.00127559480982469	1.45895880770951e-08	1.49568281897768e-07	0.00019235905730672	0.00794902541528214	5.88895045554504e-08	5.18595656810695e-06	0.976159384584846
S7327	0.0151002473195809	4.83442717821891e-08	0.0005080775748269	5.75096356058327e-08	3.53478792667153e-08	0.00127003838936968	0.00767929805018267	4.43511460169181e-08	3.2127592809912e-07	0.975441831837179
S7344	0.0148572647627371	6.07304073858691e-07	0.0017150533804508	6.95255286235011e-08	1.88663956537703e-06	0.000549567858635703	0.00740036742471658	1.82998750079592e-07	6.84758672281485e-07	0.975474315346869
S7360	0.0142728753767299	5.78493196412009e-08	0.00122996224469411	9.77931688114001e-08	3.40590372025413e-07	0.000525749226619219	0.00805765209212584	2.08280644234099e-08	9.40609520988439e-09	0.975913234592811
S7376	0.014856498775966	3.42848080520748e-08	0.00110335539523593	3.43085390184412e-08	7.50280347366584e-10	0.000782813845502581	0.0075510043427588	2.56481411355313e-07	4.63734593618762e-08	0.975705955442039
S7378	0.0157130131593652	7.18396448125662e-08	0.00070689752215046	3.54730227444918e-08	1.57979829334881e-08	0.000607125139072693	0.00786148101710415	6.15083756080709e-06	3.06530961361371e-07	0.975104902683135
S7379	0.0149057215005237	9.86235631578248e-09	0.00108772382459127	1.03103672099097e-08	1.93979242673359e-05	0.000459611620069685	0.0076418636413598	2.35081970746892e-06	1.01602799540529e-06	0.975882294468762
S7383	0.0143859030234954	3.02175331697492e-09	0.00159040949542021	1.10809432302365e-07	6.54709010328423e-07	0.000407007119433342	0.00779108154716547	7.19706046420704e-09	6.9578469617246e-07	0.975824127292533
S7389	0.0143420033845853	4.4082831390159e-09	0.000603846204581337	3.80141686836307e-09	5.05571978885938e-07	0.0015024179900835	0.00765287246883203	7.59610015861021e-09	4.5478200842174e-08	0.975898293095938
S7390	0.01471118178237	3.61581205068272e-08	0.000236872451120495	8.60655011113897e-09	9.86951339737834e-07	0.00143242065072902	0.00765890137642366	4.84109771972997e-07	8.79803325374854e-06	0.975950309880321
S7395	0.0155949308769334	4.40909565618581e-07	0.000573478398674478	3.32452508597459e-07	5.32314469059319e-08	0.000714891867908897	0.00755880870962739	3.77578804880826e-09	2.10265926412211e-09	0.975557057674888
S7396	0.013927909896821	1.68019341490481e-06	0.00196046062123589	8.0945934595579e-09	1.11132778376946e-05	5.56487850852988e-07	0.00774740752719397	1.50682422905774e-05	7.73721782239712e-07	0.976335021936979
S7408	0.0150515384543985	1.0861599847633e-06	0.00136959604778644	1.08984870730116e-07	3.68178408879874e-08	0.000720036510755362	0.00756042235592477	1.52195794169533e-07	9.40577156541014e-07	0.975296081895488
S7433	0.0145277353936055	4.15565609357468e-08	0.00167882605611532	2.05194984882759e-06	1.67960037874191e-08	0.000305401767906054	0.00765622413136174	1.74698695326364e-08	1.18946684519215e-07	0.975829565932044
S7439	0.0140823003471624	3.23726412207414e-08	0.0018896951806068	7.63312057441252e-08	5.91208703102337e-08	0.000264631067234295	0.00749349181638853	1.65267579434323e-07	1.90560074828096e-08	0.976269529440304
S744	0.0141666770993295	1.6761087918139e-08	0.00179791449057799	4.20325632120635e-07	2.98148190340032e-08	0.000457906199492957	0.00780993189789715	7.28608799869551e-09	1.26124602053685e-06	0.975765834879055
S7468	0.0146832708670372	1.44396927185277e-09	0.00187050676177237	4.22140456902145e-07	9.21606221329726e-06	0.000167771550786695	0.00762100257540855	1.13147271878879e-08	4.91130570264142e-06	0.975642885977926
S7469	0.0153413189751724	7.09086010710755e-08	0.00132211840424061	2.73312567093498e-08	3.7260284472828e-09	0.00019593452650467	0.00785367276902538	5.36589281301936e-08	9.17025280951305e-09	0.97528679052999
S747	0.0142199659828354	2.67417939579162e-10	0.00146950631910738	8.73586806732138e-07	7.68992263947158e-08	0.000638436523567295	0.00770244368831273	6.29117569151934e-07	2.02554900178833e-08	0.975968047359667
S7470	0.0157145163618416	4.89381159438893e-09	0.00074173401612521	1.3893014434322e-08	4.9428263502981e-09	0.000452401188121467	0.00776927800874013	9.02760471928919e-09	2.32185692743834e-08	0.975322014449345
S7474	0.0145237842142816	1.19455560387839e-08	0.00119530230677959	1.96721430292933e-06	3.20033974855961e-08	0.000796918176916619	0.0077441057381655	9.85161823651642e-07	1.57395945710445e-08	0.975736877499182
S7475	0.0143474790226728	9.22046438711543e-08	0.0012848641857091	4.11964196491252e-08	3.80950704259039e-08	0.000456608687206347	0.00804900477695296	1.16012193923013e-06	2.5262867425302e-09	0.975860709183099
S75	0.0145147319841484	3.47829199833183e-09	0.000119438608130492	4.85164254884077e-07	1.82164438040286e-07	0.00159293765246624	0.00752904844024565	2.05526964274532e-07	1.05063507446843e-06	0.976241916345985
S7502	0.0146063571120412	8.21586471032153e-09	0.000848675454858616	4.92419856909595e-06	3.63757734469844e-07	0.000692958014142055	0.00778045601913821	1.1278272382114e-09	3.75052631634854e-07	0.976065881047193
S7505	0.0145949000272009	2.25146167938586e-08	0.00194971590332055	8.26484528474081e-08	1.31065483749231e-06	0.000196484699324715	0.00771539120668315	7.79949063677834e-07	8.34409179059879e-08	0.975541228955582
S7509	0.0141575092898183	2.29150480798963e-08	0.00151265572488145	1.44123196242426e-05	2.88988477890407e-06	0.000583195741931591	0.00728578345510677	2.6835497457583e-07	2.453455479148e-09	0.976443259860381
S7513	0.0143857929199052	1.53526802359098e-06	0.00166586213011744	6.8204594819156e-08	5.69999301627657e-07	0.000653410163937324	0.0074527372450137	1.45792721706507e-09	4.92828847907101e-07	0.975839529782331
S7514	0.0144272855015179	1.93784836688222e-08	0.00149247159170361	9.73976634132793e-07	1.46634316067642e-08	0.000814429488394764	0.00763667221547055	5.90330618031632e-09	8.0700656175889e-06	0.97562005721544
S7520	0.014395989465017	2.5623284805529e-08	0.00189408286612455	1.08529788181204e-07	1.70461128421506e-06	0.000129753732467565	0.00736609314927926	1.6650260225956e-08	2.41911611470367e-07	0.976211983460883
S7524	0.014560265850733	4.25734075719282e-09	0.00196258597538779	1.45093083096516e-06	8.7626795214346e-07	9.91719386751309e-05	0.00759796199384095	9.67831587826841e-09	7.29969723241754e-07	0.9757769431372
S7531	0.014807271195857	8.59017449087526e-07	0.000820718496733394	4.33398381502877e-08	8.1684780456593e-09	0.000751188681744928	0.00773302020192253	3.97878810115098e-09	4.70420230385649e-07	0.975886416498958
S7543	0.0143696732621001	1.41068940139883e-08	0.000941648916886534	9.12551895870582e-07	7.31549740663236e-06	0.000860755597371612	0.00776824098529568	3.62008697133612e-06	5.57917870124608e-10	0.97604781843726
S7544	0.0143984133014233	7.61395171247826e-08	0.000822451205399077	1.16534752350556e-07	1.01293593188752e-08	0.00098334444735659	0.0075652000698865	4.11955913650381e-06	8.66787256856054e-09	0.976226259945297
S7548	0.0150511451949509	1.41025166695995e-07	0.00119517338429482	1.0449909475355e-07	8.84246400002283e-09	0.000719186056442561	0.0076909979258808	1.77546641408711e-06	8.67767400577878e-09	0.975341458927617
S7557	0.0143527265831476	5.15043374968201e-09	0.00136912508519173	1.98326674088959e-07	1.27069147999086e-06	0.000651740459848649	0.00788452782138933	4.35657859690365e-09	1.92423319284682e-06	0.975738477292063
S7559	0.0142867148578569	1.20772472026187e-06	0.00221600982533362	1.05163107489819e-07	2.59901149569e-10	0.000211035507525851	0.0076374473039169	2.16055630166784e-07	9.80075798902877e-08	0.975647165294428
S7560	0.0142443942796077	3.42225267891476e-08	0.00113924664071437	1.32328299425848e-08	3.57383000397311e-06	0.00116418598989983	0.00752874702946518	8.47016250457869e-09	2.77609970390953e-09	0.97591979352869
S7562	0.0145527325976226	1.21271328510158e-08	0.00125472127371045	2.08226877344903e-08	2.92051170756251e-06	0.000612353504048231	0.00776923239096791	1.647636113597e-06	4.81525657086661e-09	0.975806354320752
S7573	0.0150736857227357	8.75227847524676e-09	0.000739807617713722	3.06018702117024e-05	7.06288057566851e-08	0.000921425774321969	0.0075836911418683	4.54580129717774e-09	5.27722409961857e-06	0.975645426722163
S7576	0.0149380501758996	1.27434796383594e-08	0.000444704036016259	3.10981682408297e-09	8.0959771292699e-07	0.00116863295801488	0.00791775025041696	4.05707288271235e-07	1.46828687786708e-09	0.975529629953068
S7581	0.0141681591780143	2.84984210324302e-06	0.00135061998940351	1.35279202877898e-07	2.27829633814773e-08	0.000911899648968666	0.00730115142381549	3.8520469698022e-06	2.32701676762426e-08	0.976261286538391
S7584	0.0147165402084376	2.22986486674848e-08	0.000867621712525446	1.65532702866813e-06	1.9245124353725e-07	0.00101388108334227	0.00761836577996382	4.50639794959034e-07	2.72517523582598e-06	0.975778545323779
S7585	0.0149417776596194	2.84296610144744e-07	0.00218251854639003	3.50069798203903e-09	1.69065893879667e-06	4.385546612453e-07	0.00782318601677143	5.08408937470216e-10	5.34591664607911e-06	0.975044754341256
S7595	0.0150349155433831	6.60538532544901e-08	0.00156805315680971	4.66423972123228e-06	4.34357337344512e-08	0.000218438768951445	0.00755170412907359	8.75837582815552e-06	7.61777951099234e-07	0.975612594518695
S7600	0.0144098760208951	3.9723465384154e-06	0.00183605847036531	5.39225342256705e-08	9.97231486859419e-07	5.10532684417299e-05	0.00773780262679954	1.81841557345701e-08	4.86924424818522e-08	0.975960119236341
S7602	0.0147138227394057	6.12957962366951e-07	0.000496852466354799	8.87423314541078e-06	1.24241920438634e-05	0.00163450566261896	0.00787671053795853	8.8851945177271e-08	4.47464306350771e-08	0.975256063612135
S7605	0.0144853541959004	1.13189748134767e-09	0.00134945007071189	2.7318996201827e-07	4.45476037174269e-06	0.000508317864388911	0.00784133099857516	1.08870911095359e-08	2.55316289703019e-07	0.975810551584811
S7606	0.0142582396231633	2.31647677032216e-08	0.000560813800265893	1.52653532147565e-08	7.68150948512297e-07	0.00125530450004057	0.00794365804119574	9.4880536690876e-10	1.1853157787732e-06	0.975979991189681
S761	0.0143452647453563	1.10881586258825e-07	0.00176294176874025	2.16146371346e-06	5.78534748212071e-09	0.000182385290629129	0.00737860324661633	1.44021243774096e-08	4.79050797713549e-07	0.976328033365089
S7622	0.0145863392332245	4.58977161410272e-08	0.000410191099349465	4.12746747450225e-07	4.42527319844802e-05	0.00108485095736308	0.00782542478319497	1.12264793957253e-07	3.83548660131989e-06	0.976044534799025
S7627	0.0147366221404742	4.4761339608544e-09	0.000890942657335037	2.25007553647338e-07	4.26836438428281e-07	0.00109449695617752	0.00783589086557481	7.48985769062139e-08	2.08391057032079e-08	0.97544129532263
S7630	0.0143764099544428	5.50779688681919e-08	0.000469031106531706	6.84150240359359e-09	3.88175501088811e-06	0.00100771902692087	0.00801173954634949	1.87490134856415e-09	3.4435443090759e-07	0.976130810461941
S7635	0.0145570841104196	2.11536869547046e-08	0.000530819671543153	6.50239394875896e-06	1.77300219485065e-06	0.00104190307299587	0.00776765997467371	2.76633448651841e-06	3.34781209465334e-09	0.976091466938239
S7639	0.0145363553493333	2.45098465401534e-08	0.000513527380667058	1.50832631846082e-09	4.65777828578603e-06	0.00118719611006687	0.00783050564658697	9.29323764092711e-07	3.84804693388409e-08	0.975926763912654
S7644	0.0143846986868725	3.33277741115768e-06	0.00154798285841131	3.86832630629954e-08	9.82326030144615e-09	0.0006394138730042	0.00765219933100406	2.69461989773138e-07	6.04023483533403e-09	0.975772048464549
S7652	0.0147053854891097	2.98438501784623e-06	0.0011196023538022	1.30983884071118e-07	6.67511053966436e-08	0.000494358362226928	0.00785533416067476	2.08850092329473e-08	1.9606764368257e-09	0.975822114668494
S7653	0.0146209189901658	2.68050843439108e-08	0.00139427562654853	3.28706046377086e-06	1.02034798125538e-08	0.000202842451388317	0.00765860334412298	2.57509467262633e-07	1.22963669019384e-08	0.976119765712912
S7655	0.0143638775671041	4.53068624212122e-09	0.00173384491456575	8.70132304315964e-06	7.47198572745747e-07	0.000235956725232306	0.00771753024883429	1.04409637408686e-08	2.30570382518407e-08	0.975939303993959
S7659	0.0149412938688578	3.86343639670451e-08	0.00197788055341124	3.84372945247202e-08	6.08057310390049e-07	0.000116153395309752	0.00742532048540524	2.5595586952537e-07	1.71399676602526e-08	0.97553839347221
S7660	0.0145844944628449	4.24547092840135e-08	0.000918063705181672	3.39482381638e-08	8.51578271928166e-10	0.00116769365381815	0.00753679658401914	8.97086301338614e-07	1.81841546806137e-08	0.975791959069155
S7668	0.0143380049623915	7.41248039384059e-07	0.00176341016833396	1.89598947164521e-08	2.75025325476857e-06	0.00027621452343724	0.00770622377644598	2.63090364530767e-09	2.53993776681676e-07	0.975912379483522
S7670	0.0148889364255307	9.57400510544198e-09	0.0019939896743284	2.14580150552757e-08	2.16884807641245e-07	4.34131236175147e-05	0.007722913778091	2.5730978807989e-08	8.40415871457688e-07	0.975349632934754
S7671	0.0148880198973248	6.81051975877106e-09	0.000559817591288286	1.13244468059369e-06	3.99314148284385e-07	0.00126750873723443	0.00770984664002998	6.72651245112595e-07	9.5912585478252e-07	0.975571636787674
S7673	0.0143595900598251	7.18552240473772e-08	0.00216423309570291	6.41585240818736e-08	1.00156437613991e-09	2.53105001138348e-06	0.00757561329760261	5.1154607620245e-09	3.4761201277857e-08	0.975897855604883
S7674	0.0146210733729573	3.88083216911038e-08	0.00173641839447637	1.83509642268072e-07	3.58634890944727e-06	0.000174713882013701	0.00793017321221977	5.06388387268936e-06	3.96051574169421e-07	0.975528352536013
S7678	0.014224447462558	1.85611972330328e-08	0.00134659159473194	3.60681360076707e-08	2.63649513543543e-08	0.000544833426357068	0.00759127207461412	0.000103673907320787	1.34900305474179e-08	0.976189087050103
S7691	0.0141497272256524	1.6160961844699e-09	0.000826873821225388	5.83201757477778e-09	4.1815981825069e-08	0.000925626064736458	0.00815549716661715	2.336462194941e-06	1.85508239273117e-07	0.975939704487239
S7693	0.0141973344257856	6.46389362162012e-06	0.00150374485145036	8.55286218559005e-08	4.72641275934362e-06	0.000488971504720448	0.00769417726973954	9.22743168128242e-07	2.76056888419089e-06	0.976100812801249
S7694	0.0142152297382502	9.18905641025809e-09	0.00173491596736804	1.99608342797181e-09	8.40995933466482e-06	0.000806165970898068	0.00752507580208063	2.74717375094191e-07	6.46859167511242e-07	0.975709269800386
S7699	0.0146280215228189	4.40090666776625e-08	0.00122294487871086	2.846726984913e-07	1.20315793021231e-05	0.000484409040134594	0.00768750682853508	5.37290555806844e-06	1.8504432068612e-07	0.975959199518855
S7703	0.0148747245392641	1.81711330779739e-06	0.000654508936049078	7.08304882795518e-07	2.64366775107453e-05	0.000953093103169378	0.00797091946762661	1.75932712153012e-06	4.1182690584617e-07	0.975515620704162
S7711	0.0150112601332508	2.24112909047414e-07	0.000547517629040497	4.20515581647881e-07	1.48064953289011e-08	0.00124909163413285	0.00755016987656566	2.84555568940587e-08	1.8361217576522e-06	0.97563943671471
S7712	0.014673796795774	2.01091388278155e-08	0.00163814085581739	1.48444590266286e-07	2.66316728092409e-08	6.44504242528323e-08	0.00790121723163549	6.03487855896561e-08	1.00932319439803e-06	0.975785515808967
S7714	0.0148147669541435	1.51362021055904e-07	0.000695440738818676	4.12450180651285e-06	3.72638183108362e-08	0.000895952566645958	0.00771547619596302	1.44546121089857e-08	3.05913403927602e-08	0.97587400537083
S7717	0.0143602941201826	1.06483701107054e-06	0.001761293147884	2.87409762213686e-09	3.53571832552832e-06	0.000123628228482244	0.00813240561419556	1.69266436182407e-06	1.36746370179282e-08	0.975616069120822
S7723	0.0146528441546023	3.08903524110063e-07	0.00148832144064954	6.26894004758137e-06	4.00135763956882e-06	0.000464085764471341	0.00762980616723619	1.6882457794775e-07	5.97515040942445e-08	0.975754134695747
S7741	0.0144411676349708	2.62975133415296e-06	0.0016771941695917	4.04804594611889e-07	3.05176782938724e-06	0.000349609265398887	0.00785890014274026	1.06417353396846e-07	1.06932616885411e-06	0.975665866720018
S7743	0.0151969194561322	3.32802334810305e-08	0.000967446359277993	1.18917275490938e-06	3.06119612570086e-08	0.000319726514151559	0.00785680198988106	3.498027498411e-08	5.97973707061365e-09	0.975657811655596
S7746	0.0144032757484848	8.01133173180575e-06	0.00131192758678174	1.39999423506744e-09	9.5105964760489e-08	0.000429788133409732	0.00779431288781976	3.03881198091889e-08	4.51553229606294e-08	0.97605251226237
S7747	0.0142446630875567	1.18974206203145e-06	0.000399609077857882	2.52413488246425e-06	1.87364378884517e-08	0.00183118877842016	0.00764223190187009	6.57596637220257e-08	8.08105546447773e-09	0.975878500700194
S7764	0.014288414216893	1.01718978984843e-09	0.00183204295209945	3.75300869802013e-08	1.44297547309697e-06	0.000432444159096925	0.00764965802951316	1.18127324680101e-08	5.86359224292926e-06	0.975790083714672
S7781	0.0140720814482704	8.23766100712864e-10	0.000492825532684383	4.47060122667728e-07	6.87575861928048e-09	0.00119530120679733	0.00823513902414154	2.93415388389491e-07	2.28541700281395e-08	0.976003881758901
S7784	0.0148772011572278	7.78076679996476e-08	0.000344013063782103	1.13333668653835e-07	7.97066386468313e-08	0.00112924882523105	0.00775719975171092	9.98775559622367e-07	4.42841900700648e-06	0.975886639159506
S7795	0.0146746740888801	5.05332417020669e-08	0.000590712860825115	1.33375379155698e-06	3.94078332538495e-07	0.00051958847856339	0.0081994978779139	2.58341130430564e-09	8.96364313452161e-07	0.976012849380727
S7800	0.0142930393039721	4.0185329115839e-08	0.00127802928671688	2.46363218248007e-06	1.93015491934938e-08	0.000695372996854035	0.00747200301432061	7.73821197813113e-10	2.85350477827274e-07	0.976258746154776
S7803	0.0144584501201562	8.08189652132588e-08	0.00186833773866602	2.96556566098283e-06	1.38165817877586e-06	0.000182006409232219	0.00773888131627102	2.11132466619905e-08	1.8852576145067e-08	0.975747856407047
S7805	0.0142920028462033	1.07002833078666e-07	0.00180268780559019	2.56233589334811e-09	7.60261246099081e-08	3.02436185491847e-06	0.00795974089278203	5.46651284530041e-07	1.74067884576814e-06	0.975940071172146
S7806	0.0139631782167806	5.84923331139486e-07	0.00160541631465636	7.58898288565974e-06	2.91405882857418e-08	0.000246164489837723	0.00788005684873354	1.52049412170233e-08	1.35290231241626e-07	0.976296830588014
S7807	0.0149227763820436	6.69178237690091e-06	0.000650201705023487	1.05792148915811e-06	4.33158237308425e-09	0.00100513179942403	0.00810510645839158	3.99108550890156e-06	1.69977193177098e-08	0.975305021536441
S7823	0.0142742970417719	9.407119748289e-06	0.0021228533354455	1.07418656733793e-05	1.30260817148784e-08	4.18953702680457e-06	0.00773765186409649	7.81690858876301e-10	5.46337608028419e-07	0.975840299090857
S7824	0.0146589977653899	5.16295302134303e-09	0.00139948091563762	6.92459223617962e-08	8.88038046011002e-09	0.000421247256575811	0.00751765676016635	3.73458601804987e-06	1.55323022511143e-07	0.975998644103934
S7827	0.0144054776806351	3.44562800340965e-08	0.00024725518691565	1.0752573066542e-08	3.82192843980864e-07	0.00136399943926402	0.00774699598794954	2.3878432204346e-06	1.0032664506512e-07	0.976233356133673
S7829	0.0140133753279954	5.4747453556701e-09	0.00129157681549341	6.38864575252868e-08	3.00850956781399e-06	0.000393078587142665	0.00804118118835337	2.11077473739453e-06	1.56498965337431e-08	0.976255583785611
S7831	0.0147902598719358	1.42539461580767e-07	0.00132684502454533	2.70028715107216e-07	2.34637086509751e-06	0.000359803683462219	0.00767393223674531	9.95985612092991e-07	7.81971045235844e-07	0.975844622287612
S7837	0.014656056064441	8.00329246740731e-08	0.00151150039561365	5.1620074495734e-06	9.36972169938335e-07	0.000329266079299786	0.0075653091798559	1.51979657029099e-09	3.69464975659968e-07	0.975931318283473
S7849	0.0149124256107672	2.94545115426288e-08	0.000476179038660982	2.29708788699e-08	1.32298586722209e-06	0.00111267108032434	0.00756793193508438	4.43625508423767e-08	3.07845870694571e-06	0.975926294102648
S7851	0.0143357590891378	1.18702561095491e-06	0.00105422402986242	9.45669430781405e-08	3.01393327382524e-09	0.000850771070476313	0.00784224842174796	1.32833736526071e-08	2.28802936834392e-08	0.975915676618621
S7853	0.0138941263466074	8.52792549299298e-08	0.00110611737365715	2.75770821065681e-07	4.04047725968481e-09	0.00112816916046806	0.00754762454589398	3.4066512020397e-06	8.80483847170705e-08	0.976320102783233
S7855	0.0156645118402693	1.85883869320642e-06	0.000863941083027434	4.19389957007792e-06	7.00310507952201e-08	0.000886637984360513	0.00725908038845207	2.73307397792332e-08	1.2608360433753e-06	0.975318417767794
S7856	0.0150373945876087	1.55274562050193e-07	0.00200677470997852	4.12540726225956e-06	1.8816509880164e-07	0.000102887254630893	0.00747724350266587	3.7084415163533e-07	2.97350252975174e-08	0.975370830519016
S7863	0.0147457415273368	3.54675381226678e-07	0.000656508054002475	1.51923191034651e-08	1.27474623687441e-08	0.000751980206675883	0.00839117969276949	1.26064707385609e-07	7.11854507097661e-06	0.975446963294274
S7878	0.0148754685421002	2.41351256212583e-07	0.000874671639592378	1.18389458824272e-07	3.16601311964783e-07	0.000761197667814458	0.00814938591123183	1.93560684916129e-08	7.13775957689622e-09	0.975338573403406
S7881	0.014830998106668	1.83313969841929e-06	0.00190912764413532	1.46150493021433e-09	1.07977887742187e-08	0.00012985772083138	0.00763907221545409	1.4213436500514e-07	1.78503243338899e-08	0.97548893892923
S7886	0.0147632826043462	4.60757748089675e-06	0.00160204638310814	8.01080423615872e-07	1.77893226899296e-07	0.000242251915257116	0.00757974407612087	8.93963547336004e-08	6.13604043650054e-08	0.975806937713277
S7898	0.0137020203112878	1.31839169189965e-08	0.000457975531080048	4.71635589271024e-08	2.72876307578016e-08	0.00133036567252381	0.00784550548830313	4.22489684342192e-08	2.93933274976552e-06	0.97666106377998
S7903	0.0141867762360289	1.0419619632677e-06	0.00196059274268374	2.97710882929339e-07	1.19366456345791e-08	0.000199066703845852	0.00769136567133159	4.10521855568682e-06	3.44352041822601e-08	0.975956707382858
S7907	0.0146788549045928	2.36454791066446e-08	0.00152626805779765	1.61732480369829e-06	5.65170276847855e-08	1.42937984367193e-06	0.0079967211950514	2.41214050959628e-09	6.46935557355122e-07	0.975794379627706
S7908	0.0135359143857081	5.06127961570280e-09	0.00136037628745034	1.96560627367172e-08	3.02677618832408e-08	0.000713799055626587	0.00754916204322048	7.54392597509265e-09	1.01739777291543e-06	0.976839668301192
S7913	0.0143795640431026	3.01813385827774e-08	0.00208423893047374	7.37659308786567e-08	2.94026962978614e-07	3.45341066174708e-05	0.00766203213745349	2.50614422922211e-06	1.01011143761778e-06	0.975835716552453
S7929	0.0149038650447881	1.89697103504912e-08	0.00112101632629504	2.29958661274356e-06	1.34161042199847e-07	0.00053871916723598	0.00793707273604781	1.06657415361647e-07	2.21488658266437e-06	0.97549455246427
S7930	0.0145762399279087	5.7054831808097e-08	0.00175205413685459	2.02811646016439e-08	3.44776312706881e-06	0.000309920310556405	0.00760378472922716	8.4563536079292e-08	8.42236916070617e-07	0.975753548995878
S7933	0.014928929712143	1.14542194278179e-06	0.000881687855966585	4.9070787228505e-08	3.38608794639568e-06	0.000329466759898006	0.00775995724306314	5.57021196125122e-07	2.65978182853911e-07	0.976094554848874
S7936	0.0144179847227592	1.13176311633229e-06	0.00119118050058299	1.5241877234623e-06	2.37537229204833e-07	0.000577892142059722	0.00771337783648561	1.85641094681626e-06	1.6356444381185e-06	0.976093179254659
S7939	0.0148740452456775	1.39470538766406e-07	0.00160168680762806	6.05625150599031e-08	2.0814120862132e-08	0.000239501816246392	0.00786217568757643	1.13272277212728e-07	3.55272453359075e-06	0.975418703598886
S7941	0.0146708426466791	9.8617098501433e-07	0.00119472979639348	1.59701047474456e-07	1.13563925813553e-07	0.000566460061504312	0.00783224268579025	7.72997728442351e-09	5.0850969088328e-07	0.975733949134006
S7951	0.0146826775764485	3.7101879958618e-06	0.000437444886182063	3.60268892536288e-06	2.27806746083091e-08	0.00148249628515792	0.00771759591669539	2.7325127293234e-08	3.71649386126781e-10	0.975672421981144
S7955	0.0144211467704236	2.53999117101696e-06	0.000723496075773685	1.09821164486751e-08	3.5031769114442e-06	0.000483915503494978	0.00839580855377583	1.81131323159033e-08	5.25818670718857e-08	0.975969508251334
S7961	0.0143040551848422	1.86397509249728e-08	0.00145755618170939	2.68851559386559e-08	5.81268628627503e-09	0.000667811123685697	0.00754386832443935	6.61264603092556e-07	8.18840055858376e-07	0.976025177743071
S7978	0.0146527207418151	1.336991122111e-09	0.000354971726885331	3.35960005334011e-06	2.20489437240338e-07	0.00154288029185536	0.00759647710387518	1.67560258115494e-06	9.89421018748124e-09	0.975847683212296
S7982	0.0141987246961983	7.31532110384251e-08	0.00181269292252188	9.729076336724e-07	6.78844943329088e-06	0.000123342315997751	0.00758431646705394	1.5976025379265e-08	3.83801087874111e-08	0.976273034731816
S7994	0.0149070123027596	2.20802476914083e-07	0.000948604253556293	7.12156093019081e-07	6.47603677746291e-08	0.000426523354009803	0.00777990341085702	2.32165283830935e-08	3.24891876808569e-09	0.975936932494432
S7997	0.0144716890351574	3.4634815609225e-07	0.00146859275999642	6.39798374819787e-07	6.16916598366520e-09	0.000740021491991604	0.00756636530398081	7.2126173626899e-09	6.51737677801264e-07	0.975751680142882
S800	0.0143028754179682	9.31709490461553e-07	0.00224036911070174	8.55522988656805e-09	7.62436924931079e-08	9.24772840022416e-05	0.00736512673081154	3.44759850295192e-08	1.77379021030362e-06	0.975996326681908
S8003	0.0146251417048999	6.02929543237707e-08	0.00115518683102547	1.00969133570754e-07	8.58826887517626e-08	0.000780634930512542	0.00780982011842883	2.31687782057262e-05	2.31310026128452e-08	0.975605777361148
S8008	0.0137530679455133	1.1849566581102e-07	0.00257546066202302	1.5141784459495e-06	1.26253245581203e-06	6.56060327161445e-06	0.007487655955294	9.59500886621123e-08	8.00002030851511e-07	0.976173463675211
S8016	0.0145542610150759	1.60403099098452e-05	0.00148851157989188	1.2374588757927e-07	1.34101873303843e-09	0.000318883472605363	0.00757204435905518	3.61750318967301e-08	3.45853495824861e-09	0.976050094542989
S8020	0.0144505943534913	1.18394376791182e-08	0.00126578638056235	1.2310612493132e-06	1.68920979804557e-08	0.000197015896749315	0.0081182013212748	4.29607301609893e-07	2.82601625409304e-08	0.975966684387673
S8023	0.0143770778278032	4.75547004716934e-09	0.00089134848452209	2.10203825784032e-07	1.1130081570108e-07	0.00102823581691725	0.00784162707154282	9.53953590188985e-07	1.1784627477943e-07	0.975860312739238
S8028	0.0143029624605981	4.18836680211678e-08	0.000864920431536095	4.14908903564162e-09	2.6086180167451e-08	0.000864101959960366	0.00818372853163771	4.81919280056332e-10	6.25193757008091e-07	0.975783588821654
S8033	0.0146384676329914	6.24200751979148e-09	0.00189009860672533	2.58157391853658e-06	6.24232281807653e-06	2.90294435993182e-10	0.00774236153001063	4.21477583391696e-08	9.18136955993926e-07	0.97571928151652
S8036	0.0150397230960107	1.53734353823087e-08	0.000805996525641298	6.74690748210132e-09	4.97749468215836e-08	0.000630761584099745	0.00756219949937664	1.52638801495617e-08	1.0905528452711e-07	0.975961123080417
S8038	0.0144470923074644	4.30206711250625e-08	0.00211099292718156	2.70756195391998e-08	1.47580100154087e-06	0.000194242261161618	0.00747580297694839	4.38192274729821e-07	6.95419922298316e-09	0.975769878483478
S8041	0.0138440367193244	3.66314960424625e-08	0.00152995731587542	1.17186488659626e-08	8.30565716112041e-08	0.00092394919845644	0.00771878247609805	2.19382317359545e-06	1.72523297503745e-08	0.975980931808026
S8049	0.0144928749584416	2.29790235810109e-06	0.00158001064941532	2.17389090753469e-07	1.70902367882801e-05	0.000359892095683237	0.00776153236583637	6.68432850027779e-09	7.39807894416536e-08	0.975786003737268
