Mixture	CD38.negative.naive.B.cell	memory.B.cell	CD14.positive..CD16.negative.classical.monocyte	cytotoxic.CD56.dim.natural.killer.cell	mature.neutrophil	memory.CD4.positive.alpha.beta.T.cell	CD4.positive..alpha.beta.T.cell	memory.CD8.positive.alpha.beta.T.cell	P-value	Correlation	RMSE
S23653	0.347219602073032	0	0.0564104762683863	0.0929620195299345	0.102441403433873	0.159393379934743	0	0.241573118760032	9999	0.366353137605425	0.933023306114223
S23655	0.322196282259753	0	0.0591149635115207	0.114122022395524	0.0923016208918028	0.241579788290879	0	0.170685322650521	9999	0.372310989628228	0.929646070329744
S2366	0.418340298881375	0	0.0505403748119548	0.0101586015336435	0.0719979646184368	0.212651714235658	0	0.236311045918932	9999	0.35523037717339	0.935412714381206
S23662	0.326120743960326	0	0.0638067497847512	0.0747510022860042	0.10145552454483	0.216615939438886	0	0.217250039985202	9999	0.344445064601314	0.943576419624298
S23667	0.214391814595011	0	0.0498644238897763	0.170300839114425	0.113500350216374	0.342376492020079	0	0.109566080164335	9999	0.351993057437782	0.941771768863082
S23668	0.194068096232536	0.0090666457251698	0.0813165933032835	0.199597992802627	0.0963926124795463	0.301124262448349	0	0.118433797008489	9999	0.33762737311067	0.948475075460028
S23669	0.320298167574785	0	0.0654517256386158	0.101044930621274	0.0982913118480118	0.292121435743752	0	0.122792428573562	9999	0.354154213041792	0.938784817619417
S2367	0.381041572469735	0	0.0468653679077095	0.0626798884335093	0.0701881321834587	0.233398099288696	0	0.205826939716891	9999	0.348476379165883	0.938177238017448
S23670	0.332532107156721	0	0.0329651492331057	0.115066921424682	0.100581404786013	0.32379914135521	0	0.0950552760442687	9999	0.368834912969	0.930913010590753
S23671	0.361797669963123	0	0.0719431052777398	0.0867148372678147	0.106887403580782	0.285590838905163	0	0.0870661450053773	9999	0.344971593402114	0.944190092614519
S23673	0.229938143096759	0	0.0460638495203346	0.0487994961050364	0.105035364232045	0.306663102829487	0	0.263500044216338	9999	0.374103304687091	0.929798753501373
S23691	0.110698138043274	0.0758447529905381	0.102140468406686	0.183425461512681	0.143192730180529	0.275603222941756	0	0.109095225924536	9999	0.339780483702812	0.95965138442689
S23692	0.300837115721155	0	0.0427108315426603	0.110336327333204	0.111518839020426	0.222059662747479	0	0.212537223635076	9999	0.358920186722954	0.937102784125867
S2370	0.250131551546893	0	0.0883148925026441	0.192667483973493	0.112914942741782	0.292600240585409	0	0.0633708886497783	9999	0.345297195449092	0.947512212528665
S23700	0.327221785897461	0	0.0580420541221836	0.088748749527579	0.0875388824429956	0.282386280895067	0	0.156062247114713	9999	0.345219191995081	0.941368538889827
S23704	0.235641122329843	0	0.0657265586545192	0.0932303183764936	0.096090197164501	0.212809200129626	0	0.296502603345017	9999	0.363815771968904	0.934713048799328
S23707	0.288574861353838	0	0.0393959718947251	0.122550683421931	0.118553446897477	0.280400779232175	0	0.150524257199853	9999	0.347428546417363	0.943325679708002
S23709	0.278483340786035	0	0.0455374391085362	0.122987893738208	0.11886925052453	0.428495390939126	0	0.00562668490356431	9999	0.328230435823891	0.952875633087156
S2371	0.359377038615317	0	0.034358030820155	0.0510402126021651	0.0669585613800885	0.0828460811270034	0	0.405420075455271	9999	0.366119766838086	0.930729162671859
S23713	0.23123495914584	0	0.0784228971598776	0.115819868980863	0.096949298549584	0.29588572672029	0	0.181687249443545	9999	0.355882568530122	0.939248058410914
S23714	0.175423147827996	0.0973987726087657	0.0487905175592728	0.223632161478103	0.117751912601868	0.244922253599638	0	0.0920812343243572	9999	0.342484286076814	0.946385030621117
S23721	0.379632953221254	0	0.0344266755549496	0.0937580978580415	0.0835880995182876	0.255559540026811	0	0.153034633820656	9999	0.354122861788175	0.936205514763905
S23727	0.378795056266266	0	0.0274557118642517	0.04545004914565	0.0943509359481742	0.162506838006296	0	0.291441408769362	9999	0.389414041559937	0.921250390093844
S23729	0.0553835326244115	0.127090562465917	0.0473871981480326	0.277737719260186	0.121444197927861	0.246506811100821	0	0.12444997847277	9999	0.341848013187491	0.948330220925634
S23733	0.324400567397238	0	0.0584297997698398	0.0967241183032963	0.0998151598057941	0.207432538286791	0	0.213197816437041	9999	0.346713465686375	0.942071490379175
S23736	0.137086807675691	0.115096489446037	0.0450197758528878	0.231410546321049	0.101592975587715	0.310092858608206	0	0.059700546508415	9999	0.343121534633505	0.943742570447475
S23745	0.313346300281637	0	0.0463883289275515	0.0737604318672518	0.108098648321158	0.335213102168794	0	0.123193188433607	9999	0.357181166576879	0.937503856604808
S23750	0.194025033378057	0	0.0698621299102024	0.209732974104258	0.115268480332348	0.20316457436189	0	0.207946807913245	9999	0.34575410718319	0.947030969411781
S23751	0.346319850641575	0	0.0544747843434315	0.139248362947016	0.0951217673469392	0.290853494569855	0	0.073981740151183	9999	0.336659600939467	0.945701187465956
S23752	0.341835869804305	0	0.0667765992820947	0.0977392401298537	0.0925972645455561	0.200202742237069	0	0.200848284001121	9999	0.337652357861807	0.945683810373353
S23760	0.186647880593757	0.0121547111552792	0.0694567136548707	0.205454931710868	0.118600168149121	0.171688009013381	0	0.235997585722722	9999	0.358150695784089	0.941294493505477
S23768	0.161421121418782	0.161239206846512	0.0574648016668054	0.156348497619531	0.0997040056459308	0.251273882524613	0	0.112548484277826	9999	0.342828892651727	0.943620164957753
S23771	0.326023194284655	0	0.00862750603738353	0.0225098062550554	0.0904173385231054	0.24334267597975	0	0.309079478920051	9999	0.333536153892465	0.944848027081171
S23784	0.322856443011361	0	0.0525089881819756	0.168606128423359	0.087292146938304	0.194848863482411	0	0.17388742996259	9999	0.340218431628577	0.943467908713356
S23790	0.241486746617506	0	0.07702495824848	0.170556126069661	0.109959233178878	0.237333368711827	0	0.163639567173647	9999	0.345129329107575	0.946305764823154
S23795	0.311509779013895	0	0.0373525614188163	0.0498266432030641	0.0922788872627326	0.29290809250901	0	0.216124036592482	9999	0.368836797404267	0.930595771711992
S238	0.208287406557065	0.0650748225386624	0.0441504344325568	0.230915951137797	0.116133991824137	0.1635338642104	0	0.171903529299381	9999	0.321783004142512	0.955859819550843
S23800	0.426300827412774	0	0.0437536678807371	0.0372339233853477	0.0773181571287996	0.212764503326259	0	0.202628920866083	9999	0.350045739299843	0.937647766285811
S23801	0.173544031076352	0.0625967246285238	0.0494796009951235	0.201589251032951	0.124620427469562	0.28355038384751	0	0.104619580949977	9999	0.358444840955538	0.940027494433704
S23803	0.113641647841049	0.0517410063727143	0.0724568360965131	0.169878295496251	0.106304350108235	0.247213223958443	0	0.238764640126795	9999	0.363422868391128	0.937116347971675
S23808	0.328005724298854	0	0.0662614764237371	0.119835401774381	0.103227612678182	0.285906790213669	0	0.0967629946111773	9999	0.367349080082441	0.933116829254385
S23811	0.368456560214639	0	0.0287984101901756	0.0767684956971146	0.0897096317315931	0.183294859347476	0	0.252972042819002	9999	0.339911914529447	0.942564461511812
S23821	0.358182253571738	0	0.0554951005778757	0.14284133279222	0.097499978807555	0.240743142416875	0	0.105238191833736	9999	0.343541837235526	0.942870017805761
S23826	0.274762374120347	0	0.0356066005498591	0.146177651075857	0.0795310356090814	0.0971039788926176	0	0.366818359752238	9999	0.349875888110266	0.938355539605798
S23830	0.298891807360071	0	0.0660845601414185	0.146610361980913	0.105512095654072	0.101580527361736	0	0.281320647501789	9999	0.360881552108211	0.936859418022951
S23839	0.371944487531121	0	0.0481229029385798	0.03196983339373	0.0750384203454972	0.24455096844894	0	0.228373387342132	9999	0.319256754849686	0.950670076659289
S2384	0.34330317301303	0	0.0437400770702495	0.150493987108963	0.106636429075591	0.2901802891966	0	0.0656460445355666	9999	0.346460794570946	0.942055017317279
S23841	0.240368310350463	0	0.080018462984819	0.0971861779711776	0.119154988323236	0.319577812745554	0	0.143694247624749	9999	0.365852628216715	0.937440165808643
S23846	0.293226437311291	0	0.0315775081432925	0.0696240935377484	0.103156298447963	0.266180354462099	0	0.236235308097606	9999	0.3755172400665	0.928190734354521
S23847	0.313205761277429	0	0.0387951638922505	0.143412845640097	0.100548420210466	0.273731264905334	0	0.130306544074423	9999	0.335510639933416	0.946317356848517
S23852	0.20554222239139	0.0303411141130518	0.0459572116114291	0.267011767191623	0.151903077987057	0.17622380310751	0	0.123020803597939	9999	0.352394416912523	0.948468705436447
S23858	0.376877664480818	0	0.0544989916509704	0.0380488183208781	0.071560040113314	0.202675350918754	0	0.256339134515265	9999	0.33809837912215	0.942780128287001
S23868	0.305166829002574	0	0.0378808322462005	0.0392405997508652	0.103072803744548	0.331548863248288	0	0.183090072007524	9999	0.362030326077071	0.934455286406582
S2387	0.252540480572854	0	0.0532814556645176	0.165606651657091	0.0904364541146497	0.273411805854298	0	0.164723152136589	9999	0.370956247062233	0.930312009281831
S23877	0.249308005100797	0	0.0725407739520305	0.172513662509144	0.0729683326806359	0.0548790270497908	0	0.377790198707602	9999	0.35575798887946	0.936691931322524
S23891	0.255754900499736	0.0435093092223277	0.0605680491727128	0.250768978252933	0.113282767196661	0.174529041322325	0	0.101586954333305	9999	0.337275702265347	0.948967801927537
S23892	0.297388456438808	0	0.0519652192724104	0.126150746276639	0.0938254089604255	0.297475659454852	0	0.133194509596865	9999	0.358585864905652	0.935881991186307
S23893	0.35016450406018	0	0.00364166353779387	0.149572030787709	0.0643363020513889	0.141632776495705	0	0.290652723067223	9999	0.268121555494235	0.968313082832861
S23894	0.330967143418169	0	0.074079642188231	0.0599853033311714	0.114848622951837	0.186617318765112	0	0.23350196934548	9999	0.34802536516259	0.944421862274975
S23897	0.346037636907526	0	0.038117642748326	0.0925484182551212	0.0993314490898391	0.240310070697245	0	0.183654782301943	9999	0.374401397495952	0.928427949827538
S2391	0.31538405448867	0	0.0552953005121781	0.131383005107892	0.119929514231908	0.256682161897613	0	0.12132596376174	9999	0.353341602320598	0.941457264147019
S23911	0.321571396919693	0	0.0558653820863012	0.0347421977580586	0.0860968203846461	0.184180873537935	0	0.317543329313366	9999	0.346108307840588	0.940815537881661
S23913	0.236764010993422	0	0.0650770252000942	0.0891020103768472	0.106697679551961	0.305954218406589	0	0.196405055471086	9999	0.359733610344908	0.937761179056949
S23920	0.311392746003975	0	0.0588986490572517	0.0708373337498312	0.088711411643777	0.247038941416114	0	0.223120918129051	9999	0.353259838262301	0.938026250864466
S23923	0.13902557787014	0.127351710934157	0.0536930073998692	0.14641812204919	0.12663501624283	0.298641873542077	0	0.108234691961737	9999	0.339066154059845	0.949733465873839
S23926	0.134388879179081	0.0952664243569541	0.0569227356361855	0.167430999383673	0.120038267096852	0.340006867746028	0	0.0859458266012263	9999	0.34566855601361	0.94604208079722
S23936	0.316028905206621	0	0.0572746884232537	0.039350934507724	0.112812210054368	0.401282039763823	0	0.07325122204421	9999	0.364076679771084	0.935221425977511
S23940	0.423021988179505	0	0.0274500520346519	0.0334837247762488	0.0746623085181176	0.211602067574152	0	0.229779858917325	9999	0.360739850023511	0.932906840773872
S23944	0.270197609306102	0	0.0697510522362529	0.0893699852821439	0.124418087591446	0.377792845754103	0	0.0684704198299526	9999	0.355501314494441	0.942386708610405
S23949	0.197869777017409	0.0896720748563115	0.0508814605600393	0.167108114478709	0.0867611055340751	0.117041415284448	0	0.290666052269008	9999	0.370345462302342	0.93012229086833
S23951	0.451817569754846	0	0.0615546591524115	0.0534805061310119	0.0795641382487962	0.246368923816503	0	0.107214202896431	9999	0.346433134674993	0.939672420667043
S23952	0.251697028020318	0	0.0531287312524159	0.0549106034623377	0.060698220578778	0	0	0.57956541668615	9999	0.34696525184316	0.939042738545642
S23956	0.229507427156886	0	0.0493652007828212	0.158962079057557	0.117773750108177	0.323465892027988	0	0.12092565086657	9999	0.340360739391645	0.94787379320171
S23967	0.350710882616066	0	0.0291948821872976	0.0911050542433036	0.106160089436361	0.340030488752908	0	0.0827986027640632	9999	0.33654667544311	0.945631193851251
S23969	0.404617924249984	0	0.0402221859317964	0.0639122977445436	0.0965966682503846	0.231053549147205	0	0.163597374676086	9999	0.357994600086208	0.935383288618725
S23970	0.281796972922931	0	0.0570681672623925	0.121046969174163	0.120106964665841	0.268112793217324	0	0.151868132757348	9999	0.327882788571747	0.954333876492205
S23971	0.121810042470564	0.144810716156887	0.0540692046026297	0.220243483028139	0.111634861622942	0.347431692118839	0	0	9999	0.347467620364902	0.943302580064211
S23972	0.378741811153409	0	0.0351583359600401	0.0583362819946054	0.0786690552168009	0.171125410253236	0	0.277969105421908	9999	0.349731808459129	0.937836815561255
S23986	0.414631623820775	0	0.0515755029679293	0.049036376107049	0.088964791619889	0.241537074962937	0	0.15425463052142	9999	0.349882895523697	0.938696467036351
S23988	0.273727886784091	0	0.0371027313929179	0.032767698013029	0.0782802832391285	0.207917026941041	0	0.370204373629793	9999	0.365905296780307	0.931342368309047
S23989	0.319214988367345	0	0.0486219927084004	0.0816755253734813	0.0868984798116339	0.259833194832878	0	0.203755818906262	9999	0.349489566209178	0.939112367148466
S23990	0.265184489517065	0.0264425203390627	0.0850139981032371	0.178977946953706	0.124636781798915	0.241655790201827	0	0.0780884730861869	9999	0.345557025118733	0.948812691652858
S240	0.233675840136367	0	0.0463641765278246	0.13821980472424	0.100919865607678	0.208157684324544	0	0.272662628679347	9999	0.363713560578662	0.934430630791592
S24001	0.332270589007851	0	0.0524472753991398	0.132943630169558	0.101171323976173	0.262174653668298	0	0.118992527778981	9999	0.32975749065337	0.94958906738907
S24004	0.259062409058895	0.018193165381444	0.0306829136356845	0.12944550818306	0.0979958882235622	0.271445837929206	0	0.193174277588148	9999	0.391465905465401	0.920673719075507
S24006	0.312415389214683	0	0.0438020357734399	0.0870207873212943	0.121309161934607	0.33577648056515	0	0.0996761451908264	9999	0.344458377752024	0.94509352950159
S24016	0.285617683459693	0	0.0465811738360551	0.0168160822969859	0.125475672203252	0.380787430760193	0	0.144721957443821	9999	0.342671103596521	0.946954822971916
S24018	0.300770201754266	0	0.0604047314670077	0.11142050811231	0.108114510556532	0.276192187256535	0	0.14309786085335	9999	0.322367641405552	0.954862954339549
S24020	0.376269057230833	0	0.058512587994325	0.0271377526448312	0.106707891120814	0.234371451363178	0	0.197001259646018	9999	0.353883507559627	0.939081766561717
S24022	0.362526976398812	0	0.0611758048515449	0.0484376195878694	0.0840956208258525	0.201320173317303	0	0.242443805018619	9999	0.341177426927121	0.942769024301793
S24028	0.330675264173775	0	0.0498330670662687	0.11576927705474	0.0916760675691611	0.302756549504736	0	0.10928977463132	9999	0.339110458677086	0.944100572556222
S24029	0.32550398707298	0	0.0434077557377094	0.116874039215316	0.0781634574636451	0.146371442233126	0	0.289679318277223	9999	0.35268766856435	0.936999856227772
S24031	0.1941855656311	0	0.0523183411932204	0.172986197316012	0.106664654872256	0.264859578830918	0	0.208985662156493	9999	0.359485523779936	0.937668165475097
S24041	0.173459980723462	0	0.0692850915529479	0.107728152364871	0.0923797984253235	0.218882264431469	0	0.338264712501926	9999	0.348966517907755	0.942016591063092
S24050	0.313873873028889	0	0.0609465313059465	0.0795289731050451	0.115775715025577	0.315531407939982	0	0.114343499594561	9999	0.325639831890772	0.954440152764688
S24052	0.318430930903236	0	0.046290123941037	0.131922686409367	0.107467722601759	0.259644353165537	0	0.136244182979063	9999	0.344507520500167	0.943396763912452
S24054	0.294819793132656	0	0.0671700075048554	0.0933836952822568	0.0963012787512969	0.292198496544757	0	0.156126728784178	9999	0.36020504013044	0.936017333044811
S24063	0.325438104419731	0	0.054271929087659	0.0813283100078481	0.0825400939146306	0.214946155437137	0	0.241475407132994	9999	0.381137015493921	0.925015691456605
S24065	0.314907278904588	0	0.0441685321736331	0.112784591260172	0.100228651537777	0.253077226938312	0	0.174833719185518	9999	0.333697218375118	0.947349937230149
