naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell
S3525	4.10056482871842e-167	1.30413432909693e-14	5.3463875370153e-137	9.43272534915924e-89	4.60475399198526e-124	2.51181913982637e-12	3.31652300679175e-73	0.999999999997475	0
S3527	5.47827863591403e-167	4.98664870646715e-15	7.10769159092004e-137	6.77525225502417e-89	3.16054659158133e-124	1.61371140222254e-12	3.06659112021294e-73	0.999999999998381	0
S3531	3.57507286462272e-167	7.50457605090824e-15	5.42571931737444e-137	7.00333125630187e-89	3.78818664891441e-124	1.73589849332303e-12	1.79933572169968e-73	0.999999999998257	0
S3542	3.6534833844839e-167	5.52000882433237e-15	2.57781324696874e-137	5.14810446278213e-89	2.24638843909889e-124	4.71517293165921e-13	1.38628274080179e-73	0.999999999999523	0
S3545	4.28240916747035e-167	7.67847906334184e-15	6.56637775925439e-137	9.06710082943393e-89	4.58151290382642e-124	2.78529973442811e-12	3.58073871141119e-73	0.999999999997207	0
S3547	4.41977413851982e-167	7.55415598059071e-15	1.04481896408816e-136	1.02481481250335e-88	4.73722024976017e-124	2.37393854622841e-12	5.06425519253827e-73	0.999999999997618	0
S3548	3.17371514605143e-167	3.11702683044464e-15	3.36462973319224e-137	4.08421268100855e-89	2.7878264445264e-124	1.15139478950747e-12	1.21453767928266e-73	0.999999999998845	0
S3550	2.69684507571045e-167	8.26188267688766e-15	4.70430331635045e-137	6.73996606823053e-89	3.4596052117504e-124	3.48119490202871e-12	1.85787070727194e-73	0.999999999996511	0
S3551	2.46070659403245e-167	4.14557026696195e-15	2.49259371908686e-137	4.68199911464439e-89	2.39502505649991e-124	1.61740680739847e-12	1.57658969320042e-73	0.999999999998378	0
S3557	4.57214971761787e-167	4.58849352987399e-15	4.78150377986909e-137	5.23295067952748e-89	2.75469148097956e-124	1.22767831809051e-12	1.62386159817601e-73	0.999999999998768	0
S3567	2.76604120132851e-167	3.50574381363939e-15	2.48928442706744e-137	3.2762406432489e-89	1.90433956388132e-124	9.46735016535679e-13	8.62169219456212e-74	0.99999999999905	0
S3569	2.49108223141749e-167	4.8181208267369e-15	4.27447652148751e-137	5.66028486610676e-89	3.50603585318881e-124	1.47374057690658e-12	1.589553455352e-73	0.999999999998521	0
S3570	5.34715925824317e-167	6.72726725440312e-15	4.71197238098325e-137	5.91348249571149e-89	3.00922243073932e-124	1.1519935096585e-12	1.62381335996036e-73	0.999999999998841	0
S3579	2.23429959168297e-167	9.08143683045861e-15	3.04758068370601e-137	7.30393872237156e-89	3.84333149217736e-124	2.00698883183112e-12	1.16952984399963e-73	0.999999999997984	0
S3587	4.26389717098114e-167	6.72307187544509e-15	5.78385379011022e-137	5.90522212775072e-89	3.41414441130544e-124	1.69270737293353e-12	1.8992296868932e-73	0.999999999998301	0
S3589	5.93818749435211e-167	9.01933191490351e-15	5.36308982256413e-137	7.90797327218661e-89	4.03888597299983e-124	1.20333020739181e-12	1.56896632852387e-73	0.999999999998788	0
S3592	4.18672641237324e-167	5.50854221486972e-15	6.66612213122464e-137	6.58815574793463e-89	3.88471138117787e-124	1.71437484738749e-12	1.80928732459963e-73	0.99999999999828	0
S3599	3.53650094347135e-167	1.00635720493378e-14	7.13830271324315e-137	9.81229989772904e-89	3.88300639350755e-124	1.88189037351691e-12	2.60878613155213e-73	0.999999999998108	0
S36	4.18832282634365e-167	7.86294941627861e-15	3.84917096011567e-137	7.26908946457963e-89	2.9181231106009e-124	8.13200263994628e-13	1.97920566379119e-73	0.999999999999179	0
S3610	2.77007040776779e-167	6.12207438145393e-15	5.20367580357062e-137	6.02004662915809e-89	3.26252905377247e-124	4.60893233951517e-12	1.77036024850805e-73	0.999999999995385	0
S3620	4.74504788435963e-167	5.62955378003096e-15	4.57709134123618e-137	5.13883499328467e-89	2.91202770764731e-124	8.31986825525083e-13	1.57912861267198e-73	0.999999999999162	0
S3630	3.8112721933375e-167	5.09796183638036e-15	3.79701162575463e-137	5.44176502186235e-89	2.84597715790267e-124	2.36564335442382e-12	1.91826243266841e-73	0.999999999997629	0
S3636	2.96231004603781e-167	6.14077427672129e-15	4.08970774297619e-137	5.35854502931828e-89	3.31994056954121e-124	1.08307457923895e-12	1.44315741879922e-73	0.999999999998911	0
S3637	1.79719200785781e-166	1.06473357791037e-14	4.14986503331055e-137	8.50193558429975e-89	5.16066655117646e-124	1.51281187037766e-12	1.58193006282756e-73	0.999999999998477	0
S3655	2.28385751396382e-167	5.68977093971715e-15	7.69211900537948e-137	7.75185362016826e-89	4.18291133056897e-124	1.90525300215313e-12	2.4824003745078e-73	0.999999999998089	0
S366	2.87701480707903e-167	3.02004610278498e-15	3.49545698882586e-137	4.71358472954923e-89	2.91118680250318e-124	8.84100687789998e-13	1.29728275468475e-73	0.999999999999113	0
S3667	6.13589011378845e-167	6.19721737419368e-15	6.84395883764875e-137	7.92214621353311e-89	4.12232261702684e-124	2.1505901204197e-12	2.49831821682759e-73	0.999999999997843	0
S3668	2.93461785074737e-167	4.35273012319821e-15	5.7965630960926e-137	5.84569541880634e-89	2.30722294319979e-124	9.50548792475513e-13	2.10974924036631e-73	0.999999999999045	0
S3694	4.16545082461068e-167	4.06546556052076e-15	3.44275714658344e-137	3.93271233474469e-89	2.40920543061347e-124	1.86016756839329e-12	1.25138756809677e-73	0.999999999998136	0
S37	3.19357569526823e-167	3.53355551066107e-15	3.46406119440882e-137	3.7639774762768e-89	2.37384227729978e-124	9.81481234016403e-13	1.39488188399306e-73	0.999999999999015	0
S3701	2.79553158693635e-167	6.08969753341515e-15	5.47634909788176e-137	6.23796155643349e-89	3.67745430743783e-124	1.97121151479416e-12	2.5766690505868e-73	0.999999999998023	0
S3704	1.85963907601453e-167	5.1574951996071e-15	4.37883700720146e-137	4.01780625018691e-89	2.76058511380323e-124	1.06450489852591e-12	1.23977530872788e-73	0.99999999999893	0
S3706	3.64084329220394e-167	5.79203601560313e-15	4.80104264117789e-137	6.17929105457703e-89	3.45688852795041e-124	2.44864323284856e-12	2.11417230699205e-73	0.999999999997546	0
S3707	5.23493870933283e-167	8.06162442963988e-15	5.61277573631185e-137	9.31178659264048e-89	4.30936136740119e-124	6.53724419234104e-12	2.80798614972193e-73	0.999999999993455	0
S3711	4.21555518736327e-167	4.39639366016832e-15	3.53733882897973e-137	4.95633829366975e-89	2.49272560594561e-124	1.44326136771641e-12	1.14681181792379e-73	0.999999999998552	0
S3713	4.21745491541495e-167	6.14588415401689e-15	4.28857321148078e-137	6.57705314720163e-89	3.06699131810671e-124	1.01412296165431e-12	1.78764125947042e-73	0.99999999999898	0
S3715	2.84577706305941e-167	4.30382844967278e-15	5.2062012554643e-137	6.99653847767283e-89	3.5783406849879e-124	1.39361551317367e-12	2.10099326010904e-73	0.999999999998602	0
S3721	6.64133211754389e-167	8.54079622723556e-15	8.21151118692958e-137	9.05067041490309e-89	4.50629183942424e-124	4.08343309097539e-12	3.37157229710849e-73	0.999999999995908	0
S3725	3.60355944917667e-167	7.55258530132319e-15	4.69127828290691e-137	5.88377194291031e-89	3.51130523990309e-124	2.89463729952629e-12	1.37620268395842e-73	0.999999999997098	0
S3726	1.94810663055266e-167	4.54134793610058e-15	3.8988926049644e-137	4.34836987359326e-89	2.54763291402891e-124	1.18495525991648e-12	1.61128800905236e-73	0.999999999998811	0
S3727	5.95673858187221e-167	3.04221174885189e-15	5.40051783929669e-137	5.33322426337325e-89	2.85130838385205e-124	1.74536961732007e-12	1.85902086478918e-73	0.999999999998252	0
S3733	3.70140408981152e-167	6.12695635035688e-15	2.80437850669466e-137	5.76088847237395e-89	2.73544222058611e-124	1.37466738764896e-12	1.11434268575295e-73	0.999999999998619	0
S3734	5.33808636177699e-167	2.84429395406149e-15	2.47194689415276e-137	2.64669385757927e-89	1.53117666585788e-124	1.07891603126093e-12	8.46280158982751e-74	0.999999999998918	0
S3736	2.89652405472029e-167	7.05756530519034e-15	7.14143706763057e-137	8.68559487119726e-89	3.17049349325658e-124	1.33208171784115e-12	3.13950219206107e-73	0.999999999998661	0
S3752	2.93838339041292e-167	5.59881136376056e-15	5.41588741861093e-137	5.90399429899593e-89	3.11181742134974e-124	1.43001728826879e-12	2.20946963690292e-73	0.999999999998564	0
S3755	2.24042533271226e-167	2.69609358135911e-15	3.06732509928774e-137	4.08152415380634e-89	2.26934205772791e-124	2.02045831740671e-12	9.74983767901283e-74	0.999999999997977	0
S3760	2.78228970179791e-167	5.06818987006412e-15	6.30624439915268e-137	5.53304885224108e-89	3.4584064117067e-124	1.35255061988374e-12	2.41827560896747e-73	0.999999999998642	0
S3762	2.47816568482281e-167	4.86072182849386e-15	4.92895251702734e-137	5.4466707591021e-89	3.21683234913352e-124	1.19621987133881e-12	2.00848438922838e-73	0.999999999998799	0
S3768	3.18605825576081e-167	5.16089247611421e-15	4.58916310476477e-137	4.98148079520787e-89	3.13505499156886e-124	1.03442753885071e-12	1.28917039428346e-73	0.99999999999896	0
S3779	3.24051395336301e-167	7.464111685034e-15	6.10580317045528e-137	8.28580190033797e-89	4.36477539274539e-124	2.80788254563717e-12	2.05243398512138e-73	0.999999999997185	0
S3783	4.06998265499937e-167	7.13651917270513e-15	5.30712703649867e-137	7.2198790143109e-89	3.75416159021007e-124	1.80266658888045e-12	1.8882971615171e-73	0.99999999999819	0
S3788	4.27306909730193e-167	3.79255623705827e-15	3.84970460549644e-137	3.79445143092406e-89	2.22310190648956e-124	2.70397645369431e-12	1.11518161088678e-73	0.999999999997292	0
S3790	2.83819289913286e-167	5.89327902180609e-15	5.803464547147e-137	6.48223502148679e-89	3.49108160987703e-124	1.99956002283108e-12	1.75941151884174e-73	0.999999999997995	0
S3794	5.37298066410382e-167	5.62838326893236e-15	3.25907920972332e-137	4.56492554056191e-89	2.58618249429314e-124	1.58329774885941e-12	1.67861518163156e-73	0.999999999998411	0
S3796	2.39482900086688e-167	2.27524290122985e-15	3.30098766958005e-137	3.18945073607862e-89	2.46614463894655e-124	1.39245681833164e-12	6.88643240428953e-74	0.999999999998605	0
S3798	3.74722510417921e-167	8.03540406953362e-15	7.89851305775299e-137	7.27623091451032e-89	4.66283511938042e-124	4.71214060639158e-12	1.64089016869982e-73	0.99999999999528	0
S380	6.50668470303332e-167	4.19616257185621e-15	3.43469283138366e-137	3.92554055105726e-89	2.05376922873636e-124	1.79686570573965e-12	9.16391396812248e-74	0.999999999998199	0
S3802	3.97670252499991e-167	6.82543300451577e-15	6.01624957482139e-137	8.10272959132603e-89	4.14735271995436e-124	2.000183815338e-12	2.31271232064547e-73	0.999999999997993	0
S381	3.77119734021265e-167	5.8934832708164e-15	5.19094697047088e-137	5.81169098455022e-89	2.91552848080442e-124	4.69697719393993e-12	1.3505060523331e-73	0.999999999995297	0
S3812	3.68438199259507e-167	5.49786153740714e-15	2.76053472603416e-137	4.92244355025628e-89	2.39137560906997e-124	7.47985697210614e-13	1.19247943890977e-73	0.999999999999246	0
S3813	2.58053937880266e-167	3.84150218251116e-15	4.18138557273789e-137	3.55021893366079e-89	2.2561152218553e-124	5.63693403024598e-13	1.45458464117122e-73	0.999999999999433	0
S3822	2.93106029519875e-167	5.10078953061802e-15	4.70968667228675e-137	5.7666814412631e-89	2.99763366002358e-124	8.14751827828349e-13	1.27010076761843e-73	0.99999999999918	0
S3826	2.21978914947014e-167	3.19224321396981e-15	3.65122628558804e-137	3.8452871277468e-89	2.25783607971036e-124	1.1874630224238e-12	9.06769171614706e-74	0.999999999998809	0
S3827	3.4710512006781e-167	5.15588674400047e-15	6.38726253007801e-137	7.53569893770237e-89	4.96751416958571e-124	2.2710076858959e-12	2.6973504281743e-73	0.999999999997724	0
S3828	2.67580437525766e-167	4.49546568855757e-15	3.95080803598997e-137	4.91590826813383e-89	2.60510360449761e-124	1.09838405590142e-12	1.58485417893692e-73	0.999999999998897	0
S3834	2.60796163418453e-167	5.74804188022848e-15	7.98549081317983e-137	5.37410556784599e-89	2.89803311990685e-124	1.36649728042936e-12	2.47312613042926e-73	0.999999999998628	0
S3838	2.5235814412695e-167	4.13867962319751e-15	5.79502311665426e-137	5.64546074232155e-89	3.73439383043662e-124	3.58900165554126e-12	1.34448168769866e-73	0.999999999996407	0
S3845	3.13664584677145e-167	3.11163011179812e-15	2.52260516687145e-137	3.12374061450349e-89	1.85001984869023e-124	8.65966180853509e-13	7.43854811213544e-74	0.999999999999131	0
S3848	2.33184621514511e-167	4.8102789980942e-15	3.28038334149418e-137	4.38144878417708e-89	2.35826212069309e-124	1.68428069130382e-12	9.54611631137611e-74	0.999999999998311	0
S3850	4.47386786170583e-167	6.2787204206505e-15	4.05550362217227e-137	6.36866650958992e-89	3.34361193595507e-124	1.37523921464314e-12	2.11895082238285e-73	0.999999999998618	0
S3855	4.46890893379399e-167	6.07704752042813e-15	2.69405832153234e-137	5.96990508741064e-89	3.06816077301779e-124	1.86940944568304e-12	1.17346814322937e-73	0.999999999998125	0
S3858	2.60182268659304e-167	5.25948147531826e-15	6.3616356623703e-137	6.45682381639436e-89	3.69854394107662e-124	1.54449220381737e-12	1.54986543674678e-73	0.99999999999845	0
S3867	3.0763563894595e-167	8.7326563824375e-15	8.09481298125557e-137	8.67125810712532e-89	4.11775334915909e-124	1.43986403787047e-12	3.23264344858122e-73	0.999999999998551	0
S3871	2.3303919874229e-167	6.00044947808794e-15	4.89931850002752e-137	5.62768402420461e-89	3.49681324880896e-124	1.73157225393796e-12	1.40095172985475e-73	0.999999999998263	0
S3879	4.19747765818494e-167	6.75015473316015e-15	6.70636536091515e-137	7.3223563976144e-89	3.76554168496824e-124	3.87187556732275e-12	2.24284306545393e-73	0.999999999996121	0
S388	3.13013015194099e-167	7.84797569356132e-15	5.12658369976374e-137	7.23641256438055e-89	3.40469150357861e-124	2.82947146621125e-12	1.96492130519002e-73	0.999999999997163	0
S3880	3.01440371107701e-167	4.71634930930303e-15	4.37307396373997e-137	4.88652202722884e-89	3.15427275142633e-124	1.30105557509016e-12	1.31130860230828e-73	0.999999999998694	0
S3881	4.57627149888245e-167	1.0087316842452e-14	8.84920437571326e-137	7.66892660057827e-89	4.5014009753644e-124	1.01655099447182e-12	2.52626721580943e-73	0.999999999998973	0
S3889	3.59482775532228e-167	9.16109832349576e-15	3.26118831200601e-137	8.80969045540698e-89	3.08084069005228e-124	1.53361099850682e-12	1.30499380894958e-73	0.999999999998457	0
S3892	4.69303963990774e-167	6.51750856330333e-15	5.83728597666871e-137	7.66016071776184e-89	3.84333149217809e-124	1.81986645731606e-12	2.04404743548197e-73	0.999999999998174	0
S3894	2.20751408989067e-167	6.46643505303596e-15	3.6855529430053e-137	5.44132497951349e-89	2.85239559807988e-124	2.04781102666895e-12	1.41657525681438e-73	0.999999999997946	0
S3903	5.33032184720943e-167	6.31253977576455e-15	4.95859392357425e-137	7.7418301785277e-89	3.46436454669872e-124	3.6800684186208e-12	1.93131812008103e-73	0.999999999996314	0
S3907	2.27982430345605e-167	3.88272780850965e-15	3.37288021437902e-137	5.48474543370998e-89	2.99102661778374e-124	6.86809827811093e-13	1.49419080714506e-73	0.999999999999309	0
S3908	2.92994309726914e-167	6.0802075580193e-15	3.30495604152904e-137	5.87786134977753e-89	1.89083579668515e-124	7.10562072103459e-13	1.63421761219162e-73	0.999999999999283	0
S3914	3.09271232878774e-167	4.96216797634836e-15	2.57894513791759e-137	5.15435294140123e-89	2.56236159962877e-124	1.42986861413021e-12	1.6576951006461e-73	0.999999999998565	0
S3925	3.34944635602264e-167	7.52306509316879e-15	4.85576212924767e-137	5.14334880190917e-89	3.32854286950264e-124	9.33248111117319e-13	1.83048845787854e-73	0.999999999999059	0
S3928	3.76636454910191e-167	5.34881969891035e-15	1.82479080596777e-137	5.12472525577458e-89	2.38632534478474e-124	3.76581123051428e-13	1.12971373694396e-73	0.999999999999618	0
S3929	3.13338630573293e-167	6.56079468282474e-15	4.1445469793625e-137	5.23912056247199e-89	3.61528007309289e-124	1.1304385645052e-12	1.40120145472938e-73	0.999999999998863	0
S393	5.55148079782268e-167	5.75382193098689e-15	2.84467614384262e-137	5.7535058911486e-89	2.88130839100308e-124	8.20418874950602e-13	1.77260554810234e-73	0.999999999999174	0
S3930	1.90471170054629e-167	5.41709943682324e-15	4.55693697126252e-137	7.77840665940535e-89	3.63517314669988e-124	1.94131279082989e-12	2.20601555321038e-73	0.999999999998053	0
S3933	2.5644912452262e-167	4.2809191038398e-15	4.35175624626145e-137	4.95267514464875e-89	2.96210767087463e-124	1.41846700127628e-12	1.27084300783088e-73	0.999999999998577	0
S3939	4.95306875020294e-167	7.09238362499527e-15	2.29609300856244e-137	5.86375433236401e-89	2.79401690435426e-124	1.68130631197177e-12	1.12224911806289e-73	0.999999999998312	0
S3946	2.63238890476285e-167	9.3685162233112e-15	5.00428659972008e-137	8.44837961614052e-89	4.0279825017176e-124	1.39371211458797e-12	2.27374668407256e-73	0.999999999998597	0
S3947	3.87211726947296e-167	4.29890900556082e-15	6.28660484469378e-137	5.18900524799706e-89	3.29529452646451e-124	9.72036631682972e-13	1.64738604951626e-73	0.999999999999024	0
S3957	3.7219860448401e-167	6.26068525168507e-15	5.75133849312961e-137	6.88484732224693e-89	3.87203166102899e-124	1.33249728055731e-12	2.1826792000301e-73	0.999999999998661	0
S3960	2.86120456054622e-167	2.89752392424251e-15	4.02121391002962e-137	3.98715031283119e-89	2.22292213779977e-124	1.06041765026235e-12	1.11334452569556e-73	0.999999999998937	0
S3963	2.47096169516159e-167	7.30088104184475e-15	3.95555760713027e-137	9.71664321097648e-89	4.24434152677775e-124	1.56036396753461e-12	3.41796072547295e-73	0.999999999998432	0
S3968	2.70021193464346e-167	6.41665124801495e-15	4.45810650387283e-137	5.99471567092499e-89	3.32009398691342e-124	1.69235542092509e-12	1.17357853654011e-73	0.999999999998301	0
S3974	3.67239857368019e-167	4.51482658067635e-15	2.2947671162044e-137	4.27095292049704e-89	2.22192083544509e-124	9.86836230580981e-13	8.7907009082023e-74	0.999999999999009	0
S3982	7.1941420504257e-167	6.17299478820166e-15	4.01476186275572e-137	7.03788201380316e-89	3.72052810214771e-124	1.49586770517841e-12	1.7743353149484e-73	0.999999999998498	0
S3983	3.25909780142169e-167	5.6046355914893e-15	2.84539922144859e-137	5.68361170333584e-89	2.82135997387147e-124	1.18577689303741e-12	1.49673041358299e-73	0.999999999998809	0
S3985	4.54434588165041e-167	5.76400095006527e-15	7.45020995520971e-137	9.06689133735426e-89	3.53777120597825e-124	1.4054991572312e-12	2.16877242742281e-73	0.999999999998589	0
S399	2.61783223813479e-167	3.90080146612028e-15	2.91914879445074e-137	3.82358159554631e-89	1.96261077068814e-124	7.3355781899228e-13	7.52798584070012e-74	0.999999999999263	0
S4001	5.91292773873565e-167	6.89557363691903e-15	4.40237207607425e-137	5.96418356591703e-89	3.46448461451166e-124	1.89287952113277e-12	1.35233268047974e-73	0.9999999999981	0
S4004	7.3971659716971e-167	7.82814551107895e-15	3.85299705396082e-137	1.00896763690297e-88	3.66684872535101e-124	1.84751053194845e-12	2.33842283046753e-73	0.999999999998145	0
S4009	2.80348751741343e-167	7.64369691003175e-15	3.99689890579056e-137	6.50594215359389e-89	2.88653906332465e-124	4.97022334659455e-13	1.64529936123964e-73	0.999999999999495	0
S402	3.86943425227136e-167	8.46946343357875e-15	5.65847942244492e-137	7.24653503381893e-89	4.10621001227886e-124	1.84482323514567e-12	1.68470146388776e-73	0.999999999998147	0
S4031	1.81714386822569e-167	6.0039858351934e-15	3.47753350852145e-137	5.43717775778961e-89	2.85638559823446e-124	1.89701697530108e-12	1.43688336767679e-73	0.999999999998097	0
S4032	3.34991072006536e-167	4.9048892902662e-15	4.03303077952677e-137	4.46664416908757e-89	2.19581637792356e-124	1.88208604773993e-12	1.32381369913752e-73	0.999999999998113	0
S4043	1.64065585069607e-167	4.54449684981705e-15	2.9367716302061e-137	5.35538883785481e-89	2.57830704739268e-124	2.44872809782678e-12	1.25568233445425e-73	0.999999999997547	0
S4048	6.76843666220616e-167	9.48843776981851e-15	3.31141482346804e-137	8.65814519844381e-89	3.21638643238889e-124	1.01170072819498e-12	1.94954278894257e-73	0.999999999998979	0
S4050	2.33111898788636e-167	7.96856847970416e-15	3.53129598515987e-137	6.54786538194022e-89	3.04137578378413e-124	1.01166566592717e-12	1.62738686123018e-73	0.99999999999898	0
S4061	5.43591405408627e-167	9.41604081092422e-15	5.17000048625896e-137	9.84261271133868e-89	4.1649256723829e-124	2.68037078711904e-12	2.49483250770019e-73	0.99999999999731	0
S4064	3.83645184454292e-167	5.74605010588728e-15	3.10052907051158e-137	5.28379561333873e-89	2.78544420162393e-124	9.96528236024392e-13	1.43342298258607e-73	0.999999999998998	0
S4067	3.76753952256968e-167	5.63951295777534e-15	3.39610504331991e-137	5.71812171119717e-89	3.09121517735392e-124	1.6710820700297e-12	1.29027508284822e-73	0.999999999998323	0
S4069	6.12293193750744e-167	7.80160293223444e-15	4.93898441480784e-137	6.39513432272665e-89	3.54726574884707e-124	1.55334962854944e-12	1.83067878745879e-73	0.999999999998439	0
S4070	3.28074314266977e-167	7.24241362341498e-15	4.93750114555932e-137	7.92040752014713e-89	3.59553739911163e-124	1.631368373461e-12	2.34951730066704e-73	0.999999999998361	0
S4078	3.59931569496035e-167	5.39443017670183e-15	6.51477076772124e-137	6.08282427965593e-89	3.39655939535339e-124	2.5949065584481e-12	2.07871642629784e-73	0.9999999999974	0
S4084	2.84045617928371e-167	4.91663267111496e-15	3.74486682960968e-137	6.45801740116246e-89	2.73930026897407e-124	1.32673716189031e-12	1.72708108722739e-73	0.999999999998668	0
S4088	2.45516952965098e-167	6.26350661182332e-15	5.03205520477453e-137	7.28363180760846e-89	3.84817413030871e-124	2.04710143241965e-12	1.9977140677124e-73	0.999999999997947	0
S4089	5.00570283023945e-167	6.27610971715233e-15	3.33976767937919e-137	5.242147671353e-89	2.83341269404253e-124	1.69135862091854e-12	1.50658145586036e-73	0.999999999998302	0
S4094	5.44006031191944e-167	8.49032967121823e-15	3.66191359313263e-137	7.97780205801189e-89	3.39134466968774e-124	2.38871144678029e-12	1.68004526695629e-73	0.999999999997603	0
S4097	4.10668031858278e-167	5.77199709329634e-15	5.39658874787096e-137	7.26808182463875e-89	3.84533000739533e-124	2.63386716737189e-12	2.20805893097021e-73	0.99999999999736	0
S4098	3.59687631653076e-166	1.01691033622474e-14	4.37726911239973e-137	9.07737187360115e-89	4.11128888807594e-124	7.59400360345239e-13	1.58514453322146e-73	0.99999999999923	0
S4099	2.55969629483024e-167	5.15213563143427e-15	3.37365960521763e-137	4.3914823183638e-89	2.80255123768432e-124	7.56117624796598e-13	1.22897034617953e-73	0.999999999999239	0
S4101	2.75084079525943e-167	3.9970083130509e-15	4.21840540272262e-137	3.66375913902975e-89	2.62883589157608e-124	3.75505122516825e-12	1.00916162257884e-73	0.999999999996241	0
S4104	2.15214106767367e-167	4.94774303009629e-15	7.04669977636572e-137	4.9387342087807e-89	3.06653074613798e-124	2.44338734420809e-12	1.35897746579574e-73	0.999999999997552	0
S412	3.66083473552863e-167	6.98021064185351e-15	6.32302277607064e-137	6.45391537763814e-89	3.07923949925671e-124	1.84661433168427e-12	2.02421760756599e-73	0.999999999998146	0
S4125	4.79663494803205e-167	3.21177443122445e-15	2.98089952765603e-137	3.23229303122427e-89	1.86931204136055e-124	7.24763692032596e-13	1.03388711731621e-73	0.999999999999272	0
S4137	6.39534703069519e-167	7.72117586352109e-15	6.42248262833499e-137	7.2454468172174e-89	3.32393172622946e-124	1.57029170783897e-12	2.11692701986071e-73	0.999999999998422	0
S414	6.69471502852756e-167	6.77523305523772e-15	7.23092936234588e-137	6.67958279414769e-89	3.42231862191754e-124	1.47455801882929e-12	2.54200063557834e-73	0.999999999998519	0
S4140	6.11762911884371e-167	8.35488849044601e-15	5.99446534321374e-137	8.30688737794186e-89	4.51875106691487e-124	2.4356934800443e-12	2.9841382837876e-73	0.999999999997556	0
S4144	4.68264168084726e-167	7.08722363394649e-15	5.94659744694862e-137	6.81339884235053e-89	4.38473833146852e-124	3.14995799147032e-12	1.7564957737545e-73	0.999999999996843	0
S4158	3.46300062085814e-167	4.93472802441979e-15	6.91492889384888e-137	6.65001684452476e-89	3.41244883753725e-124	2.29180228698409e-12	2.28538277419518e-73	0.999999999997703	0
S4164	3.18307830036721e-167	7.72813648378457e-15	7.02110327730094e-137	6.11806172223441e-89	4.02854093736298e-124	2.49395008139257e-12	1.59097855668438e-73	0.999999999997498	0
S4171	6.51774381160475e-167	4.93712295035795e-15	6.07400354101227e-137	6.56498324134077e-89	3.46584567384813e-124	2.12429273552987e-12	2.88732962673543e-73	0.999999999997871	0
S4175	4.26448831358442e-167	7.9754757100066e-15	1.00929855137565e-136	7.20921076777569e-89	4.62570763013258e-124	8.95182968730215e-12	2.88515755592975e-73	0.99999999999104	0
S4180	3.05648321876206e-167	7.85450617181979e-15	6.1567304902929e-137	7.10101208286028e-89	3.91159611770881e-124	9.06847954575384e-13	2.26659821519103e-73	0.999999999999085	0
S4183	3.91367144560829e-167	6.08421263128951e-15	8.26213375599983e-137	8.16682130855119e-89	3.91091834846416e-124	4.78355301894415e-12	2.85791773880298e-73	0.99999999999521	0
S4188	5.02099276510811e-167	7.17620236132961e-15	4.95378440799566e-137	7.53326176927973e-89	3.83118515179251e-124	1.86843786633273e-12	2.03695539834645e-73	0.999999999998124	0
S4190	4.55759473970315e-167	4.3799687400439e-15	3.22730758408041e-137	3.79160321102327e-89	2.21779202591249e-124	6.3986195258056e-13	7.52317935950247e-74	0.999999999999356	0
S4191	4.10340810896636e-167	3.98801427354007e-15	4.96656278537694e-137	4.65643119730119e-89	2.57084164768599e-124	9.92323612781269e-13	1.40146510150038e-73	0.999999999999004	0
S420	6.58974503246485e-167	7.18292062613081e-15	5.00677312405396e-137	6.7639124917475e-89	3.08607705130912e-124	1.60056646641474e-12	1.67013461569167e-73	0.999999999998392	0
S4209	5.18995721807278e-167	6.40443176759777e-15	3.39202722570254e-137	6.05624958488494e-89	2.72553746079773e-124	8.12467826329577e-13	1.83091446102754e-73	0.999999999999181	0
S4218	1.07060229186935e-167	4.91356647254613e-15	5.82119124766797e-137	4.29877220121888e-89	3.04879838567996e-124	1.10594726010438e-12	1.42136657354906e-73	0.999999999998889	0
S422	3.89391838535938e-167	5.84385577542369e-15	5.78839917876896e-137	5.98447488475617e-89	3.05899429446215e-124	1.87154869898705e-12	1.80548423063633e-73	0.999999999998123	0
S4220	3.41556120842368e-167	7.26831312443105e-15	4.90764564321097e-137	7.80378841020615e-89	4.16973996349907e-124	3.58067750742845e-12	1.52042171348782e-73	0.999999999996412	0
S423	6.28460750461785e-167	9.73256836296481e-15	6.22913173383404e-137	9.703294511947e-89	5.05714828887829e-124	2.78587898144887e-12	2.88562898503883e-73	0.999999999997204	0
S4230	4.06223202754227e-167	4.51999310944532e-15	5.80755568783762e-137	6.09513423865836e-89	3.5106968297951e-124	7.11991828498867e-13	1.97545614595847e-73	0.999999999999283	0
S4236	3.44994328773413e-167	5.22297056552578e-15	3.46178089622824e-137	6.1596910632909e-89	2.63994416357876e-124	1.52804029537852e-12	1.49104265893834e-73	0.999999999998467	0
S4242	4.34926810975379e-167	1.03687535736989e-14	4.34356938291139e-137	8.91143641262328e-89	3.87592525470761e-124	1.33429955092013e-12	2.71392090795406e-73	0.999999999998655	0
S4247	9.447762158116e-167	8.32136714683656e-15	6.09290853376947e-137	1.04979907641706e-88	3.75745914053274e-124	5.26582903933085e-13	2.88917431166649e-73	0.999999999999465	0
