ID,B cells naive,B cells memory,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells CD8,Macrophages M0,Macrophages M1,Macrophages M2,Mast cells resting,Mast cells activated
S10805,6.55712580645,6.21717692308,6.37135454545,7.24,4.86897692308,6.4445,6.55739333333,5.87522352941,6.17726521739,5.80305,4.96764761905
S10813,6.51099354839,6.07862307692,6.30578181818,7.26176923077,4.87559230769,6.4719,6.58638666667,5.91207647059,6.0870826087,5.75073,4.94486666667
S10814,6.03164193548,6.02192307692,6.18705454545,6.87532307692,4.94002307692,6.3005,6.3361,5.79873235294,6.02625217391,5.79735,5.15967142857
S10815,6.57224516129,6.3181,6.39738181818,7.43510769231,4.96576153846,6.45685,6.5281,5.90702941176,6.04587391304,5.951295,5.21231428571
S10817,6.38817096774,5.97504615385,6.40226818182,7.09656923077,4.85685384615,6.54711666667,6.32002,5.74176764706,6.00085217391,5.74092,5.15655238095
S1083,6.4463,6.29335384615,6.43911363636,7.49261538462,4.95506153846,6.73935,6.31940666667,6.11117647059,6.12357391304,5.718855,5.07026190476
S10835,5.99634193548,6.42720769231,6.24795,6.96103076923,4.82614615385,6.18548333333,6.50418666667,6.22341764706,6.1362173913,5.89578,5.25622380952
S10838,6.18380645161,6.45234615385,6.36101818182,7.35508461538,4.91589230769,6.58546666667,6.52786,5.88047941176,6.11393043478,5.86873,5.17448095238
S10844,6.59162258065,6.09953846154,6.33666363636,7.35930769231,4.95999230769,6.45645,6.28423333333,5.75068823529,6.0511826087,5.71755,4.9220952381
S10845,6.30719677419,6.21077692308,6.28605,7.26208461538,4.7969,6.16845,6.4925,6.01804411765,6.14176086957,5.854075,5.02472857143
S10846,6.9404,6.4379,6.62379090909,7.53653076923,5.03289230769,6.90168333333,6.24896,5.86826764706,6.02137391304,5.782805,5.10071428571
S10853,5.96398709677,6.04110769231,6.10272272727,6.75473076923,4.73958461538,6.1317,6.57068666667,5.77708823529,6.16051304348,5.994505,5.33152380952
S10854,6.6587,6.4233,6.60157727273,7.67098461538,5.08190769231,6.6666,6.26799333333,5.93913235294,6.02094347826,5.73491,5.05475714286
S10865,6.39387741935,6.11392307692,6.51709090909,7.41189230769,5.0489,6.57153333333,6.49160666667,5.89739411765,6.11791304348,5.81154,5.1119047619
S10866,6.40870967742,6.14423076923,6.22621818182,7.03252307692,4.7527,6.71675,6.38626666667,5.80487058824,6.1611173913,5.90629,5.08771428571
S10869,6.1029516129,6.14242307692,6.13487727273,7.00194615385,4.66212307692,6.5712,6.69494666667,5.96114411765,6.33745652174,5.77712,4.95621428571
S10873,6.43497419355,6.11755384615,6.34583636364,7.10436153846,4.84053846154,6.583,6.40804666667,5.89680588235,6.11142173913,5.72554,4.96794285714
S10876,6.51125483871,6.4104,6.49076363636,7.63135384615,5.16786153846,6.80861666667,6.37369333333,5.94997941176,6.16406956522,5.92123,5.22491428571
S10883,6.45001290323,6.39136153846,6.22737727273,7.02753846154,4.83341538462,6.40733333333,6.56048,5.94414705882,6.17682173913,5.95639,5.19710952381
S10885,6.32117096774,6.3339,6.39331363636,7.19786923077,4.95187692308,6.46228333333,6.60588666667,5.90367647059,6.30526086957,5.7862,5.12508571429
S10893,6.27048387097,6.26915384615,6.22807727273,7.08239230769,4.88419230769,6.19985,6.4772,6.00312647059,6.15394782609,5.753585,5.20077619048
S10895,6.26741290323,6.17032307692,6.36175,7.1483,4.87871538462,6.31261666667,6.46876,5.87535,6.19810434783,5.93794,5.0305952381
S10902,6.4341,6.3742,6.30017272727,7.16499230769,4.9702,6.60583333333,6.35013333333,5.87352941176,6.05681304348,5.844965,5.10584761905
S10903,6.17682258065,6.28773076923,6.29781818182,7.07997692308,4.78403076923,6.45486666667,6.53780666667,5.91175882353,6.20373913043,6.353245,5.34971904762
S1092,6.41140967742,6.329,6.37566363636,7.23489230769,4.81202307692,6.23106666667,6.49172666667,5.94674117647,6.15004347826,5.78473,5.1004952381
S10925,6.37530645161,6.39966923077,6.32120454545,7.20595384615,5.00494615385,6.34805,6.56716666667,5.80840882353,6.15002173913,5.971115,5.25642857143
S10927,6.08822258065,6.12996153846,6.59345909091,7.39457692308,4.87736923077,6.48393333333,6.4147,5.95878529412,6.21544347826,5.777455,5.02695238095
S10936,6.51320967742,6.41380769231,6.63137272727,7.39655384615,5.03386923077,6.81633333333,6.30483333333,5.89902058824,6.13094347826,5.78494,5.07418095238
S10945,6.64676774194,6.46524615385,6.38720454545,7.23065384615,4.86576923077,6.56671666667,6.51342666667,5.96216470588,6.15796956522,5.867935,5.06719047619
S10947,5.97683548387,5.97606923077,6.3165,7.06349230769,5.02566923077,6.32471666667,6.31386666667,5.81952647059,5.9128826087,5.84344,5.1226952381
S10949,6.47161612903,6.35376923077,6.45715,7.53089230769,4.94941538462,6.52823333333,6.32858,5.85777647059,6.0258,5.7866,5.08891904762
S1095,6.10734516129,6.07642307692,6.35718181818,7.06376153846,4.9928,6.33548333333,6.33952,5.78482058824,5.98861304348,5.771165,5.00401428571
S10961,6.09687741935,6.12748461538,6.23480454545,7.08265384615,4.72599230769,6.38873333333,6.55586666667,5.82757058824,6.05657826087,6.01551,5.05232380952
S10969,6.44886129032,6.27432307692,6.44824090909,7.45606153846,4.98904615385,6.60955,6.37498,5.89768823529,6.09816956522,5.807875,5.08223809524
S10972,6.7127483871,6.49284615385,6.23067272727,7.04073846154,4.74749230769,6.37893333333,6.39968666667,5.85034411765,6.0671173913,5.78739,4.96160952381
S10973,6.5522516129,6.45058461538,6.52326363636,7.27308461538,4.98801538462,6.73711666667,6.59032666667,6.05098529412,6.17870869565,5.962495,5.1398047619
S10978,6.25437741935,6.28976923077,6.43550909091,7.42091538462,4.82948461538,6.66295,6.46328,5.87033823529,6.06123478261,5.79331,5.08193809524
S10979,6.45097741935,6.42606923077,6.57228636364,7.47842307692,4.95976153846,6.6402,6.53658666667,5.82542941176,6.05464782609,5.96369,5.13624761905
S10986,6.0622,6.07536923077,6.39085,7.20475384615,4.83315384615,6.21816666667,6.45510666667,5.84783823529,5.9665,5.770135,5.11591904762
S10989,6.33967741935,6.15013076923,6.46118181818,7.26786923077,4.95079230769,6.65856666667,6.38880666667,5.84089117647,6.10787391304,5.816615,5.03950952381
S10995,6.42545483871,6.35871538462,6.42176363636,7.40061538462,4.90406153846,6.30576666667,6.46063333333,6.06301764706,6.21400869565,5.82502,5.17424761905
S11005,6.50762258065,6.21572307692,6.39141818182,7.28103076923,5.10460769231,6.47836666667,6.51668,5.89937058824,6.21173043478,5.838475,5.05179047619
S11008,6.65042903226,6.40962307692,6.42725454545,7.3767,4.78230769231,6.38298333333,6.55663333333,5.91001176471,6.05129130435,5.70382,5.04495714286
S11010,6.09788064516,6.04519230769,6.31300909091,6.97403846154,5.00371538462,6.25918333333,6.26925333333,5.71103235294,5.9342,5.71698,5.19349047619
S11013,6.24918387097,6.12832307692,6.46766818182,7.24388461538,4.93545384615,6.68208333333,6.26997333333,5.85990294118,6.04974782609,5.77545,4.97583333333
S11016,6.65949354839,6.40469230769,6.45089545455,7.43109230769,5.18018461538,6.71545,6.54468,5.95508529412,6.21764347826,6.048885,5.31152380952
S11017,6.3589,6.36971538462,6.30493636364,7.00069230769,4.80257692308,6.31293333333,6.36299333333,6.13485588235,6.14364782609,5.737935,4.97051428571
S11020,6.41697096774,6.35306923077,6.46532727273,7.15329230769,4.87343846154,6.39065,6.49300666667,5.95363529412,6.2081826087,5.726485,5.07844761905
S11027,6.31458709677,6.30352307692,6.28511818182,7.32503076923,4.88238461538,6.2144,6.53612666667,6.02672647059,6.2077826087,5.923075,5.16105238095
S11035,6.39519677419,6.2641,6.17325454545,6.98874615385,4.81123076923,6.48701666667,6.42267333333,5.89553235294,6.08126956522,5.808785,5.15598095238
S11041,6.18760967742,6.14561538462,6.46777272727,7.30917692308,4.93608461538,6.33018333333,6.38792,5.90471764706,5.92394782609,5.550215,5.02362380952
S1106,6.43241612903,6.40826153846,6.42584545455,7.40872307692,4.93503076923,6.7791,6.43818,5.80592352941,6.04619565217,5.89424,5.07561904762
S11071,6.7757,6.46783076923,6.55159090909,7.58698461538,5.06323846154,6.7641,6.40404666667,5.81362941176,6.07856086957,5.757985,5.0001047619
S11076,6.22294193548,5.96529230769,6.48147727273,7.33456923077,5.0337,6.47928333333,6.49488,5.78488823529,5.98068695652,5.828255,5.17028095238
S11078,6.53977096774,6.41254615385,6.37225909091,7.28413846154,4.98824615385,6.42065,6.50448,5.82091176471,6.08616956522,5.805955,5.10399047619
S11081,6.28124516129,6.17271538462,6.53632727273,7.34852307692,4.90732307692,6.67601666667,6.44257333333,5.82269705882,6.04849565217,5.919415,5.02597619048
S11086,6.31102258065,6.14257692308,6.41537727273,7.17617692308,4.96592307692,6.62451666667,6.39143333333,5.81853529412,6.05017826087,5.850545,5.10607142857
S1109,6.48758064516,6.43498461538,6.35765,7.10918461538,5.00876923077,6.49541666667,6.73251333333,6.07948235294,6.32547391304,6.220715,5.24092380952
S11096,6.26713548387,6.1898,6.36917272727,7.10246153846,4.91376153846,6.55063333333,6.70832666667,5.93287647059,6.16796086957,6.12038,5.23661904762
S11100,6.60589354839,6.24066923077,6.60398636364,7.47573846154,4.96676153846,6.4773,6.40390666667,5.76697352941,5.93235217391,5.58142,5.14076190476
S11107,6.49161290323,6.09522307692,6.47994090909,7.3774,4.98832307692,6.56018333333,6.47586666667,5.91048823529,6.0501826087,5.78717,5.06947619048
S11109,6.25206451613,6.22763076923,6.2181,7.00209230769,4.85205384615,6.1695,6.57706666667,5.88753235294,6.08971304348,5.78193,5.10304285714
S1111,6.30858387097,6.2957,6.54863181818,7.72182307692,5.10286923077,6.60685,6.45545333333,5.84711764706,6.03929565217,5.87594,5.1720047619
S11119,6.10084516129,6.31806153846,6.40437727273,7.35278461538,4.95958461538,6.39615,6.50997333333,5.85408823529,5.9784826087,5.694845,5.01982857143
S11127,6.17841290323,6.48490769231,6.31445,7.23169230769,5.03069230769,6.6649,6.43674666667,5.83281176471,6.23819130435,5.98129,5.24983333333
S11136,6.22565483871,6.28583846154,6.50603181818,7.30734615385,4.87777692308,6.56453333333,6.29777333333,5.79621470588,5.90546521739,5.738455,5.01393809524
S11147,6.26087096774,6.24012307692,6.42972272727,7.34793846154,5.01203846154,6.59526666667,6.43078666667,6.00166176471,6.2028,5.83157,5.2401
S11150,6.35606451613,6.22636923077,6.45313636364,7.36977692308,4.96879230769,6.42531666667,6.59656666667,5.86628823529,6.08273913043,5.80829,5.24217619048
S11152,6.41232903226,6.21667692308,6.23376363636,7.09657692308,4.81863846154,6.53983333333,6.47768,5.97237352941,6.12199565217,6.04315,5.06655238095
S1116,6.64766774194,6.38923076923,6.75441363636,7.60998461538,4.94932307692,7.18801666667,6.54170666667,5.84971764706,6.12620434783,5.89788,5.2585952381
S11163,6.41387741935,6.29537692308,6.57726363636,7.6171,4.97592307692,6.79885,6.37580666667,5.88280882353,5.90623478261,5.969375,5.04688571429
S11164,6.23964516129,6.36912307692,6.26581818182,6.96849230769,4.81729230769,6.24128333333,6.57774,5.99793235294,6.11946956522,5.85567,5.11756190476
S11166,6.13149032258,6.22983846154,6.18354090909,6.72173846154,4.77162307692,6.12718333333,6.46012666667,5.76740588235,5.9591826087,5.691975,5.16834761905
S11173,6.78966451613,6.57556923077,6.40069090909,7.27986153846,4.88376923077,6.26816666667,6.42142666667,6.00013235294,6.06739565217,5.78718,5.24482857143
S11174,6.12425483871,6.46695384615,6.38198181818,7.25152307692,5.05994615385,6.41693333333,6.36304666667,6.01860882353,6.02926521739,5.71765,5.1118047619
S11182,6.73261290323,6.42051538462,6.65444545455,7.60484615385,5.13823846154,6.83373333333,6.34351333333,5.85870882353,6.06604782609,5.86771,5.01566190476
S11188,6.52349032258,6.23096923077,6.29825909091,7.17692307692,4.88718461538,6.4303,6.4123,5.93278823529,6.22869565217,5.96249,5.13633333333
S11189,6.38415806452,6.37402307692,6.55426363636,7.59256923077,4.99834615385,6.68185,6.50965333333,5.99828823529,6.07442608696,5.594155,5.09210952381
S1119,6.48157096774,6.45368461538,6.54112727273,7.46138461538,5.15349230769,6.58188333333,6.2227,5.94279411765,6.01636086957,5.61763,5.10563333333
S11195,6.93446774194,6.5661,6.76306363636,7.70958461538,4.92591538462,7.22511666667,6.37593333333,6.08289117647,6.18853478261,5.62331,4.90532857143
S11197,6.44796129032,6.06729230769,6.57444090909,7.32255384615,4.99687692308,6.63125,6.29577333333,5.79160588235,5.86854782609,5.63315,4.98976666667
S11198,6.28103548387,6.27059230769,6.16699545455,6.8544,4.78763076923,6.35681666667,6.56324,6.35500294118,6.16745217391,5.6148,4.97108571429
S11211,6.23134516129,6.04295384615,6.53062272727,7.24252307692,4.94966923077,6.54053333333,6.36877333333,5.88731470588,6.04594782609,5.63515,4.92324761905
S11214,6.35560967742,6.37319230769,6.24163636364,7.19803846154,5.00600769231,6.45183333333,6.47286666667,5.82130294118,6.15539565217,6.05508,5.20123333333
S11216,6.23552580645,6.26953076923,6.64955909091,7.26816923077,4.88405384615,6.57988333333,6.52144,5.96987941176,6.11107391304,5.63271,4.87315714286
S11224,6.29857096774,6.13293076923,6.37823636364,7.30067692308,4.97343076923,6.52176666667,6.36336,5.83728529412,6.03654782609,5.94783,5.02536666667
S11236,6.34536451613,6.20981538462,6.44699545455,7.26516923077,4.89637692308,6.53126666667,6.50830666667,5.85582352941,6.1515826087,5.7311,4.9869952381
S11241,6.21274193548,6.34436153846,6.27701818182,7.09903846154,4.84673846154,6.46928333333,6.29718,5.83724411765,6.10895652174,5.854965,5.17182380952
S11243,6.22127096774,6.18678461538,6.56151363636,7.42807692308,5.05001538462,6.61386666667,6.37124666667,5.91625294118,6.00259130435,5.727315,4.9199952381
S11245,6.36426451613,6.1875,6.36384545455,7.044,4.94289230769,6.45488333333,6.4233,5.96479705882,5.98505652174,5.7789,5.02754285714
S11249,6.40000967742,6.32045384615,6.40942727273,7.12109230769,4.97878461538,6.38688333333,6.3228,5.78572941176,5.94775652174,5.661825,4.96886666667
S11274,6.06160645161,5.86533846154,6.42149090909,6.93858461538,4.85938461538,6.3292,6.36002666667,5.82494117647,5.97092173913,5.71772,5.02466666667
S11280,6.38650322581,6.4208,6.63042727273,7.42241538462,4.95488461538,6.75855,6.37688666667,5.96551764706,6.17193913043,5.744875,5.0196
S11281,6.10732580645,6.11812307692,6.43973636364,7.28819230769,4.86863076923,6.44696666667,6.50476666667,5.83444117647,6.06163913043,5.69831,5.02381904762
S11285,6.23084193548,6.18834615385,6.46204090909,7.19889230769,4.93714615385,6.51143333333,6.31922,5.97816764706,6.04459130435,5.69084,5.07156666667
S11298,6.20216129032,6.31286923077,6.48217272727,7.23161538462,5.04095384615,6.59006666667,6.31031333333,5.81651470588,6.09797826087,5.63113,4.93489047619
S11311,6.11928064516,6.07654615385,6.41430909091,7.40974615385,4.87136923077,6.55315,6.30415333333,5.89244117647,6.11923478261,5.56108,5.03204761905
S11312,6.17900967742,6.09147692308,6.56536363636,7.24144615385,4.97931538462,6.61238333333,6.32479333333,5.98000588235,6.06656086957,5.778065,5.11932380952
S11316,6.47152580645,6.28313846154,6.46612727273,7.40674615385,4.94112307692,6.59886666667,6.44863333333,5.90601470588,6.15371304348,5.70218,5.04942857143
S1133,6.33853548387,6.34849230769,6.35840454545,7.1341,5.0655,6.25801666667,6.33753333333,5.89094117647,5.89504347826,5.834625,5.17017619048
S11330,6.26646129032,6.22427692308,6.25933181818,7.09863846154,4.83986923077,6.65905,6.35525333333,5.82382941176,6.02369130435,5.823515,5.09595714286
S11332,6.65770645161,6.28716153846,6.67234545455,7.59224615385,5.13288461538,7.05738333333,6.27382666667,5.84565882353,5.97430434783,5.829365,5.10143333333
S11334,6.30375806452,6.31270769231,6.38320909091,7.36258461538,4.98686923077,6.7573,6.4607,5.90467647059,6.12417391304,5.962285,5.12665714286
S11335,6.44631935484,6.30467692308,6.42318636364,7.35131538462,4.94283076923,6.55796666667,6.46112666667,5.94156764706,6.03649130435,5.8231,4.9677047619
S11345,6.3532516129,6.12541538462,6.61069545455,7.14825384615,4.91560769231,6.34163333333,6.44122666667,5.85511764706,5.91668695652,5.74803,5.11518571429
S11349,6.23641290323,6.04897692308,6.48585909091,7.29584615385,4.98416923077,6.64651666667,6.43127333333,5.96008823529,6.19067826087,5.73562,5.02208095238
S1135,6.25354193548,6.51978461538,6.40632272727,7.20649230769,4.86438461538,6.31438333333,6.47644,6.32124705882,6.23602173913,5.8985,5.2057
S11352,6.31272903226,6.06153846154,6.26295454545,6.94493846154,4.85766153846,6.2773,6.44995333333,5.84316470588,6.14133043478,6.094785,5.24022857143
S11353,6.16736451613,6.10749230769,6.48736363636,7.36666153846,4.87894615385,6.38265,6.48434,5.84413529412,6.09919565217,5.882665,5.06740952381
S11368,6.34170322581,6.33430769231,6.21703636364,7.15088461538,4.86464615385,6.58931666667,6.42028666667,5.86208529412,6.27323478261,5.95577,5.21224761905
S11369,6.23811290323,6.02143076923,6.43481363636,7.23927692308,4.92581538462,6.71218333333,6.45030666667,5.83409705882,6.06304782609,5.80706,4.97363333333
S11371,6.27533870968,6.15748461538,6.32592272727,6.95983076923,4.85922307692,6.78908333333,6.35918666667,5.71997058824,5.96053478261,5.84798,5.19557619048
S11377,6.12172580645,6.25696923077,6.23577272727,6.98886923077,4.84614615385,6.3119,6.50466666667,5.95297352941,6.18323043478,5.881785,5.06818571429
S11378,6.3379,6.3238,6.12217727273,6.82817692308,4.88713846154,6.36806666667,6.32188666667,5.76437647059,6.06653043478,5.963585,5.15391428571
S11383,6.58503548387,6.52228461538,6.53860909091,7.55471538462,5.00576153846,6.74295,6.38779333333,5.95597352941,6.1322173913,5.85468,5.19472857143
S11384,6.37904516129,6.3123,6.37185454545,7.3043,4.95427692308,6.78841666667,6.28296666667,5.76287352941,6.07986521739,5.600055,5.10107619048
S11392,6.25349677419,6.07936153846,6.52235909091,7.50569230769,4.94490769231,6.67125,6.51464666667,5.89091764706,6.08232173913,5.68115,5.09716666667
S1140,6.30858709677,6.22421538462,6.22196818182,6.97498461538,4.73374615385,5.9899,6.5492,5.81480294118,6.00092173913,5.774525,5.0581
S11410,6.26235483871,6.14300769231,6.59868636364,7.42076923077,5.02795384615,6.59085,6.39892666667,6.04189705882,6.09566521739,5.937845,5.0681
S11411,6.56182258065,6.54946923077,6.56555,7.65492307692,5.19156153846,7.13608333333,6.30148666667,5.98437941176,6.13348695652,6.106225,5.09348095238
S11414,6.4247516129,6.19271538462,6.33797272727,7.2388,5.02176153846,6.33688333333,6.31716666667,5.73501470588,5.94830434783,5.74508,5.07159047619
S11419,6.52209032258,6.32066923077,6.411,7.25051538462,5.02986153846,6.67438333333,6.35112,5.98836176471,6.2252173913,5.970255,5.09693333333
S11424,6.16768709677,6.1172,6.61349090909,7.55532307692,5.09942307692,6.41165,6.3403,5.94251176471,6.16583043478,5.882895,5.2451
S11425,6.41910645161,6.14425384615,6.60833181818,7.64457692308,5.03112307692,6.80081666667,6.21511333333,5.87363823529,6.07841304348,5.74372,5.00678095238
