Mixture	CD38.negative.naive.B.cell	memory.B.cell	CD14.positive..CD16.negative.classical.monocyte	cytotoxic.CD56.dim.natural.killer.cell	mature.neutrophil	memory.CD4.positive.alpha.beta.T.cell	CD4.positive..alpha.beta.T.cell	memory.CD8.positive.alpha.beta.T.cell	P-value	Correlation	RMSE	Absolute score (sig.score)
S107	0.364395129756239	0	0.0552844801245104	0.0668783714990821	0.117346890433228	0.351967199509071	0	0.370968769945834	9999	0.367538240347263	0.931226061414109	1.32684084126796
S10703	0.555390200818072	0	0.0734030452830361	0.0499205056156356	0.103864146031597	0.299275929345983	0	0.251238942145032	9999	0.371482199779899	0.92884993099107	1.33309276923936
S10726	0.391659629551127	0	0.0597076849159504	0.0798846741501389	0.124350724758362	0.447275853046117	0	0.203437479502446	9999	0.357330704834672	0.936252118749438	1.30631604592414
S10729	0.276784867951436	0.0429829238785795	0.0311078857726876	0.20218484163024	0.138027983391016	0.393940920524164	0	0.206477449128025	9999	0.319295538032876	0.954165994445618	1.29150687227615
S10733	0.520491932149892	0	0.0601975371429765	0.079063153392626	0.120453163941161	0.305520400103698	0	0.259576046741719	9999	0.365090327080732	0.932013548774077	1.34530223347207
S10734	0.207983563852235	0.109083349582496	0.0645441081671502	0.123106705277915	0.143436952083355	0.391152648070023	0	0.259290014071679	9999	0.35761093017202	0.938229170614331	1.29859734110485
S10735	0.381818615989972	0	0.0773844536401725	0.151881432448946	0.126469702123733	0.321804110255713	0	0.246399984720558	9999	0.355084181048274	0.938147237990331	1.30575829917909
S10740	0.0981899714131968	0.203908369058893	0.0852545443937432	0.163092590364511	0.134545717729977	0.515569624288763	0	0.119907557832179	9999	0.352185963801672	0.940594496083415	1.32046837508126
S10745	0.424784017755027	0	0.0933661903034002	0.17663052776197	0.159309237703048	0.267370223166915	0	0.194708895977125	9999	0.364713919042722	0.937040293567463	1.31616909266748
S10748	0.345388807396855	0	0.0896377222778299	0.189428419999199	0.130383681700467	0.282955392622786	0	0.257889067079371	9999	0.340484011395984	0.946270763273696	1.29568309107651
S10753	0.278520165802922	0.0664524450938687	0.0830261078544107	0.126053270401583	0.128375823759196	0.352086364417875	0	0.31127494908436	9999	0.328478400762978	0.95055584568855	1.34578912641422
S10756	0.53983884535354	0	0.0557047680963048	0.0399302312528098	0.120767417360942	0.392190008699574	0	0.181244132824143	9999	0.347859502515104	0.939401946857122	1.32967540358731
S10757	0.584938291089025	0	0.021127414194435	0.0536442274995034	0.0833926196454369	0.10330363619094	0	0.495904844930906	9999	0.342439334205147	0.939783827505423	1.34231103355025
S1076	0.387436707571499	0	0.0844828120448691	0.169223771996874	0.128931334979127	0.307561237829885	0	0.247982445941046	9999	0.366424155733485	0.933133365646396	1.3256183103633
S10764	0.228634599199765	0.0621623925085941	0.0770705508261356	0.231188049589649	0.135496426197034	0.470442525460122	0	0.0721006293525912	9999	0.317035626541848	0.957785836628863	1.27709517313389
S10767	0.400665531093586	0	0.0424463039017998	0.124594256017818	0.103420541866923	0.245355437010816	0	0.387064055663334	9999	0.362327609248724	0.932748867853033	1.30354612555428
S10776	0.415690211666344	0	0.0756819892703569	0.200427065222452	0.14010639747604	0.344533770164947	0	0.162509069598757	9999	0.359395338487536	0.936726399053004	1.3389485033989
S10778	0.304243116660597	0	0.0731419569179109	0.168949700681717	0.122684990206181	0.452748006371158	0	0.208102790556758	9999	0.343900449250774	0.943012363098186	1.32987056139432
S10784	0.384925138074905	0	0.10218507658691	0.250961993452698	0.151442580553342	0.440927399468841	0	0	9999	0.359371788187539	0.939271488235135	1.3304421881367
S10787	0.366182538500079	0	0.0786064054478342	0.192978153760328	0.128412099927858	0.19947626163386	0	0.332121576894128	9999	0.360770136351141	0.935960116281043	1.29777703616409
S10800	0.609606093824052	0	0.0730687874078153	0.120968983939538	0.137562512126818	0.218416507470115	0	0.175396795177596	9999	0.375196263463168	0.928361717134786	1.33501967994593
S10805	0.36297691747827	0	0.0733055661109138	0.253448424804852	0.123450497472861	0.329604087548113	0	0.15544730184417	9999	0.315340033197888	0.956121964034178	1.29823279525918
S10813	0.435063383664152	0	0.0781090565553267	0.179245216459285	0.118527973039818	0.286359538808334	0	0.225134320047471	9999	0.349231122418625	0.939877985788866	1.32243948857439
S10814	0.360890765641844	0	0.0599888079811801	0.0798109936415807	0.145546463916598	0.343485392865736	0	0.263055167664282	9999	0.334432425610212	0.949656025639589	1.25277759171122
S10815	0.497343220140779	0	0.0510319636201399	0.106563090595033	0.116301829948891	0.36297335664134	0	0.191127430734585	9999	0.335820163540648	0.944411377122731	1.32534089168077
S10817	0.424276477769038	0	0.0402492732675076	0.0803121894679433	0.13166952587642	0.323974089780603	0	0.295749623840279	9999	0.354758864515627	0.937296795659537	1.29623118000179
S1083	0.562863617353267	0	0.065073953791661	0.095464394278377	0.0922485423924281	0.223110776667833	0	0.301448765602869	9999	0.348143581346417	0.938185082823007	1.34021005008644
S10835	0.428513313324699	0	0.0990600247185594	0.0690187494307131	0.12619174860306	0.316131522720003	0	0.278744510455369	9999	0.345244885797596	0.943121193184222	1.3176598692524
S10838	0.520006586284269	0	0.0552554416653174	0.0491105895523004	0.13418353807339	0.292931723211123	0	0.276663757648444	9999	0.344259654529421	0.941978284553848	1.32815163643484
S10844	0.47418858162746	0	0.0570810076650355	0.0416308815763584	0.117363698548246	0.356280475130803	0	0.255522642577792	9999	0.349769910381618	0.938803231892083	1.30206728712569
S10845	0.514052361523753	0	0.0760880624473441	0.132669767156589	0.13844411925549	0.369244217551582	0	0.0914669889416955	9999	0.346370661805531	0.942212415984216	1.32196551687645
S10846	0.516043803356088	0	0.0394862142605297	0.0914412279722244	0.109124790302057	0.315495415191664	0	0.252811968032722	9999	0.387272648875841	0.922017480701575	1.32440341911529
S10853	0.395095613751532	0	0.10288332229958	0.0381184921214599	0.169068589392006	0.366333096890721	0	0.219277000569508	9999	0.3646313560266	0.939297487241378	1.29077611502481
S10854	0.547366163204362	0	0.0696199290244758	0.0622731171441027	0.100106231369041	0.256072012782683	0	0.300250148553672	9999	0.370312474141572	0.929238428392156	1.33568760207834
S10865	0.358544131044965	0	0.0516784735495971	0.306545832602327	0.121010140437214	0.394436193938301	0	0.0885378304524463	9999	0.342256740825837	0.942756883664978	1.32075260202485
S10866	0.453649276119369	0	0.0882250319983656	0.0521283312724056	0.126014919982549	0.286413769955572	0	0.331841387605738	9999	0.353051048068481	0.938764349689765	1.338272716934
S10869	0.352127036554635	0	0.0751931741942475	0.261722871480558	0.164241322961878	0.335647288115484	0	0.136686617056498	9999	0.333057938140423	0.952850589610982	1.3256183103633
S10873	0.326789886317695	0	0.0859229752547261	0.247034620141782	0.110995899608089	0.163634460654596	0	0.364311738067851	9999	0.322529161646684	0.952559540513668	1.29868958004474
S10876	0.510599789555437	0	0.0800719319158139	0.0358398331788285	0.101209815052658	0.346315842272229	0	0.272135878329561	9999	0.359431553437701	0.934077570688833	1.34617309030453
S10883	0.312955735142159	0	0.0673002578685997	0.219180213386981	0.147390473793487	0.374677519545583	0	0.176728595522369	9999	0.353140007899487	0.941139551141084	1.29823279525918
S10885	0.194829057252207	0.0783237416725657	0.0716237940523726	0.118855934887005	0.147987028133296	0.526365475958972	0	0.159155000366543	9999	0.351937432611555	0.942019392090231	1.29714003232296
S10893	0.413881584965643	0	0.0892983371226755	0.138511722743715	0.150226189871413	0.437611051453665	0	0.0806823542742965	9999	0.372232659220844	0.932161866960429	1.31021124043141
S10895	0.375760693726551	0	0.08878083379967	0.221883956785087	0.146234459047469	0.248941349042805	0	0.24224194883171	9999	0.338324939056593	0.948549725955591	1.32384324123329
S10902	0.443287744019493	0	0.0482311548507843	0.078603843500462	0.122048825812619	0.379933546263931	0	0.231902034079406	9999	0.353272383017045	0.937428900075779	1.30400714852669
S10903	0.187031000872996	0	0.0658513806848333	0.156428030609269	0.15784190610561	0.464442290907149	0	0.259729824767774	9999	0.358056011090571	0.94082613299716	1.29132443394763
S1092	0.4755068486567	0	0.0656563595161615	0.0364367484116374	0.165872739266993	0.387695537176195	0	0.204424947819803	9999	0.348339302655832	0.943586047283612	1.33559318084749
S10925	0.474451755616544	0	0.0680509184408448	0.121867145271977	0.130652975128206	0.301859897822482	0	0.21611750811784	9999	0.341881788475593	0.943602941234094	1.31300020039789
S10927	0.289646162839122	0	0.0839488970305058	0.146095092717407	0.13575106912309	0.373382455828381	0	0.301144427785114	9999	0.355219396963905	0.939446201356205	1.32996810532362
S10936	0.431489850014415	0	0.0558462003447919	0.116996185699332	0.091481712465153	0.186014275947326	0	0.465221149894668	9999	0.354983997183827	0.935504008102778	1.34704937436569
S10945	0.309562267073878	0	0.118639243323529	0.240581032416855	0.139900753151969	0.368823573721917	0	0.163857824061523	9999	0.374079237414707	0.931964935468124	1.34136469374967
S10947	0.277619185941708	0	0.0590483504370183	0.144608290046777	0.130917436637516	0.393614292059118	0	0.248537684875986	9999	0.328364855820598	0.951361854237187	1.25434523999812
S10949	0.503086513503737	0	0.0450744740828245	0.0207623852480204	0.113677496314427	0.430927151950733	0	0.217671311890759	9999	0.347945825598766	0.93887576702766	1.3311993329905
S1095	0.253522405125209	0.00307798517883739	0.0670929058906267	0.331847759109296	0.153789780137057	0.349179696667543	0	0.0898503147172696	9999	0.326951172550284	0.956374729705605	1.24836084682584
S10961	0.41970126958637	0	0.096223771546758	0.159014451469723	0.122804502279186	0.276465982813686	0	0.230895801991912	9999	0.341237639588979	0.944801069796599	1.30510577968763
S10969	0.516104459859306	0	0.0529527935997781	0.0807724043877188	0.111636432128396	0.309256481650927	0	0.267647395268447	9999	0.354597479614584	0.936090228523869	1.33836996689457
S10972	0.397049944667982	0	0.0765619221528312	0.250982200747136	0.116510255009374	0.119332876195561	0	0.350801730276941	9999	0.361986408027603	0.934318460953487	1.31123892904982
S10973	0.33020322342221	0.0530347271133748	0.0694562975625084	0.272984987007075	0.188776879438291	0.305436514793541	0	0.100575745744262	9999	0.352346267243105	0.946148154745855	1.32046837508126
S10978	0.396166532469987	0	0.0612391525986354	0.206254886021301	0.134621810760414	0.302538681834349	0	0.224425664603314	9999	0.344985184455884	0.942679698599438	1.325246728288
S10979	0.440168163170207	0	0.0628045892688967	0.151074900890458	0.113061477761986	0.15963737150936	0	0.401593582703406	9999	0.326408270110779	0.948993259335586	1.32834008530431
S10986	0.265716402327532	0	0.0819004203148361	0.207422811228946	0.133560424258753	0.422009469543544	0	0.18853478433725	9999	0.349422334777917	0.942447094477737	1.29914431201086
S10989	0.48338213983027	0	0.0586742274163433	0.0137588146058217	0.114524655055436	0.396234613968594	0	0.253799618803191	9999	0.349977210586263	0.938458773814747	1.32037406967966
S10995	0.507239546453588	0	0.0867691037676963	0.0558138474426097	0.130256197938204	0.348349493263902	0	0.22126887081324	9999	0.357580268346211	0.936585463620479	1.34969705967924
S11005	0.388890433230121	0	0.0654763208916925	0.118421718010695	0.138118492788047	0.446516949563913	0	0.145471454057297	9999	0.358308259840337	0.937051683894676	1.30289536854176
S11008	0.427115878762252	0	0.0698253812705022	0.160650544379516	0.135330443183617	0.359016072708981	0	0.152337465138775	9999	0.334785029386174	0.947721462169245	1.30427578544364
S11010	0.506561460222982	0	0.0649670147165941	0.0106607151753622	0.118617333768182	0.314129585423113	0	0.261804819274408	9999	0.316138197316306	0.953845184422532	1.27674092858064
S11013	0.354194018816149	0	0.0738350186173312	0.152000380460544	0.122119866961388	0.177665446253442	0	0.453373961450377	9999	0.358619264026076	0.936105507561465	1.33318869255923
S11016	0.375816517926932	0	0.0727593860203143	0.0890295110727752	0.118119955920003	0.396864639495917	0	0.281563522556442	9999	0.356761665700962	0.936418513726933	1.33415353299238
S11017	0.285993923523536	0	0.106851863252033	0.267844269991306	0.145102754629919	0.41731461172008	0	0.0941738552657706	9999	0.371342751665193	0.933774193471436	1.31728127838264
S11020	0.25802939594851	0.00427665333488961	0.0925240927117062	0.296115008576067	0.134480212668843	0.458449507378766	0	0.0672727143675885	9999	0.373827578152602	0.93112772118532	1.31114758498637
S11027	0.400462210300042	0	0.0675595375748496	0.182784470086354	0.161967285926395	0.324805853161987	0	0.18158150395579	9999	0.398316954061041	0.919436595631574	1.31916086100542
S11035	0.468475148477037	0	0.0667371326009375	0.0780683309193703	0.153566358629277	0.416119910196475	0	0.122791418355998	9999	0.359532054276791	0.937393473043845	1.30575829917909
S11041	0.478957572052692	0	0.0667535625212002	0.0770030109205485	0.133079208080311	0.28383612891185	0	0.272629748855488	9999	0.347556091953299	0.941148648506293	1.31225923134209
S1106	0.422145985450915	0	0.0714591963757532	0.0811266745178955	0.117730416305219	0.202212017557788	0	0.423366107772576	9999	0.361162705154971	0.934350384604417	1.31804039798015
S11071	0.504550362030272	0	0.0188169427389085	0.0994623824168117	0.10327044468032	0.1426587810091	0	0.456393652019823	9999	0.395418114008179	0.918658670992146	1.32515256489523
S11076	0.387519299453	0	0.0403879827663109	0.0709424125295334	0.117376266086092	0.309771350577359	0	0.380504098221733	9999	0.345762696818502	0.94048388006075	1.30650140963403
S11078	0.351650392152624	0	0.0822525940646609	0.168281761668567	0.145078716187811	0.356491863203309	0	0.207013006382251	9999	0.365615454546037	0.935075103525457	1.31076833365922
S11081	0.361486223676273	0.00119847967096365	0.0716536591476467	0.22365726145431	0.12137307180667	0.173804014305798	0	0.366641230068709	9999	0.356066438358026	0.937250010699383	1.31981394013037
S11086	0.285408466495481	0	0.0439577427153502	0.16118555965925	0.154551160121244	0.37860381410131	0	0.275075075891993	9999	0.346959415902438	0.94393711069027	1.29878181898463
S1109	0.247510820392778	0.0365476237906252	0.0920642302846532	0.277680181980086	0.145968808868465	0.368794449012807	0	0.178582224307267	9999	0.354627581403354	0.941067048815155	1.34714833863668
S11096	0.304745090435303	0	0.0782023041418115	0.114957932617445	0.15974290632292	0.299224407966403	0	0.365377631612335	9999	0.362398269644338	0.938181229715953	1.32225027309622
S11100	0.414155424888605	0	0.0248261160618152	0.130422160399536	0.143431887916158	0.189164333904736	0	0.395505083762329	9999	0.362052420623134	0.934482957730427	1.29750500693318
S11107	0.342698787352842	0	0.0637157406042376	0.0968381862375717	0.155897907975526	0.534034998702494	0	0.12074179613496	9999	0.353514908401863	0.941049318957276	1.31392741700763
S11109	0.375547226786064	0	0.073048588362204	0.154603222856187	0.174288318707982	0.336041098819115	0	0.180337942723162	9999	0.33870231491572	0.951665054971089	1.29386639825471
S1111	0.54895815218788	0	0.01677729348473	0.0110480149641275	0.0921377319797268	0.345165049456637	0	0.322464509677745	9999	0.330550908974804	0.944561317761616	1.33655075175085
S11119	0.395667410489204	0	0.0678925413977554	0.119730766912364	0.138179268300415	0.308159967992002	0	0.261237500067966	9999	0.348503847303668	0.941908121591168	1.29086745515971
S11127	0.424342803279324	0	0.046699134946604	0.0692406786412489	0.108126762152569	0.269491692218022	0	0.398917741649896	9999	0.360398657270021	0.933689396395153	1.31681881288766
S11136	0.28846366302496	0	0.0609134681211371	0.142590263556802	0.127246291542105	0.286347726640504	0	0.370296953518496	9999	0.360170469551208	0.936046943734873	1.275858366404
S11147	0.423215372408562	0	0.0476137672330135	0.102120889777358	0.135540940854654	0.352067884289414	0	0.255981126858279	9999	0.343868723458734	0.9425783280468	1.31653998142128
S11150	0.421184638276163	0	0.0433612122789363	0.141547534981306	0.163935601851887	0.464139791154449	0	0.0743674634173081	9999	0.337931166447737	0.948028254347993	1.30853624196005
S11152	0.466349246809666	0	0.104281828222999	0.124867652518411	0.1302840865681	0.192403990779838	0	0.281597483916947	9999	0.338672035905073	0.946947362139527	1.29978428881596
