Mixture	B_cells	Monocytes_CD14+CD16-	Monocytes_CD16+CD14-	NK_cells	Neutrophils	T_cells_(CD4+)	T_cells_(CD8+)	P-value	Correlation	RMSE
S10853	0.0389937398300572	0.234955220564537	0	0.0705809896766429	0.500535026991684	0.126292108434816	0.0286429145022636	9999	0.563888666605807	0.907895939771617
S10854	0.0755382181148122	0.192714271270257	0	0.0335959410796831	0.326955643050258	0.37119592648499	0	9999	0.568087614402484	0.880917717429059
S10865	0.0239770182538994	0.158297719429368	0.0138099689762571	0.0454025784778438	0.426967992300933	0.331544722561699	0	9999	0.557389203093247	0.900448001912943
S10866	0.0361815420461672	0.231585399682115	0	0.0846403077664218	0.399016245963472	0.186502375941714	0.0620741286001106	9999	0.542178597278144	0.916336642451121
S10869	0	0.256980909629611	0	0.061080204606586	0.500804221631872	0.181134664131931	0	9999	0.576852236078849	0.897946046389565
S10873	0.0539074364763149	0.125271253367441	0.0267427231293518	0.0535658208501226	0.442106499305295	0.298406266871474	0	9999	0.512371066580589	0.943838011404934
S10876	0.069947912779908	0.222723433322923	0	0.052569300973591	0.325427612216214	0.265164549129135	0.0641671915782297	9999	0.567389708170012	0.882711479797958
S10883	0.0372485255759802	0.236368345170264	0	0.0535484527586826	0.454713597999433	0.194711194399606	0.0234098840960334	9999	0.569612827603388	0.895349387714872
S10885	0.0772107213850097	0.257499179899644	0	0.0457835270651631	0.387516774363484	0.2319897972867	0	9999	0.570910607579499	0.887011592623546
S10893	0.0307740404645211	0.224097867147482	0	0.0153968180210877	0.50958943542619	0.14107487047268	0.0790669684680393	9999	0.585073528410529	0.884562479130967
S10895	0.00299945958752089	0.193239872153159	0	0.0711279690982092	0.48039375858347	0.252238940577641	0	9999	0.562949042121832	0.903958653402281
S10902	0.0999460139310156	0.14769861516551	0	0.0418065499655779	0.392526607675831	0.284656115929388	0.033366097332677	9999	0.5626385716439	0.887264406785773
S10903	0.0318976611984994	0.286792005066377	0	0.0919534037963273	0.358995857127412	0.113799448377584	0.116561624433801	9999	0.554722166938948	0.903917412398491
S1092	0.0116428558708487	0.162061502634926	0	0.0544231024200066	0.517580878560176	0.254291660514042	0	9999	0.579642707626887	0.888660373856674
S10925	0.0587995141557268	0.212120771851464	0	0.0596081306452302	0.384775594587634	0.284695988759946	0	9999	0.561638432992606	0.893699154199245
S10927	0.0125237729310305	0.197950097431747	0	0.0329057426150459	0.458657241226935	0.297963145795241	0	9999	0.587335247927414	0.875222797311955
S10936	0.0667751703646857	0.17913943207652	0	0.0658072936294881	0.336757632886762	0.337044220117328	0.0144762509252168	9999	0.558222393160227	0.891065252544686
S10945	0.0595432940302136	0.22549611354103	0	0.0454298230215042	0.439524555901926	0.230006213505327	0	9999	0.600023744701183	0.860250913658013
S10947	0.00226488472523792	0.192242787031264	0	0.0516260443187394	0.463272131224716	0.290594152700042	0	9999	0.5363417044492	0.928138958553011
S10949	0.0643316395057309	0.173963255343023	0	0.0495707449241876	0.35589758632448	0.204832320528755	0.151404453373823	9999	0.530060070045813	0.917767271615362
S1095	0.00923976042615694	0.098035843923482	0.0717761579462643	0.0332422885495672	0.48241532626052	0.305290622894009	0	9999	0.542511152522836	0.922234432802136
S10961	0.0215566450060953	0.170910863724965	0	0.0689148645682375	0.492815204803725	0.245802421896978	0	9999	0.54004408688666	0.926312361409757
S10969	0.0652782142964848	0.178277093039826	0	0.0668709723796869	0.388907177547653	0.30066654273635	0	9999	0.552881852641792	0.90050089135763
S10972	0.101884579972916	0.123668319204285	0	0.0887246831010551	0.394997904622542	0.290724513099201	0	9999	0.559937890685392	0.889880861554424
S10973	0.0410023285919714	0.130880407122662	0.0261666331597134	0.0190998050167449	0.517462697412681	0.265388128696227	0	9999	0.593036654792013	0.872418969262834
S10978	0.0204011416382601	0.15522898447177	0	0.071754682359081	0.473907833518871	0.278707358012018	0	9999	0.569612159289667	0.892742171636612
S10979	0.0364643969009993	0.148958822642263	0	0.059069616062306	0.382186688257726	0.373320476136706	0	9999	0.537254342793794	0.914548114322479
S10986	0.0246500104463733	0.175403098667431	0.0242127919422138	0.0373678568498103	0.465952691285334	0.272413550808837	0	9999	0.565288367515897	0.898714516008346
S10989	0.0407123587010776	0.138088304927512	0	0.0608165131654318	0.451837664600783	0.308545158605196	0	9999	0.567268400200135	0.890466200881044
S10995	0.0492953976898413	0.14959531289572	0	0.0572986032825033	0.451275444141872	0.236858229150036	0.0556770128400277	9999	0.56836826416961	0.888879063298109
S11005	0.0551940027015388	0.226805912366769	0	0.062363816141429	0.353814008543028	0.230731169217815	0.07109109102942	9999	0.54780148574163	0.905041274754618
S11008	0.0539020885177298	0.0989737488906598	0	0.0581966411793786	0.472772614235109	0.316154907177123	0	9999	0.557147469619748	0.899994277871972
S11010	0.0367686089401704	0.178852689241504	0	0.0900285742661409	0.417800585621625	0.266656211982035	0.00989332994852511	9999	0.525010987731808	0.93204639202939
S11013	0.0287916184974416	0.132581983894766	0.0131832335793779	0.0683396031974716	0.434199714236148	0.322903846594795	0	9999	0.567800258331462	0.889150607318351
S11016	0.092772001813304	0.271950055740991	0	0.0577198329946828	0.307528845328436	0.172688769526774	0.0973404945958123	9999	0.568254578837722	0.88288499050477
S11017	0.0453011014711864	0.271470954158176	0.0175289761252874	0.0519978726656787	0.398675418850082	0.215025676729589	0	9999	0.576335237739405	0.886099280107876
S11020	0.044177678284571	0.254611344992187	0	0.047328677219934	0.409299424679079	0.244582874824229	0	9999	0.597263018269383	0.862613389695285
S11027	0.0440738279673535	0.23944607477759	0	0.0580495211313694	0.460510218949326	0.197920357174361	0	9999	0.584339257365776	0.88119530352692
S11035	0.0682963883377883	0.12869387605295	0	0.0863140780288513	0.506799857976019	0.142415520416744	0.0674802791876471	9999	0.561133418523223	0.901508740974655
S11041	0.027426056780628	0.108942791951472	0	0.0797657047651458	0.439352942201104	0.34451250430165	0	9999	0.561455697779938	0.894132032066326
S1106	0.0490018776437058	0.126765245808174	0	0.0678825400217937	0.468255618507653	0.288094718018674	0	9999	0.572758419229628	0.885761737006809
S11071	0.0873622584853958	0.271382642705096	0	0.0256042165419904	0.189406208759578	0.245673326007451	0.180571347500488	9999	0.568138663557664	0.877543280770039
S11076	0.000492760511968309	0.158084778146129	0	0.0654957175149331	0.422280144735314	0.353646599091656	0	9999	0.543592149882797	0.914108022269239
S11078	0.049894492244127	0.149670645552481	0	0.035656884402978	0.503152081390885	0.261625896409528	0	9999	0.591429874156325	0.871612376916901
S11081	0.0259000689430826	0.164777319568443	0.0252123979567562	0.0424216466815828	0.391627265053583	0.350061301796552	0	9999	0.558285256230818	0.897198053764314
S11086	0.0400080858277678	0.121421261458745	0	0.04324978803107	0.519801048094702	0.275519816587715	0	9999	0.571554960289777	0.89303417581442
S1109	0.0554691866390259	0.281941865389658	0.000531552155142706	0.0634139223058393	0.404961541224258	0.178718811825294	0.0149631204607829	9999	0.577463925063421	0.884840810834561
S11096	0.0162092355451437	0.266270843486264	0	0.0339867549163761	0.46973152173276	0.213801644319456	0	9999	0.582341051794947	0.88735345465424
S11100	0.0363001145605603	0.113774141998161	0	0	0.425751899500042	0.424173843941237	0	9999	0.569053634612928	0.884140078942705
S11107	0.0512253232418203	0.120642779225377	0	0.0323195395205443	0.491502378097353	0.304309979914906	0	9999	0.591386617026134	0.868096038278625
S11109	0.0323803465473349	0.139459419006048	0	0.0538887380109666	0.525970015887148	0.248301480548502	0	9999	0.560435727345222	0.907228042473584
S1111	0.0596103599071545	0.198903786463519	0	0.0649087169275982	0.277967810900523	0.295524551989513	0.103084773811692	9999	0.502411634205094	0.941567452098318
S11119	0.0442674924325848	0.0945319107838886	0	0.0568620136011758	0.491843117268287	0.312495465914064	0	9999	0.557161544594179	0.902295422322403
S11127	0.0537272472567318	0.321743120186582	0	0.0240967023507575	0.289395202421891	0.0562385029945809	0.254799224789456	9999	0.550045281410204	0.902896392786139
S11136	0.0455866258299828	0.107608825844083	0.00125783923157226	0.00643414006173233	0.428503572385637	0.410608996646992	0	9999	0.56328764397496	0.889612709070444
S11147	0.0313833636146243	0.16785325321296	0	0.0416171627809955	0.479691045208039	0.279455175183382	0	9999	0.570289719975268	0.892745785893856
S11150	0.0364127346596216	0.117566161814499	0	0.0405542513935349	0.538185311739368	0.267281540392976	0	9999	0.575350745014268	0.89151150946075
S11152	0.0617071103232079	0.11245947581197	0.0196699338776544	0.0787158881972018	0.478221412517773	0.249226179272193	0	9999	0.543405438389759	0.91669534845297
S1116	0.0833240987366214	0.167306984843145	0	0.0362195992778133	0.310880451750383	0.292032125078154	0.110236740313883	9999	0.560799910177129	0.884358231137476
S11163	0.060626660407651	0.0665198898392723	0	0.0507620868563436	0.422437923583016	0.399653439313717	0	9999	0.529796678849452	0.919670964009099
S11164	0.00324692883385585	0.218060534410759	0	0.0533942754022851	0.491383440019446	0.233914821333655	0	9999	0.584972413885717	0.884190808396231
S11166	0.0535108805324292	0.0881219233204129	0.112247808033666	0.0350172933567693	0.418205507476898	0.292896587279825	0	9999	0.52475650847941	0.932593510018689
S11173	0.0962547504172997	0.124262951963449	0	0.0523586098374629	0.439656029724115	0.287467658057673	0	9999	0.567311154635552	0.886194880065995
S11174	0.0700425192655677	0.172252920065916	0	0.0707697940061505	0.376001166973061	0.259834118007109	0.051099481682196	9999	0.57080279138534	0.88033995414297
S11182	0.0767131599732084	0.128304660388397	0	0.0598133625483042	0.400348430318483	0.334820386771607	0	9999	0.568679344670505	0.882256140646741
S11188	0.0500683070312519	0.174422664079776	0	0.0743329702765149	0.461844037954733	0.239332020657724	0	9999	0.578441369019953	0.882525253428912
S11189	0.0308849107949517	0.159027984010984	0	0.0480732980052633	0.414333409576517	0.347680397612284	0	9999	0.578339202462253	0.876904443856679
S1119	0.0836136891432061	0.185564399663643	0	0.0154149939905688	0.286350660115831	0.350503491865983	0.0785527652207679	9999	0.568845088023016	0.876334866030554
S11195	0.11693588416419	0.20212962373543	0.0066648705129534	0	0.29961851980905	0.374651101778377	0	9999	0.581176881623115	0.865568688759874
S11197	0.0714694755674006	0	0.0268153675380018	0.0377372606449294	0.425788150199924	0.438189746049744	0	9999	0.565669748157734	0.88255978321841
S11198	0	0.167007365349903	0.0244461039788895	0.0598515801936682	0.563637421021384	0.185057529456155	0	9999	0.585187834483021	0.893153771476162
S11211	0.0439963445770493	0.18438788285683	0.0604545203258708	0.0370855983490454	0.368357804688994	0.305717849202211	0	9999	0.575850362391747	0.880173435125467
S11214	0.0639458143772726	0.26203381080986	0	0.0762648054643267	0.32437914426259	0.16346914998391	0.109907275102042	9999	0.533791939297822	0.918484610508723
S11216	0.024464063335912	0.162627531638825	0.023651569727477	0.00646575989504722	0.43214948519987	0.35064159020287	0	9999	0.587503691351358	0.870565458584148
S11224	0.0337280334827123	0.12263544503312	0	0.071093938667413	0.460511164272557	0.312031418544197	0	9999	0.562539584245757	0.895669330953959
S11236	0.0430176825693032	0.211154628295447	0	0.0527980322770518	0.408635628889882	0.284394027968316	0	9999	0.584479700698555	0.872972781205297
S11241	0.0624659532101988	0.181730194035149	0	0.0407791458746623	0.46109144567932	0.242238248345834	0.0116950128548358	9999	0.557109101469506	0.903625303282518
S11243	0.0199180009767119	0.123803600113357	0.0209579124199398	0.0228216822799875	0.441949735966976	0.370549068243028	0	9999	0.562979555703184	0.894485741635381
S11245	0.0263736002538363	0.0491725635412265	0.101532592416441	0.0232910963412837	0.492911222450031	0.306718924997181	0	9999	0.550652067626855	0.913297642922253
S11249	0.036065571900711	0.0663769446148912	0.0604360025026817	0.0562031424150664	0.426642180116738	0.354276158449912	0	9999	0.554151252313779	0.900656695645503
S11274	0.000678045338049578	0.118770269591863	0.123083817569901	0	0.387269599992435	0.370198267507751	0	9999	0.523106515288477	0.935720203065602
S11280	0.0815588304509337	0.155942708445638	0	0.0327096221333022	0.365573075938831	0.364215763031295	0	9999	0.552138167787183	0.897058697366366
S11281	0.0141455764050708	0.213829905838648	0	0.0688116315663007	0.379377125420395	0.323835760769586	0	9999	0.541622218642486	0.915072714522359
S11285	0.00527462483245636	0.184066056224537	0.0414997495564276	0.033103308494852	0.394790093793675	0.341266167098053	0	9999	0.546719975881603	0.912089334707933
S11298	0.0639485178655214	0.245293690641676	0	0.0486577312664789	0.32557729245022	0.316522767776103	0	9999	0.556913667818077	0.895575102955397
S11311	0	0.182582447237288	0	0.0517228904095514	0.417290042747012	0.289227842475576	0.059176777130572	9999	0.547502596118455	0.910129674585641
S11312	0.00963764937721431	0.197960715681718	0	0.0232440915140171	0.435769435818644	0.333388107608407	0	9999	0.567031430633786	0.8936407393894
S11316	0.0467606371837437	0.22426343608699	0	0.0514245952202939	0.360632160516304	0.316919170992669	0	9999	0.555202886872992	0.899183676881319
S1133	0.0553895323067405	0.125453191558044	0	0.0367611522974038	0.489811720004631	0.292584403833181	0	9999	0.547033983382804	0.913558538929134
S11330	0.0278907249895988	0.0942664611024769	0	0.100586840273654	0.492157705095718	0.269890319481277	0.015207949057275	9999	0.581730166193809	0.878408907156349
S11332	0.0886483612701807	0.101050206734532	0	0.0424512502476699	0.360588167231857	0.40726201451576	0	9999	0.569264852629583	0.876984864241583
S11334	0.0607258380460105	0.299242286522968	0	0	0.361716935043154	0.194542466789458	0.0837724735984089	9999	0.585441407122858	0.871622409022325
S11335	0.0271605025517135	0.112114361420973	0	0.028249626567009	0.537166556347827	0.295308953112477	0	9999	0.575124538797158	0.891338221108732
S11345	0.0867053436202693	0.0991652387977248	0.0939792640978413	0.00269849374696167	0.359302814506772	0.358148845230431	0	9999	0.5227298143717	0.92689358149471
S11349	0.0244282808849673	0.259194570969486	0	0.0471579737431924	0.351896404676667	0.246609063903817	0.0707137058218702	9999	0.576112655980108	0.879383846720635
S1135	0.0090399929668468	0.235298392586618	0.05339147146394	0.0332334727523702	0.39336569593865	0.275670974291575	0	9999	0.550140725108685	0.913121212185335
S11352	0.00898971925787706	0.205716128142728	0	0.0311102473770832	0.522642389141605	0.231541516080707	0	9999	0.571515173657921	0.901301346650299
S11353	0.0124371869863662	0.169834578361623	0	0.033845042218211	0.487852550250109	0.296030642183692	0	9999	0.589308140663502	0.874674260606017
S11368	0.0436584512319318	0.272765887748122	0	0.0734975351786202	0.404852628349767	0.182969264073251	0.0222562334183072	9999	0.566149294990061	0.896147455354091
S11369	0.00424211361998847	0.14584923015555	0.0870930766783685	0.0261157099279327	0.374375442046437	0.362324427571723	0	9999	0.560491409524127	0.896947206340699
S11371	0.0500814311048717	0.19247318230978	0	0.0962217157252262	0.363050680865758	0.263619950823945	0.0345530391704185	9999	0.548888298423136	0.903739315526806
S11377	0	0.294191213449055	0	0.0427564379969588	0.445758710887622	0.217293637666364	0	9999	0.577809594790662	0.892106584066217
S11378	0.101533427897886	0.283481049870612	0	0.0433359574156052	0.292853572064427	0.123539232746359	0.155256760005112	9999	0.525600732911576	0.923726294211787
S11383	0.0820680226066703	0.163370857876197	0	0.0509197597858993	0.333987004105201	0.255946915740013	0.113707439886018	9999	0.565379645261794	0.881058253300924
S11384	0.118404106439294	0.204475463111107	0	0.0676219633707009	0.270117040299377	0.189149857243076	0.150231569536446	9999	0.535463335952442	0.908123387259007
S11392	0.0113137493115357	0.134350043496733	0	0.045910669218018	0.405825071075079	0.402600466898634	0	9999	0.564621358781878	0.889470177823468
S1140	0.0468062034662601	0.126757991532691	0	0.070922721753327	0.49558908728422	0.259923995963502	0	9999	0.560365874112939	0.901886669807214
