Mixture	B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells	P-value	Correlation	RMSE
S22807	0.0372008506870544	0	0.0184949911104698	0	0	0	0	0	0.0894766485877168	0	0.309341424028675	0	0.024211960265165	0	0.00560755586865585	0.132780398283139	0	0.299614859562493	0.0429436665634552	0	0.0403276450431762	9999	0.430996741574484	1.02726025436017
S22808	0.0507901950682136	0	0.00701874683590675	0	0	0	0	0	0.154275115964373	0	0.257062913554671	0	0.0285451873917629	0	0.0142847757288813	0.0711685952941534	0	0.338813165942651	0.034628544631	0	0.0434127595883874	9999	0.443493565268803	1.01699875965568
S22809	0.0923311328462718	0.00498831092048017	0.0291401677532831	0	0	0	0	0	0.106743601167173	0	0.38002679558712	0	0.0448165127323324	0	0.0255848084493238	0.059154566323686	0	0.198399721244481	0.00611462576241093	0	0.0526997572134371	9999	0.44009445285482	1.01631157418533
S2281	0.043320265140336	0.00338187663265578	0.0107760492588296	0	0	0	0	0	0.183079646788409	0	0.242982609541013	0	0.0641246534616083	0	0.0157265028632535	0.0705504658431178	0	0.283837637039383	0.0348104910391902	0	0.0474098023922044	9999	0.419380094919367	1.03591348475704
S22811	0.0561284895677808	0	0.0113213156223037	0	0	0	0	0	0.164780164499283	0	0.223925833017152	0	0.021870931346774	0	0.0117510627762756	0.0888903777833299	0	0.343970146280948	0.0344301140451414	0	0.0429315650610119	9999	0.445695566593328	1.01620271282171
S22822	0.0620037051215143	0	0.0229604065904214	0	0	0	0	0	0.155500155313747	0	0.190564001027236	0	0.0319362915671962	0	0.0160884561812149	0.105531580711092	0	0.333135395088448	0.0266147314752302	0	0.0556652769238994	9999	0.425536303073041	1.03291130981776
S22825	0.060971875771827	0.00575494394398959	0.0117945320382417	0.0281413941905906	0	0	0	0	0.166403979945292	0	0.215570952962998	0	0.018652838380536	0	0.0360972907421782	0.0516741322866793	0	0.334825281810453	0.0351335871264618	0	0.0349791908007529	9999	0.441097894441029	1.01895235124694
S22828	0.059499186452713	0	0.00828647505608822	0	0	0	0	0	0.178335227572452	0	0.175480370715595	0	0.0351426126006229	0	0.0147953719663224	0.0787630825010271	0	0.366402929092714	0.0331470413241362	0	0.0501477027183292	9999	0.436618440538324	1.02409677396106
S22830	0.0622789039682044	0	0.0148800398285514	0	0	0	0	0	0.151455513417865	0	0.336132850224188	0	0.0230099583425507	0	0.0175157737113563	0.110505361380254	0	0.214018120704665	0.0206867044326637	0	0.0495167739897015	9999	0.431817592309599	1.02673669858669
S22834	0.0912953602340236	0	0.00242966712580637	0	0	0	0	0	0.159732664286311	0	0.257267953922173	0	0.0453304325927096	0	0.0169996404206731	0.0238903759136189	0	0.326779841106883	0.0228829388475151	0	0.0533911255502863	9999	0.437448030020803	1.0206216890443
S22838	0.046440052107449	0	0.0100910399788601	0	0	0	0	0	0.131083697492719	0	0.278060397383044	0	0.0344381399170277	0	0.0117733917546159	0.0764982192510015	0	0.347352837342718	0.025878140522212	0	0.0383840842503528	9999	0.440401361337514	1.01850023915274
S2284	0.083142613588034	0	0.0143426735211637	0	0	0	0	0	0.135762420995887	0	0.190730071986246	0	0.022629539332721	0	0.00967674492256441	0.0916107395118163	0	0.369617672873613	0.0244387246140751	0	0.0580487986538795	9999	0.425861616928339	1.03358644792776
S22847	0.0395538131798295	0	0.0163623313930621	0	0	0	0	0	0.129006760071495	0	0.234312553992592	0	0.023852629946823	0	0.010866012005948	0.113288828381859	0	0.351056787702106	0.0320495379772257	0	0.0496507453490603	9999	0.433991149703164	1.02546165308874
S2285	0.0514542440345048	0	0	0	0	0	0	0	0.147858875998189	0	0.182042989090946	0	0.0171888365788243	0	0.00758912651969588	0.12119641948469	0	0.392656588741707	0.0429008799194077	0	0.0371120396320349	9999	0.451368298285096	1.01257326337987
S22851	0.0797729516799431	0.00245892802077865	0.0196166208477039	0	0	0	0	0	0.123697423582047	0	0.236438766499054	0	0.0590856499690578	0	0.0171858380685561	0.0399340799135725	0.0113134943811516	0.324477198674304	0.0240024956679474	0	0.0620165526958835	9999	0.422984542598903	1.03158515249346
S22852	0.059633936741446	0	0.0145548460929222	0	0	0	0	0	0.122918985655505	0	0.27212975544597	0	0.0460171643261829	0	0.021681923026302	0.0861642093196472	0	0.295526125766999	0.0203160267753417	0	0.0610570268496841	9999	0.431651993082986	1.02379730378248
S22854	0.0502731074539704	0	0.0216659078168437	0	0	0	0	0	0.112121265009152	0	0.181716360821285	0	0.0564712265592721	0	0.0121976913679744	0.0792425313732357	0	0.411063559988475	0.0325225910385631	0	0.0427257585712288	9999	0.425844809650034	1.03094336559584
S22855	0.0101714070982259	0	6.45792783738758e-05	0	0	0	0	0	0.165621835437187	0	0.233266287509004	0	0.00749347453103634	0	0.000643804706264373	0.124495926261076	0	0.371038481355998	0.0636788586962597	0	0.0235253451265747	9999	0.452649685515855	1.01333429332834
S22859	0.0699101403439143	0.000115552585484366	0.0299621808263566	0	0	0	0	0	0.107508869210526	0	0.295050962818102	0	0.0406463154814704	0	0.0220554593861561	0.0839430286544678	0	0.274581961701763	0.00643265337547326	0	0.0697928756162861	9999	0.429023913288323	1.02567157069989
S22860	0.0763302332961389	0	0	0	0	0	0	0	0.180347344919185	0	0.223899067923561	0	0.0175566123661009	0	0.0172789495091487	0.0715142857293988	0	0.323542698273024	0.0310628163888796	0	0.0584679915945638	9999	0.448602053477087	1.01364456542706
S22865	0.0634738363965954	0	0.0122336333590075	0	0	0	0	0	0.178871753912286	0	0.279612758594977	0	0.0220917845312106	0	0.0185407160760728	0.0952028202669522	0	0.250449594661243	0.023968126389236	0	0.0555549758124191	9999	0.451772512197176	1.00939995899452
S22873	0.0456216333157161	0	0	0	0	0	0	0	0.168447319371635	0	0.198592017426874	0	0.0135187379164365	0	0.00552529093784497	0.14220705760999	0	0.346248336116453	0.0492094600087429	0	0.0306301472963081	9999	0.451154227475253	1.01324612642102
S22896	0.0879098988033718	0	0.0180081787719253	0	0	0	0	0	0.186066929227052	0	0.240425482367036	0	0.0405496555510365	0	0.0255884772259562	0.0290928780368986	0	0.28987038499697	0.014401179579651	0	0.0680869354401027	9999	0.436434655623212	1.02195385231849
S229	0.0416725859751433	0	0.0227308142344303	0	0	0	0	0	0.113930602802199	0	0.282349995254596	0	0.0396614933663971	0	0.00955081987686472	0.0933267554953936	0	0.331366372791701	0.0344786335721639	0	0.0309319266311109	9999	0.440480244789778	1.01800753973753
S22904	0.024673267318935	0	0.00587607211369665	0	0	0	0	0	0.122608229698107	0	0.303466108716395	0	0.000859561505326281	0	0.00834179524752915	0.174500530569759	0	0.281937529330386	0.0406809415863758	0	0.0370559639134901	9999	0.444118232747017	1.01783417750142
S22907	0.0392500076004532	0	0.0227517782119364	0	0	0	0	0	0.106837143002588	0	0.308678389507108	0	0.0181310042233112	0	0.0169340176187074	0.17102778821415	0	0.250996909524054	0.0207309798261629	0	0.0446619822715279	9999	0.440286790686039	1.01786785632595
S22911	0.0604564354658904	0	0.0151547524047544	0	0	0	0	0	0.159477295795484	0	0.238979486456846	0	0.0265944190462656	0	0.015673395215679	0.0905145804537726	0	0.326950105318212	0.0315907918625739	0	0.0346087379805224	9999	0.461843006336093	1.00041265294218
S22915	0.0719693257594743	0	0.0342090681989214	0	0	0	0	0	0.102931116918618	0	0.248647698080408	0	0.0567516937416086	0	0.0186761121250544	0.0463369962556996	0	0.339004529538337	0.0201569372806257	0	0.0613165221012535	9999	0.41990547042767	1.03376861703072
S22923	0.0813662278225353	0	0.00904974272071318	0	0	0	0	0	0.139861433771592	0	0.206448993629902	0	0.0198874875517032	0	0.0131962221250013	0.103131933260256	0	0.350778825648319	0.0302226433873823	0	0.0460564900825959	9999	0.441570533196117	1.01947942091276
S22929	0.0610191728987074	0	0.0136793550236988	0	0	0	0	0	0.142930574817402	0	0.213675420893959	0	0.0491862244595153	0	0.00646581379772698	0.0685577573967175	0	0.343671769679347	0.0527536597360203	0	0.0480602512969063	9999	0.427818447933888	1.03056932266544
S22931	0.0395253923787876	0.00450418352517896	0.036217643181803	0	0	0	0	0	0.146117511821196	0	0.20139722966995	0	0.0549919868573725	0	0.0215794018987622	0.042291228494696	0.0189257721977751	0.360550094652882	0.0103690898693472	0	0.0635304654522499	9999	0.434491012335385	1.02227244805487
S22932	0.05309570021761	0	0.00977967235519885	0	0	0	0	0	0.157370992587998	0	0.256506100100222	0	0.0326859592824558	0	0.0245589531302034	0.0839261911785865	0.00964376941966575	0.309482271897258	0.0214992923785226	0	0.0414510974522799	9999	0.456075730010274	1.00408606668028
S22937	0.0515484826313712	0	0.0257067537406347	0	0	0	0	0	0.104573186197096	0	0.294255231201514	0	0.0437577640439634	0	0.0227216444310775	0.0720295902909032	0	0.313216672087519	0.0135900946281956	0	0.0586005807477261	9999	0.44284367973194	1.01348472341197
S22939	0.033401887077614	0	0	0	0	0	0	0	0.158200021359497	0	0.211288826495869	0	0.0154969191511245	0	0.0031565558105748	0.111635768902658	0	0.378193927713522	0.062133347898299	0	0.0264927455908422	9999	0.451853024213236	1.01321754226657
S22942	0.0207279108054583	0	0	0	0	0	0	0	0.121614650385723	0	0.244537897932814	0	0	0	0	0.204265579618911	0	0.32625847117781	0.0625798695646877	0	0.0200156205145967	9999	0.434461208790337	1.02897513929794
S22945	0.0757403718176588	0	0.0241449166034127	0	0	0	0	0	0.118213394367384	0	0.274653635932735	0	0.0464225584778636	0	0.0202586344510542	0.0409126739137752	0	0.319382651221974	0.027044566990292	0	0.0532265962238507	9999	0.447577705333487	1.01027074395859
S22947	0.0197846832976413	0	0.00654004445688957	0	0	0	0	0	0.134511815832488	0	0.252873932118661	0	0.00417111216438281	0	0.000286962036322808	0.216886514165267	0	0.285831105141336	0.0504372677235066	0	0.0286765630635052	9999	0.428817214333643	1.0326969449305
S22948	0.0414914277591812	0	0.0215894645206287	0	0	0	0	0	0.189976458402028	0	0.200621944730248	0	0.0420748563411625	0	0.0139957012145973	0.0437941567302344	0	0.362370438114424	0.0363801568925939	0	0.0477053952949014	9999	0.440604239356364	1.02028685316892
S22952	0.0135378654179344	0	0	0	0	0	0	0	0.10627760813314	0	0.207106987650546	0	0.000424196739835343	0	0	0.253569278935408	0	0.337695412729303	0.0632310985784784	0	0.018157551815356	9999	0.417578431866793	1.04453174686672
S22953	0.0305583840588525	0	0.0112982042181676	0	0	0	0	0	0.168148625815349	0	0.273987549212749	0	0.0272780981518865	0	0.0209356561623144	0.113771100874028	0	0.28393861463866	0.0217955866709932	0	0.0482881801969995	9999	0.444548869600986	1.01507744500162
S22955	0.0633070512065946	0	0.0215798073371734	0	0	0	0	0	0.167231396571709	0	0.274785403860734	0	0.0559463451071432	0	0.0243030966552503	0.0452791088365922	0	0.270369240428116	0.0175020686913719	0	0.0596964813053156	9999	0.434879070032063	1.02147216188108
S22957	0.036787078564051	0	0.0157363900675215	0	0	0	0	0	0.15218493406312	0	0.26390239908012	0	0.0268518631410488	0	0.0123726402956297	0.0761176509987324	0	0.32594109643262	0.0352720146918413	0	0.0548339326653153	9999	0.435006822460491	1.02472610639011
S22958	0.0504066962875661	0	0	0	0	0	0	0	0.139528771058308	0	0.238959768805049	0	0.00767895779147254	0	0.0090143202183526	0.104145950893063	0	0.369698044884881	0.0493370596544196	0	0.0312304304068871	9999	0.455065552487575	1.00924181935163
S22963	0.044318836041641	0	0.0329623309664897	0	0	0	0	0	0.129159636077532	0	0.209025970623621	0	0.0421907408397264	0	0.0201003692780854	0.0759515664979569	0	0.372558856563927	0.0218225903658836	0	0.0519091027451366	9999	0.434106741750311	1.02355597996378
S22966	0.0457273295292382	0.00305025805314061	0.0381251788676932	0	0	0	0	0	0.0898229945853758	0	0.307284540878252	0	0.0391803351703132	0	0.0205184847618762	0.0449512398122784	0	0.339402332867561	0.00968641316412857	0	0.0622508923101423	9999	0.430705988091858	1.02480650871174
S22969	0.000171595753287741	0	0.00409502596426342	0	0	0	0	0	0.134429312149567	0	0.263704422931564	0	0.0123790570683315	0	0.0041794764495979	0.171504133895537	0	0.335789277975361	0.0443097058588277	0	0.0294379919536627	9999	0.443957811507553	1.0182121964608
S22970	0.0309313673918077	0	0.0348219151230069	0	0	0	0	0	0.163402893107878	0	0.232503762817925	0	0.0450137244786084	0	0.0153539660744423	0.12978620235941	0	0.294677945954386	0.0287909334990586	0	0.0247172891934768	9999	0.433829475359411	1.02423812117466
S22977	0.07632984711648	0	0.0139518744132796	0	0	0	0	0	0.132471407922153	0	0.270248828497604	0	0.0343649383890329	0	0.0175557759848912	0.0398777299251109	0	0.33540009477784	0.0202804377726228	0	0.0595190652009855	9999	0.441267613451409	1.01721537133884
S22980	0.0784729147629543	0	0.0221297109678877	0	0	0	0	0	0.10880135008795	0	0.255537616412036	0	0.0143447751438592	0	0.0132807449567221	0.109838687870442	0	0.314966235622895	0.0354470218156226	0	0.0471809423596313	9999	0.446308455042025	1.01444748184023
S22988	0.0312047747981916	0	0	0	0	0	0	0	0.143573987020763	0	0.202299162744932	0	0.0185870138320367	0	0	0.139920438044083	0	0.380170205710879	0.0618380373190297	0	0.0224063805300844	9999	0.454085507579539	1.01086462302117
S22989	0.0795942250723631	0	0.0197863119172547	0	0	0	0	0	0.127701942017878	0	0.167136625787641	0	0.0281190491910678	0	0.0209949124288694	0.0541843129362088	0.111731481691427	0.334235112764186	0	0	0.056516026193104	9999	0.445575238070417	1.01535863189173
S2299	0.0674873707293156	0	0.0212776014758973	0	0	0	0	0	0.125082229665166	0	0.228277509846307	0	0.0258442590822759	0	0.0163300399405387	0.0874024801244031	0	0.348938486571586	0.0172854983625747	0	0.0620745242019359	9999	0.436492045085757	1.02213522550856
S22994	0.076235031522047	0	0.0290081627167564	0	0	0	0	0	0.102533620281315	0	0.260980970198103	0	0.0583368672198003	0	0.0199428012503856	0.0915588879692211	0.0799233267362377	0.233836371489467	0	0	0.0476439606166676	9999	0.430404371167568	1.02333724446338
S22998	0.0362140136862227	0	0.00967847130562813	0	0	0	0	0	0.101968130885901	0	0.285281125879802	0	0.00961671147780301	0	0.00733250100235724	0.176165284119198	0	0.291073296353182	0.0454398588294671	0	0.0372306064604387	9999	0.43159526235151	1.02815093446016
S230	0.0320338356234201	0	0.0304256994260366	0	0	0	0	0	0.108758196825852	0	0.342649598262356	0	0.0505347843779112	0	0.0183938681055086	0.117035244700503	0	0.241153601918729	0.0110267199473616	0	0.0479884508123209	9999	0.437601585226565	1.01776058280838
S23007	0.049155437152898	0	0.00740045208896745	0	0	0	0	0	0.138145106377708	0	0.245320740965538	0	0.0285597809984402	0	0.0220601972516382	0.0630273559687405	0	0.362552082762061	0.03086639480919	0	0.0529124516248192	9999	0.441292018575128	1.01820557536523
S23008	0.0896780366707985	0	0.00570707345394375	0	0	0	0	0	0.132775342543488	0	0.210016739291867	0	0.0194859586961499	0	0.0187359952779854	0.119374758010296	0	0.321305988449594	0.0225249214396621	0	0.0603951861662155	9999	0.432407520978236	1.02649081575527
S23009	0.144252701539483	0	0.0158481340876192	0	0	0	0	0	0.121385654560912	0	0.211085220550166	0	0.029135788302898	0	0.0180137558397328	0.0682443120353971	0	0.311670172758569	0.0200633142446045	0	0.060300946080619	9999	0.434605991843374	1.02379305154152
S23012	0.0660368193622234	0.00414916092839823	0.0370514930957383	0	0	0	0	0	0.122727677123745	0	0.316723634731408	0	0.0481544129772483	0	0.027374867888258	0.0645926963115221	0.023018191884185	0.224168682647403	0	0	0.0660023630498709	9999	0.445748744734915	1.01041371298806
S23014	0.0933148017494181	0	0.0219136897892869	0	0	0	0	0	0.115266126713189	0	0.217571509499033	0	0.0295574486695652	0	0.0275014008458653	0.0442771733293906	0.110393507009689	0.27181590284667	0.00495654142678318	0	0.063431898121109	9999	0.432372376813088	1.0254300850248
S23015	0.0294968696604789	0	0.0195937793081808	0	0	0	0	0	0.127852307611859	0	0.286966945950001	0	0.017036575234051	0	0.0153853826232112	0.117511284885913	0	0.302877600238313	0.024522193591027	0	0.0587570608969662	9999	0.431415558777674	1.02715559836127
S23017	0.033852074271418	0	0.011996331318111	0	0	0	0	0	0.116394682158453	0	0.285482419250897	0	0.0320292210822253	0	0.00574415008066685	0.113194443779865	0	0.32578789551332	0.0361392140083304	0	0.0393795685367135	9999	0.444572328635038	1.01492455924609
S23023	0.0515974645092734	0	0	0	0	0	0	0	0.151602169019881	0	0.265884036529793	0	0.024011343499776	0	0.0148147503453003	0.112577469608869	0	0.29872426249684	0.0245308248452436	0	0.0562576791450226	9999	0.437328514529742	1.02169338250812
S23030	0.0729267161362184	0.0062824145995282	0.030610176670244	0	0	0	0	0	0.164885102258853	0	0.239368547937412	0	0.0416414690219021	0	0.0225225500217567	0.0552875842772007	0	0.304451331171767	0.00792984473789722	0	0.0540942631672207	9999	0.433565474622439	1.0237576819731
S23042	0.0239731456691179	0.00669648909043688	0.0244075148473235	0	0	0	0	0	0.179481025909903	0	0.232362652594423	0	0.0569759465091663	0	0.0143650384442801	0.101596657221782	0	0.309534215496623	0.0131113161315537	0	0.0374959980853896	9999	0.427591248730319	1.02855264099656
S23048	0.0545546693585259	0	0	0	0	0	0	0	0.147919011276003	0	0.226982650490499	0	0.0104022907547547	0	0.00586787746433351	0.107630902709988	0	0.358125660880322	0.0447056129827172	0	0.0438113240828575	9999	0.44276396152824	1.0202039467624
S23058	0.0333975286167006	0	0.00663046636910875	0	0	0	0	0	0.163411716894404	0	0.201949795993641	0	0.0276069565476439	0	0.00425006400398331	0.146815916888949	0	0.331066725705011	0.0475834724701983	0	0.0372873565103605	9999	0.438239654241477	1.02328659365046
S23065	0.0158854217990979	0	0.00341101425564946	0	0	0	0	0	0.147738409167564	0	0.191029738221648	0	0.0258207423904814	0	0	0.156654958305284	0	0.372017276635785	0.0653676385027296	0	0.0220748007217594	9999	0.406910812139422	1.05305891098477
S23067	0.00508648699584659	0	0.00142837156233227	0	0	0	0	0	0.149562104946026	0	0.196634144188708	0	0.0150077234879006	0	0	0.154442009886451	0	0.386836376521743	0.0687070906183368	0	0.0222956917926569	9999	0.420365063757589	1.04244660285815
S23086	0.0358195958779899	0.00618365210448192	0.0096280275865913	0	0	0	0	0	0.127700261963466	0	0.241057142081894	0	0.0334924727383302	0	0.000817152722816965	0.114603282009877	0	0.365816598134958	0.0491673954764907	0	0.0157144193031046	9999	0.42158537737002	1.03750213277236
S23087	0.0548156321256856	0	0.0277684635020392	0	0	0	0	0	0.182636304788623	0	0.280188847742268	0	0.0435945491485122	0	0.0326289446040785	0.0780957701248889	0.00167155101612206	0.227146266779731	0.00992136123155932	0	0.0615323089364923	9999	0.43914791505195	1.01827054223989
S23089	0.0312471228798001	0	0.00919843465158964	0	0	0	0	0	0.175592090484586	0	0.183142904264691	0	0.0481288685477292	0	0.0150433527098049	0.0782612574815583	0	0.382301056668689	0.0398843552888522	0	0.0372005570227	9999	0.436229325022656	1.02360163298237
S2309	0.022703162870753	0	0.00297303849194072	0	0	0	0	0	0.210157576140102	0	0.20587848340266	0	0.0270105143994416	0	0.01387605760987	0.0554043244535788	0	0.396101172021931	0.050533191666163	0	0.0153624789435594	9999	0.460572733699008	1.00487861455868
S23093	0.0315798950622064	0	0.0100065202095566	0	0	0	0	0	0.123571750229261	0	0.24456095697487	0	0.0174336339361219	0	0.00949643283718028	0.217850832432516	0	0.27932706783493	0.0331774281651898	0	0.0329954823181676	9999	0.428217219773077	1.0303267833454
S23112	0.0291904057771823	0.00253877464561885	0.0167122246536837	0	0	0	0	0	0.121817306389266	0	0.373575830341909	0	0.0200720773121695	0	0.0155539538365421	0.166986700980052	0	0.193879048858508	0.0229754953497418	0	0.0366981818553262	9999	0.456387075274626	1.00416944504767
S23124	0.0416795510507773	0	0.0106846276388241	0	0	0	0	0	0.112041339099729	0	0.295268880738068	0	0.0230058636680151	0	0.0105039082589232	0.175807152723522	0	0.253677354276257	0.0365468006671107	0	0.0407845218787729	9999	0.423718036368151	1.03328643771015
S23126	0.0435382244060168	0	0.0192915077122482	0	0	0	0	0	0.132072050451452	0	0.230253525553812	0	0.0363535534141729	0	0.0207289595844245	0.0872173293621098	0	0.353940141124381	0.0126039827938855	0	0.0640007255974979	9999	0.434997889859713	1.02224069442585
S23130	0.0461726728321484	0	0.0104717765012274	0	0	0	0	0	0.152837988641436	0	0.260109928255279	0	0.0220183303960926	0	0.0116474325026225	0.0887450848008583	0	0.316585859828717	0.0427539844258246	0	0.0486569418157945	9999	0.443347594180136	1.01787827565591
S23136	0.038126491385663	0	0.00193412268725514	0	0	0	0	0	0.160135424039087	0	0.298409296176883	0	0.0346565148309884	0	0.0165568906723794	0.059132932415206	0	0.305536507467971	0.040463141161529	0	0.0450486791630382	9999	0.448642772957744	1.01191089328949
S23141	0	0	0.000444435182042399	0	0	0	0	0	0.170023571561349	0	0.217580505209127	0	0.0156952003524718	0	0	0.206922521112053	0	0.305706769250449	0.0549588613514248	0	0.0286681359810834	9999	0.408918440139292	1.0508970747821
S23144	0.0198310352878684	0	0	0	0	0	0.00759563692329605	0	0.154191943426617	0	0.180970463880486	0	0	0	0	0.173091356652456	0	0.381548131265888	0.0748321225090778	0	0.00793931005431125	9999	0.428713425963631	1.03721192241782
S23159	0.00134154817356209	0	0.00752929911309932	0	0	0	0.000301242904867818	0	0.142246670799031	0	0.125118859893908	0	0.0229758214789435	0	0	0.255752187248653	0	0.372304212222766	0.0629498104962587	0	0.00948034766891043	9999	0.427708434564751	1.03644412887301
S23162	0.0560416941672995	0	0.0172695733398614	0	0	0	0	0	0.144949543506464	0	0.156227380377281	0	0.0108350246797911	0	0.0199341469985888	0.168255552534672	0	0.351182830869215	0.0192163826644221	0	0.0560878708624049	9999	0.436967836922413	1.0244371183259
S23163	0.0407897056750641	0	0	0	0	0	0	0	0.119640540694455	0	0.276788161445699	0	0.0153492524364979	0	0.000654616190804157	0.135075280912589	0	0.324836164869962	0.0519600169993005	0	0.0349062607756282	9999	0.430648822087976	1.02999928223659
S23166	0.023304546681454	0	0.0111289146624284	0	0	0	0	0	0.15764097946784	0	0.234134448069723	0	0.0318864921156961	0	0.0152948340641912	0.0789476691683605	0	0.355784715706028	0.0347132830825932	0	0.0571641169816848	9999	0.438650093393652	1.02120989509379
S23170	0.0348934358717287	0	0.012333257252429	0	0	0	0	0	0.14146275155747	0	0.319164821441758	0	0.0374580431124072	0	0.0144969898014595	0.074925534110864	0	0.28415750300345	0.027781373761302	0	0.0533262900871318	9999	0.442226492994175	1.01647565947805
S2318	0.0548897542550243	0.0162209097715975	0.0363612137075285	0	0	0	0	0	0.101313707795822	0	0.276397155072193	0	0.0551609591436025	0	0.022738653231908	0.107226445932208	0.0368261598641048	0.235308372397176	0.00646940002890111	0	0.0510872687999347	9999	0.426620061219864	1.02645765573097
S23184	0.0520501599367668	0	0.0203844614626451	0	0	0	0	0	0.162861036619073	0	0.300769377819838	0	0.0364252526096734	0	0.0163764293150706	0.0348316224632752	0	0.29096879916986	0.0336804853159112	0	0.0516523752878871	9999	0.446564244271844	1.01379121078512
S23185	0.0730110245365054	0	0.0234015303843168	0	0	0	0	0	0.120164707633751	0	0.266187885057484	0	0.0432001973969852	0	0.0243516267443773	0.0397884536875747	0	0.331699517669277	0.00563866331951247	0	0.0725563935702158	9999	0.445847446037704	1.01107710917162
S23187	0.0687590987713736	0	0.0225405106511693	0	0	0	0	0	0.138535146683404	0	0.196655236353414	0	0.0348124753142393	0	0.0166368812042517	0.0955037132314702	0	0.348436218703765	0.00963287512233606	0	0.0684878439645774	9999	0.425177468747195	1.03175468920117
S2319	0.0230247398560258	0	0	0	0	0	0	0	0.176485799163171	0	0.19724079947288	0	0.0246509690880747	0	0.0101340481127129	0.141424516979913	0	0.341628416819359	0.0444162450309499	0	0.0409944654769137	9999	0.441515517239313	1.02050767141353
S23192	0.0662228847451789	0	0.00527134444361185	0	0	0	0	0	0.166825901235897	0	0.114049683245546	0	0.0181240106444722	0	0.0113048429898042	0.115393043915556	0	0.414679912868268	0.0417730563349052	0	0.0463553195767605	9999	0.434516128443601	1.02993733604379
S23193	0.057904953382878	0	0.028607942215381	0	0	0	0	0	0.175001268667301	0	0.268677496252632	0	0.0512421605204549	0	0.0204881785234685	0.0826131411433099	0	0.254801017657939	0.0097389740042005	0	0.0509248676324345	9999	0.446231758934243	1.01153755958718
S23207	0.0447355640888185	0	0.00802903016453279	0	0	0	0	0	0.114574682708612	0	0.21285090418018	0	0.0242152802170188	0	0.0110680705910041	0.189271716717285	0	0.320204672078919	0.0439693492135932	0	0.0310807300400363	9999	0.425096792177037	1.03357191325129
S23208	0.0598658519458049	0	0.0114554333253049	0	0	0	0	0	0.11857911171522	0	0.239365244272132	0	0.0316987578002763	0	0.0145378109562392	0.128984412002647	0	0.320439531805295	0.0178084123956122	0	0.0572654337814684	9999	0.433896788568851	1.02328269217153
S23214	0.0470419007529073	0	0	0	0	0	0	0	0.165906274021797	0	0.258427957207093	0	0.0216960568721961	0	0.0143604517860338	0.0755195006473378	0	0.338045880657507	0.0280688091164249	0	0.0509331689387032	9999	0.439616126185564	1.02097350249467
S23216	0.00686057142985985	0	0	0	0	0	0	0	0.127641904950208	0	0.333740519404964	0	0.0141419238231929	0	0.00681775801588881	0.227638554100601	0	0.223431885406753	0.0436855169373663	0	0.0160413659311664	9999	0.447146991177118	1.01409280254663
S23221	0.0683615231090662	0.00629550308807981	0.0169620950420819	0	0	0	0	0	0.181819053389039	0	0.197856736258472	0	0.0527120767086421	0	0.0226531719421514	0.0284045680013526	0.062504629240314	0.299497966909184	0.0222971888049835	0	0.0406354875066324	9999	0.437014792166526	1.02175215066285
S23223	0.0457753605636047	0	0.0211599104082212	0	0	0	0	0	0.131193160749817	0	0.247092869954367	0	0.0239360067541179	0	0.0121477386491586	0.10142826667766	0	0.330076032006585	0.0262543407862055	0	0.0609363134502627	9999	0.420745705311967	1.03676036850234
S23227	0.0491260228674922	0	0.0129377178926767	0	0	0	0	0	0.129322413127065	0	0.250265139509381	0	0.0353562489146249	0	0.0140111571018487	0.0778048165520315	0	0.349674347855761	0.0219120427727752	0	0.059590093406344	9999	0.43102301044605	1.02638036191341
S23233	0.0641278106133187	0.0164062138534406	0.0278057918874347	0	0	0	0	0	0.158338977302167	0	0.255845143437879	0	0.0634255071154801	0	0.0250963553159696	0.0978054628339235	0.0172092007115485	0.2221838499909	0	0	0.0517556869379391	9999	0.42502071438023	1.02823789930951
S23237	0.0513447328678574	0	0.00958904487874629	0	0	0	0	0	0.163237180373578	0	0.270783055336033	0	0.0285445716256912	0	0.0166588273295395	0.10723681414635	0	0.273421541990815	0.0323064213210169	0	0.0468778101303728	9999	0.439853388377016	1.01966959144293
S23250	0.0670062519714904	0	0.0178849959342572	0	0	0	0	0	0.138707759519544	0	0.248284542358059	0	0.0375198212119999	0	0.0265651388682168	0.0619746557706559	0	0.323262769228828	0.021594801055235	0	0.0571992640817143	9999	0.438301576901035	1.01933409876165
S23273	0.0297694001854283	0	0	0	0	0	0	0	0.166787694388423	0	0.24812192610694	0	0.00991211912609852	0	0.00732132895225657	0.122508561628806	0	0.339182993547112	0.0526495933391445	0	0.0237463827257915	9999	0.456774429317481	1.00805815468148
S23274	0.0412826557738509	0	0.0346626707839437	0	0	0	0	0	0.13193615597535	0	0.270521980569128	0	0.0525924035235204	0	0.0209861150911212	0.0715901120810075	0	0.315434161863329	0.0105279295112225	0	0.0504658148275268	9999	0.429254044507345	1.02584778344657
