Bcells	CAFs	CD4_Tcells	CD8_Tcells	Endothelial	Macrophages	NKcells	otherCells
S10815	0.0317783873381813	0.00536362535962897	0.181949020974496	0.0892424502732134	0.0751967797549917	0.00639567689351873	2.04184363136626e-10	0.610074059201785
S10817	0.0315526479864155	0.00555023344505372	0.17511654965355	0.0906681036162235	0.0790023289926741	0.00615792218150858	4.0960982876752e-11	0.611952214083614
S1083	0.0328229569336954	0.00524389965604319	0.180803572464452	0.0927292397687745	0.0751680222791811	0.0064619689685811	2.03561550337346e-10	0.606770339725711
S10835	0.0294370038748885	0.00529685273881798	0.17276749140552	0.0862950040699396	0.0782725413882993	0.00666957546795757	2.70512062904587e-10	0.621261530784066
S10838	0.0301372079846989	0.00523328744943555	0.175574602852808	0.0924295285922679	0.0757708180831772	0.00645524431381786	5.21080697291428e-11	0.614399310671687
S10844	0.0346144039147709	0.00537241163964947	0.176159747495109	0.0873174890344594	0.0791166397852696	0.00614532588082764	5.58702766962384e-10	0.611273981691211
S10845	0.0321856131437381	0.00533744540266386	0.172875568087224	0.0866625834786258	0.0775632708057878	0.0064803528136015	3.60564064560482e-10	0.618895165907795
S10846	0.0374472452070196	0.0054077808508709	0.180130151222343	0.0939494644745515	0.0757292278846627	0.00629596307221015	2.64051841269029e-10	0.601040167024291
S10853	0.0299516577299843	0.00539255978333713	0.162724982241636	0.0846252438691891	0.0795108625508731	0.00651833778817741	1.32034478415951e-10	0.631276355904768
S10854	0.034448337570328	0.00530237148838319	0.188103766807188	0.0877684707976178	0.0753494094916878	0.00634082054866339	9.00723141836936e-08	0.602686733223818
S10865	0.0328967460784088	0.00531135505012838	0.178320847749983	0.0927668269191233	0.0781858201504459	0.00651925182105424	5.07682252706309e-10	0.605999151723175
S10866	0.0324361564289252	0.00520535082252195	0.172568455612522	0.0899378749743968	0.0758224358505105	0.006497395465445	6.8012016143888e-10	0.617532330165559
S10869	0.0321414766783685	0.00526834821675004	0.167203078093353	0.0894714382029642	0.0789361905832153	0.00675648291575151	8.80887485943715e-11	0.620222985221508
S10873	0.0334008486970742	0.00548470280737343	0.16734874599264	0.0935225424060802	0.0779395343835471	0.00634262972799981	5.32279023810305e-11	0.615960995932057
S10876	0.0330566834279705	0.00510358483438157	0.180206077807411	0.0972653393333381	0.0743051656145174	0.00643969883073083	3.21352644056306e-10	0.603623449830298
S10883	0.0335300674278213	0.00537100010125244	0.166756211589929	0.0867146987062805	0.0784439828790801	0.0069848877808495	6.13929812411007e-10	0.622199150900857
S10885	0.0318990243556723	0.00553623356103772	0.169034710504643	0.0924429933793582	0.0760258459730623	0.00657881852796355	3.43692090169689e-10	0.618482373354571
S10893	0.0320873850322711	0.00557276809769328	0.171235918893944	0.0882012406501112	0.0775983619209751	0.00678558920381897	1.67817133130704e-10	0.618518736033369
S10895	0.0303234828739745	0.00544861155872244	0.175672540445304	0.0858240942128917	0.0758772325314821	0.00648481342365084	2.87426512365307e-10	0.620369224666548
S10902	0.0341698643574298	0.00527054544317747	0.167393274652808	0.0915374162502222	0.0777569028794549	0.00629197733513575	8.93362928053413e-10	0.617580018188408
S10903	0.0305919098774792	0.00546714136730048	0.165168249569163	0.0930140407673819	0.079704142915629	0.0064142852514133	5.50710744715893e-10	0.619640229700922
S1092	0.0318034784484785	0.00523390596882893	0.177336854533745	0.0879689714645287	0.0755465242714563	0.00672723730849208	3.40311668915063e-11	0.61538302797044
S10925	0.0332967760530311	0.00542087339102826	0.172794072892816	0.0898481910793254	0.075837160898087	0.00652888528334751	4.22767932181792e-10	0.616274039979597
S10927	0.0305867749528687	0.00520056213978363	0.186124463817998	0.0844162844197123	0.0770523669605142	0.00653704457055717	1.43440379361658e-09	0.610082501704162
S10936	0.0312348433578735	0.00517231674032701	0.186520544486238	0.0902693970405552	0.0758279011975849	0.00656625621397744	4.06496965986035e-09	0.604408736898474
S10945	0.034763201979065	0.00522108923568038	0.179974016445876	0.0872359525759804	0.0746802336191452	0.0067778258949663	5.82430789419704e-10	0.611347679666856
S10947	0.0313819010909462	0.00549552003672238	0.172571695983637	0.087081899863299	0.0796218886468767	0.0062232812634076	1.46113895668567e-10	0.617623812968997
S10949	0.0314741662794586	0.00514543193037713	0.180124712911669	0.0912811186292785	0.0759621460455014	0.00618975514115435	7.09197226256808e-08	0.609822598142838
S1095	0.0323953333814126	0.00577549171704949	0.171609358735675	0.0859125111388126	0.082597882328511	0.00653197590871666	1.23004789975504e-08	0.615177434489344
S10961	0.0303314382265251	0.00541167002499114	0.169563377754601	0.0874393269600617	0.0779804807983832	0.00638917172941562	1.40228433204014e-09	0.622884533103738
S10969	0.0320961582092402	0.00519951159356344	0.184379437063257	0.0903644768669205	0.0766769475179131	0.00639058839362774	1.08986831420427e-10	0.604892880246492
S10972	0.0342274771288012	0.00539363714344846	0.170015402990758	0.0910226687229923	0.0784041401528895	0.00633677256598492	1.543449860861e-10	0.614599901140781
S10973	0.0342096411578813	0.00532177582249836	0.176550557602154	0.087810290195069	0.0794394114376754	0.00668107227359093	1.11957764105279e-09	0.609987250391553
S10978	0.0320333909621843	0.00541610021113866	0.17824008151085	0.0959118363954522	0.0775752416596205	0.00662900084457082	3.08169543147255e-10	0.604194348108014
S10979	0.033772857713563	0.0054496532745648	0.18201216821446	0.0936199825061254	0.0766904249096518	0.0065044278848389	3.21616107437785e-11	0.601950485464635
S10986	0.0295622665807897	0.00548296368933392	0.173001434206249	0.0871446777286897	0.077960431536055	0.00626809915923839	3.42826034029833e-10	0.620580126756818
S10989	0.0310739470944312	0.00535532464247895	0.176098738808666	0.0930172913623905	0.0769366522284368	0.00634044710481836	1.19074071411211e-10	0.611177598639704
S10995	0.0303019143659874	0.00511602478304648	0.178187519751213	0.0894849611552159	0.0752335924577431	0.0065194505287255	2.37415444690946e-09	0.615156534583915
S11005	0.0330671689778426	0.00541433483598053	0.175166479655985	0.0942957771483628	0.0782405731590601	0.00645934858764971	1.77833173054174e-10	0.607356317457287
S11008	0.0336293932995712	0.00546538695423967	0.178227950551834	0.0891616184904166	0.0773228056698742	0.00651579992585447	5.83983761091304e-10	0.609677044524226
S11010	0.0302650163099957	0.0055438740647207	0.168602851405453	0.0920173969215672	0.0797249762651623	0.00661207895397799	5.82777222848638e-10	0.617233805496346
S11013	0.0318869917930179	0.00535899042406164	0.184458469214111	0.0862302572106133	0.076863484517324	0.00631189656138213	3.31627477053693e-10	0.608889909947863
S11016	0.0331349694664172	0.0052555553268229	0.177227449168406	0.0955330345685732	0.075262341106312	0.00663784021399549	1.9880256303922e-10	0.606948809950671
S11017	0.0323828811987455	0.00534309500119936	0.171363554401037	0.0876619858334829	0.0778398772439721	0.00673990240135169	7.80527996067315e-10	0.618668703139683
S11020	0.0332249928452971	0.00538512194736653	0.180087174748823	0.084850306393246	0.0790740145692704	0.00681050729701746	4.59667284634364e-09	0.610567877602307
S11027	0.0318472703432345	0.00533055321502824	0.17595579267804	0.0865979104454761	0.0768216384182183	0.00671218823010785	5.29336857819972e-10	0.616734646140558
S11035	0.0313332700135664	0.00538733599027188	0.169370312928605	0.0915333656352449	0.0762737195268886	0.00647884847979832	4.72744009804276e-10	0.619623146952881
S11041	0.0311180679528853	0.00535903521451655	0.183559197036978	0.0870410909591613	0.0762192604024197	0.00633315197200475	7.92805466033823e-10	0.610370195669229
S1106	0.032652062895688	0.00531869341052141	0.177749854721205	0.0937419901744962	0.076228852612492	0.00634497987343652	1.18412230459075e-10	0.607963566193748
S11071	0.0353845246834902	0.00526628910410495	0.184323475010417	0.0919666334017537	0.0739979575048135	0.0061924612148799	1.02814193669883e-11	0.602868659070259
S11076	0.0318411889288534	0.00540282606226834	0.180025592361006	0.0895542291494312	0.0773683388015806	0.00628584044647119	1.87930878212723e-10	0.609521984062458
S11078	0.0352018824853419	0.00542173608698827	0.178977765137778	0.0827741451572576	0.0773858745798344	0.00651279396754474	3.71330923389541e-10	0.613725802213924
S11081	0.0323715724904114	0.0053283362593857	0.180238974451976	0.0861748880812754	0.0778380275677684	0.00648910537649899	3.42164032199052e-10	0.61155909543052
S11086	0.0324339377752536	0.00545916844304721	0.175461196286502	0.0904502289875553	0.0795842117176367	0.00646488934718357	5.69454920542421e-10	0.610146366873367
S1109	0.0324107801866198	0.00518516203257706	0.169357626077812	0.0900944245890428	0.0746424909660623	0.00677136073852695	5.46225624125426e-10	0.621538154863134
S11096	0.0310535162208605	0.00531845926853588	0.172517712613173	0.0910683440629054	0.0764095232461951	0.00679411490059664	3.38693558070492e-10	0.61683832934904
S11100	0.0346775473803472	0.00534049763833757	0.185734097688536	0.0851230538032652	0.0789835556547067	0.00649126045604328	1.34451433678598e-09	0.603649986034249
S11107	0.032825064332979	0.0053685683915434	0.17520067782184	0.0911723800764598	0.0780549204195663	0.00657366403270654	1.65800390882386e-09	0.610804723266901
S11109	0.0329950351355056	0.00545099349877793	0.168220136181091	0.0866322028059546	0.0798654925265023	0.00668419289116715	4.74210492899035e-10	0.620151946486791
S1111	0.0300521569484005	0.00522399662413796	0.183265303464249	0.0914023534832801	0.0763263710119873	0.00628246509676715	4.92693138024818e-10	0.607447352878485
S11119	0.03181506951809	0.00549679702138183	0.177231826230076	0.0861869226003279	0.0780628292228831	0.00649445790062032	3.26734518004812e-10	0.614712097179886
S11127	0.03059710258063	0.00545380667048853	0.172165446407183	0.097914169663085	0.0745231556954958	0.00642943137976077	3.36194583631341e-10	0.612916887267162
S11136	0.0316275832587872	0.00554522912592078	0.177365708316168	0.0926732813227962	0.0792450905081682	0.0061744914794592	9.54757397245513e-10	0.607368615033943
S11147	0.031851602721566	0.00536639171666858	0.179888353810582	0.0896778900071649	0.077908038761364	0.00667033326107972	9.97692042776096e-11	0.608637389621806
S11150	0.0317567511736597	0.00544332953901367	0.180506836748454	0.0877027370697652	0.0788874443835284	0.00651892989640407	1.2707678075704e-10	0.609183971062098
S11152	0.033218366774985	0.00544402817271713	0.166289932045523	0.0900463372590408	0.0773984847779976	0.00663011264664613	7.20010576597109e-11	0.620972738251089
S1116	0.0319573148853968	0.00519764064905846	0.178914596858607	0.0992821742249355	0.0754505263541723	0.00623768543793072	4.37328396136746e-10	0.602960061152571
S11163	0.0319268294153992	0.00524498440625926	0.184310092194492	0.0953659021890083	0.074783537250991	0.00632760793791471	3.48224240357589e-11	0.602041046571113
S11164	0.0312604356565859	0.0053941792688851	0.17321536524476	0.0846214946028726	0.0784598617449308	0.00669472530353966	2.57958975905671e-09	0.620353935598836
S11166	0.0348676001281337	0.00585600057446368	0.156750364144909	0.0887400556719318	0.0838256809011481	0.00626030361809628	7.87066275802905e-11	0.623699994882611
S11173	0.03338623768459	0.00524118430488114	0.179953012353441	0.0862149273947045	0.0748803241975288	0.00635920344260366	8.33144908367964e-10	0.613965109789106
S11174	0.0318269737893033	0.00547375631225619	0.179008183643657	0.091404248051222	0.0784805102869953	0.00637466340120138	1.88964653320168e-09	0.607431662625718
S11182	0.0339294110551143	0.00509829118722574	0.186351946553847	0.0923752485859323	0.0749057525505072	0.00623629575530024	2.81432463055186e-10	0.601103054030641
S11188	0.0317245363427078	0.0052389081268867	0.176716472960279	0.0876940641711267	0.0758997567411007	0.00644603456756917	8.20925242733811e-11	0.616280227008237
S11189	0.0328026580145321	0.00524263672530532	0.187854913581313	0.090485989304668	0.0750925920317722	0.00652643861637912	7.01024041772521e-11	0.601994771655928
S1119	0.0331484864289417	0.00536867112369911	0.183955527819287	0.0944116390547463	0.0773737526101003	0.00640910332989041	9.27576502052574e-11	0.599332819540577
S11195	0.0374149733607078	0.00519292048582159	0.177878018931496	0.0997090208221452	0.0749926913629935	0.00673519663382997	3.66613499765521e-10	0.598077178036393
S11197	0.0322548853877311	0.00543955605562798	0.180696411646082	0.0905105639583156	0.0791910888635493	0.00604818763407052	4.34848876570573e-10	0.605859306019775
S11198	0.0307991016855875	0.00544726664250437	0.165262379227782	0.0871931815695575	0.0787444915297721	0.00683551683617454	6.72018802566674e-09	0.625718055788434
S11211	0.0314585571868358	0.00553654382774281	0.182840402320575	0.0866846754594847	0.0784062275754926	0.00646127468745283	1.85738555803718e-09	0.608612317085031
S11214	0.0323091539130161	0.00549779660250089	0.171685336123142	0.0907243973473401	0.0764511220401939	0.00630405978011848	2.45664109834655e-08	0.617028109627277
S11216	0.0312757343966312	0.00530140733181855	0.187362638629767	0.0856617486634173	0.077749208594237	0.00660587467239046	1.40444362344123e-09	0.606043386307294
S11224	0.031843404640352	0.00532072179388187	0.176491740183257	0.0906406721553814	0.0762442337039264	0.00630131309242913	2.78501069443608e-11	0.613157914402922
S11236	0.0309270182838223	0.00524708637503239	0.179821704452995	0.0893372261562704	0.075635937452285	0.00658094221287897	1.62401259225722e-09	0.612450083442703
S11241	0.0317298949580327	0.00562352131040794	0.168123956813849	0.0919287604050114	0.077877396943852	0.00641836410776152	3.32510584269318e-10	0.618298105128575
S11243	0.0301542109794037	0.00550706137542918	0.183401369503991	0.0898453809718416	0.0802406310282599	0.00632787839688876	1.98069060691076e-10	0.604523467546117
S11245	0.035075090618611	0.00562555645877493	0.175168095151013	0.0865042627884596	0.080941176576977	0.00626216699589103	7.97635663329518e-09	0.610423643433917
S11249	0.0355060282494879	0.00549950509084185	0.177118655562248	0.0858882769036332	0.0787526484380196	0.0063834416940306	3.32735101095088e-10	0.610851443729004
S11274	0.0318295823844697	0.00581169306639813	0.168111242949356	0.0901303719619854	0.084532423775612	0.00623479334463199	1.30412011142517e-09	0.613349891213427
S11280	0.0328585656860653	0.00539556254368991	0.17839528803481	0.091809920170202	0.0773617228452704	0.00635829668557967	3.56349331561274e-11	0.607820643998748
S11281	0.0308997948821085	0.00538849459076496	0.181716540991506	0.0871870921449173	0.0778550211126368	0.006327740176327	2.93663488929838e-11	0.610625316072373
S11285	0.0325276449543745	0.00573763442111848	0.174793842865169	0.0880392855936579	0.08234058147322	0.0063454773096422	8.78535295653089e-10	0.610215532504283
S11298	0.0312354133420049	0.00553058108695648	0.182161843939772	0.0862336746306173	0.0785820075889956	0.00648555071995093	1.15029860347404e-09	0.609770927541404
S11311	0.0290424146790897	0.00533366994212334	0.180546945730246	0.0917468425998673	0.0758153898390546	0.00627579245587447	3.68197986690679e-10	0.611238944385547
S11312	0.0303365860256443	0.00533157035982351	0.182151814551287	0.08456496839859	0.077011062542776	0.00663286651809633	4.23115019055797e-10	0.613971131180668
S11316	0.0333512485889115	0.00526664508105531	0.176642168456861	0.0901526931045275	0.0769156064911086	0.00648346731349075	4.38781283296464e-10	0.611188170525264
S1133	0.0331826083523489	0.00562743487352669	0.175927592661665	0.0866509350506193	0.079769567879134	0.00641815419747835	3.15088889484433e-11	0.612423706953719
S11330	0.0317777655326462	0.00534385699088228	0.170148506468174	0.0948283306887077	0.0776197161565967	0.00636041630040455	1.48354523667824e-09	0.613921406379043
