Bcells	CD4_Tcells	CD8_Tcells	Monocytes	Neutrophils	NKcells	otherCells
S10986	0.023464950616962	0.106711361974958	0.0573305791047853	0.0215536334533796	0.167193827501485	0.00300893656151039	0.62073671078692
S10989	0.0250403939154019	0.107804221392382	0.0648572225279562	0.0219060482800343	0.164689860457911	0.00240589726651929	0.613296356159796
S10995	0.0241694463841208	0.110501694464333	0.0621756894548023	0.0231090846325235	0.167195144428346	0.00237248897377846	0.610476451662096
S11005	0.0263887794269576	0.101526496059169	0.0667703461683862	0.0218847517211627	0.163278041400192	0.00308438447727879	0.617067200746855
S11008	0.0263816975065583	0.106955211736752	0.0624634426961798	0.0213140254940847	0.168728371398162	0.00309401203039923	0.611063239137864
S11010	0.0241052931111036	0.102342361210063	0.066215442423163	0.0218866314611711	0.147047588852189	0.00220278183220631	0.636199901110103
S11013	0.0247706613867391	0.112533771773582	0.0626399025179917	0.0226323059956704	0.163941515766593	0.00305326967269932	0.610428572886725
S11016	0.0266334972462436	0.1032527910237	0.0699422311676646	0.0228204558520972	0.16259464868225	0.00280492164993745	0.611951454378107
S11017	0.0253633751044852	0.100953289558862	0.0596500639589603	0.0234921315008511	0.173443574613009	0.00352214804291775	0.613575417220915
S11020	0.0257614735351147	0.107856197930359	0.0551861943459705	0.0231385367160561	0.175215877763657	0.00422965096976585	0.608612068739076
S11027	0.0249147615605876	0.105779973874969	0.055689667498172	0.022787915707239	0.173143305965123	0.00368598607615245	0.613998389317758
S11035	0.0245910380701163	0.101094447875223	0.0629689036477824	0.0213695017435354	0.167031318035731	0.00287361873079076	0.62007117189682
S11041	0.0251521839793716	0.115187575407186	0.0561417019125466	0.0213795710368803	0.163547349095199	0.00345253679704789	0.615139081771768
S1106	0.0260253170421776	0.106029820398749	0.0683204252497408	0.0219427305913187	0.165682646212255	0.0023242375072725	0.609674822998486
S11071	0.0284843195706578	0.109871019915599	0.067107449656247	0.0224607231158613	0.1530896693034	0.00329506379240443	0.61569175464583
S11076	0.0253550087667178	0.107886611242439	0.0624514679159282	0.0214092067042253	0.166166850056128	0.00308545925127828	0.613645396063284
S11078	0.0274012185584646	0.107638963638267	0.0569126339929172	0.0220167883364817	0.174649886283333	0.00305629788946219	0.608324211301075
S11081	0.0258540753408459	0.109389901263599	0.0605838247535038	0.0224668293296465	0.169781785189796	0.00320757919980617	0.608716004922803
S11086	0.0254902238027395	0.101993523350161	0.0643654319348814	0.0212261202283405	0.171238952741684	0.00316496006281469	0.612520787879378
S1109	0.0248511610827085	0.0982077231043402	0.0644358522788296	0.0234031701675779	0.173027688191956	0.00290257024881796	0.61317183492577
S11096	0.0243790971838936	0.0983846392401221	0.0675911646299288	0.0226092756582915	0.177020351672839	0.0025885996451586	0.607426871969767
S11100	0.0269369427478246	0.114656153316152	0.0607881556915139	0.0212902014357461	0.171934344328049	0.00270877555472435	0.60168542692599
S11107	0.0258439591837995	0.103244452842071	0.066296681636694	0.0214929623251926	0.17373034679636	0.00253928620376456	0.606852311012118
S11109	0.0257745102253775	0.0994664130057543	0.0609627627203501	0.0219720029517367	0.174443279969806	0.00262637163488154	0.614754659492094
S1111	0.0246892237873544	0.114757686371045	0.0620495518132772	0.0216245782842019	0.155934560772326	0.00278694956137624	0.618157449410419
S11119	0.0255368192519898	0.110733366407038	0.0574511303438847	0.0214133133562621	0.167101489452677	0.00257320421627997	0.615190676971868
S11127	0.0245307994666782	0.0965449072500971	0.0713521565185824	0.0217065174497692	0.158704308850511	0.00309921084822816	0.624062099616134
S11136	0.0246683520660511	0.105806700780584	0.0678209366460905	0.0211086040367626	0.165066320202691	0.00236910454915578	0.613159981718664
S11147	0.0252601433411361	0.110638270264626	0.0616512565622434	0.0218759027663635	0.171574967759317	0.00284044362367796	0.606159015682636
S11150	0.025018183998652	0.109250136696897	0.0603116940666914	0.0211529193020925	0.173695178168327	0.00296294604941737	0.607608941717923
S11152	0.0261768016711633	0.0981008803498248	0.0649176645197511	0.0221658091355838	0.16600330376963	0.00257647043069811	0.620059070123349
S1116	0.0253425995553279	0.104639859196799	0.0777260830705239	0.021692647709432	0.165000410658009	0.00184324655993365	0.603755153249975
S11163	0.0256336875837919	0.11136475397031	0.0702525178771324	0.0213927978655892	0.167387192305373	0.00245353757646477	0.601515512821339
S11164	0.0247856496295094	0.105010253470383	0.0568301744475477	0.0225859138726477	0.171116955875494	0.00307106870566214	0.616599983998756
S11166	0.0274998543218475	0.0921516849511284	0.0646329999024793	0.0213464065060428	0.162297484306141	0.00199339940814842	0.630078170604212
S11173	0.02604489215467	0.109489312643021	0.0584910100691428	0.0217670400198306	0.169591904313245	0.00310176875289921	0.611514072047191
S11174	0.0251923434572717	0.110652047870284	0.062282499180476	0.0223003315485595	0.159633162977775	0.00273274835458422	0.617206866611049
S11182	0.0267225726270084	0.113186430907524	0.0686089699538742	0.02124581775627	0.16491323858487	0.00249130249065041	0.602831667679803
S11188	0.025152733429763	0.105910984817746	0.061361596337059	0.0229183434602771	0.16836572389483	0.0031993557164085	0.613091262343917
S11189	0.026123771007264	0.114602693753429	0.062354439104632	0.0225735765866305	0.173659858306393	0.00304396783377476	0.597641693407877
S1119	0.0267782511276031	0.111775389433406	0.068314754461277	0.0224309689452428	0.15571198697786	0.00262280080530365	0.612365848249307
S11195	0.0293350818072534	0.100133633860029	0.0821914428042976	0.0224073671960154	0.17391812324946	0.00178532938480355	0.590229021698141
S11197	0.0260062494877969	0.11129604070049	0.0675451661794372	0.0206115058571184	0.160840989540848	0.00198742531940452	0.611712622914905
S11198	0.0238858968801588	0.0956991692859358	0.0592126406693607	0.022889751946946	0.182077419876317	0.00341444702208118	0.612820674319201
S11211	0.0248971248523835	0.111025462373036	0.0607262104623819	0.0226263394982097	0.169183325909105	0.00315268772659403	0.608388849178289
S11214	0.0257000663727039	0.102982723930559	0.0620964166914907	0.0217792335926573	0.158819668431234	0.00286144265236642	0.625760448328989
S11216	0.024905105294038	0.116311963144745	0.0546079367223365	0.0225797737880249	0.175362493280371	0.00380184978133639	0.602430877989148
S11224	0.0255227911929905	0.107759185857761	0.063774392990386	0.0218715750567427	0.164567237328823	0.00265200098673817	0.613852816586558
S11236	0.0247645500135934	0.107632355506543	0.0649064159375852	0.0227405545743527	0.169628686690009	0.00272098871020939	0.607606448567707
S11241	0.0249748346911538	0.099571861112151	0.0655241684672696	0.0215133769520066	0.166726144567801	0.00229951497153782	0.61939009923808
S11243	0.0242028173200041	0.111734760678603	0.062880288689672	0.0212858929054767	0.168411547861748	0.00299878318408773	0.608485909360409
S11245	0.0273153148806469	0.102785939926156	0.0615073020836525	0.0213523923569036	0.171464081368962	0.00301168925886373	0.612563280124815
S11249	0.027649842334633	0.105695547678384	0.0623385022192598	0.0216562804713134	0.168359162400934	0.00270784205017001	0.611592822845306
S11274	0.0250521878607077	0.0978172570767471	0.0619471205589185	0.0209186781732225	0.17085430232434	0.00328972500695682	0.620120728999107
S11280	0.0260561786295634	0.106942505315845	0.0691230371430879	0.0222450590373501	0.164093853182393	0.00249544005872243	0.609043926633038
S11281	0.0247409327619727	0.111674527045278	0.0612033315994025	0.0227792736216964	0.161487469214054	0.0029683072540777	0.615146158503519
S11285	0.0257638278374703	0.106226614463105	0.0643700752745557	0.0217162320306752	0.161285339655796	0.0021339791217719	0.618503931616626
S11298	0.0249151443096558	0.111736570266358	0.0606632368767013	0.0215637473056167	0.159260878923714	0.00289891684477926	0.618961505473176
S11311	0.0227796868732554	0.10705472662507	0.0643913789920345	0.0220140481888036	0.165585494560541	0.00305225240895317	0.615122412351342
S11312	0.0241146615298321	0.11366758478289	0.0567678832624537	0.0223361057631711	0.17291555201633	0.00293288731235924	0.607265325332965
S11316	0.0262952681946835	0.108918851321855	0.0646459434039857	0.0228466885987358	0.16482195372067	0.00219567903101082	0.610275615729059
S1133	0.0261184745280504	0.105083483301853	0.0607725218031967	0.0205721178659873	0.168161746126456	0.00253394468220376	0.616757711692252
S11330	0.0254586299487423	0.0979324723905121	0.0682658741303101	0.0216220126733546	0.168931397289269	0.00298814288093672	0.614801470686875
S11332	0.0275569876079791	0.108160813939256	0.0769425013067738	0.021666190109922	0.164257039579265	0.00294126984156866	0.598475197615236
S11334	0.0265966628921706	0.101497967635193	0.0684473929733769	0.0228256037322449	0.166051363342795	0.00216840123406295	0.612412608190156
S11335	0.0263939006828405	0.10718810866938	0.0635365629558405	0.0216643049401831	0.174071473636914	0.00260225866716538	0.604543390447677
S11345	0.0264230261843204	0.0999886339902101	0.0631265126553098	0.0204580380769414	0.176401267573247	0.0033117736501823	0.610290747869789
S11349	0.0235853691157996	0.107327886742041	0.0629690284517473	0.0230392414798182	0.169690597114292	0.00313544276439508	0.610252434331907
S1135	0.0254553808689846	0.105868986373646	0.0591845842463199	0.0237942941185154	0.169859515134911	0.00322276996281993	0.612614469294803
S11352	0.0246403012141757	0.101419061026708	0.0527854811397432	0.0222288219813146	0.177312621118713	0.00334119052552072	0.618272522993825
S11353	0.0243833838242812	0.114483004208221	0.0559953660047184	0.0224909814700125	0.172888564948585	0.00366036267255979	0.606098336871622
S11368	0.0249346129731466	0.0946097179816416	0.068468755920218	0.0225852065833096	0.164870447926979	0.00176539422033178	0.622765864394373
S11369	0.026210150334352	0.104424431856385	0.0675599834430937	0.0225810564671457	0.164711830507001	0.00314761561696545	0.611364931775057
S11371	0.0249226534033707	0.0880207308447576	0.0778362208409743	0.0216716100307003	0.157732801405178	0.00288282937961612	0.626933154095403
S11377	0.025226712328806	0.101626983839537	0.0613944851752077	0.0234432903250064	0.16402055434562	0.00227432913865688	0.622013644847166
S11378	0.0263881684245336	0.0923551492691168	0.0701322177227447	0.0224032655242567	0.152858736985861	0.00212467826960203	0.633737783803885
S11383	0.026997933963415	0.106262980727776	0.0676443760390583	0.0224375401579981	0.164580744029117	0.00271927891583809	0.609357146166798
S11384	0.0270235670324924	0.106045134127088	0.0625115933523801	0.0214928260839865	0.153334745236008	0.00318414237218304	0.626407991795863
S11392	0.0250581529898991	0.112632373953639	0.0636655642338394	0.0218219861783254	0.168665337911712	0.00314799302810912	0.605008591704476
S1140	0.0263189930646028	0.103440352255424	0.0564906740241259	0.0214089519050323	0.16458301236308	0.00298620908615407	0.624771807301581
S11410	0.025581597675951	0.11257506748271	0.0594100918297091	0.0223738031505106	0.173803404932639	0.00336994463197044	0.60288609029651
S11411	0.0261681396026442	0.10636461753949	0.0721679608300483	0.0223037144321208	0.161778340487616	0.00275722520760645	0.608460001900474
S11414	0.0269565566677415	0.104701132833378	0.0583463530361579	0.0206024040798929	0.171505725982375	0.00288173944313684	0.615006087957318
S11419	0.0267621355317825	0.105187729026743	0.0650872173728987	0.0232514898206181	0.170089660745535	0.0023659490352257	0.607255818467197
S11424	0.0233411727265235	0.117136823899615	0.0521666474477785	0.021843335270794	0.160484504221952	0.00325469879731875	0.621772817636019
S11425	0.0261210981621858	0.11496295943852	0.0667793637361641	0.0214086690214811	0.169430987409637	0.00260408421117081	0.598692838020841
S11433	0.0273797457301661	0.107065575272331	0.0653827577060117	0.0222988225710443	0.175342375629766	0.00337293418228766	0.599157788908393
S11434	0.0274415070498894	0.108581880776571	0.0667519669319453	0.0224778970655023	0.16682585512579	0.00285628154474992	0.605064611505552
S11436	0.025821610033308	0.107986343932336	0.0619275542937915	0.0232118737325722	0.163841338124961	0.00265218112692312	0.614559098756109
S11437	0.0269339732739385	0.10751251350981	0.0694457097024529	0.0215570368976023	0.161493163177554	0.00234770678523895	0.610709896653404
S11440	0.0261697715402496	0.0977453593536039	0.0543074883286978	0.0204953922435941	0.180834184887313	0.00377307978561801	0.616674723860923
S11449	0.0263964667178906	0.109856928250595	0.0692346437209227	0.0217151445957739	0.167910736852416	0.00213860824224475	0.602747471620158
S11459	0.0284274505822595	0.112616413258315	0.0558368720813745	0.0223394647124352	0.15538683170307	0.00369291991371438	0.621700047748831
S11477	0.0247090003328742	0.103393656950279	0.061863845379464	0.0219094216171629	0.170162843052596	0.00311294518371705	0.614848287483907
S11480	0.0256867432986561	0.107258641035058	0.0575463049437282	0.0219138766121727	0.169065818576526	0.00303023349179991	0.615498382042059
S11486	0.0241027241423579	0.10933844130723	0.0613026404191582	0.0214945686996316	0.161939061353218	0.00252268817542935	0.619299875902976
S11501	0.0252849870441981	0.0948880613431353	0.0600520527063277	0.0228587438366136	0.157514311510761	0.00270616605863803	0.636695677500326
S11504	0.0266692946754723	0.103841670691321	0.066406162859507	0.0211447005101143	0.158516446284961	0.00325572042470239	0.620166004553922
S11507	0.0266624734124683	0.108971105811426	0.067494364059421	0.020390422728019	0.16187140733392	0.00287567043231515	0.61173455622243
S11518	0.0240519720532436	0.104870874357508	0.0817997778865399	0.0237163569884188	0.152952458952391	0.00277469159014294	0.609833868171756
S11525	0.0262416575197441	0.113698783370049	0.0612350044426867	0.0212310187446888	0.157264526563811	0.00292315855956542	0.617405850799456
S11531	0.0262364116110221	0.110782186938662	0.0611294424443498	0.0220101192731158	0.167431118992432	0.00346752452334749	0.608943196217071
S11532	0.0287126906576485	0.109693092257518	0.0658186595569225	0.0216674202320936	0.156149780814004	0.00303732521754882	0.614921031264264
S1154	0.0259140126307114	0.103642997035472	0.065169322434149	0.0227821551258782	0.161086781702863	0.00263188944228326	0.618772841628644
S11542	0.025457204230048	0.0992779937337136	0.0634283546867335	0.0207378517377128	0.172919529473276	0.00303914527123653	0.61513992086728
S11543	0.0256642947763245	0.107262207937975	0.0610988628333712	0.0229564427389649	0.166442866419491	0.00317752705665558	0.613397798237218
S11546	0.0255176042408529	0.108981318028868	0.0616089951020694	0.022042191263369	0.174741211208345	0.00277312564016222	0.604335554516334
S1155	0.0242457999757168	0.101749761886347	0.0611539470781243	0.0222895714556274	0.17794919525415	0.00295210358121708	0.609659620768818
S1156	0.0258881404346546	0.105083030395482	0.0649083757838747	0.0214942266488936	0.143679158387082	0.00337396943694542	0.635573098913068
S11568	0.0250684553847933	0.101459808172921	0.0668864046644572	0.0219267872266891	0.172123469614564	0.00275645475491089	0.609778620181665
