B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells	otherCells
S10266	0.0417985851341374	0.00037260971229082	6.66898433774632e-05	4.54971805760269e-05	0.000156422748813558	0.012118992488431	6.17717884448391e-06	1.48107078054679e-05	4.75654008809032e-05	0.000944033904329543	0.458364940999013	0.000131901642508364	0.0446870953633394	0.283771753599783	0.0333048201905983	0.00816380731514237	0.000268151150247869	0.042147909185013	0.00573341868775709	0.000131941335177712	0.000209425120987331	0.0675134511109452
S10269	0.0763490546202733	0.000289701398945263	0.000132781177560721	9.30770318277027e-06	6.37298543715126e-05	0.00734502839138896	4.70385521466853e-05	2.99379904037669e-05	1.89293132994991e-06	0.0094845806293464	0.443427255383153	4.14603265465251e-05	0.0488984418473277	0.265641579970653	0.036123477533596	0.000467663757646664	0.000191263924384511	0.0388143498252186	0.000821446796688634	0.000249230354451796	9.59857845214753e-05	0.0714747912468629
S10272	0.0608337219133916	0.0120892423089942	0.000168110847261392	4.17002500992098e-05	2.14048923388322e-05	0.0144082553880717	1.31525500375637e-06	1.37139783190085e-05	3.43407863812071e-06	0.0218801262292142	0.450867784157361	7.73869855320763e-05	0.0501648944400057	0.264204076023551	0.0360426451115231	0.00113650853628787	0.000533419227185213	0.0117663674771278	0.00373790805398079	0.000831609022467845	0.000161403412145096	0.0710149724115005
S10273	0.063546321124952	0.00051786537437353	4.10719355762468e-05	1.29264778273955e-05	4.51174521641736e-05	0.00191857084828786	1.60480385914028e-05	3.49077279595969e-06	8.11334056656126e-06	0.0447441988826932	0.449358545494461	0.000116244987166455	0.0534753516006012	0.255255015134979	0.0359802811158284	0.00201424401036636	1.10723516440278e-05	0.0173468375630515	0.00594386743944681	0.000106736801856254	0.000286076562058132	0.0692520026907123
S10274	0.0646433585474088	0.00180336470851814	0.000134052785458666	0.000134640604041442	0.000111586710435044	0.0123025937378821	1.69330634181024e-05	2.89537835590257e-06	1.14821292074418e-05	0.0470485013333191	0.427868535304682	7.32511738660266e-05	0.0576842804264654	0.262874713200312	0.040854813614574	0.00113596555608443	0.000230794217782241	0.00512727027961201	0.00688903371748587	0.000246682406870719	6.57732306734857e-05	0.0707394778735471
S1028	0.0731424854721564	0.0211602738724846	0.000153994317061791	0.000105752920855035	0.000111840409879624	0.00427987541494615	1.85512754806572e-05	3.55671987188483e-05	3.91754632525417e-07	0.0542257339499393	0.433928438518553	4.41480539109669e-05	0.0529996804028155	0.224362570119247	0.0438818383410577	0.000854627087387209	0.00165655223486058	0.00130230677335599	0.0144718969646759	0.000335377372164843	4.23116013232054e-05	0.0728857859444929
S10280	0.0815266524900138	0.00429189128114832	0.00014128855988481	0.000132033825292141	3.99558634979832e-05	0.00775640865718928	5.31697104435244e-06	2.14741506980677e-05	3.80848407072444e-05	0.0496298572443071	0.424078298898443	7.41943176158861e-05	0.0429968003515247	0.238210711610335	0.0394927417048147	0.00284425920303257	0.000296824804566374	0.010526964365023	0.0268426064409665	0.000251415548543303	3.18284702302834e-05	0.0707703904011212
S10283	0.0888778429281433	0.00633832251193974	2.1564592698402e-05	0.000120186165110748	7.53439348673243e-05	0.00382319628909007	5.66209533540197e-07	3.6074488272637e-06	5.14694843462696e-05	0.10030863512274	0.359103155596217	0.000103671678438684	0.050241418828167	0.253323811066655	0.0434083241640591	0.0011245465643745	0.000388981400722162	0.0149987993092418	0.00212751079917898	9.73857262873205e-05	7.4651962602164e-05	0.0753870082167589
S1029	0.071606146411026	0.00165604751662039	6.83979188744884e-05	5.05631421718106e-05	0.000623589643300565	0.00949149762060068	0.000131824152267659	1.50088915593623e-06	1.4491937042919e-07	0.027030639865436	0.407400314458763	0.000177085828501789	0.0606213354658356	0.270190323316106	0.0361673180423376	0.00685645033663955	0.00021306000980039	0.0164703689455565	0.0181523521752868	0.00119594978394835	0.000305699179184875	0.0715893903792148
S10292	0.0723090145798752	0.00339311987097976	8.56667300769323e-05	5.56115254310719e-05	3.13755030873556e-05	0.00348866447868291	2.02951477163739e-05	2.64371187517527e-06	3.00157345922162e-06	0.0596594005598723	0.377666658161246	1.31033330693579e-05	0.0506977358457708	0.295255428389724	0.0414380901328749	0.00867506250972318	0.000469006854222534	0.00785040829791946	0.00102528317893739	0.00309022004115629	0.000142701315500957	0.0746275082587986
S10294	0.0743956451822947	0.00729957320643392	9.5638245406398e-06	3.12000025216882e-06	5.18976478995066e-05	0.00807802686329203	2.45717729206729e-05	4.74679414869242e-06	3.3929761617501e-06	0.0860026523796228	0.372106791007887	8.6396358151406e-06	0.0639001694016808	0.26216891492488	0.0401817209524168	0.00135510445581268	7.54998278491162e-05	0.00598671490224772	0.0025716489328712	0.000341364219889067	6.24518716299332e-05	0.075367789219454
S10302	0.0574369037262596	0.0013843321387377	0.00010319222901189	9.22851318425375e-05	0.000221353435846145	0.00606160427717905	3.52551079556821e-05	1.96045886214346e-05	3.58563362058083e-05	0.0861312249632044	0.402723673343529	0.000114725980404432	0.0586371288217993	0.272071378509946	0.0407330547269389	2.51173462470875e-05	0.000257344731821458	0.000233937213412563	0.000471773543655246	0.00052142139748675	2.05399171653417e-05	0.07266829253273
S10303	0.0614716524002193	0.000719483232176709	0.000104453339895375	0.000107769800912773	0.00108879614595344	0.00308981685776771	1.91206896916201e-05	3.85560062211124e-06	3.58510268753717e-06	0.0498141852045387	0.426232869752549	4.26653297611317e-05	0.0430229505485166	0.274437091952524	0.0396706152244338	0.000875281160608951	0.00104017076741051	0.0192429857085973	0.00699391556057925	2.08423154420362e-05	7.4164183084188e-05	0.0719237291220285
S10323	0.0623431369739005	0.000279777649017341	4.63866085033757e-05	5.34524924997442e-06	0.000224318997023392	0.00839170057658687	2.63747006881262e-05	7.92576926446848e-07	6.99156619692243e-06	0.0195055845105777	0.426375768304495	9.65740431526049e-05	0.0578518205660687	0.274558370520332	0.0361252506540992	0.00444752404945371	0.000176811460754222	0.0297794702774082	0.0093192258370904	0.000283872984801938	1.84485935133293e-05	0.07013645330016
S10326	0.0511266355425077	0.0105293104770994	9.36290741147194e-05	1.54861561433055e-06	0.000290877916395801	0.00580874706340066	6.08005073294285e-05	3.14530319621301e-06	8.00989736477311e-07	0.0384303679963621	0.440020478563087	1.1921195604082e-05	0.0617193615655591	0.243251246669236	0.0377234467003648	0.000262650796988139	0.000167182014855661	0.0354254899626351	0.00407379605239999	3.65483872722744e-05	0.0006657866756805	0.0702962279305611
S10328	0.0592779056230498	4.30952808454654e-05	1.35611744129631e-06	0.000111070492645597	0.000177421667832762	0.00453121204352237	2.15609491690021e-05	2.74086910839444e-06	6.70890264841252e-06	0.0784286710596963	0.408527984695643	5.44775811334564e-06	0.0421287066736857	0.276235407709033	0.0337759283294953	0.00242842298764379	0.00016125365630496	0.0219416204108652	0.000661986471643172	0.00104266046623829	6.78330109388535e-05	0.0704210048244357
S10329	0.0847854997334474	0.000200696471964891	4.85503696158639e-06	3.95242479182116e-05	6.40938802541112e-05	0.00460542615726007	5.09034873223796e-05	1.24499967879609e-05	4.3606553603021e-06	0.0632314576435548	0.403967090288226	1.14943349114166e-05	0.058297767938008	0.263997604042817	0.0384792100050094	0.00314930892643511	6.55158229162452e-05	0.00197953958156985	0.00413486142862562	7.44705279655842e-05	0.000105326679433707	0.0727385431132506
S10336	0.0491157852853688	0.000171723063431271	2.64117559150045e-05	5.43404235352333e-05	0.0002599748835267	0.00345542822345278	3.6089172589371e-05	7.80411844468063e-06	9.53212284664599e-06	0.0805884380975508	0.424754744528536	3.9416566700732e-07	0.0482770279741138	0.277616951160359	0.0397743068234999	0.00248882618827118	3.9642309006136e-05	0.000899015929588781	0.000356958458979336	0.00106047291549522	0.000475821997660453	0.0705303104021614
S10340	0.0725217452749123	7.35091897109178e-06	1.29054337971141e-07	3.93627733181355e-06	0.000557141847842596	0.00204452399299113	2.44568125459524e-05	6.05556491897916e-06	5.34656007459141e-06	0.0405032323142827	0.441613552702025	8.17446727545096e-05	0.0576802264468568	0.25384258788779	0.0402118305914079	0.0057664884771445	1.31027875743358e-05	0.00286793156528204	0.0109734800875764	6.92400357788888e-05	0.000275005690521316	0.0709308904370799
S10347	0.0575204032567225	0.000308296891207336	8.85513672977808e-05	6.20892498418398e-05	2.93652119241752e-05	0.00632061680476383	8.52164585246908e-05	1.67169402628369e-05	1.29190162249669e-05	0.0144699223358295	0.400007061444099	0.000201203512489019	0.0425967412365299	0.328523413421461	0.0360549165181314	0.0233895451821303	0.000379149546537803	0.011583162755608	0.00459532394156684	0.000286535169181329	0.000519279655600222	0.0729495700840656
S10353	0.0673921086974412	0.000424494115178196	3.82766386796938e-06	3.80020436682196e-05	0.000234560078929013	0.00291385370002306	6.54331936021159e-06	1.41855667022801e-05	8.13480099482248e-06	0.0564475683107863	0.42761152019041	1.73040448119459e-05	0.0567089323485536	0.272738800647814	0.0376962012614564	0.00306666275654808	0.000351272096678817	0.00106135619776679	0.00240255904861489	0.000201290855435006	2.57703254986974e-05	0.0706350519294598
S10356	0.0658020121741206	0.000627827242732995	0.000169835611622924	2.51410437262384e-05	6.74006488035872e-05	0.00650214474530163	3.58309046989249e-05	4.32880709058771e-06	1.89159644831365e-05	0.0452290549227621	0.401225141321108	8.03460848682621e-06	0.0468172398532691	0.302191138234569	0.0392215032757506	0.0099018701634704	3.33285061829218e-05	0.00856962997764959	0.000951857426740437	0.000320551586422972	3.52635481751719e-05	0.072241949432832
S10358	0.0531871121936254	0.00515853988541135	9.30772621976187e-06	5.82266518057924e-06	2.3026275063476e-05	0.0068043047313836	2.37558497182064e-05	6.5040522492967e-06	5.49829657106709e-06	0.0636954976958073	0.446989770371164	2.55138646229689e-05	0.0591086123484309	0.25503541530571	0.0342884500214203	0.00164165115446135	7.70940277187104e-05	0.00325454493312311	0.00247454116906375	0.0001456911818842	0.000115072650691378	0.0679242736004788
S10365	0.0609818898805804	0.000572227150827282	1.80552868177676e-05	9.19571307704318e-05	3.51063363958262e-05	0.00760435416704778	1.01407529957866e-05	7.22007920635649e-06	1.04179747257513e-05	0.0404919021596668	0.456725268801807	2.91252364273429e-05	0.0462617160570473	0.258835726340351	0.0415761052921208	0.00320596598791798	0.000145820501442532	0.00828495543123477	0.0051980696367468	0.000266741396324611	2.33681412497216e-05	0.0696238662582959
S1037	0.080569651129832	0.00301171213858048	5.85133457049706e-05	2.20664811719819e-05	0.000324168034896223	0.00381875846547366	2.71005256093382e-05	2.29131937800476e-06	2.86320282500841e-06	0.0763574812844266	0.346428189416812	0.000104260654843353	0.0521813267080711	0.28383747363721	0.0406838205362325	0.00855907341067716	0.000546638563811088	0.0175691991113112	0.00814223861133154	0.000662777961185592	0.000107920385985334	0.0769824750746307
S10373	0.0791797086652414	0.00299039085472259	0.000110129642868663	0.000108279140190629	4.64347142131439e-05	0.00435974140763338	1.3523606806505e-05	1.2698948127873e-05	1.11409123750318e-06	0.0619513606269828	0.393280551711543	2.18833838881766e-05	0.058430734168364	0.278254827005986	0.0381276473985828	0.00251659907225102	0.000208110468007749	0.00497629331148662	0.00255250036996959	0.000321956085452813	7.59259696824494e-05	0.0724595893567622
S10374	0.0428566899054625	0.00317644205314623	0.000110584117227713	0.000701340370705374	0.000206889122686144	0.0159409186312057	7.48531105217061e-05	4.49776199219725e-06	1.84005904783085e-06	0.0678933345609994	0.375658183655674	0.000135220277864448	0.0793265832079571	0.289166230269808	0.0441089304272928	8.11581958655012e-05	1.20799826562946e-05	0.00223427302514136	0.000155532376735341	0.000148005771223896	0.000172284571451137	0.0778341285453361
S10375	0.0573855693491121	0.0083767496269413	8.83622949709759e-05	7.75402259672151e-05	0.000263993489281841	0.0117544263020847	2.87346280937594e-05	7.96756623779061e-06	2.3922755382705e-05	0.0194737532144891	0.439714064561017	6.25793491018076e-06	0.0469315019440879	0.247948928031714	0.0381683950167073	0.000876417874237368	0.000416522954603155	0.0220166881164724	0.036810553711215	0.000130667546478269	0.000127109374522398	0.0693718734814742
S10377	0.0573914084915719	0.00589230119966752	9.1874173252899e-05	2.57358812861518e-05	0.00116599671650715	0.0280756509548182	9.59379340827884e-05	1.17026451814095e-05	7.63700920621138e-05	0.0208800653767442	0.357193896109079	1.01158770935391e-05	0.0579060927744165	0.32052559675585	0.0316488825969323	0.0101034402306753	0.000160282079628556	0.018831828154781	0.0126814056160015	0.000823297137247671	6.21665805929283e-05	0.0763459526225276
S10378	0.0801633520332302	0.00338876906331364	0.000101125392721656	5.85332189963391e-05	3.49699595959552e-07	0.00406909693311641	1.33411598408809e-05	7.30430451421776e-06	3.28501260331547e-05	0.066813855544312	0.414118268661031	5.883783965207e-05	0.0487446191165473	0.242214108568683	0.0414298235272657	0.00496391988638509	0.000227347167864087	0.00826425636358774	0.0131257570793997	0.000269282950969651	0.000153250977701663	0.0717819503852386
S10390	0.0500746953956068	0.000350258259643523	0.000121107699916688	3.65013519788665e-05	0.00156199315599204	0.0179420906192941	0.00013152595694332	1.05046903828756e-07	5.87665359667233e-05	0.00663820219992362	0.401884684602448	1.18271761832541e-05	0.0372797560312464	0.337138536277346	0.0276481196513027	0.0226433386390735	0.000343235139144541	0.0143250771972363	0.00259125918234678	0.00449455116004259	0.000123990584178939	0.0746003781372823
S10391	0.0496661429369124	0.00826447335403428	1.22690132212173e-05	5.63119083818181e-05	9.4477676644376e-05	0.0152474404791147	1.93524186223716e-05	5.72298864929096e-06	4.94243821420599e-06	0.0471850148818531	0.37944091819634	7.29329346601769e-06	0.0745709426782921	0.300451830073035	0.0399584887242988	0.000295995793918737	0.000120737902774744	0.0028137167491718	0.007777644523768	0.000247840408227834	5.73608231582681e-05	0.0737010827379009
S10393	0.0487529493028107	0.00997411451506678	9.43773509281128e-05	8.06524894082938e-05	2.88688442423004e-05	0.0130908083217359	3.56252918429456e-05	1.10518461409239e-06	5.12396379214704e-07	0.0802112082766994	0.396908121879702	3.26576158459513e-06	0.0651779840856735	0.246371270427195	0.0463056186145777	0.000575240887119741	0.00035097785040548	0.00445908904312283	0.0107862382325771	6.75439541415511e-05	3.79270024273996e-05	0.0766865002877456
S10400	0.0712115422898061	0.00129546263888509	6.60827896354729e-06	6.1957336947185e-05	0.00027513407710059	0.0115920964307355	2.17639751564179e-05	1.11392927326284e-06	1.92414836275487e-05	0.0105721934290599	0.439684080247637	1.41516141967301e-05	0.0502915663156545	0.275958060010486	0.0378588147464648	0.00157076443444558	0.00314776738305284	0.00592675762327296	0.0185878688682994	0.00355360345440251	3.10154580765593e-05	0.0683184359744566
S10401	0.057854578490566	0.000559672388765619	6.24032407887518e-05	7.68521415107846e-05	0.000952152541413911	0.00846217240326042	2.86119252175408e-05	3.92134944863699e-05	4.76415758533565e-05	0.0245942976374076	0.412833485962524	2.23382323776887e-05	0.0461158849998437	0.301312777853674	0.0322112586516961	0.0379608500846462	0.000311362496101915	0.00486623172734064	0.00129260857079434	3.46107393521311e-06	0.000185207912711913	0.0702069365950835
S10406	0.0441171414939815	0.00311638525722604	0.000170720484717266	3.97638106216742e-05	0.000199183744993628	0.0107571574224072	1.82357169875846e-05	7.12947425704e-06	2.24184733112684e-05	0.036309095197138	0.465062067898247	7.59967066040984e-06	0.0595666972255257	0.264591176965446	0.0412708947587633	0.00065662736360516	2.24015247258625e-05	0.0017526708623521	0.00297229846301321	0.00029947377956845	9.92220555682617e-05	0.0689416383568837
S10408	0.0567438157625794	0.000306807342489695	1.09036575973096e-05	8.51516335441519e-05	0.00115441691666915	0.00760673082620189	3.5300581722281e-05	3.55235699360369e-05	7.51287494380714e-06	0.00345555433650222	0.442549259979772	7.81733721628246e-06	0.0442374091046571	0.282220774526654	0.0305549821267512	0.000865197463256239	0.000273558703175849	0.0325415112583663	0.0300360178810786	0.000370329776416407	1.10891816523466e-05	0.0668903351588181
S10409	0.0685085662560376	0.00722877900446892	1.30787992692979e-05	9.58774330754313e-05	0.000205139182392539	0.0156751525631472	3.65120487109797e-05	5.08261565882906e-06	1.26749363029201e-06	0.0676465278423946	0.389060317642252	5.63294505430373e-05	0.0648030607358444	0.246674355998943	0.038312676230313	0.00482089758236154	0.000321996830409471	0.00138376548414707	0.020139619021718	0.000223426670439194	0.000132828557746619	0.0746547425564967
