Mixture	B cells naive	B cells memory	Monocytes	NK cells resting	NK cells activated	Neutrophils	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells CD8	Macrophages M0	Macrophages M1	Macrophages M2	Mast cells resting	Mast cells activated	Plasma cells	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	Dendritic cells resting	Dendritic cells activated	Eosinophils	P-value	Correlation	RMSE
S10390	0.0288069016090057	0.0121943081650248	0.147871568501407	0.0748470139562891	0	0.279188255146258	0.13343355208023	0	0.0184000383174361	0.249370698446335	0.0179406601541805	0	0	0.00882933895788692	0	0	0	0.0291176646659467	0	0	0	0	9999	0.701422707948004	0.722271230575
S10391	0.0241581886201655	0.0573355379908905	0.133011960106598	0.115014531033186	0	0.335611507206793	0.066289403285604	0.0802608941498926	0.00949496065930404	0.0620498906578704	0	0	0.0133724318035025	0.0117247731276295	0	0	0	0	0.0459869482750753	0	0.0200411644771638	0.0256478086063246	9999	0.512173157188158	0.863253822058742
S10393	0.0209278142034075	0	0	0.0549279672153829	0	0.39375296111665	0	0.255689925462037	0.0349651120675686	0.0178536260375213	0	0	0	0.00447599868156758	0	0.00392771096011941	0	0	0.165601066075563	0	0.0101225700072489	0.037755248172934	9999	0.680137849172123	0.734926067727622
S10400	0.0271053410905552	0	0.245791210165032	0.111777668160459	0	0.369267220196193	0.108456063382732	0	0.00855420764490774	0.108750828000558	0	0	0	0.0135033570837879	0	0	0	0	0	0	0.0067941042757752	0	9999	0.744997896788104	0.672247562600859
S10401	0.0391067810813221	0.0132648780073592	0.194613877351443	0.0925402768345165	0	0.300135735541388	0.0566194349692926	0	0.00531543566641042	0.273913213848674	0.00522765916263611	0	0	0.0124341215077849	0	0	0	0	0	0	0.00682858602917251	0	9999	0.745888742054107	0.680462395755075
S10406	0	0.0318119306868489	0.0736243940922343	0.0859908325709998	0	0.528096238569393	0.0469423716024838	0.0988343527299734	0.0203936261727812	0.0554993309289601	0	0	0.00359180179402719	0.00118791664100047	0	0.0122574621152167	0	0	0.0247994310403732	0	0.0169703110557077	0	9999	0.712428518934056	0.70411595016142
S10408	0.0585256348126951	0	0.0976308580331164	0.125048376638556	0	0.372486992608807	0.0833548053765789	0	0.016742165755623	0.223162031279823	0	0	0.00827135147849858	0.00227855453730536	0	0	0	0	0	0	0.0124992294789963	0	9999	0.715526711361263	0.704300619066762
S10409	0.00857294815419481	0.0193967720239785	0.020553281861753	0.0356919912912085	0	0.365081092933063	0	0.29225473628222	0.00982016701813002	0.0498194485359084	0	0	0.0149689801669995	0	0	0.0107763093446838	0	0	0.146625639647408	0	0.0264386327404526	0	9999	0.69711411772203	0.721479916149639
S10418	0.0169089707681908	0.0143341695149062	0.166069539008934	0.0964875750302138	0	0.456180672218085	0.121782765651135	0	0.0145283175712269	0.0812352450936354	0	0	0	0	0	0	0	0.011478367780648	0	0	0.0209943773630245	0	9999	0.724741763789095	0.690449654753526
S10431	0	0.017641570235099	0.105520894833062	0.117449274527827	0	0.386659769639466	0.213692035443193	0.135916514209329	0	0.0108398921048411	0	0	0	0	0	0.00529196890016709	0	0	0	0	0.00698808010701538	0	9999	0.709025495057758	0.708499456208217
S10438	0.00768269025449885	0.0255619927717029	0.14633345425297	0.0752664041798122	0	0.320244025559716	0.119619408887999	0.0370821729584546	0.0213878531618865	0.0885445417152724	0	0	0.00398346816911372	0.00573561645832818	0	0.00648306080730814	0	0	0.123125730082369	0	0.0189495807405682	0	9999	0.687150156623257	0.730706702238793
S10439	0	0.0501999800722902	0.156740735673178	0.102985762495819	0	0.370196421448365	0.071282903813086	0.0796768116097754	0.0176070175673676	0.0564583029757769	0	0	0.0143847102985494	0	0.00538172977073912	0.0132080674648757	0	0	0.0424354509328259	0	0.0194421058773528	0	9999	0.674225838793658	0.740232627609509
S10441	0	0.051699599552997	0.199275351478172	0.109003747725925	0	0.37742502886779	0.0687013468663864	0.031538277624833	0.0138341671718447	0.0441804685328073	0	0	0.0168799991403635	0	0.00230461112576884	0.00577913021539021	0	0	0.0607079230473687	0	0.0186703486503533	0	9999	0.733634456083452	0.684610494086877
S10442	0.00969112809425973	0	0.158702021189976	0.0605612989844854	0	0.367160802086469	0.168262222959489	0	0.0208614100246522	0.0626742812061478	0	0	0.0151498115968711	0	0	0	0	0	0.112802970931919	0	0.0241340529257315	0	9999	0.731012330685742	0.688287171984415
S1046	0.0439827121320236	0	0.154406751068682	0.0916458496837225	0	0.495752864893706	0.132656653334638	0	0.0108560817414999	0.0290211987655675	0	0	0	0.00489454566912906	0	0.00194816635101666	0	0	0.0273490237975944	0	0.0074861525624211	0	9999	0.771822612723275	0.638356549284946
S10478	0.014737772397194	0.0397787205294717	0.208858719722277	0.0661699446687892	0	0.530779235893291	0.092435490650556	0	0.0157638719726568	0.0179129609581921	0	0	0	0	0	0	0	0	0.00734083468878924	0	0.00622244851878259	0	9999	0.792630945215775	0.611626807228657
S10480	0.00655504172773094	0.100005927681117	0.0836763080314367	0.110810607692962	0	0.233763511769315	0.189924292180344	0.108567274529066	0.00500044668744604	0.0941984749583792	0	0	0.00400892390176609	0.0110947571404011	0	0	0	0	0.035820587928767	0	0.0165738457712681	0	9999	0.648930774078832	0.767438804668265
S10484	0	0.0417283847660478	0.148964266654067	0.0973060840863081	0	0.395918014699321	0.138017619946015	0	0.0302736215574843	0.0477372972936841	0	0	0.00295876760754429	0	0.000284216792927299	0.00705793186903047	0	0	0.0762807439527717	0	0.0134730507747996	0	9999	0.724871742488357	0.692939640379749
S10492	0.0284482885278056	0.00256296049022435	0.0886713406029761	0.0576465869300634	0	0.27110876846063	0.0661585645953983	0.219951874460498	0.0461016853088443	0.0506157079836488	0	0	0.00197610269123321	0.012047086441478	0	0.00820666257616332	0	0	0.129859892295964	0	0.016644478635073	0	9999	0.649433387860716	0.764192438377706
S10496	0.0103159575575151	0.0832330779600691	0.035658782888079	0.08609913824829	0	0.378437335390708	0.12517432407491	0.179757445660215	0.0164505245333972	0.00846069480308231	0	0	0.00416679722109178	0.0165073172170621	0	0.003138121913539	0	0	0.0425632680926756	0	0.0100372144393668	0	9999	0.697569944675627	0.722616467698252
S10510	0	0.123117785420091	0.0250848328188867	0.0589002805997345	0	0.40094491874046	0.0905640819559463	0.0884053486247447	0.035398325971467	0.0493570667219428	0	0	0.0151871133947626	0	0	0	0	0	0.0882105848232929	0	0.0248296609286719	0	9999	0.548195214593355	0.839387658924346
S10513	0	0.0210459549747476	0.334198802519646	0.125095478970486	0	0.286154755186918	0.119741436621183	0	0	0.102461446066578	0	0	0	0.00650222147863976	0	0	0	0	0	0	0.00479990418180076	0	9999	0.714747645516761	0.703051093746014
S10516	0.0284719112152539	0.034251896095803	0.255875522149695	0.124305957754552	0	0.268929333421582	0.121631766673786	0	0.0193320120149383	0.115000129465657	0	0	0.00207251960786049	0.00159438780230595	0	0	0	0	0.0102882200335013	0	0.0182463437650649	0	9999	0.698907683244169	0.722918123842511
S10534	0.00245661420144739	0.0557890363677473	0.140318957249223	0.0742002595586022	0	0.374098481697033	0.165322485049141	0.113335894785469	0.0244282254656465	0.00183158668818199	0	0	0	0.00586163148012764	0	0.00162765246712743	0	0	0.0315423146679329	0	0.00918686032232024	0	9999	0.710061661160589	0.709059869238767
S10535	0.0131964462221672	0.031847732023225	0.0440760362252951	0.0574369174659215	0	0.30559162204702	0.0386918674894605	0.272659627912138	0.0405346805156895	0.0313725289595664	0	0	0	0	0	0.00924100279818227	0	0	0.1361854714305	0	0.0181044713180998	0.0010615955927345	9999	0.684569267710879	0.735309860510904
S10537	0.0354374670260725	0.0175439473248276	0.192419986206201	0.126752623576037	0	0.348867064057696	0.160813115671524	0	0.0592522708789753	0.00631820734008699	0	0	0	0.0191484445868451	0	0.00581777048780823	0	0	0.0227580032007808	0	0.00487109964314645	0	9999	0.714957087995051	0.705649920799975
S1054	0	0.0420971527917058	0.0772876869990341	0.0682175119494787	0	0.322168401664813	0.0551450430721096	0.0358171970861481	0.0434043737880982	0.213098042052053	0	0	0.00294180834275426	0	0	0	0	0	0.130343071370302	0	0.00947971088350352	0	9999	0.665923902612176	0.747839555956054
S10543	0	0.0544270569080871	0.0685493034645981	0.118782363887571	0	0.333573388217977	0.112911903550522	0	0.0408372821500674	0.139317935097173	0	0	0	0	0	0	0	0	0.110925674759039	0	0.0206750919649652	0	9999	0.699276429655663	0.720059920569719
S10546	0	0.0604400398263773	0.0702913085252307	0.0970827232512617	0	0.446042857576229	0.0692633206257822	0.093299290750487	0.0110583900173156	0.0143674117270827	0	0	0	0.0402783793906278	0	0	0	0	0.0887485178865383	0	0.00912776042306718	0	9999	0.636305878863169	0.773087308629326
S1055	0.00692467104793302	0.0114384082710923	0.1708360081731	0.0845208419896483	0	0.452752558072071	0.136245444049223	0	0.012359824655721	0.0840874100057366	0	0	0	0	0	0.00217905562826595	0	0	0.0278036395240019	0	0.0108521385832071	0	9999	0.753160190964051	0.660403649712003
S10551	0.027288355929797	0.0265816991497453	0.229582599665118	0.118224207075104	0	0.296839222893724	0.183634346352603	0.0363279015322207	0.00451226190473706	0.0515750810501418	0	0	0	0.00505296107043311	0	0	0	0	0.00553326596899952	0	0.00668011867520372	0.00816797873217307	9999	0.702725799374512	0.718175346616847
S10552	0.0192908761836844	0.009293336959416	0.173237612278778	0.137876611873621	0	0.407172273540788	0.0301900163463577	0	0.0223452269269389	0.180450159186257	0	0	0	0.0103993519375862	0	0	0	0	0	0	0.00974453476657253	0	9999	0.689395795483515	0.725632471125947
S10555	0.0310379166795847	0	0.0771476918924359	0.106538576148748	0	0.292697848196656	0.0167221291654335	0	0.0413052242210297	0.257788612978513	0	0	0	0.00896837640476886	0	0	0	0	0.162056097511855	0	0.00573752680097448	0	9999	0.719082349568604	0.700269806073424
S10559	0	0.0381923044322397	0.146831452444501	0.0894664694580562	0	0.445252092099026	0.142885883980843	0.0147524549884684	0.0254840125789679	0.0320221313718322	0	0	0.00366936381235573	0.00217227615421939	0	0	0	0	0.0491633727234679	0	0.010108185956022	0	9999	0.719152880452517	0.696238972417722
S1056	0.0376816773634494	0.0354926649092801	0.133796732553569	0.0601098525048943	0	0.341650561819031	0.191059707652697	0.0639121130055016	0.0282156436874239	0.0232944107809631	0	0	0	0	0	0.00126877318233709	0	0	0.0750966005924472	0	0.00842126194840675	0	9999	0.730111887887874	0.694244239636164
S10563	0.0386130966555124	0	0.0902155090031042	0.0983880589366511	0	0.434338247318902	0.145271410918742	0	0.0204799488528021	0.114297616782395	0	0	0	0.0220418035649322	0	0	0	0	0.0267700477718804	0	0.00958426019507823	0	9999	0.753704408552362	0.663972469371681
S10574	0	0.0576452195161373	0.09607218577077	0.0715968936095948	0	0.358873586553378	0.151471518268431	0.148821103381562	0.0274557022306504	0.0231963489198671	0	0	0	0.0185898119725063	0	0.00312958626547197	0	0	0.0332795622530114	0	0.00986848125861902	0	9999	0.710813765587831	0.71151005407692
S10576	0.00908928418499805	0.0477493062793599	0.052464085144233	0.0714431891449732	0	0.594950769268686	0.026851771629292	0.0890625044997386	0.00718850276684626	0.00504214587433706	0	0	0	0.00145803395829861	0	0	0	0	0.0815045142602089	0	0.013195892989028	0	9999	0.766699983607888	0.646653250595877
S10578	0	0.0600821884863071	0.0747099384326828	0.00636866575117797	0	0.494848377006247	0.0262844485408546	0.0367340887980023	0.0189550441529476	0.0463820047191578	0	0	0.0143379410452912	0	0	0.00344035208420174	0	0	0.189349930798283	0	0.028507020184847	0	9999	0.701186929860831	0.715583373403944
S10579	0	0.07890215272085	0.0396129739791069	0.0693331930485594	0	0.528225853079069	0.147505151425362	0.0206294521281624	0.00384070127555707	0.0193197579873572	0	0	0	0.0173103829900008	0	0.00390552787390383	0	0	0.0632131412161484	0	0.00820171227592325	0	9999	0.750060332067657	0.663566548032134
S10582	0.0320539193309396	0.0246215430288096	0.113285307386273	0.0686788622374394	0	0.43082974435879	0.0895825216421151	0.0852819800846509	0.0220818677353348	0.00715573758552642	0	0	0	0.0115719305526469	0	0.00304176802242473	0	0	0.105749997450784	0	0.00606482058426542	0	9999	0.723354011696355	0.693307123953832
S1059	0.0378749232776132	0.0068688976284281	0.109520219418926	0.10402517780169	0	0.337342991072431	0.129124633873153	0	0.0496754452057429	0.139963460585963	0	0	0	0.0228534048205727	0	0	0	0	0.0517617264141416	0	0.0109891199013378	0	9999	0.718680356613271	0.705078254173636
S10599	0.0245703469163913	0.00411718500769421	0.154506877949605	0.0731676780788974	0	0.412439923330857	0.061545478231137	0.100849013281526	0.02224496960127	0.0154416407773975	0	0	0.0143191956725507	0	0.00804671133341754	0.0147464417752735	0	0	0.0733174348497304	0	0.020687103194253	0	9999	0.706828192689043	0.709422975981484
S10611	0	0.0438090474535118	0.0950314212131957	0.0391200865415498	0	0.437546761945157	0.158590147810745	0.128177364037116	0.011290452512495	0.00236564462359881	0	0	0	0.0188883509807757	0	0	0	0	0.0574849040066808	0	0.00769581887517483	0	9999	0.677417856850908	0.73597872224848
S10614	0.00940060843472388	0.00560856695825323	0.153262860690929	0.0779554049165188	0	0.483444449597617	0.125713111743817	0	0.00163605245070496	0.0971082326892962	0	0	0	0.0162615024707177	0	0	0	0	0.0219808367302602	0	0.00762837331716251	0	9999	0.7471953447477	0.666356564293687
S10624	0	0.12729685445462	0.199193857618093	0.0651428760777079	0	0.285018451228312	0.132656026138821	0.0185155416749902	0.024530655496794	0.0476724655821615	0	0	0.0048596653989728	0	0	0.0046751808638714	0	0	0.0712710671920668	0	0.0191673582735899	0	9999	0.665350626074592	0.751747022662761
S10632	0.01536700609642	0.0419266446874154	0.223184013780771	0.0986584353459029	0	0.30269677888779	0.0141118757788829	0.12597414238036	0	0.137737996195468	0	0	0.00714600761892702	0.0148564605280029	0	0	0	0	0	0	0.0183406387000589	0	9999	0.694192799349852	0.72583352384836
S10634	0.0515621695522662	0.0167974468203013	0.0734043518679162	0.0234999176791741	0	0.418993930805465	0.186150919994148	0.114141029694324	0.0301243079494847	0.000187825547758871	0	0	0	0.00775478873234119	0	0.00553930039212666	0	0	0.0634104072434457	0	0.00843360372124794	0	9999	0.741465937921019	0.677996022715353
S10638	0.038153931050628	0	0.209004145721509	0.0651726277654581	0	0.338015736568826	0.135479449020139	0	0.0369902002550317	0.0649202912651809	0	0	0.0203514944472291	0.00517507527265238	0	0	0	0	0.0621927970512773	0	0.0245442515820696	0	9999	0.713353090216737	0.706849756904208
S10644	0.00833666148204214	0.0350822453153943	0.109185190301938	0.0397074069952709	0	0.285729905297943	0.158326514602718	0.176416995000413	0.00449421641532553	0.0104909636762116	0	0	0	0.0217258801137376	0	0.0042668858488515	0	0	0.134448931086815	0	0.0117882038633391	0	9999	0.717672626131596	0.709781224920726
S10649	0	0.0715595907498499	0.0295028693491653	0.105390101817669	0	0.560190885221268	0.122227867719407	0.033235141468053	0.0291581121100639	0.021072883503165	0	0	0	0.00427233919202734	0	0.00164688139671265	0	0	0.0117762189263097	0	0.00996710854630938	0	9999	0.725271691933457	0.691147566052654
S10652	0.0400496120187929	0.00669400796952716	0.152249008304521	0.114045471536473	0	0.451671905622533	0.027880326495044	0	0	0.177932828084612	0	0	0	0.021016930929948	0	0	0	0	0	0	0.00845990903854923	0	9999	0.669704994840264	0.745004767868656
S10654	0	0.0655974624547019	0.0133202702065677	0.080388688092751	0	0.372848960182741	0.0395397216805162	0.255186816490884	0.0185320946740747	0	0	0	0	0.0191726867151232	0	0.00794969202369149	0	0	0.120123809171334	0	0.00733979830761393	0	9999	0.699586663539351	0.719984511958049
S10655	0	0.0474392207982355	0.121729521271884	0.055725665910449	0	0.402820426486627	0.148039214009617	0.0197393526496667	0.0268584787310192	0.0500578855786802	0	0	0.000879556700179262	0.0231312287908177	0	0	0	0	0.0945445760272207	0	0.00903487304560333	0	9999	0.706027845016209	0.710908482376815
S10656	0	0.0400040708992956	0.0370142840224831	0.0980944268952401	0	0.361592540417852	0.134663974813562	0.13149902243812	0.0294784216084786	0.0216266445481481	0	0	0.00616604960050344	0.0226251144886041	0	0.0108854528091567	0	0	0.0912707360912151	0	0.0143945398639015	0.00068472150343978	9999	0.704771147017757	0.716796162685534
S10657	0.00194500088464312	0.0803495851056197	0.169476405510185	0.0627908165203188	0	0.372820468620806	0.0488382168581691	0	0	0.19722267127055	0	0	0	0.0257362202932633	0	0	0	0	0.0408206149364455	0	0	0	9999	0.70503925615203	0.712435935719318
S10658	0.0153633949187539	0.0585927376525545	0.0754214653385148	0.0483888132588022	0	0.382946984406568	0.0869656152360124	0.18912309774996	0.00769413045113818	0.00988416812638365	0	0	0	0.0201877175988511	0	0.00262199431651483	0	0	0.0979109524634236	0	0.00489892848252269	0	9999	0.739711114709051	0.683296183623756
S10660	0	0.0673420339941183	0.136493402346756	0.0721236044475557	0	0.166716742392512	0.10759533273979	0.117295776867529	0.0172828053291448	0.152610649947622	0	0	0.00292109442200736	0	0	0	0	0	0.141407457631181	0	0.0182110998817844	0	9999	0.675274280404154	0.746076989304538
S10661	0.0103564220659586	0.0796970639945895	0.0859771879148615	0.0796060542810127	0	0.340616590530419	0.220529580115384	0.0637695942910391	0.0303404064366929	0.0268968344545363	0	0	0	0.00510977705508094	0	0	0	0	0.0457251375710822	0	0.0113753512893427	0	9999	0.674829154711614	0.742381506767388
S10676	0	0.0790861344038933	0.0909104374072889	0.0817678852143774	0	0.438033269208993	0.0578459684683286	0.0295554758981986	0.0185968018679105	0.0305321657308314	0	0	0.00882501551260751	0.0375668269237279	0	0.00537515853496704	0	0	0.0888252258811525	0	0.0258561449828117	0.00722348996491174	9999	0.652358279060898	0.758861988235982
S1068	0.0654002228049917	0.00610072698628704	0.106724840627376	0.0500769523702185	0	0.295282118518598	0.179189217993353	0.112075289822329	0.0171362163892587	0.0547556681994299	0	0	0	0.0206084108166903	0	0	0	0	0.0547554016047012	0	0.00615060374566328	0.0317443301211044	9999	0.724845871477575	0.705906816499789
