Bcells	CD4_Tcells	CD8_Tcells	Endothelial	CAFs	Macrophages
S18142	0.1417	0.1079	0.1874	0.1293	0.0736	0.3601
S1815	0.1428	0.0918	0.1832	0.1029	0.0694	0.4098
S18152	0.1531	0.1232	0.1803	0.1223	0.0796	0.3416
S18155	0.2288	0.0739	0.2716	0.0717	0.0443	0.3096
S1816	0.1058	0.1073	0.2831	0.1079	0.0907	0.3052
S18161	0.1145	0.1128	0.168	0.1676	0.0758	0.3613
S18173	0.0957	0.0932	0.1769	0.0935	0.0414	0.4992
S18180	0.1423	0.087	0.2109	0.0891	0.0912	0.3795
S18182	0.1277	0.1101	0.2815	0.0753	0.0429	0.3626
S18189	0.0868	0.075	0.2263	0.1386	0.0462	0.4271
S18199	0.1218	0.0585	0.3313	0.0742	0.0436	0.3705
S18212	0.1599	0.0797	0.2632	0.0906	0.0743	0.3323
S18222	0.2049	0.1222	0.1536	0.0822	0.0634	0.3737
S18228	0.2225	0.1311	0.1693	0.1048	0.0688	0.3036
S18234	0.1294	0.1472	0.1557	0.1726	0.094	0.3011
S18244	0.1062	0.0995	0.2932	0.0665	0.0406	0.394
S18263	0.0998	0.125	0.1957	0.1	0.0599	0.4196
S18265	0.1088	0.0814	0.3153	0.0741	0.0482	0.3722
S18270	0.0826	0.0814	0.1523	0.0914	0.0585	0.5338
S18272	0.1687	0.0695	0.1837	0.0959	0.0863	0.3958
S18277	0.1226	0.0916	0.1971	0.0928	0.0633	0.4327
S18278	0.1723	0.0934	0.256	0.08	0.039	0.3593
S18279	0.1282	0.0756	0.2174	0.1155	0.0493	0.414
S18282	0.1404	0.064	0.2397	0.0998	0.0509	0.4052
S183	0.1329	0.0694	0.2546	0.0988	0.0655	0.3788
S18308	0.1521	0.0758	0.1958	0.0794	0.0359	0.461
S18320	0.064	0.0629	0.3524	0.0916	0.04	0.3892
S18321	0.1372	0.1059	0.1971	0.0855	0.0419	0.4324
S18324	0.1879	0.1008	0.175	0.1334	0.0711	0.3318
S18330	0.089	0.0714	0.3443	0.0718	0.0507	0.3728
S18334	0.1606	0.0875	0.1701	0.0954	0.0653	0.4212
S18337	0.1345	0.0794	0.1862	0.1253	0.0697	0.4049
S18339	0.1345	0.124	0.162	0.0912	0.061	0.4272
S18346	0.1276	0.118	0.2646	0.1099	0.0678	0.312
S1835	0.1267	0.0735	0.1741	0.079	0.0345	0.5122
S18352	0.1366	0.0937	0.1785	0.1188	0.067	0.4054
S18358	0.1367	0.0482	0.1092	0.0929	0.0554	0.5575
S18365	0.1332	0.0677	0.2621	0.0883	0.0649	0.3838
S18368	0.0779	0.108	0.1968	0.0769	0.0541	0.4863
S18371	0.1121	0.1055	0.2174	0.1375	0.0648	0.3627
S18378	0.1739	0.072	0.2224	0.0726	0.0325	0.4266
S18385	0.1624	0.0672	0.169	0.1134	0.0618	0.4263
S18388	0.1195	0.1387	0.1629	0.1152	0.0658	0.3978
S18393	0.069	0.1595	0.2055	0.0557	0.0546	0.4558
S18403	0.1541	0.1373	0.1781	0.0978	0.0855	0.3472
S18408	0.1316	0.1094	0.229	0.1286	0.086	0.3153
S18412	0.6108	0.0453	0.1188	0.0506	0.0456	0.129
S18415	0.1681	0.125	0.2583	0.0937	0.0612	0.2936
S18418	0.0679	0.0525	0.4072	0.0605	0.0391	0.3727
S18422	0.1476	0.0848	0.1641	0.1136	0.0755	0.4144
S18436	0.121	0.0972	0.2578	0.1058	0.063	0.3553
S18441	0.1464	0.12	0.2166	0.1226	0.0762	0.3182
S18446	0.0899	0.0748	0.2675	0.0995	0.0669	0.4014
S18450	0.1278	0.1252	0.2495	0.1022	0.0547	0.3406
S18451	0.1377	0.0747	0.1624	0.1119	0.0583	0.4551
S18452	0.1554	0.0817	0.1435	0.1131	0.0624	0.4439
S18458	0.1277	0.1057	0.1536	0.1237	0.0866	0.4027
S18466	0.1266	0.058	0.1619	0.0975	0.0846	0.4714
S18473	0.1522	0.0712	0.197	0.1224	0.0408	0.4165
S18474	0.1394	0.0921	0.1144	0.1485	0.0721	0.4336
S18479	0.1449	0.0936	0.2329	0.1302	0.0559	0.3426
S1848	0.1716	0.0756	0.1602	0.0852	0.0496	0.4577
S1849	0.1048	0.1076	0.1459	0.1205	0.0757	0.4454
S18496	0.1692	0.0732	0.2484	0.0617	0.0341	0.4135
S185	0.1394	0.0852	0.2699	0.1097	0.05	0.3458
S18500	0.1214	0.0912	0.2801	0.1207	0.068	0.3187
S18504	0.1704	0.1078	0.1585	0.1102	0.0771	0.3759
S18511	0.1254	0.0937	0.1901	0.0914	0.0498	0.4495
S18514	0.1434	0.1023	0.1964	0.1432	0.061	0.3538
S18518	0.1056	0.077	0.2406	0.0836	0.0472	0.446
S18528	0.0898	0.0911	0.1632	0.0822	0.0519	0.5218
S18529	0.1626	0.1228	0.2084	0.1122	0.0548	0.3392
S18534	0.1305	0.1193	0.2045	0.1272	0.0675	0.351
S1854	0.1379	0.1562	0.1404	0.1681	0.075	0.3224
S18543	0.1683	0.0837	0.1536	0.0994	0.064	0.4311
S18563	0.1162	0.1028	0.2934	0.0598	0.0391	0.3887
S18564	0.1004	0.0549	0.1774	0.0792	0.0663	0.5219
S1857	0.1054	0.0693	0.1945	0.0843	0.0633	0.4832
S18570	0.1547	0.1187	0.1551	0.1045	0.0629	0.4041
S18578	0.1184	0.0773	0.2451	0.0766	0.0559	0.4267
S18579	0.1546	0.1052	0.1608	0.1161	0.0682	0.3952
S1858	0.127	0.0985	0.2425	0.0812	0.0399	0.4108
S18580	0.1355	0.084	0.2599	0.1043	0.052	0.3643
S18583	0.1423	0.0853	0.2378	0.0827	0.064	0.3878
S1859	0.1063	0.0904	0.3625	0.0854	0.0597	0.2957
S18591	0.1202	0.0956	0.2559	0.1042	0.0571	0.367
S18594	0.1548	0.1455	0.1459	0.1252	0.0708	0.3578
S18595	0.1729	0.1377	0.2299	0.0824	0.0773	0.2999
S18606	0.1448	0.0987	0.2223	0.0997	0.0718	0.3628
S18619	0.113	0.0636	0.217	0.0935	0.054	0.4588
S18620	0.124	0.0814	0.2688	0.0786	0.0452	0.402
S18621	0.1638	0.1035	0.2356	0.1112	0.0655	0.3204
S18626	0.1433	0.1013	0.2329	0.1348	0.0966	0.2911
S18628	0.2224	0.1171	0.1125	0.1121	0.0829	0.353
S18629	0.184	0.0959	0.1605	0.1141	0.0805	0.365
S1863	0.1341	0.0738	0.1514	0.1229	0.0649	0.4529
S18630	0.1226	0.1088	0.1863	0.1135	0.0506	0.4182
S18637	0.1708	0.1125	0.2072	0.094	0.0646	0.3507
S18640	0.1354	0.0659	0.1942	0.0949	0.0673	0.4423
S18645	0.0708	0.0856	0.3175	0.0885	0.045	0.3925
S18647	0.1237	0.0614	0.304	0.0663	0.0262	0.4184
S18652	0.1688	0.1097	0.1652	0.0964	0.0456	0.4144
S18658	0.106	0.0549	0.3403	0.0731	0.0446	0.381
S18663	0.0722	0.1441	0.2712	0.1312	0.0727	0.3087
S18669	0.143	0.0823	0.2276	0.0819	0.0334	0.4318
S18672	0.1045	0.0927	0.2035	0.122	0.075	0.4024
S18677	0.0767	0.0613	0.2335	0.0969	0.0573	0.4742
S18679	0.1429	0.0635	0.141	0.0854	0.0494	0.5179
S1868	0.1898	0.1086	0.1581	0.1176	0.0785	0.3474
S18680	0.1798	0.1542	0.148	0.1174	0.0631	0.3373
S18685	0.1083	0.1183	0.1586	0.1544	0.0598	0.4005
S18687	0.1515	0.0996	0.1878	0.0655	0.0385	0.4572
S18693	0.1032	0.1434	0.2329	0.1366	0.0726	0.3114
S18694	0.1448	0.0562	0.2533	0.0721	0.042	0.4315
S18699	0.1417	0.0923	0.1496	0.1386	0.0824	0.3954
S187	0.1528	0.0863	0.2	0.1136	0.0633	0.3841
S18701	0.1706	0.1153	0.1339	0.113	0.049	0.4183
S18702	0.109	0.1372	0.1819	0.1416	0.0784	0.3519
S18703	0.1492	0.1105	0.1601	0.1263	0.0842	0.3697
S18717	0.138	0.1156	0.1733	0.1011	0.0704	0.4015
S18718	0.147	0.0971	0.1706	0.1055	0.0643	0.4155
S18719	0.0991	0.1226	0.2232	0.116	0.0642	0.3749
S18725	0.1284	0.1005	0.1513	0.109	0.0875	0.4233
S18730	0.1221	0.1023	0.1922	0.0933	0.0726	0.4175
S18732	0.1297	0.0934	0.1478	0.1263	0.0456	0.4572
S18740	0.0921	0.1172	0.2987	0.0834	0.0569	0.3518
S18741	0.0975	0.0845	0.2023	0.1127	0.0855	0.4177
S18746	0.1338	0.127	0.1858	0.1407	0.0729	0.3398
S18749	0.0814	0.1103	0.2476	0.1485	0.0581	0.3541
S18751	0.1453	0.1123	0.1325	0.1965	0.1285	0.2849
S18757	0.1762	0.1015	0.1508	0.086	0.0543	0.4312
S18758	0.1721	0.0788	0.2489	0.082	0.0566	0.3615
S1876	0.1448	0.0931	0.2112	0.1872	0.066	0.2976
S18761	0.1387	0.0956	0.1601	0.1472	0.0542	0.4041
S18763	0.1125	0.1041	0.2379	0.0669	0.061	0.4176
S18767	0.1044	0.0959	0.1541	0.1062	0.0669	0.4725
S18771	0.1572	0.1194	0.2112	0.0953	0.046	0.371
S18786	0.108	0.0519	0.1974	0.1073	0.0794	0.456
S18792	0.1548	0.0846	0.2298	0.1061	0.0655	0.3592
S18801	0.0954	0.0998	0.1855	0.101	0.0652	0.453
S18806	0.1096	0.1688	0.1954	0.1399	0.1334	0.2528
S18815	0.1639	0.0824	0.238	0.1198	0.0481	0.3478
S18825	0.1165	0.1095	0.1813	0.1323	0.0872	0.3732
S18826	0.1007	0.0887	0.276	0.1158	0.0606	0.3582
S18827	0.155	0.1073	0.2191	0.1356	0.0686	0.3145
S18832	0.1435	0.1405	0.1641	0.1058	0.0837	0.3624
S18842	0.1402	0.0864	0.2919	0.1269	0.1011	0.2534
S18851	0.1307	0.0997	0.1961	0.096	0.0699	0.4076
S18856	0.1182	0.0704	0.2765	0.0675	0.0258	0.4416
S1887	0.13	0.1169	0.1829	0.1071	0.0766	0.3865
S18879	0.1116	0.0914	0.151	0.113	0.0466	0.4864
S18881	0.092	0.0596	0.2373	0.1686	0.0819	0.3605
S18882	0.1066	0.1124	0.1495	0.1344	0.0875	0.4096
S18888	0.1627	0.1046	0.1364	0.0983	0.062	0.4359
S18889	0.1571	0.0782	0.1596	0.0816	0.0399	0.4837
S18895	0.2023	0.1264	0.2133	0.0978	0.0481	0.3121
S18896	0.107	0.0977	0.2314	0.1338	0.0846	0.3455
S18897	0.1489	0.1507	0.2787	0.101	0.0644	0.2563
S18905	0.0898	0.068	0.163	0.0876	0.0505	0.541
S18906	0.1017	0.081	0.1646	0.1033	0.0473	0.5021
S18907	0.1308	0.0926	0.1827	0.0784	0.056	0.4595
S1891	0.112	0.109	0.1838	0.1152	0.0674	0.4126
S18911	0.1179	0.0796	0.1509	0.0706	0.028	0.553
S18914	0.2033	0.0779	0.1374	0.1221	0.0621	0.3972
S18920	0.228	0.0571	0.138	0.0675	0.0332	0.4763
S18921	0.2086	0.0745	0.1113	0.0949	0.0596	0.451
S18934	0.1374	0.1092	0.1375	0.1304	0.0901	0.3955
S18936	0.1105	0.1604	0.2147	0.1133	0.0932	0.3079
S18939	0.1148	0.0915	0.2486	0.1139	0.0504	0.3808
S18941	0.1553	0.1487	0.2569	0.1413	0.0774	0.2204
S18943	0.1387	0.08	0.177	0.1073	0.0549	0.442
S18954	0.1381	0.0682	0.2261	0.0906	0.0432	0.4337
S18957	0.1756	0.0305	0.3117	0.0778	0.0296	0.3748
S18960	0.1776	0.1118	0.1741	0.1122	0.0736	0.3507
S18967	0.1005	0.118	0.1878	0.147	0.0856	0.3611
S18969	0.1293	0.1481	0.23	0.0881	0.0776	0.3269
S18972	0.1354	0.1156	0.1404	0.1305	0.059	0.419
S18979	0.1104	0.0841	0.1798	0.0848	0.0498	0.4911
S18980	0.1016	0.0486	0.1799	0.0888	0.0391	0.542
S18985	0.1224	0.0966	0.2068	0.0884	0.0512	0.4345
S18986	0.0895	0.0673	0.3245	0.067	0.0295	0.4222
S18987	0.1079	0.09	0.2497	0.079	0.0378	0.4356
S1899	0.1544	0.0794	0.2141	0.1275	0.0482	0.3763
S18990	0.1455	0.1013	0.1817	0.1193	0.0501	0.402
S190	0.1601	0.1572	0.121	0.1223	0.0706	0.3688
S1900	0.1269	0.0854	0.1843	0.104	0.0626	0.4368
S19002	0.1378	0.1135	0.1537	0.1071	0.0819	0.406
S19020	0.155	0.0998	0.2377	0.1235	0.0583	0.3256
S19021	0.115	0.0822	0.194	0.1286	0.063	0.4172
S19037	0.0996	0.1369	0.1971	0.0937	0.05	0.4226
S19042	0.1787	0.1086	0.1602	0.1224	0.0735	0.3566
S19044	0.1242	0.0779	0.2874	0.0925	0.0897	0.3283
S19060	0.1245	0.0898	0.266	0.0986	0.0429	0.3782
S19061	0.122	0.0699	0.2737	0.1183	0.0539	0.3621
S19063	0.1216	0.1101	0.1561	0.104	0.0751	0.4331
S1907	0.1455	0.1085	0.242	0.08	0.0689	0.3552
S19076	0.1142	0.1189	0.2128	0.1053	0.0706	0.3781
S19078	0.1018	0.0861	0.2152	0.0796	0.0539	0.4634
S19084	0.1373	0.0585	0.2175	0.079	0.0292	0.4785
S19086	0.168	0.0606	0.2218	0.1201	0.0504	0.3791
S19091	0.1865	0.1024	0.149	0.13	0.0724	0.3598
S19098	0.1714	0.0858	0.2282	0.0612	0.059	0.3944
S19099	0.1447	0.1081	0.1878	0.1282	0.062	0.3691
S19104	0.1576	0.104	0.1501	0.1046	0.0608	0.4229
S19107	0.1643	0.061	0.3039	0.0646	0.0339	0.3723
S19113	0.1098	0.0955	0.1294	0.1044	0.064	0.4968
S19122	0.1663	0.1039	0.1538	0.1251	0.0595	0.3913
S19126	0.1213	0.061	0.3054	0.067	0.0352	0.4101
S19135	0.1333	0.1046	0.2212	0.1138	0.0878	0.3394
S19136	0.0844	0.1329	0.2548	0.1468	0.117	0.2641
S19138	0.178	0.0795	0.1699	0.0989	0.0551	0.4186
S19141	0.181	0.0922	0.1947	0.091	0.0623	0.3788
S19142	0.0844	0.0833	0.2227	0.1096	0.0662	0.4338
S19145	0.1499	0.1126	0.1405	0.096	0.0874	0.4136
S1915	0.1158	0.0772	0.3894	0.0921	0.0613	0.2642
S19166	0.167	0.1284	0.1506	0.1081	0.0794	0.3665
S19169	0.1691	0.0748	0.2527	0.0825	0.0517	0.3692
S19183	0.1698	0.1074	0.148	0.1554	0.0862	0.3332
S19184	0.1386	0.0872	0.1598	0.1027	0.0574	0.4543
S19188	0.1647	0.0932	0.1399	0.0967	0.0528	0.4528
S1919	0.1152	0.1024	0.204	0.1005	0.0756	0.4024
S19195	0.1073	0.065	0.2786	0.0958	0.0592	0.394
S19211	0.1458	0.1306	0.2036	0.0934	0.0534	0.3732
S19220	0.1177	0.0832	0.1856	0.1099	0.0442	0.4594
S19221	0.1289	0.0826	0.1408	0.0789	0.0483	0.5205
S19226	0.0935	0.0931	0.2164	0.112	0.0444	0.4407
S1923	0.0859	0.1055	0.3392	0.0764	0.0552	0.3377
S19234	0.1735	0.1017	0.1603	0.1377	0.0927	0.3341
S19235	0.1642	0.1192	0.1316	0.1303	0.088	0.3666
S19244	0.0952	0.0937	0.2033	0.1171	0.0618	0.4288
S19247	0.1391	0.1044	0.1899	0.1632	0.0765	0.3268
S19249	0.1559	0.0684	0.1993	0.1373	0.062	0.3771
S1925	0.0864	0.1103	0.1661	0.1139	0.0465	0.4768
S19250	0.116	0.1215	0.1845	0.0578	0.0296	0.4906
S19268	0.1334	0.1051	0.2448	0.1741	0.0781	0.2646
S19272	0.1318	0.0916	0.2176	0.0992	0.0568	0.403
S19278	0.106	0.1379	0.1675	0.1095	0.064	0.415
S19279	0.1411	0.0854	0.3291	0.0673	0.0491	0.3279
S1928	0.1384	0.1118	0.1824	0.0933	0.0504	0.4238
S19280	0.1241	0.0944	0.214	0.0838	0.0468	0.4369
S19283	0.2032	0.0944	0.1754	0.0992	0.0688	0.359
S19285	0.1528	0.1169	0.2304	0.1666	0.0758	0.2576
S19295	0.21	0.0606	0.1314	0.0597	0.035	0.5032
S19302	0.1689	0.0509	0.1967	0.112	0.0292	0.4424
S19305	0.1316	0.107	0.2331	0.1401	0.0634	0.3249
S19308	0.1769	0.0947	0.1834	0.1292	0.0658	0.35
S19315	0.1458	0.0993	0.2573	0.1082	0.054	0.3354
S19318	0.1004	0.0739	0.2254	0.0984	0.0455	0.4564
S19321	0.1342	0.0973	0.2004	0.0803	0.059	0.4287
S19325	0.1083	0.1125	0.1568	0.0972	0.0566	0.4687
S19329	0.1333	0.0996	0.2556	0.0805	0.0572	0.3737
S19339	0.1218	0.094	0.2643	0.1189	0.0487	0.3522
S1935	0.1311	0.1136	0.2206	0.091	0.0487	0.395
S19351	0.1419	0.103	0.1644	0.0908	0.0522	0.4478
S19358	0.1026	0.0471	0.1469	0.1209	0.0668	0.5156
S19359	0.2473	0.0788	0.1617	0.0856	0.0458	0.3808
S19360	0.1267	0.1765	0.2222	0.1284	0.085	0.2612
S1937	0.1227	0.1021	0.1693	0.0867	0.0499	0.4692
S19370	0.1628	0.1091	0.2738	0.1439	0.0597	0.2507
S19372	0.1383	0.0968	0.1772	0.0988	0.0649	0.424
S19374	0.0989	0.0803	0.2767	0.09	0.0475	0.4066
S19376	0.1381	0.1362	0.1584	0.1542	0.0562	0.3568
S19378	0.1372	0.1067	0.1782	0.1048	0.0706	0.4025
S1938	0.1454	0.146	0.1246	0.1442	0.1023	0.3376
S19385	0.0598	0.1065	0.2655	0.114	0.0568	0.3975
S19387	0.1338	0.1005	0.2244	0.1112	0.0545	0.3756
S19391	0.1456	0.0805	0.1856	0.0967	0.0438	0.4478
S19392	0.1058	0.1037	0.2482	0.1419	0.0522	0.3482
S19393	0.099	0.0867	0.344	0.0941	0.0504	0.3256
S19403	0.1492	0.0943	0.2437	0.079	0.0421	0.3918
S19407	0.1161	0.0698	0.1288	0.1139	0.0825	0.4889
S19415	0.1111	0.0737	0.2336	0.108	0.0398	0.4339
S19431	0.1839	0.1025	0.2096	0.1329	0.0756	0.2955
S19435	0.1331	0.1158	0.2152	0.1302	0.0543	0.3513
S19443	0.1317	0.074	0.2633	0.1076	0.0642	0.3593
S19446	0.1936	0.1036	0.1502	0.0961	0.0496	0.4069
S19452	0.1881	0.1492	0.1813	0.0993	0.0733	0.3088
S19453	0.1695	0.0948	0.1854	0.0953	0.0626	0.3924
S19455	0.1497	0.0879	0.1538	0.0981	0.0637	0.4468
S1946	0.122	0.0804	0.1765	0.0902	0.0453	0.4856
S19476	0.0855	0.1346	0.2586	0.147	0.0911	0.2832
S19477	0.1374	0.0747	0.2216	0.1129	0.0611	0.3924
S19481	0.1739	0.0991	0.1507	0.1316	0.0794	0.3654
S19485	0.145	0.1421	0.1424	0.1048	0.0431	0.4226
S19486	0.092	0.1301	0.2018	0.1393	0.0921	0.3448
S19487	0.128	0.0721	0.2235	0.128	0.0534	0.3951
S19495	0.1325	0.1181	0.2521	0.1299	0.0916	0.2759
S19510	0.1738	0.1155	0.165	0.1512	0.0588	0.3357
S19512	0.0951	0.0794	0.275	0.098	0.0657	0.3868
S19514	0.144	0.1038	0.1708	0.1	0.0572	0.4242
S19516	0.142	0.0444	0.2552	0.0598	0.0228	0.4758
S19517	0.0742	0.0663	0.2223	0.0858	0.0289	0.5224
S1953	0.0994	0.1054	0.2755	0.147	0.0914	0.2812
S19535	0.1352	0.0834	0.2061	0.1148	0.0627	0.3978
S19538	0.1274	0.1338	0.197	0.1327	0.0755	0.3336
S1954	0.1128	0.0848	0.1563	0.1196	0.0435	0.4829
S19545	0.0943	0.0898	0.2961	0.11	0.0475	0.3623
S19549	0.1694	0.0946	0.2589	0.1091	0.0581	0.3099
S19553	0.1776	0.1653	0.1445	0.1025	0.0473	0.3628
S19558	0.1413	0.0585	0.1358	0.1159	0.0466	0.5019
S1956	0.1545	0.1013	0.2217	0.1095	0.0732	0.3399
S19567	0.1793	0.0851	0.2167	0.1851	0.0796	0.2541
S19569	0.2178	0.1001	0.1893	0.1253	0.0732	0.2944
S19577	0.1881	0.1511	0.1437	0.1488	0.0966	0.2717
S19586	0.1446	0.1128	0.1755	0.1182	0.068	0.3809
S19587	0.1043	0.1043	0.2527	0.1259	0.0541	0.3588
S19592	0.1062	0.1038	0.2043	0.107	0.0657	0.413
S19593	0.141	0.0964	0.1894	0.1007	0.043	0.4295
S19596	0.1992	0.0677	0.1903	0.0899	0.0692	0.3836
S19600	0.0734	0.0872	0.1181	0.1012	0.0364	0.5839
S19610	0.0997	0.0702	0.1146	0.0954	0.0528	0.5672
S19612	0.1632	0.0754	0.2667	0.1509	0.0453	0.2986
S19613	0.111	0.0904	0.1534	0.0745	0.0396	0.5311
S19614	0.1853	0.0997	0.1732	0.064	0.0427	0.4351
S19615	0.1217	0.1046	0.2396	0.1147	0.0666	0.3529
S19618	0.1414	0.0802	0.1701	0.097	0.052	0.4594
S19621	0.1507	0.1301	0.1813	0.1463	0.1066	0.2849
S19627	0.1615	0.1158	0.1589	0.1359	0.1156	0.3124
S19628	0.1596	0.1123	0.2066	0.1428	0.095	0.2837
S19633	0.1402	0.1128	0.1668	0.1117	0.1007	0.3678
S19635	0.1479	0.072	0.1354	0.083	0.0563	0.5054
S19640	0.1688	0.0907	0.1921	0.1107	0.06	0.3776
S19641	0.1307	0.0757	0.3063	0.1006	0.0819	0.3048
S19648	0.0568	0.1034	0.2182	0.1045	0.0507	0.4664
S19659	0.1177	0.0684	0.3437	0.0703	0.0481	0.3517
S19660	0.112	0.061	0.1761	0.1614	0.075	0.4146
S19664	0.1236	0.0591	0.2309	0.1098	0.0526	0.4241
S19676	0.1553	0.0818	0.1675	0.1008	0.0521	0.4424
S19677	0.1652	0.1164	0.1504	0.1124	0.0613	0.3942
S19678	0.1636	0.1163	0.26	0.1307	0.0567	0.2727
S1968	0.1453	0.1084	0.1394	0.1142	0.0816	0.411
S19682	0.136	0.0903	0.1837	0.0735	0.0471	0.4695
S19688	0.115	0.0819	0.2049	0.172	0.0634	0.3628
S19689	0.1109	0.074	0.2373	0.0833	0.0396	0.4549
S19697	0.0738	0.1162	0.2367	0.0996	0.0768	0.3969
S19702	0.1379	0.1232	0.1803	0.0872	0.0627	0.4087
S19711	0.1729	0.0681	0.1257	0.0692	0.0542	0.51
S19729	0.1289	0.1342	0.1992	0.1502	0.0605	0.327
S19730	0.1282	0.124	0.2102	0.1251	0.0735	0.3391
S19737	0.1445	0.091	0.2647	0.078	0.0466	0.3753
S19739	0.153	0.0838	0.2467	0.0936	0.0555	0.3673
S19744	0.2251	0.102	0.1928	0.108	0.0637	0.3083
S19746	0.1679	0.0498	0.3191	0.1341	0.0469	0.2822
S19747	0.1179	0.1043	0.2248	0.0976	0.0536	0.4018
S19758	0.0938	0.0873	0.1782	0.1336	0.0506	0.4567
S19759	0.1503	0.0594	0.1851	0.0604	0.0434	0.5014
S1977	0.1082	0.1796	0.1611	0.1511	0.0825	0.3175
S19778	0.1452	0.1225	0.1212	0.0929	0.0559	0.4623
S19779	0.1074	0.0524	0.2788	0.0924	0.052	0.4171
S19780	0.1125	0.0934	0.3045	0.0872	0.061	0.3414
S19781	0.1391	0.0984	0.2196	0.1278	0.0637	0.3514
S19784	0.1383	0.0608	0.1842	0.0811	0.0391	0.4964
S19785	0.1164	0.0919	0.2145	0.0822	0.0533	0.4416
S19789	0.1566	0.0686	0.2767	0.0781	0.0459	0.3741
S19797	0.1607	0.1392	0.1409	0.1324	0.047	0.3798
S19799	0.1198	0.0985	0.2629	0.0997	0.0762	0.3428
S19800	0.1472	0.117	0.2061	0.1106	0.0827	0.3364
S19802	0.1216	0.0588	0.3017	0.0466	0.0184	0.453
S19808	0.1314	0.129	0.1362	0.1617	0.106	0.3358
S1981	0.1403	0.0977	0.2439	0.0932	0.0529	0.372
S19813	0.1271	0.0783	0.1066	0.0945	0.063	0.5306
S19814	0.1441	0.099	0.194	0.1061	0.0472	0.4097
S19815	0.139	0.0957	0.1267	0.123	0.066	0.4496
S19827	0.1326	0.0649	0.3167	0.0633	0.0364	0.3861
S19828	0.1178	0.0918	0.1556	0.0924	0.0431	0.4994
S19832	0.1356	0.0808	0.2336	0.06	0.0464	0.4435
S19837	0.116	0.0695	0.3066	0.0995	0.0451	0.3632
S19840	0.1224	0.1092	0.202	0.0882	0.0527	0.4254
S19847	0.1643	0.0594	0.232	0.0822	0.0694	0.3926
S19853	0.157	0.0926	0.1568	0.131	0.1075	0.3552
S19858	0.0966	0.1107	0.3593	0.0551	0.0326	0.3457
S19861	0.1502	0.0792	0.2524	0.0875	0.0446	0.386
S19862	0.1521	0.0851	0.2762	0.066	0.0329	0.3877
S19863	0.1244	0.1184	0.2209	0.1032	0.0884	0.3446
S19864	0.1392	0.1117	0.1479	0.1678	0.0741	0.3593
S19868	0.1244	0.1014	0.1684	0.1216	0.0872	0.3969
S19869	0.0853	0.0759	0.2118	0.0974	0.0499	0.4797
S19876	0.2088	0.1244	0.1456	0.0828	0.0548	0.3836
S19886	0.0882	0.0979	0.2269	0.0984	0.0622	0.4264
S19887	0.1466	0.1155	0.183	0.1223	0.0556	0.3771
S19899	0.1298	0.0833	0.1998	0.1043	0.0533	0.4296
S19901	0.0911	0.1018	0.1958	0.1063	0.0741	0.4309
S19902	0.1229	0.1098	0.2135	0.1354	0.062	0.3565
S19907	0.0971	0.075	0.1704	0.0857	0.029	0.5428
S19910	0.1029	0.0791	0.2409	0.1535	0.0829	0.3407
S19913	0.1327	0.0586	0.263	0.0894	0.053	0.4033
S19914	0.1074	0.1105	0.2921	0.1051	0.0469	0.3381
S1992	0.152	0.1062	0.1744	0.1176	0.0668	0.383
S19933	0.1458	0.1297	0.1298	0.1061	0.0592	0.4294
S19937	0.1963	0.0887	0.1965	0.1004	0.0764	0.3417
S19940	0.1338	0.0689	0.2638	0.0914	0.052	0.3901
S19946	0.109	0.0987	0.1759	0.0788	0.0729	0.4647
S19950	0.1043	0.112	0.2598	0.1281	0.0925	0.3034
S19953	0.1434	0.1216	0.1802	0.1289	0.058	0.3679
S19958	0.1731	0.0612	0.2067	0.0874	0.0507	0.4208
S19959	0.1561	0.0752	0.2778	0.0652	0.0541	0.3717
S19965	0.1064	0.0666	0.2288	0.0728	0.0547	0.4707
S19975	0.1011	0.0748	0.2568	0.0816	0.0444	0.4413
S1998	0.1717	0.1016	0.2539	0.1172	0.0489	0.3068
S19986	0.2238	0.0988	0.1549	0.1096	0.0527	0.3602
S2000	0.1651	0.1033	0.1393	0.1281	0.0733	0.3909
S20006	0.1365	0.1101	0.1898	0.1575	0.08	0.3262
S20016	0.1178	0.0734	0.3242	0.0954	0.0419	0.3474
S20023	0.1373	0.0874	0.2184	0.0965	0.0959	0.3645
S20026	0.091	0.0961	0.2505	0.0804	0.0644	0.4177
S20033	0.1226	0.1264	0.1491	0.1029	0.0564	0.4427
S2004	0.1231	0.1324	0.1715	0.1328	0.0756	0.3646
S20054	0.1512	0.0907	0.1234	0.1113	0.0606	0.4627
S20063	0.0947	0.068	0.1426	0.0856	0.0616	0.5475
S20071	0.1166	0.1023	0.2761	0.1073	0.0727	0.3249
S20072	0.143	0.0981	0.2251	0.0894	0.0693	0.3751
S20079	0.2083	0.09	0.2277	0.1042	0.0572	0.3126
S2008	0.1005	0.0928	0.2153	0.1201	0.0673	0.4039
S20088	0.1129	0.0804	0.3033	0.1693	0.0808	0.2534
S20093	0.1221	0.1003	0.1474	0.134	0.091	0.4052
S20095	0.1248	0.1123	0.2436	0.0903	0.0609	0.3681
S20099	0.168	0.108	0.1862	0.0931	0.0836	0.3611
S201	0.1155	0.0822	0.2325	0.114	0.0993	0.3565
