Mixture	Bcells	CD4_Tcells	CD8_Tcells	Endothelial	CAFs	Macrophages	P-value	Correlation	RMSE	Absolute score (sig.score)
S26341	0.0643767673394844	0	0.786017847640555	0.0148867706089598	0	0.139492690246811	9999	0.303460812877439	1.13556888279906	1.00477407583581
S26344	0.044172448488754	0	0.813256459050243	0.0203999504398607	0	0.128123133745897	9999	0.31456002628398	1.12732482641646	1.00595199172475
S26346	0.196858371546633	0.071982150863867	0.671252602454394	0.018710291350505	0	0.045869069554612	9999	0.345770208651885	1.0775531595442	1.00467248577001
S26347	0.0689897339826409	0.130591513725268	0.622699187244693	0.0372127775119696	0	0.146089725091053	9999	0.288035079985617	1.13562155589098	1.00558293755562
S26356	0.153074531434721	0.120232945870584	0.617505334387439	0.031485331041145	0	0.0820683139260058	9999	0.313723850419271	1.10387859418068	1.00436645665989
S26357	0.135303984566044	0	0.72172357455253	0.00560476336594437	0	0.142815766710059	9999	0.335854508614656	1.10307192869239	1.00544808919458
S26366	0.104110896997571	0.0539261264879308	0.787644009974856	0.0344424651381071	0	0.0251900268407448	9999	0.324301555939745	1.10382330035314	1.00531352543921
S2637	0.103203750686148	0.091273512054721	0.69958232991688	0.0341997941113548	0	0.0771549358675915	9999	0.324242142505799	1.10178995382848	1.0054143226367
S26370	0.0733966481984325	0	0.807387866909524	0.0314896914949633	0	0.0933087309527047	9999	0.303022663916934	1.12875414662061	1.00558293755562
S26375	0.145722471771246	0	0.706066547432021	0.0281496771031401	0	0.123720857179132	9999	0.325835636955468	1.10383786418436	1.00365955348554
S26379	0.0978448601262914	0	0.823139826742086	0	0	0.0836540527971085	9999	0.351992746213792	1.09229530313027	1.00463873966549
S26387	0.172974429469177	0.0107141713814421	0.708872955950235	0.0110637209669076	0	0.101013461897724	9999	0.321559359364745	1.10610420079216	1.00463873966549
S26392	0.116691968305561	0	0.802234565381546	0.0132941423955183	0	0.0734300791944413	9999	0.312228495373826	1.11931910897	1.00565075527707
S26394	0.110060381670599	0.054972991025509	0.671784916566911	0.0191385144754392	0	0.150494590998451	9999	0.340129892217538	1.09709432767178	1.00645139473691
S26399	0.158960033128134	0	0.724190064348268	0.0347378213062543	0	0.0858057015851652	9999	0.312851577347397	1.10926107026283	1.00369362036782
S26407	0.144716663240388	0	0.785489820752204	0.0236788934246622	0	0.0518328451091549	9999	0.279497359576583	1.13908924030598	1.00571822252641
S26412	0.112102368035604	0	0.780977737608946	0.00864785258289523	0	0.103046117608366	9999	0.319065738981225	1.11625422323768	1.00477407583581
S26421	0.132026653916181	0	0.778289572181455	0.0316255931655744	0	0.0633717061759998	9999	0.284620937021838	1.13494696949241	1.00531352543921
S26439	0.104658963132325	0	0.83005192995551	0.0221292587069821	0	0.0484733736443936	9999	0.319143633020495	1.11326600469467	1.00531352543921
S26441	0.0270015222700592	0.0727680309012772	0.697316355537377	0.0184793213165441	0.000209097439310383	0.188592129195327	9999	0.352951188894865	1.09838867479183	1.00436645665989
S26443	0.125141476901892	0.017311545053344	0.735627109965742	0.0190046991851672	0	0.108800107300334	9999	0.319025284741267	1.1117318933703	1.00588493840648
S26446	0.15576783494776	0	0.716399239318217	0.0183077790696042	0	0.115510458082776	9999	0.341036396342013	1.09193128357901	1.00598531141836
S26454	0.138617189839631	0	0.782417776272242	0.0219555843470133	0	0.0618850383389043	9999	0.323898428309089	1.10494938393544	1.00487558879779
S26457	0.164782463450278	0.0908513649736993	0.647549618695599	0.0317112363231796	0	0.0694383962650637	9999	0.327027381602234	1.09290661095003	1.00433307970782
S26467	0.169981231838204	0.0372854227697535	0.703859246028909	0.010762497946235	0	0.0835596906114745	9999	0.355300081225337	1.0767545519046	1.00544808919458
S26469	0.08963447974289	0	0.74695432164969	0.0239984674868781	0	0.144995668676166	9999	0.327261536633109	1.11136001539736	1.00558293755562
S26470	0.0706921934141446	0	0.853824068462124	0.0149757558576415	0	0.0651467219315755	9999	0.29900819174402	1.13603365219765	1.00463873966549
S26472	0.0908782085228728	0	0.82362746604578	0.00500101853487992	0	0.0862781688100835	9999	0.31842863802827	1.11989823630747	1.00578486191362
S26476	0.0785804753003667	0.0678240085187185	0.708557065470908	0.0478805239173075	0	0.102808682069766	9999	0.27259057007471	1.14484209419396	1.00565075527707
S26483	0.119399904417316	0	0.767299839335194	0.0169649138174752	0	0.101379378091738	9999	0.33443672275817	1.10086944844187	1.00504403566172
S26488	0.0971872160658582	0	0.862147921568496	0.00438163259531337	0	0.0411925646726481	9999	0.320073135450394	1.11790578179304	1.00490933490232
S26489	0.076749767323028	0	0.793634489844909	0.0347542258678775	0	0.100309606158763	9999	0.290069087109979	1.13810099483361	1.00544808919458
S26492	0.0618306817096996	0.365391855837933	0.386169351043368	0.0560447739815227	0.00255896965125319	0.134122941506797	9999	0.321862184987241	1.09453136383168	1.00611857373057
S26493	0.134939786072106	0	0.812942494087555	0.0200055632008617	0	0.0371225643500394	9999	0.32501773907331	1.10500533077292	1.00501040771056
S26505	0.0699592397868783	0	0.865706657787748	0.0241178853247857	0	0.0451255520029034	9999	0.335928565209602	1.10415507096208	1.00490933490232
S26506	0.205705582396419	0.109034935422826	0.636681809537727	0.0237448237354636	0	0.0293015250896163	9999	0.336889580219841	1.08104944378874	1.00446867618205
S26509	0.0755974654104077	0	0.814206252571211	0.0386562814340475	0	0.0769880897789102	9999	0.301403541263662	1.12778897466771	1.00544808919458
S2651	0.132766959857253	0	0.752998674885527	0.0133391771087987	0	0.106343277342997	9999	0.319870837980178	1.11222935805351	1.00544808919458
S26514	0.117723651170082	0.112352720378303	0.679537636466272	0.0231505389408699	0.000104159719688701	0.0721755844640746	9999	0.334037211374428	1.09332765742453	1.00504429113929
S26515	0.16717831588599	0	0.68878206093409	0.0212993506688044	0	0.127986462678049	9999	0.305233820868427	1.12008980411574	1.00524619016693
S26516	0.0429067980518496	3.26210099480142e-05	0.836573759339146	0.0263192730874242	0	0.100019877674591	9999	0.329279291414443	1.11303999610991	1.00585232916296
S26519	0.064539761397245	0.0449578127720719	0.739919355275267	0.0308813477125996	0	0.124746013982106	9999	0.31427104054952	1.11963547806708	1.00504429113929
S26522	0.120344815736697	0.169323942058696	0.63770492435661	0.0316530087068393	0	0.0449039437571788	9999	0.298945314359594	1.11634556158554	1.00393063461602
S26527	0.00610078407704748	0.0669371576519295	0.682291709699853	0.0625230280977471	0	0.187022909271213	9999	0.283902257719484	1.14821743444792	1.00487558879779
S26529	0.127064039064565	0	0.768354315351668	0.027107321875076	0	0.0807613884843774	9999	0.304546140824908	1.12111842711092	1.00328706477569
S2653	0.0617163658716714	0.0924649333867469	0.677138558254478	0.0331527807570593	0	0.140840887169254	9999	0.32056099075759	1.11282110965663	1.00531352543921
S26531	0.0733480348318967	0	0.834156571184556	0.0135984295872254	0	0.084412871312341	9999	0.321415519126856	1.11784925563542	1.00551590691602
S26534	0.0593592496180052	0.0349096992838172	0.788275793446141	0.0187453263462306	0	0.10482850503638	9999	0.334234602761604	1.1064623520819	1.00611857373057
S26539	0.184203180981948	0	0.733357870946925	0.0229936374637517	0	0.064117796377386	9999	0.306654797388306	1.11325899428069	1.00467248577001
S26549	0.205430182172244	0.19278973028522	0.568824301000107	0.00824717926186834	0	0.0297528984198503	9999	0.34816545463617	1.07173968676454	1.00504429113929
S2657	0.120146128160955	0.199044937160646	0.580949615456148	0.0129223408546821	0	0.0927893075305273	9999	0.331154913170369	1.09421995024429	1.00585232916296
S26571	0.0943543280596428	0	0.751206061206704	0.0356584879645477	0	0.124833353631487	9999	0.335413680790578	1.10017706146854	1.00605223086238
S26578	0.122888538473617	0.0822197910623299	0.690472543584344	0.0203133633191925	0	0.089553852755094	9999	0.33818124591867	1.09192124991586	1.00544808919458
S2658	0.094603671202933	0.151276915593831	0.656675959204751	0.0188703016157343	0	0.0832118920482364	9999	0.321816940192784	1.10529109075022	1.00463873966549
S26581	0.145732383117536	0.0765388599900535	0.697791238564897	0.0193362958228817	0	0.0651721639612744	9999	0.328576827377454	1.09694645293001	1.00457094145664
S2659	0.0935042493838968	0	0.794225868608267	0.0259451489017473	0	0.0909634727715744	9999	0.316387568639663	1.11644791719572	1.00463873966549
S26594	0.141723484695579	0	0.795044842169434	0.0147097626521844	0	0.0534990122425716	9999	0.324187639776455	1.10590299630806	1.00497710175977
S26600	0.141496967142799	0	0.775785358627278	0.0288763894081707	0	0.0592556074584483	9999	0.291018344168776	1.1292856946187	1.0054143226367
S2661	0.161110713189115	0	0.747695472279994	0.0217688756587523	0	0.0746036752932679	9999	0.3053863447345	1.11743671990576	1.00517873642113
S26611	0.300745035397742	0	0.592295775096304	0.0399432759183043	0	0.0717899894234606	9999	0.323208873118536	1.08706908857083	1.00477407583581
S26616	0.118649554331463	0	0.780000086017022	0.0282852948588978	0	0.0773986666527832	9999	0.296345470194364	1.12838914830517	1.00433360186017
S26633	0	0.0412818050223212	0.747217900571424	0.0902087034010211	0.000613922241584915	0.125991194202859	9999	0.296415473977886	1.12957204512403	1.00531352543921
S26642	0.115404721317826	0	0.75953806686508	0.0376137805377952	0	0.0932957604422573	9999	0.330769899537071	1.09951319317291	1.00585232916296
S26651	0.10700916028763	0	0.791929128397084	0.00707981058333075	0	0.0998342298949142	9999	0.290991745881855	1.13979145137168	1.00585232916296
S26653	0.00126102404933752	0.226104226452456	0.615644563169456	0.0625783367022021	0.00136831729814391	0.097546629823773	9999	0.316399111103612	1.10872531457654	1.00450309749537
S26657	0.137425647636836	0.00433120408502582	0.771053511582561	0.0111253164403728	0	0.0822161938804098	9999	0.325928482764308	1.10605651821652	1.00615187362521
S26661	0.0908352156153916	0	0.841320528269456	0.0189209359137824	0	0.0544727424371914	9999	0.319884044784461	1.11531359635055	1.00554942223582
S26672	0.165915841367407	0	0.753008736915825	0.0166841517497223	0	0.0696372622904934	9999	0.315281974088907	1.10996292292102	1.00524599232345
S26673	0.0988850157755625	0	0.809059373159399	0.0425974744731716	0	0.0537912162996861	9999	0.278138435128197	1.14192027085132	1.00433307970782
S26675	0.153009777088019	0	0.750300744160414	0.0214502791272941	0	0.0804179360454015	9999	0.310926147697361	1.11419969514569	1.00517873642113
S26677	0.0769347545546048	0	0.821400029302886	0.0127866089872933	0	0.0939228982945052	9999	0.326609908965101	1.11344349703204	1.00504429113929
S26686	0.171770383733598	0	0.76173350941839	0.0102588744540784	0	0.0611465672962491	9999	0.345910306481699	1.08564242196121	1.00490933490232
S2669	0.115328732839215	0.108684133641479	0.655893555825652	0.0316138462860635	0	0.0942654211833427	9999	0.32417731832433	1.1006301855648	1.00578568977575
S26691	0.147682990688598	0	0.753901578388892	0.0130787782665684	0	0.0903809437952302	9999	0.313372726364315	1.1150761421533	1.00504429113929
S26693	0.131621672671083	0	0.783175158480249	0.0173654438151902	0	0.0722041816933733	9999	0.315812015945657	1.11353380109817	1.00436645665989
S26697	0.141662302753388	0	0.784888354658051	0.0170316379225132	0	0.0609208021614172	9999	0.300553310187252	1.12441907573371	1.00450309749537
S2670	0.0111238397617312	0.000621553821637014	0.804446628526693	0.0349680475341809	0.0017862543269346	0.152232412449952	9999	0.315769978387287	1.12844608974763	1.00517873642113
S26704	0.148584920478175	0.0659244560064438	0.7122928778971	0.0130077807758237	0	0.0658742785081459	9999	0.313088556025604	1.11102670871191	1.00568431366569
S26705	0.0554608504989556	0.105132002815093	0.752781522482057	0.0255121516182334	0	0.0669658017486201	9999	0.324756982172343	1.1088474626174	1.00585232916296
S26710	0.121453249659422	0	0.825969509547754	0.0103868502789314	0	0.0479086130403019	9999	0.339924941334564	1.09669144478459	1.00571822252641
S26713	0.226626137124103	0.0716234282566506	0.628769940960492	0.0197714414681856	0	0.0587249591065878	9999	0.296558480819153	1.11398769128731	1.00551590691602
S26718	0.17982089897985	0.0494478211233603	0.722612570008297	0.00758346965551415	0	0.0453093160687899	9999	0.327315243110883	1.09775227130916	1.00477407583581
S26721	0.151388192961538	0	0.753618874189728	0.0184039729864989	0	0.0814308025554993	9999	0.319829530520965	1.1079293815772	1.00484184269327
S26725	0.054427373799465	0.10098087223575	0.72265997736979	0.0418354966076495	0	0.0856792175429691	9999	0.299459118735309	1.1259823139525	1.00558293755562
S26726	0.0653856075508081	0.12104110798018	0.656601593157394	0.0518893980843968	0	0.109856369063032	9999	0.319934158734945	1.10563281288656	1.00477407583581
S26733	0.0829723015918822	0.0802837310367757	0.68742419175863	0.0230277581873609	0	0.131066093261163	9999	0.287616386177498	1.1389231281128	1.00477407583581
S26740	0.0696875550632176	0.269082008731401	0.508911464667581	0.0401915282769458	0.000853687918474571	0.117259066760737	9999	0.342131629732651	1.08324094315987	1.00598531141836
S26743	0.194478740571741	0	0.703893161615499	0.0178805050470432	0	0.0878466396429142	9999	0.325246204707717	1.09933790535148	1.0040990468772
S26750	0.175646256090965	0.00481496263859649	0.6473634722566	0.0255117633170768	0	0.15184228211789	9999	0.299900687214177	1.124782842835	1.00517873642113
S26752	0.178206789735763	0	0.736511221805784	0.0141213419446886	0	0.0766087357083408	9999	0.364290859818774	1.06934049887264	1.00544808919458
S26756	0.115185867957926	0	0.779553187549198	0.0162265105088226	0	0.0931668578133275	9999	0.306623111258545	1.12381947451103	1.00413242382927
S26767	0.0445501780177889	0	0.816968565892822	0.0185078739717245	0	0.125017673256954	9999	0.295784316001332	1.14283175002167	1.00504429113929
S26774	0.129674740004668	0.27681696777043	0.532473764535899	0.0245914086732455	0.000265143783306381	0.0410873101347671	9999	0.315368504609794	1.09923146581673	1.00490933490232
S26776	0.137049953264393	0	0.738036270983169	0.0143596890554469	0	0.114954442461308	9999	0.337701128281147	1.0974347527915	1.00440035576432
S2678	0.0914995179750982	0	0.785245403083189	0.0232016119171902	0	0.105198608755891	9999	0.319346179317058	1.11541674050667	1.00514514173137
S26785	0.0603208821397495	0	0.805120924771141	0.018875144506606	0	0.119717036111937	9999	0.299982878459899	1.13688570881576	1.00403398752943
S26787	0.1271369928396	0	0.799268901588402	0.0119124097067298	0	0.067062251944083	9999	0.302828532453095	1.12574390257099	1.00538055607881
S26788	0.105844451696888	0	0.76251841718479	0.0332128192280937	0	0.104142534416638	9999	0.26237895894615	1.1565547670068	1.00571822252641
S26792	0.153503876888856	0.0557700465117427	0.721236777010913	0.027641995992143	0	0.0471608290355556	9999	0.296733073281117	1.12049407719568	1.00531352543921
S26799	0.11945531399392	0.0463907391109795	0.772932280942734	0.024779098861459	0	0.0426277406107441	9999	0.321451083353243	1.10627351134861	1.00618517351984
S268	0.0806937740188198	0.19850662055468	0.601858686718396	0.0443637375052093	3.18787194592972e-05	0.0798588279226452	9999	0.326650422390742	1.0953974040736	1.00531352543921
S26800	0.143101075955185	0	0.694276326623984	0.0378009671080456	0	0.129899549403235	9999	0.27958722646153	1.13942045084062	1.00507791909045
S26809	0.104584836531154	0.131473426608664	0.67408689828475	0.0231782723446803	0	0.0723273215078169	9999	0.330479663176297	1.09690423426808	1.00565075527707
S26814	0.198131715358561	0.134910714984044	0.583800526691291	0.0176044553705512	0	0.0697834477246662	9999	0.318128490505999	1.09770079037906	1.00423086012911
S26815	0.0847109533438708	0	0.786317810335834	0.0140314438225224	0	0.120522730053397	9999	0.324509474638037	1.11485443013516	1.00558293755562
S2682	0	0.130299190586115	0.680977029809498	0.0350831593773241	0	0.159088709421641	9999	0.317534118088665	1.12194753667981	1.00544808919458
S2685	0.0928352706854341	0.054309540473849	0.786669057518199	0.0160636382764026	0	0.0548965688819269	9999	0.3155416781356	1.11607913432152	1.00477407583581
S2690	0.22228897738737	0.080617731594042	0.596565166806683	0.00741309766207515	0	0.100103550299355	9999	0.371081466404486	1.05861631162548	1.00698852374952
S2696	0.19166938833115	0.17193715316216	0.580554554790255	0.0145679244890105	0	0.0468539167830485	9999	0.318267067813695	1.09672360055701	1.00558293755562
S2697	0.186486810808582	0.0530286333766859	0.666081449860139	0.0114114376865165	0	0.0876304079335622	9999	0.293138253546499	1.12444149081502	1.00463873966549
S2700	0.119870129061203	0	0.797101178564435	0.0257054519289641	0	0.0620973162812097	9999	0.294432859020539	1.13013737019317	1.00477407583581
S2703	0.132227141775895	0	0.786380879975998	0.0178605669003652	0	0.0689457339844373	9999	0.310085600110904	1.11792093865287	1.0054143226367
S2704	0.130617648872241	0	0.779010710523368	0.0115866312626976	0	0.0825788478705465	9999	0.30913755713122	1.12058508943661	1.00379383852885
S2705	0.0248220019260987	0.111732607025216	0.741307305172541	0.0466549920734282	0	0.0803922772902664	9999	0.301312580397537	1.12699355923169	1.00490918348755
S2707	0.0836611373671586	0	0.820012386512737	0.0162385645263653	0	0.084454368253634	9999	0.331723567349111	1.10732022914979	1.00436645665989
S2717	0.0403996476334695	0.0550805766653826	0.773579274190971	0.00909711383232488	0	0.126887423339574	9999	0.363157381022129	1.08663621858709	1.00504403566172
S2719	0.078631293047244	0.0136729865857273	0.761051868357888	0.0197154915425783	0	0.132140863445572	9999	0.333275466531921	1.10700158637698	1.00521250297901
S2737	0.0611983723539946	0	0.834653069286363	0.0216924019375323	0	0.0866219572034582	9999	0.329998125280508	1.1106471808839	1.00416580078135
S2743	0.111428961226166	0	0.805917816155943	0.0228338275430285	0	0.0639184419520601	9999	0.298442740057678	1.12874925809092	1.0040990468772
S2747	0.171123490601117	0.102955901565077	0.658445958560684	0.022578642926984	0	0.0510480084318799	9999	0.330513658928915	1.09045712829067	1.00615200208574
S2755	0.170934098423312	0	0.732907907844153	0.00399070405113339	0	0.097514330440414	9999	0.338740495438515	1.09422788251202	1.00534704075901
S2770	0.0592861031153798	0	0.847703590284613	0.0101265029886151	0	0.0876578794472028	9999	0.31560116473886	1.12549912341914	1.00477407583581
S2771	0.152601004017365	0	0.781123474663654	0.0194219024261235	0	0.0517292076906481	9999	0.302941307188388	1.12052876176068	1.00487558879779
S2776	0.107958508940263	0.0083732480332246	0.803128096282179	0.00634585606355921	0	0.0794402830042219	9999	0.299732323952608	1.13177080432846	1.00524599232345
S279	0.0698845321404905	0	0.835007523278441	0.0130669659675388	0	0.0867811324687032	9999	0.309201041423784	1.12845656146338	1.00474015385517
S2793	0.125299693853131	0	0.769450804648737	0.019119731463057	0	0.0907006657392857	9999	0.335677341956036	1.098253032098	1.00457089570421
S280	0.126335784019321	0.025561698427054	0.739358585895162	0.0215848372905965	0	0.0938094137144406	9999	0.320573854348898	1.10865123190876	1.00665031934657
S2803	0.173916766525711	0	0.720189014443284	0.0100967730007902	0	0.101347086570905	9999	0.353072603388358	1.0810315465495	1.00554964054069
S2804	0.159767087843052	0	0.76250648514592	0.00941506793749542	0	0.0720383669349919	9999	0.33123398468	1.09940724823247	1.00372700786146
S2806	0.0341897048834042	0.204299231829379	0.569147826777789	0.0537565703184573	0.00150215218110468	0.143223087740439	9999	0.334039010087537	1.09517827990349	1.00611857373057
S2807	0.110303084096541	0	0.826057908336926	0.0103472687219161	0	0.0586722949234317	9999	0.326707869129084	1.10899137372003	1.00538055607881
S2812	0.193271435551175	0.0566946509558479	0.61541567957601	0.0360345241053516	0.00022058423293964	0.102866223074044	9999	0.331956684786112	1.08851193724655	1.00450309749537
S2814	0.0668804492243885	0	0.857805143503478	0.0231893536742942	0	0.0582436273284127	9999	0.315012697074859	1.12176073342485	1.00611857373057
S2816	0.0956388850624927	0.134381592457365	0.63247379098299	0.0236117388745416	7.61960302347894e-06	0.119435795255409	9999	0.340649370959439	1.09111717897085	1.00554942223582
S2824	0.105594630525366	0	0.804363337956981	0.0218161913862829	0	0.0728645797968552	9999	0.324108513451889	1.1091649928184	1.00463873966549
S2826	0.154227532201538	0.0950805295178539	0.675658471970097	0.0153766104909331	0	0.0652064963602679	9999	0.343668232324479	1.08371305142231	1.00554964054069
S2833	0.169895853271682	0	0.737605759344058	0.0263352392858839	0	0.0697217483541218	9999	0.321503841592554	1.10237165224253	1.00355860025575
S284	0.176080813324962	0	0.728538600606608	0.0148829674585538	0	0.0864829300282331	9999	0.341055444358957	1.08896046016981	1.00598531141836
S2842	0.165092776405052	0	0.745448192660689	0.0118000112684891	0	0.0845798244328473	9999	0.326660399374069	1.10245852712347	1.00692080476708
S2843	0.0786092739558878	0.0909228512195444	0.623412974846883	0.0583108280425546	0	0.155261620886688	9999	0.275627424087217	1.14258234783721	1.00651754895156
S2861	0.121235225661114	0.00219897070948583	0.759130478615157	0.0155452524465687	0	0.106664109851575	9999	0.340210195248114	1.09633250917903	1.0047740372839
S2862	0.0834473132512721	0.0291811901447731	0.775479949448439	0.0479046020452644	0	0.0683544460748382	9999	0.287648901926542	1.1336872919076	1.00436750096459
S2867	0.0997966449364578	0	0.757122443662482	0.0462444209871664	0	0.101339587909263	9999	0.353920958465355	1.08079249779576	1.00450309749537
S2872	0.0737917483366764	0	0.820416685418374	0.0208528645467961	0	0.0903867908927302	9999	0.316511847838718	1.12019142700741	1.00544808919458
S288	0.102843951106777	0.0800059988082061	0.720944145284397	0.0419749765059378	0	0.0584292587499128	9999	0.30756609079601	1.11383029590958	1.00419833045523
S2880	0.149018109770853	0.105324828215334	0.662741223291873	0.0214439428012233	0	0.0682576964663357	9999	0.307944625500917	1.11136109856113	1.00678580054562
S2886	0.081341633628047	0.0413564140692368	0.712222429885288	0.0405688874277088	0	0.128474657099378	9999	0.32351796442664	1.10833135686705	1.00396402210966
S2889	0.118778582890563	0	0.810439856093256	0.0234302785502356	0	0.0512485295883275	9999	0.290664543706355	1.13378262708879	1.00389724712238
S289	0.130446758870708	0	0.786204087485846	0.0203963952193198	0	0.0678620933264419	9999	0.301750061361958	1.12421686854779	1.00490933490232
S2891	0.205929444472568	0	0.737097495107557	0.0143822893217961	0	0.0480050937347753	9999	0.32463453090012	1.0981061137651	1.0054143226367
S2907	0.104007630541938	0	0.812833438696246	0.0247784870760968	0	0.0629513393899301	9999	0.30611638308845	1.12317156104813	1.00457089570421
S2908	0.0444495317625632	0	0.843996913881303	0.0506365575512595	0	0.0654200943002426	9999	0.311797476997618	1.12116703181351	1.00450309749537
S291	0.101724713834145	0.076600459766604	0.670270278302482	0.0268067787958861	0	0.13078294282072	9999	0.330421321405926	1.10168103938366	1.00618517351984
S2917	0.0488947184961289	0.168337546414882	0.632415216069123	0.0375030257181747	0	0.11765745256623	9999	0.279535067353695	1.14095800946942	1.00480795926454
S2920	0.0857031035785516	0	0.759583019922559	0.0231981832466579	0	0.137368022415191	9999	0.32608584702804	1.11240470458817	1.00585232916296
S2932	0.145752218428367	0.101082141396178	0.642414499299056	0.0431982577026885	0.00070936784302843	0.0709425622078804	9999	0.297571790751719	1.1152683574997	1.0040990468772
S2935	0.0989724956498709	0	0.791444235091041	0.0109254947393851	0	0.10410600601712	9999	0.354667817939528	1.08802911139835	1.00544823149742
S2936	0.134914827714926	0	0.73932132261623	0.033183332010797	0	0.0972867495325828	9999	0.306910341392086	1.11757590096436	1.00470623187454
S2943	0.0662780385099493	0.0519984118981488	0.707342974272289	0.0612298682040441	0	0.116977988818177	9999	0.308386350833003	1.11664997889033	1.00382728170261
S2945	0.164986630021617	0.0288334562875636	0.704973336778516	0.022835203592881	0	0.0839543108750459	9999	0.333174868999837	1.09328887668789	1.00558293755562
S2947	0.0404063291691798	0.196530201807029	0.526765433940417	0.0483424333560456	0	0.193538539282953	9999	0.28714680922988	1.1388354796935	1.00558293755562
S2954	0.176780228172322	0.0106927864870519	0.746911739796753	0.00819308882592698	0	0.0621962325537579	9999	0.336895588501663	1.09237228213699	1.00477407583581
S2956	0.0713297591810292	0	0.800819988006341	0.0425386902170204	0	0.089644642303429	9999	0.342748955293438	1.09404511047935	1.00433307970782
S2962	0.119773630452357	0	0.794639058994341	0.0133563147643912	0	0.0783495695194851	9999	0.323897881305664	1.10953593426316	1.00611857373057
S2969	0.0852503934287588	0.0236628295778241	0.724925253366099	0.0212300074077216	0	0.149162376348709	9999	0.321817760401302	1.11594675327673	1.00423086012911
S2970	0.0928435400964406	0	0.756401962419222	0.0292560424741166	0	0.12657637410067	9999	0.34075525623197	1.09743700568613	1.00507791909045
S2974	0.111095602478655	0.0707652743999621	0.697842510416121	0.0126859363313181	0	0.113462443346326	9999	0.294353496402496	1.13196509998192	1.00585176697238
S2975	0.0719984667129086	0	0.830904651917198	0.0215010313744554	0	0.0802345896609239	9999	0.316081558133975	1.12047929140137	1.00463873966549
S2977	0.108444072916069	0.0270688640589232	0.74845429614174	0.0175952735886712	0	0.103211569130408	9999	0.280892911652677	1.14372193271345	1.00477407583581
S2987	0.187562929463062	0.0607901705030309	0.674192228598159	0.00770739093031206	0	0.0741825797919617	9999	0.297826836923855	1.12046055145945	1.00443529928653
S2989	0.118656925202768	0	0.755180018836653	0.0139389899178674	0	0.117807003598336	9999	0.322074573626696	1.11257558574997	1.00558293755562
S299	0.124977602303368	0.118739414887395	0.645731474746223	0.0461492283663948	0	0.0686331398257323	9999	0.324828755861883	1.09468322692259	1.00423086012911
S2996	0.115741681534355	0	0.811052202164747	0.0146524582615427	0	0.0637323944604838	9999	0.336923521686668	1.09890399148294	1.00517873642113
S3012	0.0972532959679976	0	0.806932891128055	0.0285717674166512	0	0.0723871872186648	9999	0.311321314095806	1.11909882404241	1.00514514173137
S3022	0.121422869464873	0	0.807005056160544	0.0177233343828073	0	0.058215196651671	9999	0.302867353024887	1.1250387913729	1.00436645665989
S3023	0.138048101246121	0	0.762952062643489	0.00908743080662304	0	0.0966982058493855	9999	0.334222840501794	1.10041978773804	1.00678580054562
S3033	0.0811959670159552	0.12559984341744	0.678095333420954	0.0268443775940353	0	0.0946495222966336	9999	0.330930158183838	1.09941000122467	1.00638504374502
S3039	0.101279496459343	0	0.795418898947968	0.0212586340244516	0	0.0875249686235352	9999	0.284242778864883	1.14218297130998	1.0054819980553
S3043	0.154438476234012	0.0265402867501693	0.671770656422869	0.0330132249733447	0	0.119315274710054	9999	0.311675597811824	1.11166400684319	1.00507791909045
S3048	0.161201082973016	0.0682747458554241	0.721976808148715	0.0156068287722245	0	0.0379848253899092	9999	0.311907863552576	1.10958149739197	1.00504429113929
S3056	0.160662603185047	0	0.750110941365722	0.0114791945355476	0	0.0830943016726964	9999	0.34395029024332	1.08881416327821	1.00534704075901
S306	0.0966998378616591	0	0.793330513232904	0.0187907459156992	0	0.0970975750208887	9999	0.330662735323216	1.10621526675682	1.00591867203115
S3067	0.186537533926176	0.103901481456387	0.616258221051184	0.0242821642646959	0	0.0739635288936333	9999	0.325491914002334	1.09307648341544	1.00494292959208
S3079	0.433911637686048	0	0.540843405802949	0.0156228371835091	0	0.0162724386740688	9999	0.363446325324615	1.04967146874879	1.00665031934657
S3083	0.124966605727423	0.159545594659127	0.638345965140378	0.028781787977841	0	0.0529987861607159	9999	0.316593610945654	1.10289252391152	1.00463873966549
S3097	0.043321584463093	0	0.855946601274049	0.00601768985545649	0	0.100162213601978	9999	0.373683948136082	1.08029445091353	1.00544808919458
S3103	0.112179435938332	0	0.776668025158714	0.0319044582748621	0	0.0848647518083874	9999	0.280386391962469	1.14122608964542	1.0056166711803
S3119	0.0935578416543942	0	0.800389152475727	0.0261419912285145	0	0.0852245400805747	9999	0.303000381074302	1.12706476779537	1.00531352543921
S3121	0.132404206240507	0	0.748806041073924	0.0184618340248576	0	0.10513587792525	9999	0.317055297295509	1.11334613140683	1.00480795926454
S3125	0.140550171079185	0.171677858140159	0.538361810033979	0.0483839607532976	0	0.105257060122492	9999	0.311425305591062	1.10246191491281	1.00423086012911
S3126	0.108642130122537	0	0.811317588839914	0.0365861526370136	0	0.0491723509269443	9999	0.323510038452799	1.10585846930531	1.00571822252641
S3127	0.194739020687623	0	0.751116846053594	0.0116388317983601	0	0.0482235239868328	9999	0.291634442763238	1.12619332210919	1.00571822252641
S3140	0.175703555137571	0	0.716358960952147	0.02872330309522	0	0.0847971183706865	9999	0.333594529229889	1.09207715198585	1.00558293755562
