B_cells	T_cells_.CD4..	T_cells_.CD8..	Endothelial_cells	Fibroblasts	Macrophage
S16488	0.191	0.3892	0.234	0.0355	0.0015	0.1487
S1649	0.2193	0.3	0.0886	0.0676	0.0125	0.3121
S16498	0.1696	0.4206	0.2112	0.041	0.0056	0.1521
S16503	0.1458	0.4938	0.2018	0.0426	0.0061	0.11
S16504	0.1748	0.4276	0.1787	0.0546	0.0042	0.16
S16505	0.2354	0.3039	0.0927	0.073	0.011	0.284
S16506	0.1903	0.3238	0.2519	0.0548	0.0055	0.1737
S16515	0.2103	0.2946	0.1406	0.0568	0.0046	0.293
S16518	0.2139	0.3747	0.1257	0.0583	0.0041	0.2233
S16526	0.1577	0.2715	0.3815	0.04	0.0021	0.1472
S16529	0.2481	0.4295	0.0733	0.0436	0.0046	0.2008
S1653	0.1808	0.4685	0.1442	0.0417	0.0061	0.1587
S16532	0.147	0.3272	0.3539	0.0413	0.0024	0.1283
S16535	0.1914	0.4229	0.0424	0.0835	0.015	0.2448
S1655	0.7336	0.1484	0.0273	0.0327	0.0131	0.0448
S16551	0.2611	0.323	0.1951	0.0484	0.0066	0.1658
S16561	0.1698	0.3343	0.2723	0.0444	0.0072	0.172
S16571	0.1638	0.364	0.1994	0.0697	0.0105	0.1926
S16575	0.1434	0.3939	0.3187	0.0405	0.0043	0.0992
S16584	0.1902	0.3554	0.179	0.0648	0.0108	0.1999
S1659	0.2143	0.4122	0.1357	0.0541	0.0048	0.1789
S16591	0.2664	0.2914	0.2776	0.0326	9e-04	0.1311
S166	0.1689	0.4549	0.1664	0.035	0.0052	0.1696
S1660	0.1671	0.3667	0.1937	0.0491	0.0056	0.2178
S16604	0.2232	0.3454	0.1298	0.0607	0.0078	0.2331
S16606	0.2182	0.3383	0.2028	0.0522	0.004	0.1845
S16609	0.1351	0.2614	0.4246	0.0441	0.006	0.1288
S16612	0.22	0.3466	0.2017	0.0555	0.0062	0.1699
S16619	0.1843	0.3442	0.2037	0.0574	0.0061	0.2043
S16623	0.1729	0.4158	0.1845	0.0487	0.0023	0.1757
S16632	0.1772	0.3945	0.1621	0.0621	0.0104	0.1937
S16640	0.1332	0.3118	0.3938	0.046	0.0021	0.113
S16641	0.2087	0.3603	0.1332	0.0627	0.0081	0.2269
S16644	0.203	0.2847	0.2821	0.0614	0.0142	0.1546
S16646	0.1997	0.5341	0.0165	0.0643	0.0111	0.1742
S16649	0.1546	0.4115	0.1902	0.0602	0.0088	0.1748
S16652	0.2482	0.3212	0.143	0.0595	0.0074	0.2208
S16654	0.1827	0.4008	0.1764	0.0536	0.009	0.1775
S16655	0.1823	0.3806	0.1788	0.0578	0.0033	0.1972
S16656	0.1899	0.3679	0.1977	0.0567	0.0069	0.1809
S16669	0.1677	0.4226	0.0417	0.0687	0.0087	0.2906
S16671	0.188	0.2734	0.3257	0.0497	0.0073	0.1559
S16675	0.1809	0.4088	0.1442	0.0576	0.0072	0.2014
S16676	0.2138	0.4361	0.1058	0.0516	0.0072	0.1855
S16696	0.167	0.4534	0.1712	0.0624	0.0071	0.1389
S16698	0.1594	0.42	0.1893	0.0537	0.0135	0.1641
S1670	0.2077	0.3953	0.1134	0.0567	0.0098	0.217
S16700	0.2227	0.3304	0.1719	0.0543	0.005	0.2156
S16706	0.1978	0.413	0.0973	0.0738	0.0087	0.2093
S1671	0.2436	0.3594	0.088	0.0594	0.0057	0.2439
S16712	0.2213	0.3108	0.1132	0.0862	0.0092	0.2592
S16715	0.1858	0.3334	0.3287	0.0395	0.0068	0.1058
S16717	0.3049	0.4066	0.0833	0.046	0.006	0.1532
S16721	0.2172	0.3163	0.2082	0.0663	0.0125	0.1795
S16725	0.2213	0.3842	0.1346	0.0617	0.0062	0.192
S1673	0.162	0.4536	0.0978	0.0703	0.0156	0.2006
S16747	0.2472	0.4826	0.125	0.0333	0.0046	0.1072
S1675	0.2294	0.3836	0.1871	0.0478	0.0058	0.1462
S16757	0.2227	0.4152	0.1108	0.0505	0.0104	0.1903
S16758	0.1495	0.4535	0.2206	0.049	0.0036	0.1238
S16762	0.2012	0.3392	0.2503	0.0413	0.0028	0.1653
S16770	0.1965	0.2164	0.4472	0.0298	8e-04	0.1094
S16773	0.2174	0.3229	0.1468	0.0503	0.005	0.2576
S16775	0.2127	0.4363	0.1038	0.0543	0.0154	0.1776
S1678	0.1547	0.3629	0.2914	0.0556	0.0066	0.1288
S16780	0.2085	0.4875	0.0671	0.049	0.0049	0.1831
S16785	0.2264	0.401	0.1038	0.0669	0.0093	0.1927
S16791	0.2129	0.3242	0.1837	0.0588	0.004	0.2163
S16792	0.2642	0.3416	0.2304	0.0518	0.005	0.1069
S16797	0.1939	0.4457	0.1441	0.0556	0.0134	0.1473
S16799	0.1934	0.3526	0.1333	0.0768	0.0073	0.2366
S1680	0.2193	0.4494	0.1029	0.0587	0.0088	0.1609
S16801	0.1934	0.2705	0.3706	0.0407	0.0042	0.1205
S16806	0.2616	0.4083	0.1087	0.041	0.0068	0.1736
S16811	0.1067	0.4399	0.1051	0.0879	0.0186	0.2418
S16815	0.2037	0.3811	0.1772	0.051	0.0081	0.1788
S16816	0.1601	0.3291	0.2451	0.0725	0.019	0.1743
S16825	0.1508	0.3822	0.2179	0.0459	0.0041	0.1991
S16827	0.1779	0.3626	0.2368	0.0504	0.0146	0.1577
S16829	0.2484	0.3845	0.149	0.0378	0.0035	0.1768
S16830	0.1652	0.3633	0.1809	0.0624	0.0104	0.2178
S16835	0.2143	0.297	0.112	0.0868	0.0133	0.2766
S16841	0.1916	0.4349	0.1848	0.0519	0.0043	0.1325
S16843	0.2713	0.3278	0.1073	0.0584	0.0033	0.2318
S16853	0.1564	0.4741	0.135	0.0447	0.0095	0.1803
S16859	0.185	0.2858	0.2532	0.0523	0.0084	0.2152
S16860	0.1682	0.525	0.1309	0.0485	0.0084	0.119
S16880	0.1925	0.4014	0.1271	0.0656	0.0088	0.2045
S16893	0.2125	0.3269	0.1315	0.0747	0.0077	0.2466
S16896	0.1998	0.2785	0.2844	0.052	0.0084	0.1769
S16905	0.1849	0.3701	0.2024	0.061	0.0121	0.1695
S16909	0.2401	0.3506	0.2273	0.0422	0.0032	0.1367
S16910	0.2381	0.3748	0.1396	0.0562	0.0108	0.1805
S16915	0.1381	0.3051	0.3477	0.0571	0.0048	0.1472
S16928	0.2522	0.3401	0.2121	0.0356	0.0019	0.1581
S16929	0.1795	0.4087	0.1626	0.0597	0.01	0.1795
S16932	0.2164	0.3156	0.1913	0.0624	0.0098	0.2044
S16933	0.1879	0.3364	0.1993	0.0537	0.0094	0.2134
S16939	0.1257	0.423	0.238	0.0474	0.0051	0.1608
S16947	0.2262	0.2614	0.2007	0.0677	0.0126	0.2313
S16949	0.2348	0.4012	0.0962	0.0492	0.0088	0.2097
S16951	0.1964	0.4645	0.0967	0.0515	0.0063	0.1846
S16961	0.1686	0.2998	0.3292	0.0432	0.0019	0.1574
S16963	0.2271	0.4539	0.0984	0.0482	0.0074	0.1649
S1697	0.1886	0.3853	0.1946	0.0424	9e-04	0.1882
S16976	0.2102	0.3495	0.1894	0.059	0.0072	0.1847
S16977	0.2342	0.3247	0.1269	0.0698	0.0069	0.2374
S16992	0.2328	0.428	0.1119	0.0534	0.0144	0.1595
S16994	0.1753	0.4411	0.095	0.0628	0.0057	0.2201
S16995	0.1649	0.4443	0.1586	0.0799	0.0107	0.1417
S17000	0.2156	0.3865	0.1077	0.0586	0.0065	0.225
S17002	0.1864	0.2915	0.2634	0.0709	0.0067	0.1811
S17012	0.2385	0.2926	0.1897	0.0532	0.0034	0.2227
S17015	0.1621	0.5135	0.1254	0.0436	0.0103	0.1452
S1702	0.2364	0.3601	0.2193	0.0489	0.0084	0.1269
S17021	0.2004	0.3565	0.2163	0.0516	0.007	0.1681
S17025	0.212	0.4057	0.1576	0.0455	0.0059	0.1733
S17027	0.2209	0.3634	0.1992	0.0501	0.0027	0.1637
S17030	0.2484	0.344	0.1479	0.047	0.003	0.2097
S17037	0.237	0.3165	0.229	0.0453	0.0019	0.1703
S17040	0.1708	0.3084	0.1829	0.0592	0.0098	0.269
S17046	0.1915	0.3935	0.0873	0.0712	0.0115	0.245
S17047	0.1812	0.3407	0.3262	0.0388	0.0031	0.11
S17055	0.2705	0.2938	0.1906	0.0479	0.0016	0.1956
S17056	0.2571	0.3503	0.1448	0.0434	0.0048	0.1996
S17057	0.1564	0.4468	0.1011	0.0663	0.0075	0.2219
S1706	0.1607	0.3378	0.3048	0.0442	0.0069	0.1456
S17068	0.1816	0.3114	0.3701	0.0379	0.0078	0.0912
S17070	0.1852	0.2181	0.4249	0.035	0.0022	0.1347
S17077	0.2043	0.3215	0.168	0.0713	0.0052	0.2297
S17078	0.1888	0.2951	0.002	0.0688	0.0154	0.43
S17079	0.1977	0.4293	0.1712	0.0583	0.0041	0.1394
S17080	0.1523	0.321	0.2482	0.0502	0.0043	0.224
S17091	0.2061	0.4077	0.1059	0.0651	0.0076	0.2076
S17095	0.2014	0.315	0.1994	0.0558	0.0056	0.2229
S17097	0.1788	0.1751	0.4692	0.0476	0.0044	0.1249
S17099	0.1953	0.3966	0.234	0.0404	0.0022	0.1315
S17102	0.2356	0.2316	0.2749	0.0537	0.0064	0.1979
S17110	0.2002	0.157	0.4141	0.0546	0.0057	0.1686
S17114	0.2729	0.3085	0.1673	0.0608	0.0126	0.1779
S17117	0.2011	0.4122	0.1362	0.0534	0.0049	0.1922
S17131	0.2554	0.4466	0.1135	0.0463	0.0122	0.1261
S17132	0.1897	0.3755	0.2105	0.0532	0.0024	0.1687
S17133	0.1966	0.3829	0.1147	0.064	0.0056	0.2363
S17134	0.2226	0.3818	0.1088	0.0671	0.0048	0.2148
S17142	0.2154	0.329	0.1672	0.0672	0.0042	0.2171
S17148	0.1831	0.4239	0.1726	0.0504	0.0018	0.1683
S17150	0.1891	0.4008	0.181	0.0443	0.0034	0.1814
S17151	0.2331	0.2515	0.3449	0.0398	0.0048	0.1259
S17180	0.2883	0.3015	0.1938	0.0481	0.0128	0.1555
S17187	0.2798	0.2942	0.0245	0.0571	0.0086	0.3358
S17197	0.1971	0.4441	0.1383	0.0563	0.0063	0.1578
S17198	0.1951	0.2988	0.2055	0.0615	0.0062	0.2329
S17205	0.1989	0.3487	0.0967	0.0758	0.0075	0.2724
S1721	0.2113	0.3905	0.172	0.0449	0.0071	0.1742
S17210	0.2368	0.3733	0.1461	0.0436	0.0059	0.1943
S17211	0.1685	0.3661	0.2295	0.0506	0	0.1854
S17212	0.2174	0.3397	0.1433	0.0536	0.0053	0.2407
S17219	0.2274	0.3812	0.0711	0.0712	0.0142	0.2348
S17223	0.1534	0.3794	0.1799	0.0767	0.0138	0.1968
S17229	0.2384	0.4774	0.0818	0.0448	0.0077	0.15
S17230	0.1914	0.4366	0.1079	0.0534	0.0056	0.2051
S17233	0.1607	0.3462	0.2752	0.0552	0.0096	0.1532
S17240	0.2502	0.4011	0.0958	0.0558	0.0129	0.1842
S1725	0.2078	0.3333	0.2055	0.0433	0.0035	0.2067
S17251	0.1976	0.3971	0.1526	0.0491	0.0058	0.1976
S17252	0.2206	0.3552	0.1664	0.0683	0.0147	0.1748
S17254	0.1024	0.1702	0.3234	0.0497	0.0048	0.3495
S17256	0.1801	0.3619	0.1879	0.0669	0.0053	0.198
S17259	0.2034	0.3739	0.1296	0.0658	0.0089	0.2183
S1726	0.2054	0.3196	0.2836	0.0566	0.0067	0.1281
S17275	0.2005	0.4682	0.1038	0.0496	0.0063	0.1717
S17281	0.2037	0.284	0.2846	0.0491	0.0038	0.1749
S17283	0.1981	0.3178	0.1992	0.0655	0.0033	0.2162
S17284	0.196	0.3427	0.2416	0.0506	0.0053	0.1637
S17290	0.1501	0.4067	0.2026	0.0657	0.0051	0.1699
S17291	0.1987	0.3719	0.2043	0.0517	0.0043	0.1691
S17295	0.2119	0.4367	0.1859	0.041	0.0058	0.1186
S17301	0.3303	0.3233	0.1542	0.0441	0.0084	0.1397
S1731	0.1842	0.4208	0.1469	0.0518	0.0067	0.1895
S17311	0.2649	0.3724	0.1295	0.0443	0.0098	0.179
S17316	0.1813	0.3458	0.2385	0.0489	0.0061	0.1793
S17320	0.2216	0.3131	0.2747	0.0455	0.0021	0.143
S17322	0.2071	0.3506	0.1581	0.0626	0.0051	0.2165
S17323	0.791	0.1044	0.0136	0.0317	0.0068	0.0525
S17332	0.236	0.3823	0.0411	0.066	0.0084	0.2663
S17333	0.2283	0.2934	0.181	0.0761	0.0075	0.2136
S17334	0.191	0.1954	0.459	0.0464	0.0074	0.1008
S17346	0.1931	0.425	0.1317	0.0481	0.0064	0.1956
S17351	0.2928	0.1901	0.3134	0.0455	0.0046	0.1536
S17353	0.1641	0.4857	0.1442	0.0576	0.0098	0.1387
S17362	0.2222	0.369	0.1353	0.0478	0.0068	0.2188
S17365	0.2195	0.3615	0.102	0.0659	0.0077	0.2434
S17367	0.2241	0.278	0.2249	0.0527	0.0052	0.2151
S17369	0.2017	0.361	0.1347	0.0608	0.0047	0.2371
S17370	0.1618	0.3915	0.1349	0.064	0.016	0.2317
S17373	0.1942	0.2303	0.3096	0.0704	0.019	0.1765
S17378	0.2369	0.3851	0.1106	0.055	0.0114	0.201
S1738	0.1697	0.4387	0.1696	0.049	0.0108	0.1622
S17381	0.1998	0.3564	0.2562	0.0337	0.0055	0.1484
S17393	0.1417	0.1715	0.4816	0.0468	0.0061	0.1523
S17396	0.1804	0.3109	0.2406	0.0435	0.0104	0.2142
S17411	0.195	0.3965	0.1124	0.0594	0.006	0.2307
S17412	0.2083	0.3228	0.3203	0.0361	0.0039	0.1086
S17413	0.2133	0.345	0.2448	0.063	0.0055	0.1283
S17415	0.2048	0.4364	0.1156	0.0454	0.0043	0.1935
S1742	0.1919	0.5216	0.0947	0.0421	0.0073	0.1424
S17421	0.2469	0.3741	0.1758	0.0393	0.0074	0.1564
S17422	0.2195	0.2902	0.1016	0.0651	0.0101	0.3136
S17427	0.1887	0.3455	0.1681	0.0535	0.0042	0.24
S17428	0.1845	0.4014	0.1882	0.0532	0.0103	0.1625
S17430	0.2157	0.3966	0.0838	0.0537	0.0112	0.2391
S17431	0.1921	0.5088	0.0121	0.0627	0.0108	0.2134
S17435	0.1821	0.3675	0.1904	0.0566	0.0049	0.1986
S17437	0.1878	0.3338	0.1717	0.0599	0.0155	0.2313
S17446	0.191	0.4479	0.1041	0.0555	0.0048	0.1967
S17448	0.1922	0.3572	0.1231	0.055	0.005	0.2676
S17456	0.2595	0.3066	0.1277	0.0497	0.007	0.2495
S17458	0.1943	0.3318	0.248	0.0416	0.0043	0.18
S17460	0.2192	0.3872	0.1745	0.0544	0.0059	0.1588
S17464	0.1552	0.3186	0.3574	0.04	0.004	0.1248
S17467	0.2376	0.3563	0.1625	0.0492	0.0068	0.1875
S17468	0.2155	0.401	0.1195	0.062	0.0087	0.1934
S17472	0.2592	0.3278	0.1261	0.0551	0.0068	0.2249
S17478	0.3095	0.2083	0.2489	0.043	0.0029	0.1875
S17479	0.162	0.3022	0.2646	0.0693	0.0115	0.1904
S17481	0.1821	0.4727	0.0974	0.0788	0.0199	0.149
S17485	0.2116	0.4078	0.0828	0.0631	0.0028	0.232
S17493	0.2006	0.3114	0.2752	0.056	0.0016	0.1551
S17498	0.2124	0.3048	0.1793	0.0694	0.0095	0.2247
S17510	0.1838	0.3884	0.1258	0.0598	0.005	0.2371
S17516	0.1228	0.4731	0.0801	0.0678	0.0224	0.2338
S1752	0.1762	0.4127	0.1326	0.0557	0.0097	0.2131
S17520	0.1924	0.4	0.1143	0.0588	0.0064	0.2281
S17521	0.2335	0.3271	0.1527	0.0574	0.009	0.2202
S17523	0.1628	0.462	0.2031	0.0387	0.0048	0.1286
S17529	0.1638	0.3303	0.311	0.0414	0.0024	0.1512
S17530	0.2297	0.3649	0.1789	0.0438	0.0018	0.1808
S17539	0.2302	0.4355	0.0889	0.0558	0.0126	0.177
S1754	0.1886	0.3763	0.168	0.0655	0.0133	0.1884
S17542	0.1482	0.4736	0.152	0.0429	0.0074	0.1761
S17549	0.2361	0.4329	0.125	0.0449	0.0088	0.1522
S17558	0.1979	0.3029	0.2208	0.0609	0.0085	0.2089
S1756	0.1345	0.3737	0.2506	0.0624	0.0148	0.164
S17563	0.1968	0.3655	0.2183	0.0564	0.0124	0.1506
S17567	0.2039	0.4041	0.1878	0.0431	0.0049	0.1561
S17576	0.1875	0.4413	0.1353	0.0594	0.0082	0.1683
S17577	0.1928	0.355	0.2179	0.0483	0.0039	0.1821
S17582	0.174	0.3387	0.2726	0.0488	0.0086	0.1572
S17583	0.1776	0.3651	0.2472	0.0449	0.005	0.1602
S17587	0.1614	0.5026	0.1356	0.0491	0.006	0.1452
S17590	0.1925	0.4283	0.1206	0.0461	0.0047	0.2078
S176	0.1895	0.3081	0.2366	0.057	0.0128	0.1959
S17600	0.1859	0.3033	0.2802	0.0582	0.0036	0.1688
S17603	0.224	0.4008	0.166	0.0569	0.0028	0.1496
S17609	0.1918	0.3863	0.213	0.0405	0.0081	0.1603
S17621	0.284	0.1767	0.228	0.075	0.0036	0.2327
S17641	0.2344	0.3487	0.207	0.0456	0.0073	0.1569
S17645	0.206	0.304	0.1628	0.059	0.007	0.2613
S17649	0.2131	0.288	0.2512	0.0538	0.0054	0.1884
S17650	0.1968	0.3858	0.2209	0.0486	0.0156	0.1325
S17652	0.1763	0.4007	0.2029	0.044	0.0032	0.173
S17654	0.2084	0.383	0.1549	0.0594	0.008	0.1863
S17658	0.2187	0.2992	0.3214	0.0286	0.0018	0.1303
S17660	0.1522	0.3436	0.3248	0.0402	0.0048	0.1345
S17663	0.2034	0.2672	0.2836	0.0479	0.0083	0.1896
S17664	0.2267	0.4078	0.1874	0.0365	0.0035	0.138
S17670	0.2496	0.3312	0.2013	0.0557	0.0104	0.1518
S1770	0.202	0.2653	0.2081	0.0879	0.0216	0.2151
S17704	0.2479	0.3125	0.1062	0.0627	0.0045	0.2662
S17712	0.2676	0.3728	0.141	0.0586	0.0054	0.1547
S17720	0.1917	0.3805	0.241	0.033	0.0024	0.1515
S17726	0.2343	0.3083	0.2346	0.0504	0.004	0.1683
S1773	0.2017	0.4086	0.0467	0.0681	0.0099	0.2649
S17734	0.1876	0.3536	0.1329	0.0604	0.0041	0.2613
S17735	0.164	0.4509	0.136	0.0644	0.0081	0.1766
S17753	0.2046	0.4108	0.0637	0.056	0.0097	0.2552
S17755	0.1999	0.3857	0.1695	0.0495	0.0067	0.1887
S17759	0.246	0.3576	0.1747	0.0514	0.0065	0.1638
S17767	0.2178	0.321	0.1573	0.0608	0.0091	0.2339
S17774	0.2014	0.3958	0.1052	0.064	0.0124	0.2213
S17783	0.2114	0.4648	0.0625	0.0556	0.0065	0.1992
S17784	0.223	0.2696	0.2004	0.0634	0.0037	0.2398
S17790	0.1431	0.3388	0.2801	0.0528	0.0024	0.1828
S17791	0.1804	0.3618	0.1979	0.0538	8e-04	0.2053
S17792	0.1929	0.3878	0.123	0.0623	0.0027	0.2312
S17793	0.1665	0.3992	0.2153	0.0387	0.0017	0.1786
S17799	0.1728	0.4672	0.126	0.0452	0.0096	0.1792
S1780	0.196	0.4372	0.12	0.0507	0.0069	0.1892
S17801	0.2061	0.2195	0.2701	0.0659	0.0074	0.231
S17806	0.2098	0.3033	0.2616	0.0465	0.0044	0.1744
S17808	0.254	0.3131	0.2085	0.0466	0.0046	0.1732
S17810	0.176	0.4398	0.1624	0.0576	0.0062	0.158
S1782	0.2756	0.2798	0.1756	0.0565	0.005	0.2075
S17823	0.1751	0.3368	0.2227	0.0616	0.0039	0.1999
S17828	0.2291	0.3484	0.2177	0.0506	0.005	0.149
S17839	0.1657	0.4904	0.1077	0.0757	0.0213	0.1392
S17843	0.2102	0.3586	0.0638	0.0684	0.0089	0.2901
S17845	0.1929	0.433	0.1004	0.0524	0.0096	0.2116
S1785	0.1586	0.3752	0.1274	0.0572	0.0077	0.2739
S17850	0.2018	0.3475	0.1664	0.0537	0.01	0.2206
S17857	0.2082	0.4193	0.1581	0.0422	0.0084	0.1638
S17859	0.2556	0.3669	0.1459	0.0558	0.0058	0.17
S17865	0.1833	0.4123	0.1729	0.055	0.0081	0.1684
S17868	0.2569	0.4368	0.0799	0.0524	0.0072	0.1668
S1787	0.2363	0.3978	0.2181	0.0343	0.0056	0.1079
S17879	0.1771	0.372	0.1744	0.0549	0.008	0.2136
S17881	0.1522	0.4113	0.2471	0.0465	0.0056	0.1373
S17884	0.192	0.4239	0.1306	0.0604	0.0261	0.167
S17893	0.2064	0.371	0.1743	0.0576	0.0049	0.1859
S17897	0.2028	0.4948	0.1308	0.0431	0.0061	0.1224
S17899	0.1718	0.3959	0.1047	0.0614	0.0164	0.2498
S17913	0.1911	0.2468	0.3036	0.0506	0.0059	0.202
S17917	0.2336	0.435	0.1911	0.0304	0.0032	0.1067
S17928	0.164	0.3216	0.307	0.0445	0.0038	0.1592
S17936	0.1601	0.4259	0.2101	0.0452	0.004	0.1546
S17938	0.1979	0.4135	0.1454	0.05	0.0075	0.1857
S17940	0.2892	0.3585	0.1601	0.0473	0.011	0.1339
S17946	0.244	0.3914	0.1643	0.0539	0.0059	0.1405
S17948	0.2333	0.5007	0.0033	0.0573	0.0123	0.1931
S17949	0.1761	0.3719	0.1741	0.0558	0.0072	0.2149
S17959	0.2069	0.3937	0.1379	0.0547	0.0078	0.199
S17960	0.22	0.3984	0.135	0.0738	0.0085	0.1642
S17973	0.2086	0.3667	0.1415	0.0592	0.0038	0.2201
S17985	0.1756	0.421	0.1698	0.058	0.0069	0.1686
S17988	0.175	0.3558	0.1394	0.0684	0.0096	0.2518
S17993	0.1784	0.3604	0.1322	0.0572	0.0075	0.2643
S18000	0.23	0.2607	0.1803	0.0571	0.0077	0.2641
S18003	0.1644	0.4899	0.112	0.0514	0.0141	0.1682
S18005	0.2374	0.4067	0.0881	0.0471	0.0058	0.2149
S18007	0.1515	0.3448	0.2853	0.0542	0.0096	0.1547
S18013	0.2047	0.3957	0.1778	0.0578	0.0071	0.1569
S18015	0.2135	0.315	0.169	0.0792	0.0097	0.2136
S18016	0.2121	0.3217	0.2024	0.0595	0.0054	0.199
S18028	0.1708	0.3112	0.2627	0.0484	0.0041	0.2027
S1803	0.1964	0.2931	0.1546	0.0728	0.0075	0.2756
S18037	0.2151	0.4359	0.1075	0.0463	0.0126	0.1825
S18038	0.192	0.4194	0.1345	0.0464	0.0065	0.2013
S18040	0.2586	0.2424	0.2874	0.06	0.0048	0.1468
S18046	0.2164	0.4085	0.1382	0.058	0.0118	0.1671
S18055	0.2181	0.3907	0.1153	0.0472	0.0058	0.2228
S18060	0.258	0.3916	0.1772	0.0389	0.0038	0.1305
S18063	0.2004	0.3689	0.2696	0.0462	0.0096	0.1052
S18064	0.2266	0.3271	0.1675	0.0689	0.0106	0.1993
S18067	0.1891	0.3072	0.2018	0.0571	0.0041	0.2408
S18071	0.1598	0.4646	0.1158	0.0616	0.0144	0.1838
S18079	0.1896	0.4762	0.1404	0.0408	0.0132	0.1398
S1808	0.1783	0.395	0.1307	0.0594	0.0107	0.2259
S18080	0.2365	0.3788	0.1109	0.0579	0.0028	0.213
S18085	0.1915	0.3231	0.0941	0.0865	0.0087	0.2961
S18089	0.2424	0.3695	0.1328	0.0566	0.0045	0.1943
S18103	0.18	0.305	0.2887	0.054	0.008	0.1643
S18107	0.218	0.2863	0.2425	0.0481	0.0077	0.1974
S18117	0.2164	0.3231	0.2753	0.0331	0.007	0.1451
S18127	0.2576	0.3023	0.1064	0.0825	0.005	0.2462
S18135	0.1907	0.3175	0.1871	0.0471	0.0035	0.2541
S18139	0.2101	0.303	0.3054	0.0437	0.008	0.1297
S18142	0.166	0.4721	0.1279	0.05	0.0078	0.1762
S1815	0.1984	0.4991	0.1131	0.0412	0.0039	0.1443
S18152	0.2179	0.3792	0.0574	0.0838	0.0116	0.2501
S18155	0.2168	0.371	0.2442	0.0311	0.0075	0.1294
S1816	0.2438	0.2495	0.3382	0.0413	0.011	0.1162
S18161	0.1911	0.3721	0.1531	0.0613	0.0091	0.2134
S18173	0.1773	0.3341	0.135	0.0614	0.0029	0.2893
S18180	0.1701	0.4279	0.1774	0.0463	0.0094	0.1688
S18182	0.2508	0.2007	0.3161	0.0567	0.0038	0.1719
S18189	0.1649	0.308	0.2472	0.0692	0.009	0.2016
S18199	0.1942	0.2934	0.3015	0.0419	0.0043	0.1646
S18212	0.211	0.1811	0.4082	0.0394	0.0087	0.1516
S18222	0.2568	0.3712	0.1557	0.0529	0.0042	0.1593
S18228	0.2437	0.3907	0.1666	0.0512	0.0045	0.1434
S18234	0.1797	0.4611	0.0662	0.0885	0.0203	0.1842
S18244	0.1734	0.3258	0.2784	0.0482	0.0029	0.1712
S18263	0.1628	0.3887	0.1916	0.0555	0.0051	0.1963
S18265	0.1773	0.3236	0.2862	0.0447	9e-04	0.1673
S18270	0.2519	0.3624	0.0662	0.0572	0.0072	0.255
S18272	0.2569	0.3644	0.1278	0.0443	0.0066	0.1999
S18277	0.1942	0.3739	0.1313	0.0654	0.0062	0.2289
S18278	0.2063	0.3208	0.2544	0.0578	0.0041	0.1566
S18279	0.211	0.3754	0.2054	0.0399	0.0043	0.164
S18282	0.2146	0.3191	0.266	0.0429	0.0066	0.1508
S183	0.1456	0.4622	0.1996	0.0444	0.0064	0.1419
S18308	0.2735	0.3327	0.1713	0.0415	0.0025	0.1785
S18320	0.1256	0.371	0.2648	0.0484	0.0063	0.1839
S18321	0.2099	0.3483	0.1723	0.0521	0.0044	0.213
S18324	0.2317	0.396	0.126	0.0654	0.0104	0.1705
S18330	0.1297	0.345	0.2898	0.0426	0.0064	0.1864
S18334	0.2451	0.3133	0.1786	0.0508	0.0049	0.2072
S18337	0.1985	0.3901	0.1734	0.0555	0.0066	0.1759
S18339	0.2099	0.3507	0.1918	0.054	0.0081	0.1856
S18346	0.1602	0.4475	0.1676	0.0553	0.0051	0.1643
S1835	0.204	0.3341	0.2262	0.0457	0.0037	0.1863
S18352	0.2277	0.335	0.1607	0.0555	0.0082	0.2129
S18358	0.2686	0.3176	0.059	0.0645	0.0022	0.2881
S18365	0.2031	0.2941	0.2454	0.0525	0.0042	0.2007
S18368	0.1912	0.3558	0.157	0.0581	0.005	0.2329
S18371	0.1336	0.4211	0.1897	0.0635	0.0116	0.1805
S18378	0.2561	0.2749	0.2711	0.0417	2e-04	0.1561
S18385	0.1968	0.4669	0.0826	0.0594	0.0089	0.1853
S18388	0.1916	0.4373	0.1131	0.0591	0.0054	0.1936
S18393	0.132	0.4761	0.1488	0.041	0.0081	0.194
S18403	0.1573	0.4663	0.1084	0.0592	0.011	0.1978
S18408	0.191	0.417	0.1417	0.0617	0.012	0.1766
S18412	0.6641	0.1919	0.0502	0.0229	0.005	0.066
S18415	0.1687	0.5386	0.1166	0.0484	0.0038	0.1239
S18418	0.1409	0.2584	0.374	0.0424	0.0031	0.1811
S18422	0.2213	0.3393	0.1267	0.0693	0.0061	0.2374
S18436	0.177	0.3457	0.2496	0.0622	0.006	0.1595
S18441	0.1746	0.4423	0.0975	0.0574	0.0115	0.2167
S18446	0.1527	0.4422	0.1452	0.0467	0.0066	0.2066
S18450	0.182	0.3546	0.2149	0.0629	0.0059	0.1797
S18451	0.2542	0.3303	0.0924	0.0773	0.0057	0.24
S18452	0.2292	0.4105	0.0715	0.0554	0.0079	0.2255
S18458	0.1996	0.381	0.1274	0.0514	0.0093	0.2312
S18466	0.2186	0.304	0.169	0.0547	0.0092	0.2445
S18473	0.2062	0.4198	0.1407	0.0414	0.0055	0.1864
S18474	0.2299	0.3733	0.1496	0.0628	0.0064	0.178
S18479	0.206	0.4554	0.0749	0.0624	0.0086	0.1926
