Mixture	CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT	P-value	Correlation	RMSE	Absolute score (sig.score)
S10805	0.226749542180758	0.00753039801575261	0.847271930158805	0	0	0	0.102767987944338	0	0	9999	0.269505300658812	1.12372907165971	1.18431985829965
S10813	0.166286066654553	0.0532453967209631	0.844793289653966	0	0	0	0.132469645457053	0	0	9999	0.283257021699571	1.1269448076348	1.19679439848654
S10814	0.239578790361131	0	0.780634519102595	0	0	0	0.144040136640677	0	0	9999	0.278097315497742	1.11668414447253	1.1642534461044
S10815	0.142017636811924	0.0359319111037598	0.871970508581397	0.0332197152801805	0	0	0.114715803200737	0	0	9999	0.265209160162642	1.14772389338464	1.197855574978
S10817	0.190813064588271	0.00111093632350231	0.839558545143656	0.0176387690905511	0	0	0.134241930009136	0	0	9999	0.285723946612316	1.12228868672692	1.18336324515512
S1083	0.135968499574682	0.0431380387101906	0.915569382619895	0	0	0	0.110472386020792	0	0	9999	0.284052575776275	1.13231665502101	1.20514830692556
S10835	0.170152872036087	0.0297202497560156	0.922536236296831	0	0	0	0.0711223406719315	0	0	9999	0.276540598837135	1.12848563000443	1.19353169876087
S10838	0.178956371321976	0.000603943922942112	0.938870080218071	0	0	0	0.0799939357977294	0	0	9999	0.271956929722808	1.13191375585852	1.19842433126072
S10844	0.155545975019745	0.013475327703745	0.77819878924852	0.107514785942628	0	0	0.128904473286753	0.00284569737976933	0	9999	0.293788620499639	1.12816998870311	1.18648504858116
S10845	0.192792113293342	0.0297473822390993	0.863146921522899	0.0011733709529718	0	0	0.109606063509105	0	0	9999	0.260989466380544	1.13761267607431	1.19646585151742
S10846	0.137894919757294	0.0503324451687792	0.884018131601743	0	0	0	0.127003236095184	0	0	9999	0.326362742897092	1.09888956114169	1.199248732623
S10853	0.226184275080465	0	0.829396838608978	0	0	0	0.0686962429969112	0.056271814789344	0	9999	0.283499354870067	1.1174871345517	1.1805491714757
S10854	0.12489492898074	0.0928841099320771	0.90180427137263	0	0	0	0.0822868538101913	0	0	9999	0.305378925923516	1.11435466268884	1.20187016409564
S10865	0.19707988907912	0.0299119398173973	0.845094772745477	0	0	0	0.125929908624544	0	0	9999	0.28450734339957	1.11969757970491	1.19801651026654
S10866	0.175356418831852	0	0.904267366009649	0	0	0	0.124381121627368	0	0	9999	0.285643567636864	1.12484590447037	1.20400490646887
S10869	0.243507530601013	0.0290394232232027	0.77787907334269	0	0	0	0.148905354410473	0	0	9999	0.263680562533769	1.12723629491771	1.19933138157738
S10873	0.209024499851405	0.0088487766817539	0.848882835558388	0	0	0	0.0884386280392363	0.0325901610380243	0	9999	0.2653424711028	1.13352589409863	1.18778490116881
S10876	0.144087519498155	0.0375139963856474	0.93481869589212	0	0	0	0.0895412224513744	0	0	9999	0.296020231030161	1.12013624460314	1.2059614342273
S10883	0.234924616358609	0	0.83397202714172	0	0	0	0.114787188467695	0	0	9999	0.284056389516953	1.11193656339037	1.18368383196802
S10885	0.194707717444489	0	0.858909928971455	0.0448645658725774	0	0	0.0877634508908235	0	0	9999	0.309042382805755	1.10199514260524	1.18624566317935
S10893	0.239803905156483	0	0.8526013108407	0	0	0	0.0989598336355124	0.00119483948718674	0	9999	0.292645283513612	1.1038951612332	1.19255988911988
S10895	0.202231398491174	0.0134676965233727	0.850334776792964	0	0	0	0.130924481486355	0	0	9999	0.270228295476026	1.13045911744733	1.19695835329387
S10902	0.179805053948741	0.0242614857931706	0.86265863730344	0.0161101139280957	0	0	0.105271508536578	0	0	9999	0.29984943771479	1.11101771792424	1.18810679951003
S10903	0.219711057851991	0	0.818189321744131	0.0297385556940769	0	0	0.1141178658319	0	0	9999	0.303095656753743	1.10188392184078	1.1817568011221
S1092	0.221607331450325	0	0.854079497607889	0.015471450735165	0	0	0.111857468932004	0	0	9999	0.267494685659609	1.12864644975205	1.20301574872538
S10925	0.164497348052101	0.0444527795274988	0.901888313495224	0	0	0	0.0809032031131681	0	0	9999	0.273568741302747	1.13188295647375	1.19174164418799
S10927	0.185315878636982	0.000525039826458882	0.853264249018625	0.040985777481171	0	0	0.122270741756719	0	0	9999	0.305745221989988	1.10879344854378	1.20236168671996
S10936	0.121122093090971	0.0344125488782476	0.939787293577296	0	0	0	0.113186426293499	0	0	9999	0.292687580967473	1.12949601247691	1.20850836184001
S10945	0.2215993902564	0.0320049964345576	0.841752338697518	0	0	0	0.111179436905777	0	0	9999	0.310239491085235	1.09390039170967	1.20653616229425
S10947	0.180147904433326	0	0.823984389875523	0.0478530216458841	0	0	0.0877151349579731	0.0236845505566379	0	9999	0.275991476410512	1.13306297637926	1.16338500146934
S10949	0.151899983404055	0	0.909346151156816	0.059594652906555	0	0	0.0779968134961478	0	0	9999	0.275168202892632	1.13858502374827	1.19883760096357
S1095	0.249730571048942	0	0.775673925062889	0	0	0	0.134763406828839	0	0	9999	0.275920977620516	1.1153583963057	1.16016790294067
S10961	0.163180245435565	0.000193441816442209	0.901360573209959	0	0	0	0.12547549169863	0	0	9999	0.268726561222483	1.14040341901272	1.1902097521606
S10969	0.145679638247255	0.0233623899264145	0.911701396518968	0	0	0	0.117926486397035	0.00712695033043547	0	9999	0.293015695583865	1.12514296688724	1.20579686142011
S10972	0.171769501742846	0.0301569751719208	0.858423103294888	0	0	0	0.131147407935169	0	0	9999	0.298229674583653	1.11470264249957	1.19149698814482
S10973	0.248928162271945	0.0800922616796749	0.731646358187131	0	0	0	0.13457576715109	0	0	9999	0.281814525209413	1.10960466966047	1.19524254928984
S10978	0.179724614790153	0.0341987720858222	0.85173962621728	0	0	0	0.131783056813965	0	0	9999	0.271503873884657	1.13372116471337	1.19744606990722
S10979	0.139992755629163	0.0322049926459393	0.918118119147775	0	0	0	0.107675180228758	0.00224297190651897	0	9999	0.266175534320718	1.1457201034074	1.20023401955815
S10986	0.187639944905259	0.00510464329822676	0.882920254384561	0	0	0	0.106817519975806	0	0	9999	0.300104323622875	1.10901280491303	1.18248236256385
S10989	0.179768909974157	0.0184825270828198	0.898498606115618	0	0	0	0.0627565370213979	0.0364714643567351	0	9999	0.265602872173561	1.13875194156403	1.19597804455073
S10995	0.154359973547037	0.0108792139983944	0.941166722333912	0	0	0	0.10063196275089	0	0	9999	0.284593457405228	1.128554439575	1.20703787263023
S11005	0.175342782299634	0	0.870306166093373	0.0177971255015606	0	0	0.123038974686594	0	0	9999	0.307334713311904	1.10821372023979	1.18648504858116
S11008	0.198368145246518	0.0266863701872228	0.847217279269596	0	0	0	0.116560074690134	0	0	9999	0.271921954067352	1.12831511407398	1.18883186939347
S11010	0.132217306645777	0.0149132678298163	0.878344054006193	0	0	0	0.148432020593864	0	0	9999	0.25874058084733	1.15600300340146	1.17390664907565
S11013	0.159157288394272	0.0379614105487392	0.890359366437386	0	0	0	0.115293465805865	0	0	9999	0.295648910421077	1.11847819660096	1.20277153118626
S11016	0.161206450376385	0.00937028019358233	0.899179209809041	0.028879085052161	0	0	0.103317993178031	0	0	9999	0.292599262867741	1.12231546801376	1.2019530186092
S11017	0.220235921237349	0	0.846511538427806	0	0	0	0.128903337312396	0	0	9999	0.310476721501787	1.09590444695737	1.19565079697755
S11020	0.198716807454538	0.00397097867262173	0.802515577612225	0.0497812230036512	0	0	0.135628620459452	0	0	9999	0.316191911938829	1.0985032855202	1.19061320720249
S11027	0.206525487148583	0	0.869596569990708	0	0	0	0.1072651984863	0.0117733114298917	0	9999	0.320281424980198	1.09097818099571	1.19516056705548
S11035	0.197116620473338	0	0.838692234855717	0	0	0	0.138288828729448	0.01254840117891	0	9999	0.287387703362938	1.1204964819553	1.18664608523741
S11041	0.154541052704805	0.0302296722552133	0.909453285397549	0	0	0	0.0953345517684434	0	0	9999	0.265709222302243	1.14154866713261	1.18955856212601
S1106	0.15308035759347	0.0395431222229098	0.883050136219923	0	0	0	0.117940408331703	0	0	9999	0.286944067610729	1.12652721421648	1.19361402436801
S11071	0.158327351397071	0.0299280829479743	0.856920269296631	0.00464680665024222	0	0	0.150248108626781	0	0	9999	0.35482044914388	1.07384034594429	1.2000706189187
S11076	0.178784976761443	0.0298717362661202	0.851517466483788	0	0	0	0.127851833208182	0	0	9999	0.276721411076308	1.12956639201188	1.18802601271953
S11078	0.22705244161935	0.0228271631638871	0.779175705520513	0.0554049117494146	0	0	0.105749530107431	0	0	9999	0.288043275121659	1.11213459480352	1.1902097521606
S11081	0.197790079681185	0.0123856167133242	0.860162020880617	0	0	0	0.128086613985592	0	0	9999	0.309783801339103	1.10070399980533	1.19842433126072
S11086	0.195528581051622	0.00209765526863991	0.792424951029916	0.0814986828515532	0	0	0.113651424263823	0	0	9999	0.280648328657114	1.12718736340269	1.18520129446555
S1109	0.23523267788161	0	0.861622620408656	0	0	0	0.111733868650702	0	0	9999	0.308212798258545	1.09400490142813	1.20858916694097
S11096	0.249805100322847	0	0.86888121580409	0	0	0	0.0781900597632641	0	0	9999	0.29743066011082	1.09715188413305	1.1968763758902
S11100	0.230042288926869	0.0524492025942049	0.79478790794856	0	0	0	0.106482979307373	0	0	9999	0.313706815963046	1.08770223035444	1.18376237877701
S11107	0.219306427616205	0.0178252012152018	0.836406774535539	0.0253572875090099	0	0	0.0948006590991894	0	0	9999	0.294566796010796	1.10693260103595	1.19369634997515
S11109	0.195769515969439	0.00826983825174372	0.870482623826434	0	0	0	0.109797880252037	0	0	9999	0.261655938324709	1.13689814647497	1.18431985829965
S1111	0.116890688575222	0	0.98237014396564	0.0293233491854051	0	0	0.0755801796718696	0	0	9999	0.269922941696887	1.14924977152552	1.20416436139814
S11119	0.158999414251717	0.0256767821890816	0.890108741372716	0	0	0	0.105202065754976	0	0	9999	0.275428682573494	1.13356198347553	1.17998700356849
S11127	0.153931837349707	0	0.932393544429456	0	0	0	0.103800140101523	0	0	9999	0.302872360732899	1.11454456910521	1.19012552188069
S11136	0.177115638623905	0.00452943750792119	0.889940275017928	0.00381831242687746	0	0	0.0971447886115316	0	0	9999	0.320866713235429	1.09433637200838	1.17254845218816
S11147	0.176722637404748	0.0130664640527543	0.900116307145303	0.00293651655295358	0	0	0.0992293093540636	0	0	9999	0.270783078221887	1.13377807243266	1.19207123450982
S11150	0.214138100815378	0	0.875828049926883	0	0	0	0.0982214355582568	0	0	9999	0.261562498518807	1.13267374255914	1.18818758630052
S11152	0.171361662958893	0.0366172192963646	0.849012939767483	0.0159769881707276	0	0	0.112954721940612	0	0	9999	0.264354988230289	1.14027505483533	1.18592353213408
S1116	0.136169839070842	0	0.972904711550818	0	0	0	0.102481274806961	0	0	9999	0.313573463102065	1.11039217132281	1.21155582542862
S11163	0.116705423218463	0.0401929050873576	0.9346991762705	0.0238526631877535	0	0	0.0877323683043273	0	0	9999	0.263990081668759	1.15241249735358	1.2031825360684
S11164	0.225594549285161	0	0.834538211666997	0.0311170328598445	0	0	0.0958852016871303	0	0	9999	0.286889800428002	1.11234063492269	1.18713499549913
S11166	0.279419380238299	0.0215468385815372	0.719312079637574	0	0	0	0.120391498583886	0	0	9999	0.294739568881375	1.09239413590332	1.1406697970413
S11173	0.175639143238254	0.0331743525377548	0.904818185725144	0	0	0	0.0888112116925799	0	0	9999	0.287073553182245	1.12018726663106	1.20244289319373
S11174	0.150473625398843	0.00755189576192068	0.933753192804351	0.000709927172784539	0	0	0.0904744481247543	0	0	9999	0.305621732843187	1.11193766804025	1.18296308926265
S11182	0.160228758748722	0.0154886952711612	0.915574641812482	0.0156076044664014	0	0	0.101689466642202	0	0	9999	0.292729562340347	1.12157029721767	1.20858916694097
S11188	0.17230325108689	0.0355827140730594	0.900218049876399	0	0	0	0.0948303161369201	0	0	9999	0.277135586848615	1.12885142276545	1.20293433117327
S11189	0.180675202946413	0.0394658021382064	0.895477282819027	0	0	0	0.0879789851736591	0	0	9999	0.301010240813626	1.1079924677196	1.20359727307731
S1119	0.132337239681197	0.0412708548348571	0.92068959583211	0	0	0	0.0980975341107287	0	0	9999	0.326522510963641	1.09845987946699	1.19239522445889
S11195	0.189580186277159	0.0383801904788948	0.824076072287649	0.0590871227815784	0	0	0.0981994866641473	0	0	9999	0.337784318646565	1.08062320498683	1.20932305848943
S11197	0.160587119794866	0.0464897571891887	0.874870764083641	0	0	0	0.0917148123777243	0.00487647429539496	0	9999	0.300638981795652	1.11241106575436	1.17853892774082
S11198	0.239478969646298	0.0267161747780378	0.799823464093965	0	0	0	0.119024515639684	0	0	9999	0.255606422305327	1.13167359822056	1.18504312415799
S11211	0.21285495806941	0.0172389561319046	0.815109546534174	0	0	0	0.136313691429187	0	0	9999	0.319189945372193	1.08998611223781	1.18151715216468
S11214	0.178608569816274	0	0.921849981500814	0	0	0	0.0832252806509354	0	0	9999	0.278596386803684	1.12664054878909	1.18368383196802
S11216	0.24301493980259	0	0.791744888675469	0.0672567776697553	0	0	0.0946119616364394	0	0	9999	0.30989911585062	1.09301137146962	1.19662856778425
S11224	0.160629848004939	0.0368747887052469	0.894901805023698	0	0	0	0.0934160061349403	0.0103217751186515	0	9999	0.275877234499146	1.13324003407612	1.19614422298748
S11236	0.189389728135963	0.013044772311548	0.838473728397271	0.0421926051321946	0	0	0.115736766986598	0	0	9999	0.304289689438989	1.10813189772449	1.19883760096357
S11241	0.187513089475392	0	0.805436800058389	0.0760299139625322	0	0	0.107316210284202	0	0	9999	0.291456451100028	1.11975467717947	1.17629601378051
S11243	0.214046643637364	0.0179829019431763	0.813328894235676	0.0120659615551276	0	0	0.12320623123299	0	0	9999	0.298757357547825	1.10538865463082	1.18063063260433
S11245	0.198419537608496	0.022020831068415	0.829736669401611	0.00929277779541643	0	0	0.112041116627634	0	0	9999	0.288640830537591	1.11530479751683	1.17151093250157
S11249	0.260597055308259	0.0507556147594787	0.733769529053725	0	0	0	0.132296486015542	0	0	9999	0.333840018827242	1.06737834150399	1.177418685137
S11274	0.289163380991822	0.0115507357921582	0.664686672448556	0.0401921362160673	0	0	0.137832726773859	0	0	9999	0.315316787724001	1.07840156596901	1.14342565222246
S11280	0.140801231953804	0.0367287225077137	0.935137645772549	0	0	0	0.0840438829013269	0	0	9999	0.29382664960861	1.12211151753981	1.19671148313539
S11281	0.178608055131505	0.024310742371068	0.861761149046334	0.0206031580682762	0	0	0.103869259018871	0	0	9999	0.275593918714827	1.13028127394734	1.18915236363605
S11285	0.21202436928743	0.0139683358132343	0.788391476026416	0.0514129793434898	0	0	0.0978260622897946	0	0	9999	0.295080373612228	1.10873430551752	1.16362322276037
S11298	0.136386070907759	0.0145342686397436	0.937663808851755	0.00520870531505702	0	0	0.0924528094650318	0	0	9999	0.293313308339192	1.12496319310166	1.18624566317935
S11311	0.137221645900522	0	0.958640831690338	0.00702112503037692	0	0	0.0973504169369181	0	0	9999	0.278158087784531	1.13798512031031	1.20023401955815
S11312	0.259505484768645	0	0.778982966279735	0.0568291336847587	0	0	0.104258768880076	0	0	9999	0.303728072393571	1.0945622771647	1.19957635361321
S11316	0.168064754079112	0.0505116738771303	0.880321526083929	0.0192623023182494	0	0	0.0837927622507799	0	0	9999	0.287114437619244	1.12180572180698	1.2019530186092
S1133	0.152725006502457	0.0128051934741038	0.907919944978033	0	0	0	0.0986228613901842	0	0	9999	0.270949889621078	1.13843329713833	1.17207300634478
S11330	0.15346560562778	0.0115249428115229	0.810620217998439	0	0	0	0.211349683329112	0	0.00706178816010316	9999	0.292594887866712	1.13030531693096	1.19402223792696
S11332	0.101749629885907	0.0868070635919854	0.795964696115717	0	0	0	0.161737695446483	0	0.0582350193185966	9999	0.319309421804746	1.11577713236964	1.20449410435869
S11334	0.169851895304881	0.0267047897629586	0.866728800717454	0.00871668103150207	0	0	0.119254429670058	0	0	9999	0.331702860167038	1.08836282378429	1.19125659648685
S11335	0.191245636133569	0.0232911705069995	0.86305917620675	0	0	0	0.116181314721116	0	0	9999	0.276944751122794	1.12630492802872	1.19377729756843
S11345	0.325467950471882	0.0112689163902625	0.656403896023651	0	0	0	0.167027140054875	0	0	9999	0.32078051061687	1.06807145587632	1.16016790294067
S11349	0.179922882966604	0	0.829544614466433	0.0365852672769854	0	0	0.157708025992215	0	0	9999	0.324245121942423	1.09735873233724	1.20376079070224
S1135	0.211738137611045	0.0193371664732035	0.841462297842212	0.00286425348570256	0	0	0.104888508813497	0.00967175737556795	0	9999	0.291019357599621	1.11156414455005	1.18996212160123
S11352	0.259028999542711	0	0.787189795127615	0.0227598343226705	0	0	0.106916162235931	0	0	9999	0.298721610460732	1.09609066302469	1.17589479122893
S11353	0.211897015222104	0.0273874548245162	0.842800342746134	0	0	0	0.111282280580559	0	0	9999	0.293074185800289	1.10895899797374	1.19336709337331
S11368	0.180146226328003	0	0.917543834112489	0.00912861209444808	0	0	0.0870395726267819	0	0	9999	0.290942801778156	1.11770866689296	1.19385824516172
S11369	0.225346873523378	0.0216068068506289	0.803575346050236	0	0	0	0.133311899161746	0	0	9999	0.319521530260593	1.08686504093577	1.18384092558599
S11371	0.157436907600484	2.21204442382051e-05	0.824949277842486	0	0	0	0.200954939267909	0	0	9999	0.310212218379887	1.11455158399099	1.18336324515512
S11377	0.21959281536599	0	0.886210391315479	0	0	0	0.0746645036655947	0	0	9999	0.28462649566817	1.11245004876886	1.18046771034706
S11378	0.213020132306956	0	0.83055207805285	0.015495602372158	0	0	0.109468265085316	0.0108112106010594	0	9999	0.267446411943168	1.13080693166881	1.17934728841834
S11383	0.14064615305175	0.0137760655222113	0.938940663337046	0	0	0	0.11292849538616	0	0	9999	0.323400316770693	1.10140659846553	1.20629137729717
S11384	0.125898762372717	0.0021750030619879	0.9272548002082	0.0446482824708233	0	0	0.0950215005137068	0	0	9999	0.300925795438498	1.12424499869495	1.19499834862744
