Mixture	B_cells	T_cells_(CD4+)	T_cells_(CD8+)	Endothelial_cells	Fibroblasts	Macrophage	P-value	Correlation	RMSE
S3119	0.115333177643021	0.495223156547551	0.137288687549261	0	0	0.252154978260167	9999	0.456103239398574	0.986328712149618
S3121	0.147880569841019	0.543976859515954	0.0516390599914409	0	0	0.256503510651586	9999	0.459301299809924	0.983618415248217
S3125	0.173068310887897	0.377261204618445	0.152175938610111	0	0	0.297494545883547	9999	0.489699199226875	0.954963681136773
S3126	0.107183826946927	0.731302622867698	0.00583134792613115	0	0	0.155682202259244	9999	0.470383987010029	0.976677653457979
S3127	0.112959940522841	0.553021745322211	0.171283989302374	0	0	0.162734324852574	9999	0.457149266637353	0.984974668698525
S3140	0.16401617738117	0.550147131146646	0.0838275742385864	0	0	0.202009117233597	9999	0.481150507612262	0.962256584791196
S3145	0.127775313662102	0.44322047000615	0.181942764439376	0	0	0.247061451892373	9999	0.444321514255376	0.995672100478454
S3148	0.115061856026318	0.516879346960779	0.106039760489728	0	0	0.262019036523175	9999	0.455313512928859	0.987685710493009
S3153	0.128444439771369	0.470802042781443	0.194921114149157	0	0	0.205832403298032	9999	0.499480916656654	0.945268605180865
S3158	0.114667094664993	0.543441949514759	0.101686657153998	0	0	0.240204298666251	9999	0.461150265422132	0.982214379798903
S3164	0.178194142409961	0.538272569262722	0.00621989964744112	0	0	0.277313388679876	9999	0.493765038392421	0.952348960221557
S317	0.117851035949775	0.69388872899257	0	0	0	0.188260235057655	9999	0.430126772352139	1.0116579641692
S3176	0.0643918355665283	0.675994624820543	0.107042071015632	0	0	0.152571468597297	9999	0.458319425159836	0.98759209946153
S3180	0.11121404173848	0.572288836979166	0.0880716162929209	0	0	0.228425504989433	9999	0.486999213454527	0.958990120113406
S3186	0.0528167923276361	0.484417439742149	0.158910422415924	0	0	0.30385534551429	9999	0.43670878817401	1.00710198766142
S319	0.0943498614635405	0.549442021736583	0.11843325154673	0	0	0.237774865253146	9999	0.467752308889444	0.976822132932606
S3193	0.113589805084383	0.574175795231768	0.0413274613727187	0	0	0.27090693831113	9999	0.438019537394766	1.0044393818159
S3195	0.0679292039351185	0.66406190863033	0.0150240251199502	0	0	0.252984862314602	9999	0.434998891039834	1.00960726104631
S3197	0.208862293068876	0.38573475275442	0.200606648346817	0	0	0.204796305829886	9999	0.534207412703294	0.910153744702794
S320	0.116888822956874	0.553775799672713	0.0615813171798378	0	0	0.267754060190575	9999	0.467840324848932	0.977206663683165
S3212	0.111690638011332	0.54541542890339	0.0592432598708385	0	0	0.28365067321444	9999	0.441023827749385	1.00182497440596
S3217	0.136073001429161	0.537626868367196	0.115873146143579	0	0	0.210426984060064	9999	0.469581040840498	0.973344931229512
S3226	0.104425833531636	0.512220098871515	0.246419096339671	0	0	0.136934971257178	9999	0.482991451397159	0.961558087282481
S3232	0.11258730172213	0.57317251497679	0.0564977951459956	0	0	0.257742388155084	9999	0.427758249741588	1.01293504582959
S3237	0.145499433944643	0.358654418430865	0.252128472410532	0	0	0.24371767521396	9999	0.471537945045065	0.970173566691294
S3238	0.0864745141667106	0.583499603150956	0.145629556105594	0	0	0.18439632657674	9999	0.466449561499961	0.977921134853574
S3239	0.141939750108596	0.665436306622471	0	0	0	0.192623943268933	9999	0.411211547968109	1.0268221306871
S324	0.0612233590144711	0.664244171488479	0.0790057312726703	0	0	0.195526738224379	9999	0.453141728782941	0.992290585573403
S3244	0.124948100529521	0.395635415661364	0.284692325844912	0	0	0.194724157964204	9999	0.477866663803783	0.964493582461519
S3245	0.0661287665308156	0.609594665795904	0.139266146788485	0	0	0.185010420884795	9999	0.46144225566918	0.983498457110251
S3250	0.151058681198667	0.531379937076886	0.066490952714196	0	0	0.251070429010251	9999	0.500561087116331	0.945485480483465
S3251	0.305875021063348	0.462961579776241	0.0847866359203984	0	0	0.146376763240012	9999	0.478116962372847	0.960890382583346
S3253	0.139885780496408	0.378157521260196	0.306839167742884	0	0	0.175117530500511	9999	0.517214390488137	0.927619886433885
S3261	0.0885798090014155	0.517364120708879	0.0837716840260035	0	0	0.310284386263702	9999	0.44121719476054	1.00301512835021
S3262	0.0700121480519263	0.666721744045984	0.0237420135685638	0	0	0.239524094333525	9999	0.440703601953606	1.00412051529864
S3266	0.142898218911834	0.328479152247507	0.334857534851421	0	0	0.193765093989238	9999	0.48612313574478	0.956236955741611
S327	0.0987479361523858	0.610015192470319	0.0546059895435365	0	0	0.236630881833759	9999	0.505549518448043	0.942921393991049
S3272	0.119485304824461	0.462657475929143	0.172601429262156	0	0	0.24525578998424	9999	0.475935722949806	0.967751371394197
S3274	0.121157478264196	0.698895820202499	0	0	0	0.179946701533305	9999	0.497139697440369	0.951075786789628
S3279	0.174504284046331	0.427372514577172	0.210041680737238	0	0	0.18808152063926	9999	0.521025138831736	0.923502473416956
S3282	0.17676855018642	0.331261454861964	0.341216663533051	0	0	0.150753331418565	9999	0.488471081554941	0.953358781334251
S3295	0.037486750246202	0.679536971520303	0.0248546332848135	0	0	0.258121644948681	9999	0.430207110855607	1.01528929084674
S3299	0.125852454607623	0.443293641741891	0.22188717741637	0	0	0.208966726234116	9999	0.504719550932804	0.94024021699365
S3311	0.176095629877098	0.459021487063069	0.0188041642415757	0	0	0.346078718818258	9999	0.436165435651743	1.00686950006843
S332	0.0939376669757732	0.529450166040945	0.189867127512799	0	0	0.186745039470483	9999	0.463821401236134	0.979281472326748
S3321	0.224632248254791	0.586994754874662	0.0382234734348088	0	0	0.150149523435738	9999	0.47973078373054	0.962481849983647
S3328	0.107676088953454	0.636284845927491	0.0413389524508611	0	0	0.214700112668194	9999	0.466988272017371	0.97825261695849
S3334	0.101340822584834	0.562252893308741	0.0942865655505384	0	0	0.242119718555887	9999	0.442955811336168	0.999148752932917
S3343	0.201657261682835	0.315395873048211	0.289736587938162	0	0	0.193210277330792	9999	0.503306416146117	0.939004713503749
S3346	0.0970390999600598	0.607172145924568	0.108481959704639	0	0	0.187306794410734	9999	0.491229317044865	0.955409559110687
S3350	0.0968040603555909	0.590429900142602	0.0574149500189766	0	0	0.25535108948283	9999	0.463820269337032	0.981567708461162
S3356	0.116596255548209	0.566945299208281	0.0278292412354862	0	0	0.288629204008024	9999	0.464330681716394	0.981514148652126
S3359	0.063561938130573	0.59680489745348	0.104306567350913	0	0	0.235326597065034	9999	0.437399998261287	1.00557992046873
S3360	0.199813268599712	0.600930027503049	0	0	0	0.199256703897239	9999	0.500350302508928	0.944686962990651
S3364	0.10242677771233	0.692862072341866	0	0	0	0.204711149945804	9999	0.457896190632225	0.987670529369472
S337	0.162722119022186	0.638322928642427	0.000551531833044392	0	0	0.198403420502343	9999	0.488956963311678	0.956660787728291
S3373	0.089496176279139	0.673472825571415	0.00100192401316162	0	0	0.236029074136284	9999	0.463195757204799	0.98351500885315
S3376	0.141640147704727	0.575627578411006	0.0770925570384253	0	0	0.205639716845841	9999	0.466320163293471	0.976686141880942
S3380	0.148737941110655	0.606182747211376	0	0	0	0.245079311677969	9999	0.455768680695257	0.9875708943875
S3387	0.142831466422549	0.552718944756463	0.0659814685869008	0	0	0.238468120234087	9999	0.47470304677718	0.969416156795375
S3390	0.133024687642389	0.631892155619284	0	0	0	0.235083156738327	9999	0.46164486572028	0.982882740930426
S3392	0.128978263900591	0.51836125164141	0.0667660273668961	0	0	0.285894457091103	9999	0.463773095619883	0.980739561340453
S3397	0.106013530737039	0.536011370803402	0.139427702020884	0	0	0.218547396438675	9999	0.451085022344894	0.990813329444886
S3400	0.124730562507254	0.499436601386877	0.177957272939142	0	0	0.197875563166728	9999	0.491398625987044	0.953059963516658
S3410	0.184155691201506	0.590277345932168	0	0	0	0.225566962866325	9999	0.481994808500476	0.962252006716422
S3417	0.0606682576125509	0.636573803201684	0.0245822507249327	0	0	0.278175688460832	9999	0.44392527650162	1.00222741345408
S3421	0.115946448276544	0.652424171413954	0	0	0	0.231629380309502	9999	0.453056751306101	0.991349950727761
S3425	0.0926299636434189	0.619968858233358	0.127178019627961	0	0	0.160223158495261	9999	0.488062995175095	0.958574083720908
S3426	0.136097260769528	0.563155099935636	0.0525032464861739	0	0	0.248244392808662	9999	0.456879310090082	0.98611297650082
S3435	0.142129061474208	0.513170214097997	0.153692803611984	0	0	0.191007920815811	9999	0.464514773632838	0.977156968006805
S3448	0.150401266236233	0.362242681225496	0.314746678297768	0	0	0.172609374240504	9999	0.499231440405809	0.944076388377452
S3456	0.126375421284726	0.466372726052671	0.129995383588606	0	0	0.277256469073996	9999	0.444061010289329	0.997244976246283
S3466	0.207402949261551	0.621515522429909	0	0	0	0.17108152830854	9999	0.47667993644543	0.9663037627009
S3467	0.0923081315298829	0.561820157204231	0.194794566421749	0	0	0.151077144844137	9999	0.470094343824865	0.974121209889422
S3473	0.117886029956328	0.564305588496632	0.108732604453123	0	0	0.209075777093917	9999	0.47962452608263	0.965074035718964
S3475	0.133615017988196	0.489986126293649	0.138128737312663	0	0	0.238270118405492	9999	0.469647925124884	0.973258622025785
S348	0.125863796367077	0.499022863094718	0.087183816788062	0	0	0.287929523750143	9999	0.479641594910829	0.966178307862559
S3485	0.148655599588731	0.592114467918414	0.0941251192598354	0	0	0.16510481323302	9999	0.462638584187958	0.979710664458435
S3486	0.149028070727191	0.563487172450768	0.0379035889923534	0	0	0.249581167829687	9999	0.486788463522226	0.958756353425182
S3492	0.161504733902441	0.690716067349382	0	0	0	0.147779198748177	9999	0.455742085883651	0.987515031705789
S3496	0.0750383992435723	0.532587763912034	0.141015726374576	0	0	0.251358110469818	9999	0.443470641058248	0.999184640122231
S35	0.159269903680917	0.415934627603969	0.219065630304683	0	0	0.205729838410431	9999	0.508010340840358	0.936120747673996
S351	0.133175874076442	0.673768449688116	0	0	0	0.193055676235442	9999	0.500365590916559	0.94738966097539
S3510	0.112742326738328	0.601186957673638	0.123052966807911	0	0	0.163017748780122	9999	0.501535013461005	0.945217324009534
S3514	0.0862510373463208	0.530309355456596	0.160848235511045	0	0	0.222591371686038	9999	0.498970853671662	0.947785700695248
S3516	0.0748837540284145	0.493603701301923	0.133815595108958	0	0	0.297696949560705	9999	0.45153558338368	0.993169990187524
S3517	0.114978428278573	0.465644432009099	0.209058887308334	0	0	0.210318252403994	9999	0.45907137754822	0.982404623221433
S3521	0.144068191733417	0.587102649555511	0	0	0	0.268829158711073	9999	0.444415789012552	0.998274136620008
S3525	0.0592057314820395	0.562873111909237	0.129094701946347	0	0	0.248826454662377	9999	0.449409356433986	0.994801195357666
S3527	0.163279776711536	0.441300342472866	0.157323302749118	0	0	0.238096578066479	9999	0.49329741699947	0.950450917878172
S3531	0.0712184537247277	0.610326627266342	0.0544156319678127	0	0	0.264039287041118	9999	0.444394219131538	1.00035937005388
S3542	0.18070815159465	0.639770699567204	0	0	0	0.179521148838146	9999	0.492117049928328	0.953147187634305
S3545	0.0881043940291715	0.550500638667717	0.0673072121595206	0	0	0.294087755143591	9999	0.443044888591309	1.00119310696586
S3547	0.0779284358763301	0.449934864531791	0.190770539708124	0	0	0.281366159883755	9999	0.469061863000815	0.976055620260831
S3548	0.137639946413697	0.53909324786556	0.1561046563639	0	0	0.167162149356843	9999	0.497143725635695	0.947756027107175
S3550	0.0758433568901091	0.570535339107353	0.133337268167758	0	0	0.22028403583478	9999	0.461988059293524	0.98249379981367
S3551	0.0646986272041743	0.638250897986229	0.0853382992937626	0	0	0.211712175515834	9999	0.462689521822648	0.983295533230212
S3557	0.12122162856172	0.620544737387356	0.0671188090663882	0	0	0.191114824984535	9999	0.488199599958459	0.957858860529441
S3567	0.120546580208273	0.662275803489831	0.0531420385954092	0	0	0.164035577706487	9999	0.50728660504908	0.940722789137263
S3569	0.133145643100892	0.353114537514737	0.288696683304759	0	0	0.225043136079612	9999	0.448233766461803	0.990892954638737
S3570	0.106590235368781	0.630622140453022	0.0649507953711149	0	0	0.197836828807082	9999	0.474520882946273	0.971037127790557
S3579	0.0686406870929285	0.549552874442719	0.151068781647122	0	0	0.23073765681723	9999	0.417317420926601	1.02199725349658
S3587	0.10453087004753	0.475299678787267	0.222164258707882	0	0	0.198005192457322	9999	0.481713339672327	0.962214350524922
S3589	0.144614474357973	0.588324806175363	0	0	0	0.267060719466664	9999	0.447818160813259	0.995194472773404
S3592	0.120434886453306	0.556613243299446	0.114128955545415	0	0	0.208822914701833	9999	0.497028136258004	0.9488712431276
S3599	0.112659617962335	0.533972415691054	0.0728484088380534	0	0	0.280519557508558	9999	0.46184980479382	0.982874989351767
S36	0.135172545628547	0.57177870384093	0.0499570310724467	0	0	0.243091719458076	9999	0.455564564976279	0.987306555857051
S3610	0.0922318965232454	0.521931671792167	0.174896253876057	0	0	0.210940177808531	9999	0.483115072591147	0.961965126949368
S3620	0.14897324605214	0.560743938597817	0.0855363486805577	0	0	0.204746466669485	9999	0.479715021902643	0.964114409885632
S3630	0.0942646845511133	0.697025427895868	0.00976926664137569	0	0	0.198940620911643	9999	0.471496586342891	0.975577528309259
S3636	0.100696831264221	0.510233181467864	0.183818852859749	0	0	0.205251134408166	9999	0.457089484887837	0.985035799570751
S3637	0.576278471104142	0.330756215958466	0	0	0	0.0929653129373915	9999	0.514322481490837	0.925603380788711
S3655	0.0872866817774508	0.589612209932601	0.0455735901731461	0	0	0.277527518116802	9999	0.458571627021283	0.987361816035559
S366	0.0458138551136244	0.675785056755254	0.057065200722673	0	0	0.221335887408448	9999	0.457690020168	0.989377548216707
S3667	0.15574094311951	0.457103120877509	0.123115701007031	0	0	0.264040234995949	9999	0.461686958836736	0.980271698302145
S3668	0.131003379743907	0.457731936175571	0.145104981898315	0	0	0.266159702182207	9999	0.477680261064583	0.966456864679164
S3694	0.10579131159551	0.627305430511557	0.111350953791382	0	0	0.155552304101552	9999	0.494007557338136	0.952845651783614
S37	0.13899616759535	0.577521102026998	0.101800057956824	0	0	0.181682672420827	9999	0.508375513201537	0.937862361833551
S3701	0.0887860925386484	0.540639546206288	0.13195987444467	0	0	0.238614486810393	9999	0.458327168846573	0.985337431272687
S3704	0.112188856509771	0.476250404576297	0.209818122375922	0	0	0.20174261653801	9999	0.470208139229473	0.972490912299475
S3706	0.106132492936771	0.557458948926413	0.10970045163065	0	0	0.226708106506167	9999	0.449178533760752	0.993021936890149
S3707	0.134593034079273	0.586829717647182	0.0266780494469682	0	0	0.251899198826576	9999	0.480524316610164	0.965315043419727
S3711	0.134597967503258	0.597044393290628	0.0444220665805547	0	0	0.22393557262556	9999	0.480443609854643	0.964790001424544
S3713	0.0703036772757508	0.605279483151724	0.0736250156654538	0	0	0.250791823907071	9999	0.43267941777613	1.01016819315257
S3715	0.119613542063793	0.57082965797339	0.0587424092166739	0	0	0.250814390746143	9999	0.465238696511709	0.979209157187984
S3721	0.129236358212894	0.461542643891878	0.125993896664775	0	0	0.283227101230453	9999	0.467517938060864	0.976397752582436
S3725	0.0806974226289197	0.580656467631625	0.141875793494115	0	0	0.19677031624534	9999	0.46073742050309	0.98329585888199
S3726	0.103395877791273	0.49256933457788	0.183497955662692	0	0	0.220536831968155	9999	0.470490363884179	0.972923508475061
S3727	0.150900941256819	0.552463824551525	0.0951683854370024	0	0	0.201466848754654	9999	0.498521362383144	0.946602267700465
S3733	0.111190677684911	0.720561207251874	0	0	0	0.168248115063215	9999	0.441150204858503	1.00258929773709
S3734	0.267382553308939	0.443607946810435	0.143911433589194	0	0	0.145098066291433	9999	0.519241035337713	0.923500494841929
S3736	0.138854118742124	0.535913076310867	0.016823344108049	0	0	0.30840946083896	9999	0.484524182845729	0.96301843137255
S3752	0.0878824086600752	0.566186499566851	0.11517409499199	0	0	0.230756996781084	9999	0.459854682736474	0.984222135842656
S3755	0.0634791536324271	0.676763154434753	0.0648298919176225	0	0	0.194927800015197	9999	0.470869399902405	0.976482641036702
S3760	0.139239630700001	0.437819357901258	0.184446674691296	0	0	0.238494336707445	9999	0.473131237097736	0.969378267690438
S3762	0.0591620947364038	0.564969206975132	0.124799281502174	0	0	0.25106941678629	9999	0.431905161306219	1.01039389431047
S3768	0.106294908165284	0.600218281440435	0.0650255849579446	0	0	0.228461225436337	9999	0.485676017160122	0.960827727886091
S3779	0.0853496653810179	0.520323024391919	0.119763300229051	0	0	0.274564009998012	9999	0.442318840622781	1.00052409062408
S3783	0.0896022856740404	0.602512092579864	0.0310040746085991	0	0	0.276881547137497	9999	0.466204485430349	0.980648751414884
S3788	0.156047551587342	0.404817732287273	0.269677610292685	0	0	0.1694571058327	9999	0.489229210634462	0.953324039984049
S3790	0.0737704114188891	0.582117536146073	0.127454336602502	0	0	0.216657715832536	9999	0.471221091309976	0.974336177164945
S3794	0.162640914811656	0.527711508538703	0.150518700369931	0	0	0.15912887627971	9999	0.526726481029321	0.919248361358295
S3796	0.171259395575704	0.366003267245455	0.257249129129841	0	0	0.205488208049	9999	0.487141165276949	0.95480415578668
S3798	0.104183410509894	0.495923597290004	0.179578680671403	0	0	0.220314311528699	9999	0.480447345307683	0.963894201270374
S380	0.167673148881386	0.523795242361038	0.115678894439335	0	0	0.192852714318242	9999	0.495779694006573	0.948254975249398
S3802	0.068949498261069	0.578996064506017	0.123568310242324	0	0	0.22848612699059	9999	0.459410913919806	0.985325888601196
S381	0.146615913043371	0.475329435890148	0.205085366066141	0	0	0.172969285000341	9999	0.470168911245306	0.971425708675151
S3812	0.100631089787614	0.69958438301885	8.0551720164403e-05	0	0	0.199703975473372	9999	0.475132755413852	0.972169176018829
S3813	0.135137603768409	0.443875430185708	0.219607073934164	0	0	0.201379892111719	9999	0.504211291474244	0.940409533033527
S3822	0.0940158091606806	0.605788001930795	0.027891610290812	0	0	0.272304578617713	9999	0.451847360732816	0.993349818085472
S3826	0.147822158886911	0.394828202678819	0.274767254251541	0	0	0.182582384182728	9999	0.493576334994353	0.949488911422142
S3827	0.0641377086311733	0.516702717459706	0.170850690850447	0	0	0.248308883058674	9999	0.446209348065875	0.996740919327508
S3828	0.0945327684365331	0.527015547846142	0.168097183057555	0	0	0.21035450065977	9999	0.45765656755572	0.985002278582315
S3834	0.114851567272462	0.461501538756326	0.203032968467027	0	0	0.220613925504185	9999	0.478735240889461	0.964788261024125
S3838	0.0875105686830874	0.470402089277095	0.246057073858525	0	0	0.196030268181293	9999	0.484966212094713	0.959661043422706
S3845	0.119183325572195	0.62285003693169	0.106101511848444	0	0	0.151865125647671	9999	0.508438870501716	0.938957259620947
S3848	0.107650135023195	0.58343460650805	0.138238595715107	0	0	0.170676662753649	9999	0.475249152488632	0.969282468243733
S3850	0.122449113940807	0.524069475975376	0.135146005757221	0	0	0.218335404326596	9999	0.456817872315298	0.985086305358188
S3855	0.114502432174529	0.71244567145269	0	0	0	0.173051896372781	9999	0.465248705569002	0.980770544703003
S3858	0.113894603364655	0.517911451023016	0.0669761004483571	0	0	0.301217845163972	9999	0.453928442614068	0.990633144520307
S3867	0.137725239437442	0.490562690675021	0.103955360490822	0	0	0.267756709396715	9999	0.465676201536539	0.977666258651504
S3871	0.107643522614356	0.535245558317038	0.153830390482848	0	0	0.203280528585759	9999	0.473455170812168	0.970429981476345
S3879	0.094259381656596	0.524812911097887	0.177038439965125	0	0	0.203889267280392	9999	0.483973066048809	0.961071088975531
S388	0.0694540677106842	0.579440664302195	0.0830962749013876	0	0	0.268008993085734	9999	0.433137383269377	1.00987726647458
S3880	0.0762491322710604	0.592921861859635	0.111182214520259	0	0	0.219646791349046	9999	0.458794298922522	0.985735277817824
S3881	0.12037678601271	0.465850504381309	0.122374127362863	0	0	0.291398582243118	9999	0.470152708437872	0.974616527765325
S3889	0.154991592165046	0.61713928408861	0.0112278307808359	0	0	0.216641292965507	9999	0.475841859271087	0.968759245004509
S3892	0.136091302490818	0.523070440284047	0.0774113415851648	0	0	0.26342691563997	9999	0.506484347203908	0.940529995757982
S3894	0.0685066991002574	0.590350680897673	0.139671711526984	0	0	0.201470908475086	9999	0.495214872664081	0.952364217416889
S3903	0.106144912010087	0.670844703859618	0	0	0	0.223010384130294	9999	0.456962141066924	0.988291727395171
S3907	0.100424392902395	0.614573889779877	0.0119816867215441	0	0	0.273020030596184	9999	0.480994731542359	0.966985890720195
S3908	0.162816282746923	0.653695326995552	0	0	0	0.183488390257525	9999	0.509062336484195	0.938059423813636
S3914	0.108142687191869	0.635766388342276	0.0347521004020321	0	0	0.221338824063823	9999	0.45971642894409	0.984933976509064
S3925	0.109242569260189	0.571461373294681	0.129394558648322	0	0	0.189901498796807	9999	0.49430251845597	0.951680572693292
S3928	0.202159190983927	0.610854178947703	0	0	0	0.18698663006837	9999	0.485025632551401	0.958769749201758
S3929	0.118470069761795	0.527051310028535	0.133715769965156	0	0	0.220762850244514	9999	0.466235892214811	0.976833411918437
S393	0.187230126960647	0.594246858555639	0	0	0	0.218523014483714	9999	0.469795599451347	0.973174549441363
S3930	0.0749893360220549	0.611088316346942	0.0295855700998176	0	0	0.284336777531186	9999	0.42191573121373	1.02093740632161
S3933	0.107937984041279	0.548294129964521	0.133827615876283	0	0	0.209940270117917	9999	0.467078259246207	0.976477947868461
S3939	0.12249128231761	0.697708843777058	0	0	0	0.179799873905332	9999	0.460975345445759	0.984130391128695
S3946	0.0414565107848048	0.62811213704295	0.0496261544574461	0	0	0.280805197714799	9999	0.444300982137144	1.00234648564318
S3947	0.156462927394333	0.381682960782993	0.234171487254267	0	0	0.227682624568407	9999	0.480461730389249	0.961637473015963
S3957	0.079188990332131	0.627219628764466	0.0465821346989687	0	0	0.247009246204434	9999	0.450185621444486	0.994755468058018
S3960	0.203306708778171	0.283142822926545	0.305064845834206	0	0	0.208485622461078	9999	0.511290096547748	0.931625984715871
S3963	0.0965719831741433	0.610954558932748	0	0	0	0.292473457893109	9999	0.443970296981232	1.00135093898471
S3968	0.0693854080904558	0.57872309246573	0.15370568972938	0	0	0.198185809714434	9999	0.476665857312304	0.969191548134537
S3974	0.0924210254097155	0.747810107848559	0	0	0	0.159768866741725	9999	0.481934533022905	0.966929735599304
S3982	0.181180452847415	0.417750489289919	0.160533971332588	0	0	0.240535086530078	9999	0.45167696312083	0.987474496719281
S3983	0.104345065212254	0.650606832352361	0	0	0	0.245048102435386	9999	0.428235506757385	1.01398019336285
S3985	0.126316182274723	0.579072269730376	0.0571948020365051	0	0	0.237416745958396	9999	0.472868967821207	0.971893608440568
S399	0.117725998146005	0.689295052379878	0.0499380648105684	0	0	0.143040884663549	9999	0.511459929936939	0.937407400301391
S4001	0.163362269550877	0.592690153181639	0.0387840916845046	0	0	0.205163485582979	9999	0.484589664160374	0.959895485597727
S4004	0.123166492358042	0.664779490140832	0	0	0	0.212054017501126	9999	0.448141434881781	0.995348321819486
S4009	0.130202865539031	0.536451815465363	0.111878836282513	0	0	0.221466482713092	9999	0.437383836308713	1.00234187638086
S402	0.198809483596214	0.385085066707982	0.204837155685654	0	0	0.21126829401015	9999	0.477849961191683	0.96281661621741
S4031	0.0316322409215947	0.579688209877465	0.143892516320755	0	0	0.244787032880186	9999	0.457686170739121	0.988410438011933
S4032	0.181160555149838	0.48732635005402	0.150292424458712	0	0	0.18122067033743	9999	0.510480370408092	0.93376916888417
S4043	0.0661391801510568	0.64187978400555	0.0731364362473602	0	0	0.218844599596034	9999	0.450534805738366	0.994382800497145
S4048	0.149670876798496	0.646131950523146	0	0	0	0.204197172678358	9999	0.437156734668614	1.00382900270001
S4050	0.120349282494419	0.601141037383782	0.0248746428702468	0	0	0.253635037251553	9999	0.457326373766824	0.986998379030354
S4061	0.112418540902919	0.595970357179739	0.0340090270034361	0	0	0.257602074913905	9999	0.448756842902375	0.994879304161292
S4064	0.114466542071529	0.640313851877426	0.0759023343370206	0	0	0.169317271714024	9999	0.452969947436406	0.990173479827934
S4067	0.0986173791052642	0.624242384740806	0.0968941060983789	0	0	0.180246130055551	9999	0.480406882318366	0.965573264087959
S4069	0.137757776398218	0.552459326783705	0.073858549436965	0	0	0.235924347381112	9999	0.494265241600841	0.951519149568113
S4070	0.111510692594467	0.588128020408215	0.0484164554940502	0	0	0.251944831503267	9999	0.459902611891355	0.984575157488672
S4078	0.0735333727054512	0.516846699576639	0.151452113576646	0	0	0.258167814141265	9999	0.476228401673268	0.969748949794692
S4084	0.0911101595398746	0.607141464706999	0.03994799632376	0	0	0.261800379429366	9999	0.442601293413721	1.00127160017504
S4088	0.0856181712730525	0.571603961843018	0.150004026517228	0	0	0.192773840366702	9999	0.467775365167021	0.976621933369299
S4089	0.172174593077432	0.400491247031922	0.24153542104485	0	0	0.185798738845797	9999	0.486584081300431	0.955336969526255
S4094	0.0891206268337862	0.653828346244544	0.0243419745016409	0	0	0.232709052420029	9999	0.455591507299794	0.989820209436843
S4097	0.104810023126516	0.565735245987452	0.0653963282187394	0	0	0.264058402667293	9999	0.445922547516935	0.997225481752913
S4098	0.468595949022451	0.4214462153542	0	0	0	0.109957835623349	9999	0.533327068502887	0.908232879455501
S4099	0.108878896032506	0.614934338582656	0.0924279548148478	0	0	0.18375881056999	9999	0.482543169774866	0.96319675498903
S4101	0.141661986660335	0.392042104142485	0.295644626234895	0	0	0.170651282962286	9999	0.508106523462068	0.93617998620194
S4104	0.116473715992816	0.405655339650354	0.263797033548958	0	0	0.214073910807872	9999	0.49569874278125	0.948625014864877
S412	0.168661409465417	0.445114523082444	0.149563024832087	0	0	0.236661042620052	9999	0.492019593565185	0.951518531504485
S4125	0.164981386915962	0.508785125173783	0.169694696341906	0	0	0.156538791568348	9999	0.496183930890776	0.947615628498151
S4137	0.18546947940064	0.569216111854043	0.0118071674159252	0	0	0.233507241329391	9999	0.502781613208434	0.942872591508075
S414	0.147733247112612	0.520835893547363	0.0813017291434123	0	0	0.250129130196612	9999	0.459501968719052	0.982841308793087
S4140	0.118913010786961	0.579566751603513	0	0	0	0.301520237609527	9999	0.440568414819142	1.00363213166104
S4144	0.192942537548158	0.360663356885728	0.242244571748342	0	0	0.204149533817772	9999	0.472316478171794	0.967705536147095
S4158	0.117436220873092	0.50370644675092	0.140572237653338	0	0	0.23828509472265	9999	0.474335156581655	0.969593886412389
S4164	0.113342297587211	0.476067946624471	0.158419865638545	0	0	0.252169890149772	9999	0.453461795116351	0.988478446162613
S4171	0.121496711591442	0.547808712565782	0.0716519083467291	0	0	0.259042667496047	9999	0.445092974565157	0.997037477351976
S4175	0.118244417830437	0.400621036387105	0.280104520764216	0	0	0.201030025018242	9999	0.473062777537179	0.969099478325407
S4180	0.114037754460225	0.578651611908581	0.0532155892330452	0	0	0.254095044398148	9999	0.466994354441142	0.978009621557229
S4183	0.115737610289567	0.527023728838632	0.0536475522405134	0	0	0.303591108631288	9999	0.464009570932424	0.981803984474576
S4188	0.142163037753396	0.610601458953165	0	0	0	0.247235503293439	9999	0.476195306708195	0.969428004263556
S4190	0.160325877978847	0.617564625989662	0.0824955070791797	0	0	0.139613988952311	9999	0.515070177010671	0.931669507587639
S4191	0.145993340937867	0.525497165665015	0.126105974295574	0	0	0.202403519101544	9999	0.488740961046702	0.955366693553138
S420	0.171722474861211	0.497576219375667	0.129565410013719	0	0	0.201135895749403	9999	0.483101733192262	0.959559822259495
S4209	0.157760252574366	0.620426142646335	0	0	0	0.2218136047793	9999	0.46821937576846	0.975803069720756
S4218	0.130639103151243	0.319812673239856	0.309827740271171	0	0	0.23972048333773	9999	0.461730469059258	0.979108422647056
S422	0.113526135091259	0.542560716584167	0.084714342896092	0	0	0.259198805428482	9999	0.462049914316073	0.982006197536993
S4220	0.109611910549518	0.509543396734786	0.185222324291765	0	0	0.195622368423931	9999	0.475162077141309	0.968403297034772
S423	0.113784587486953	0.509724065004884	0.147828641213598	0	0	0.228662706294566	9999	0.458256721127034	0.984032193962145
S4230	0.153433520081473	0.42618228689258	0.127092478703987	0	0	0.29329171432196	9999	0.448326617480308	0.993036190758397
