Mixture	Bcells	CD4_Tcells	CD8_Tcells	Endothelial	CAFs	Macrophages	P-value	Correlation	RMSE
S10978	0.0690575424725864	0	0.839959180949947	0.0177088081366588	0	0.0732744684408076	9999	0.309967305514229	1.12666969522962
S10979	0.153168969578802	0	0.748251140263731	0.0189171624982494	0	0.0796627276592175	9999	0.305191476041869	1.11920463752268
S10986	0.0968806641678924	0.128367056712896	0.663901741398476	0.0234710954073184	0	0.0873794423134172	9999	0.317059469932345	1.10896710917501
S10989	0.0740031622557314	0.111140617671288	0.726356185456132	0.0293237165270102	0	0.0591763180898393	9999	0.270702577765696	1.14798508913131
S10995	0.108833343922708	0	0.799440871587792	0.0120683242409092	0	0.0796574602485899	9999	0.322534296485641	1.11228484625652
S11005	0.163947331044426	0.0507624846441617	0.67507536494155	0.0236981183183264	0	0.0865167010515365	9999	0.323048072358261	1.10029995119262
S11008	0.132398284255565	0	0.749593305243889	0.0308553153044695	0	0.0871530951960766	9999	0.309423461534799	1.11586625053748
S11010	0.00930097783471961	0	0.911775209329218	0.0335453558477561	0	0.0453784569883066	9999	0.289091306262939	1.14990020759557
S11013	0.100511430241746	0	0.81498778106981	0.0183394554857882	0	0.0661613332026564	9999	0.328916531390136	1.10658313526358
S11016	0.146415464133678	0	0.71089731873332	0.0298136780657485	0	0.112873539067253	9999	0.317736547956206	1.10915017580091
S11017	0.106527809203822	0.00774653525922756	0.744162700391629	0.027252049444925	0	0.114310905700397	9999	0.344326454631551	1.0921303376378
S11020	0.105039233192468	0.0497937734590448	0.686362061501057	0.016216661459683	0	0.142588270387747	9999	0.343858468388567	1.09472165124489
S11027	0.126112797030297	0	0.722557354350033	0.0218079320702609	0	0.129521916549409	9999	0.350882251780634	1.08705858970794
S11035	0.124959299618798	0.0115296239210761	0.763336388263927	0.0213608462560808	0	0.0788138419401183	9999	0.310397171173506	1.11723679783906
S11041	0.0585191812584737	0	0.872522280526909	0.0132413938282497	0	0.0557171443863678	9999	0.298678237416609	1.13867254178897
S1106	0.108058686484233	0	0.805937984038894	0.0157375656424599	0	0.0702657638344125	9999	0.320105419455146	1.11337997675647
S11071	0.246212383983474	0.055515528749619	0.655323994460166	0.00944938355855529	0	0.0334987092481849	9999	0.368703903974125	1.05642103760509
S11076	0.107595730769975	0	0.804775652560136	0.026647624858139	0	0.0609809918117502	9999	0.276139093037926	1.14594160558888
S11078	0.137779731098102	0	0.737417292171113	0.0212605380732078	0	0.103542438657578	9999	0.326238195739019	1.10452337787638
S11081	0.104009274182416	0	0.746588766661706	0.0368631403388442	0	0.112538818817033	9999	0.330588034416207	1.10194898257043
S11086	0.0524322096363107	0.0667669379592472	0.768511407955764	0.044473462552077	0	0.067815981896601	9999	0.284563109231298	1.13914060053057
S1109	0.112708886759303	0	0.770758899678274	0.019383496480092	0	0.0971487170823307	9999	0.325528944967516	1.10818582597712
S11096	0.0813873247853332	0.0596768589336018	0.730400214178443	0.0241894146013551	0	0.104346187501266	9999	0.327475329909335	1.10642300940293
S11100	0.156313672609739	0.0628518402338981	0.669281462074177	0.0139132025127421	0	0.0976398225694434	9999	0.364799276355341	1.06891553429288
S11107	0.108209467090036	0.0875319117276722	0.686949338974699	0.0264826913817212	0	0.0908265908258718	9999	0.323732165646622	1.10371317720002
S11109	0.0842731905403679	0	0.78771418046928	0.0274239866898842	0	0.100588642300468	9999	0.298358814343029	1.13209876710127
S1111	0.19893190353047	0.108364425532394	0.603953819831947	0.0466594310355672	0	0.0420904200696216	9999	0.290125978903848	1.11381399200131
S11119	0.066625350828772	0	0.823934235137862	0.0201845746388899	0	0.089255839394476	9999	0.315385758095417	1.12218543712318
S11127	0.149493557762649	0.0703517600052312	0.695884196052161	0.027518375634739	0	0.0567521105452199	9999	0.313359451663648	1.10701465825628
S11136	0.0982659987106749	0.215173319691721	0.582401737769716	0.0317106347760488	0	0.0724483090518392	9999	0.347980643480688	1.07770661120585
S11147	0.0882680264769668	0	0.812951175127485	0.0190084586322358	0	0.0797723397633119	9999	0.305981840988387	1.12687579055595
S11150	0.0550809581590225	0	0.838984776334092	0.0192601150960544	0	0.0866741504108307	9999	0.293957365259807	1.14141024988221
S11152	0.0895103868556749	0	0.793723345492665	0.0246902465463129	0	0.0920760211053468	9999	0.307781069247052	1.12418561716677
S1116	0.120322399698774	0.114198104502153	0.668862871523238	0.0387493278978141	0	0.0578672963780204	9999	0.333266958690859	1.08994462362699
S11163	0.123704006340431	0	0.801676051993621	0.0134050102059782	0	0.0612149314599699	9999	0.292541845223501	1.13391060513112
S11164	0.0215570033509279	0.0403823895651904	0.728773399250335	0.0714628792386219	0	0.137824328594925	9999	0.315932325975868	1.11584625446803
S11166	0.120894534674969	0	0.678503265491987	0.0515093481680932	0.00242389703015007	0.146668954634801	9999	0.333680713717493	1.09641707746379
S11173	0.182166233016011	0	0.726617108850963	0.0114849965494705	0	0.0797316615835555	9999	0.328656879844565	1.09875536486152
S11174	0.126970496647897	0	0.774079066158319	0.0217943328443715	0	0.077156104349413	9999	0.320420875217264	1.10940895287835
S11182	0.189959409305651	0.0317437257460975	0.72371697237178	0.0151232747842914	0	0.03945661779218	9999	0.316277961170731	1.10456047438239
S11188	0.142228964233048	0	0.752999073053312	0.0119811227990854	0	0.0927908399145554	9999	0.318210085811237	1.11207002545395
S11189	0.0800085393378165	0.131634402748055	0.703002141030707	0.0180269289371821	0	0.0673279879462393	9999	0.342791772421932	1.09090638277905
S1119	0.204836717820335	0.0403014198837154	0.667579473339367	0.0196332817924172	0	0.0676491071641653	9999	0.343857057935352	1.08000216396697
S11195	0.223123898528085	0.158588119477702	0.519103770459353	0.0163731590471973	0	0.0828110524876634	9999	0.373240379511508	1.05087786057288
S11197	0.0924092492343397	0.0688542532092853	0.754692340883531	0.0202253998582935	0	0.06381875681455	9999	0.327655657270824	1.10441912702392
S11198	0.0195686686744457	0	0.824443041195936	0.0163566370440417	0	0.139631653085577	9999	0.304765012592852	1.14039560822389
S11211	0.100079921775012	0.00077235939495588	0.754282987644837	0.0239024800840179	0.000111108015153285	0.120851143086024	9999	0.353050700826094	1.08708052864026
S11214	0.191512203448139	0	0.731841833803732	0.0169945423998738	0	0.0596514203482558	9999	0.300077035078156	1.11876881414314
S11216	0.0999223856021609	0.128697796952682	0.654921782825312	0.0100801860435349	0	0.10637784857631	9999	0.333179175569391	1.09914063102222
S11224	0.100742268519567	0	0.822227366440652	0.0156543328563498	0	0.0613760321834309	9999	0.306524989115343	1.12535657488092
S11236	0.122109786313744	0.0431072374503164	0.715038766674874	0.0210239927381551	0	0.0987202168229104	9999	0.334590703155347	1.09703596337991
S11241	0.127825525059484	0.0671082554152508	0.685763279244821	0.028799512442464	0	0.0905034278379803	9999	0.315488904892624	1.10857623117846
S11243	0.058948506529385	0.0401407047478164	0.777752754573944	0.0188181744013051	0	0.10433985974755	9999	0.326483107166139	1.11250011229996
S11245	0.0800221079328739	0	0.766171798162444	0.0245367477832102	0	0.129269346121472	9999	0.321819003953248	1.1157256979586
S11249	0.120849908247584	0	0.702893383595014	0.0310129173191832	0	0.145243790838219	9999	0.323115820272818	1.10975948968587
S11274	0.00159035786170512	0.172971931098789	0.608752083636701	0.0587057716962945	0.00161229889824954	0.15636755680826	9999	0.327701090026364	1.10551847682126
S11280	0.170637386818842	0	0.719447988855156	0.0133791591916135	0	0.0965354651343886	9999	0.337140729177297	1.09342876076757
S11281	0.0803554224439945	0	0.785976069393149	0.050600315568495	0	0.0830681925943614	9999	0.283730935163865	1.13837021273376
S11285	0.110410722147118	0.119632657251001	0.619042652403113	0.026518085435869	0	0.124395882762899	9999	0.323527986554565	1.10377382362628
S11298	0.102989352427435	0.143819630236631	0.643467707530845	0.0305938244097581	0.00051910479782077	0.07861038059751	9999	0.322616897332185	1.10111473207634
S11311	0.0605550257952155	0	0.844753675676817	0.0213934084108648	0	0.0732978901171023	9999	0.299142819386273	1.13580865384304
S11312	0.0878169888359244	0.148922538766552	0.629154030090494	0.00763587308271702	0	0.126470569224313	9999	0.305462982752076	1.1236254924086
S11316	0.13878365759474	0.0280075318382803	0.695777360611011	0.033109391835564	0	0.104322058120405	9999	0.290939942603763	1.12860368614139
S1133	0.11019050884935	0	0.787453849423835	0.0226032996707233	0	0.0797523420560912	9999	0.297008243569673	1.13024875163485
S11330	0.0394472383723695	0	0.893291096624326	0.0271391795678488	0	0.0401224854354557	9999	0.320422593760149	1.12108125372008
S11332	0.158675563396003	0	0.786316162424273	0.00399541046652157	0	0.0510128637132018	9999	0.35604695715317	1.07994689655357
S11334	0.168353129599591	0	0.723442182187379	0	0	0.10820468821303	9999	0.376356255152851	1.06453125666685
S11335	0.0922294420544699	0	0.795206110716357	0.0127601026255382	0	0.0998043446036346	9999	0.316906567729477	1.11943721342453
S11345	0.122270617663562	0.0409036755205027	0.675415175053309	0.0395138247105366	0	0.12189670705209	9999	0.342338245396303	1.08817421073252
S11349	0.119909468102897	0.0469284909872092	0.735446091855069	0.0194287201386174	0	0.0782872289162082	9999	0.34002715118381	1.09231848735705
S1135	0.107622587774474	0	0.722900080526571	0.0205440421351924	0	0.148933289563763	9999	0.332134234142955	1.10638002326023
S11352	0.035186643787327	0.0859485713893755	0.718267293188268	0.0408866239128983	0	0.119710867722131	9999	0.318566062446197	1.11518477744634
S11353	0.112297508511112	0.000123641187457164	0.76246187442239	0.016873244304621	0	0.10824373157442	9999	0.329650066672766	1.10590665511989
S11368	0.151397450420221	0.0658357086325227	0.658298454997515	0.0345620619337597	0	0.0899063240159812	9999	0.31553233327563	1.10475340539189
S11369	0.0815555016162795	0	0.787782908552678	0.0155434652406197	0	0.115118124590422	9999	0.351585094525129	1.09217183656038
S11371	0.0799253001573715	0	0.830132444418683	0.0181878037916667	0	0.0717544516322788	9999	0.320443796386479	1.11644204278823
S11377	0.0943199444403669	0.06860358983636	0.678616601389758	0.0203084753650741	1.1306932875164e-05	0.138140082035566	9999	0.313126405159698	1.11883896298526
S11378	0.22507342015241	0	0.680285470312509	0.0281930631545984	0	0.066448046380482	9999	0.286386771960265	1.12383125889478
S11383	0.14461023655441	0	0.767441973310313	0.0320039772771935	0	0.0559438128580842	9999	0.335396094716062	1.09249353036745
S11384	0.161711642482051	0.222508083414108	0.532844477513339	0.0415644613748615	0.00317044124637038	0.0382008939692704	9999	0.313480966169962	1.09502491126703
S11392	0.0977703076797319	0.069356961844172	0.725235409127608	0.0237088803542976	0	0.0839284409941902	9999	0.342397362175442	1.09110805071604
S1140	0.108376387284144	0.011540279863198	0.767632210475415	0.0279323866228223	0	0.0845187357544207	9999	0.3145099670667	1.11467784373963
S11410	0.111193459183169	0.0670467762991739	0.693505582889015	0.0131177912986354	0	0.115136390330006	9999	0.33745112050647	1.0972287283496
S11411	0.0983866670201347	0	0.812396084234233	0.0159038717957493	0	0.0733133769498834	9999	0.316994248697394	1.11721195275786
S11414	0.13979037649097	0	0.752365847977074	0.027899708096386	0.00017032266747258	0.0797737447680972	9999	0.328405496110273	1.10006093955584
S11419	0.131782602213544	0	0.760309239336138	0.016640688139443	0	0.0912674703108752	9999	0.316671451238157	1.11344455199712
S11424	0.155383362424186	0.365445312852612	0.395017290153296	0.0235332204307456	0	0.0606208141391612	9999	0.330060847246277	1.08228169017542
S11425	0.141574163258681	0.0426304993014597	0.752701153728524	0.00222286335525397	0	0.060871320356082	9999	0.325907195267873	1.1049723652693
S11433	0.118483109636514	0.0689548002533908	0.662584489255596	0.0254120841849925	6.44853433201284e-05	0.124501031326186	9999	0.332084452863673	1.0986626821477
S11434	0.129618789302498	0	0.792105074111303	0.0203181574508377	0	0.0579579791353612	9999	0.32096230811978	1.1087015764439
S11436	0.129987617496336	0.0726355973789551	0.668567643853491	0.030003358936276	0	0.0988057823349422	9999	0.333807269557016	1.09338726206022
S11437	0.207037446236689	0.119200731362813	0.625419382504388	0.0192008337045744	0	0.0291416061915364	9999	0.301509709713017	1.10933508817097
S11440	0.0210490610341987	0.0909560993825426	0.781711947933816	0.0292586987138368	0	0.0770241929356057	9999	0.289126393145718	1.14252528914824
S11449	0.143340056266884	0	0.809664691950836	0.00138462768519599	0	0.0456106240970846	9999	0.326313813502118	1.10693259088264
S11459	0.194312108129577	0.0649686107529293	0.625546249019741	0.0294730942557351	0	0.0856999378420174	9999	0.320300195938898	1.09759915743038
S11477	0.106293799166451	0.020155500164026	0.77843025944108	0.0190546735085625	0	0.0760657677198806	9999	0.315148722169174	1.11578972531841
S11480	0.0906380120848688	0	0.77935670004977	0.0291918909769028	0	0.100813396888459	9999	0.302960725145981	1.12716150886952
S11486	0.0457621384583946	0.302336683001727	0.554985864441033	0.0385761963965186	0	0.0583391177023266	9999	0.281683815248559	1.13191051879539
S11501	0.0499012343665459	0	0.797064005577104	0.0147727953101103	0.00129652668057072	0.13696543806567	9999	0.286141847658806	1.15101059302656
S11504	0.133759049474255	0	0.776594853489523	0.035265371755229	0	0.0543807252809927	9999	0.30416612208382	1.11822908733706
S11507	0.132708284795137	0.0143695772060905	0.779758690457045	0.0299407845209234	0	0.043222663020804	9999	0.283788876875777	1.13490788469844
S11518	0.106580579458315	0.0853538483808058	0.71877223130712	0.0127641934014628	0	0.0765291474522966	9999	0.327447235091369	1.10366988559347
S11525	0.148464494070307	0	0.74543042513002	0.0198264122125744	0	0.0862786685870985	9999	0.314732786205884	1.11214137862782
S11531	0.0876720943093916	0	0.809624590996024	0.01731545557863	0	0.0853878591159541	9999	0.29323915593725	1.13769196719072
S11532	0.224183147170225	0	0.693318617863394	0.0313198198933372	0	0.0511784150730442	9999	0.319706196149698	1.09653032449419
S1154	0.195034142839796	0	0.709045555714279	0.0170612784961836	0	0.0788590229497416	9999	0.300504016237286	1.1187022303588
S11542	0.00355608292159033	0.0526055015204511	0.785247220535687	0.0590945366994903	0	0.0994966583227811	9999	0.287028981537988	1.14222073041339
S11543	0.110551887760567	0	0.75947814513774	0.0337389785576799	0	0.0962309885440128	9999	0.313749879183949	1.11474340768551
S11546	0.116071761431006	0.147704296718844	0.626238338766817	0.0205572260795843	0	0.0894283770037489	9999	0.318412045658177	1.1053821729228
S1155	0.0499151965695066	0.0303925465008335	0.758546656681281	0.0226157838193814	0	0.138529816428997	9999	0.348589398261333	1.09665040154493
S1156	0.0971606522597445	0	0.843892984762713	0.0421569772761893	0	0.0167893857013529	9999	0.292491734310248	1.13175855998757
S11568	0.0647528658600202	0	0.812340495763079	0.0256603745246316	0	0.0972462638522697	9999	0.302903288517382	1.13145318635411
S11576	0.17468626115903	0	0.764091676536169	0.012433270695927	0	0.0487887916088746	9999	0.323592657187784	1.1027425737667
S11584	0.0307611105098589	0.0413153351258176	0.761831711293599	0.0450479024892353	0	0.121043940581489	9999	0.264591656617502	1.16055133257544
S11586	0.101229374970885	0	0.778839409888515	0.0114700926098727	0	0.108461122530728	9999	0.347661068816885	1.09360253969899
S11590	0.121363183403843	0	0.787022235484856	0.0172957230765698	0	0.0743188580347313	9999	0.319391929298506	1.1119125842783
S11592	0.125984863164842	0.0923172135961275	0.673877697062438	0.0286251563317049	0	0.0791950698448872	9999	0.331786219222007	1.09406196995052
S11593	0.151224077667383	0	0.768685965356774	0.00996055346509096	0	0.0701294035107519	9999	0.319242174354106	1.10990689399832
S11599	0.0697463997817532	0.202457144477377	0.57757284107474	0.0498154205553553	0.000602299671047314	0.0998058944397268	9999	0.299119092072733	1.11761159248065
S1160	0.17700966437733	0	0.757307148890872	0.0205649648642458	0	0.0451182218675526	9999	0.321806128003351	1.10208131655252
S11610	0.0496723060190498	0.154290584195269	0.625967443248995	0.0433876459046258	0	0.12668202063206	9999	0.351701893748036	1.08253153704311
S11615	0.113237036874538	0	0.794469897506753	0.012457250426642	0	0.0798358151920665	9999	0.334388126077928	1.1019260001239
