B.cells.naive	B.cells.memory	Monocytes	NK.cells.resting	NK.cells.activated	Neutrophils	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated	Plasma.cells	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	Dendritic.cells.resting	Dendritic.cells.activated	Eosinophils	otherCells
S10815	0.0271909614893049	0.0152026538777172	0.00416754705362745	0.0330599792668809	1.86082238100846e-07	0.198452553680758	1.55971735574453e-05	0.00320601331194947	0.015118699983356	0.0348933599307082	6.73358465004687e-05	0.0100404190753056	0.0341033440279964	0.0259419959279313	4.38817971434877e-06	0.0339826537571724	0.0294239327609762	0.00622262991723852	1.64457677246903e-05	0.0179525669467754	0.0286922349510755	0.0179967122596389	0.464247788731852
S10817	0.0400719763734283	0.000978420182658284	0.00446401788385668	0.0321448825408502	2.46260759752753e-06	0.185070876130218	6.372951227202e-07	7.64849489118344e-05	0.0141356813041896	0.042341563577987	2.3713225218026e-05	0.0126159263886398	0.0336841594284955	0.0244586924909972	2.28739343259028e-06	0.035194013394966	0.0285140813317463	0.0101719320544757	1.59244199569017e-05	0.0193961227488245	0.0266762128498954	0.0167278268624823	0.47323210456605
S1083	0.0312754222634648	0.0117854705204277	0.0048981251657346	0.0345368774460748	3.06622457214903e-06	0.189360351546747	6.97922820443999e-06	0.00621779002767757	0.0153395665446298	0.0352835451482434	4.60835278101588e-06	0.0119058373159351	0.0342783225362799	0.0251675419492467	1.84803433825779e-06	0.0339801494834099	0.0251626217848334	0.0102100474362327	1.10118920239004e-05	0.01763453186914	0.0290645516778444	0.0190312206053972	0.464840512946762
S10835	0.0302410558477974	0.00876600061271203	0.00559351078177008	0.0306958228676647	8.02321451648366e-07	0.185870229770616	5.33977600134437e-06	0.00118086476533122	0.0134127011455894	0.0360647450987237	6.52242944100617e-06	0.014289183363375	0.033976802823653	0.0259337539991756	2.60145254807809e-06	0.0344412141460866	0.0257818500313777	0.0125982358786625	1.00893615233938e-05	0.0197767306825993	0.0289586129356104	0.0202262708223759	0.472167059085914
S10838	0.0358747765756139	0.00421350013288479	0.00487191980638502	0.0310497588765531	4.94271585640312e-07	0.199731611235542	8.24233439218357e-06	0.00169832985227567	0.0150918400196667	0.0422636663792638	1.76877091251197e-07	0.00999223999870546	0.0342430338768677	0.0258348587149423	5.31861789951552e-06	0.0336597655848471	0.0251957925393207	0.00845614906075538	6.25177175661297e-05	0.0182832927417906	0.0272870700131976	0.0186974816418891	0.463478163130964
S10844	0.0328114391007906	0.0115915246069125	0.00455813298514402	0.0286653912943461	1.16840485212439e-06	0.192088493618075	1.16016255054116e-06	0.000128102206592528	0.015477397973898	0.0439059812162795	1.09396597708458e-05	0.010189850753134	0.0337785277180729	0.0239237153735314	3.22480686181576e-07	0.0347201256808225	0.0263676027762422	0.00970638775003107	2.24344941770589e-05	0.0185579237616723	0.0272377074055962	0.0187710192671284	0.467484651309694
S10845	0.0393689244389358	0.00230482590353899	0.00459088953200063	0.0330400226497219	3.72327450045182e-07	0.200885987630817	2.88415983283028e-06	0.00266333231352054	0.0137024745477623	0.032086684801453	1.99480763012324e-06	0.0109824795489048	0.035776710032818	0.0243109544358652	2.25905796537928e-06	0.0346073177124878	0.0282490675902397	0.00925034545039921	4.14267282683441e-07	0.0171991032441638	0.0288740899087489	0.0179241272398253	0.464174738398636
S10846	0.0438347837000789	0.00450105083066993	0.00492039787765682	0.0325525595714483	9.91250689995033e-07	0.172931266875778	1.22309962309585e-06	0.00647400018769777	0.0135518737985405	0.0406378990382061	1.02113464157038e-06	0.0112263074513772	0.0338473311780407	0.0250279914730116	6.05195847049031e-08	0.0346248741679292	0.0281561927413494	0.00767562144532737	1.14789160917618e-05	0.018093739165953	0.0269240855007279	0.0215706811903676	0.473434568885208
S10853	0.0327983362578537	0.00623767425872104	0.00447203684951188	0.0284512003361003	2.12051055746492e-06	0.205927165533543	2.98158631880838e-07	0.000932172794151631	0.0140714138228933	0.0390773460207157	3.16007589718047e-06	0.0101852466448644	0.0351796161905383	0.0266762923221408	1.74773874394808e-06	0.0331972517340116	0.0237788044866572	0.00793506454554986	3.60370774166145e-05	0.0194293480903986	0.0269604027289929	0.0200051601767545	0.464642103645354
S10854	0.0379897615350208	0.00747209097649051	0.00552110453599322	0.0290270152501098	1.04961995850677e-06	0.179101251116057	5.74733835547353e-07	0.00400691697364	0.0156010992525932	0.0402265425369624	1.4563676941893e-05	0.00979653277500112	0.0332531966103636	0.0240559632185127	1.60992596638403e-06	0.0340782981551531	0.0263925319351141	0.0129671279697738	1.40266386428904e-05	0.0193518645623047	0.0290800577587277	0.0188474343325379	0.473199385910299
S10865	0.0356773755250198	0.00710423442544591	0.00489654012812601	0.0369797677480926	1.97441641780295e-06	0.191553530236152	6.95008109974611e-07	0.000549574748087954	0.015029087406871	0.0376438524425049	1.54004040025964e-05	0.0103303228271037	0.0350715124122773	0.0246371889116989	2.11559319782292e-06	0.0327998425759711	0.027189304432284	0.0113573669744499	3.70726014978274e-06	0.0180125165827757	0.0278650535519361	0.0160009600926518	0.467278076296674
S10866	0.0310098569056965	0.0111024925933768	0.00506792465760404	0.0320828917271605	1.37579094162306e-07	0.192785272526865	2.79416442878282e-06	0.000160771669627691	0.0118364567134437	0.0436614054345173	5.58804089981244e-06	0.00851639423021324	0.0341733866459215	0.0254893044927515	1.77174497275365e-06	0.0333281794585781	0.028824534663029	0.00600831065212922	1.48464900790453e-05	0.0177265934217789	0.0303977660466141	0.0200301163060495	0.467773203835169
S10869	0.0326763393153976	0.00760476351255672	0.0050168424457597	0.0363536060995254	3.37406581373241e-06	0.2107708280963	9.1923665316044e-06	4.23185830943809e-05	0.0135617001250043	0.0383111303597747	6.9868487920089e-06	0.00819058713198996	0.0376101875902185	0.0226245461126092	8.69598154903575e-07	0.0319961929439399	0.0246773266885426	0.00852136677052751	1.87724145895789e-05	0.0169371647545073	0.0295124242177427	0.0159683584978222	0.459585121460805
S10873	0.0365518279424142	0.00557450355412325	0.00516743534588547	0.0321527026918964	4.0953635548714e-07	0.192320696754709	3.43874012748869e-06	5.71471261755072e-06	0.0133324545361589	0.0418779715064767	5.4987822713588e-05	0.0111773939473899	0.0348893091662262	0.0253804533946005	3.67796644984528e-07	0.0341778964077795	0.0264336843082067	0.0103636177037218	9.12529133589114e-06	0.018477234616382	0.0268077946463789	0.015382367208198	0.469858612369658
S10876	0.0287726668383629	0.0149335220753482	0.00536298044271217	0.0317954919644836	4.67842888408571e-08	0.187043879663106	5.41875850275292e-06	0.00691245792536198	0.015855263282506	0.0396470835260611	3.64697060869956e-06	0.00882325714124814	0.034600028808334	0.0275673067856376	4.59850845928486e-06	0.0342395812826575	0.0273417223022862	0.00555161525010346	1.38861372953448e-06	0.0195032479527219	0.0291907214044145	0.0173159022875293	0.465528171431536
S10883	0.0300444007481492	0.012921366121349	0.00495280359578673	0.0322336983173832	1.26235407426172e-06	0.196523092797402	1.83761409735682e-07	7.39433796232167e-05	0.0131957766181272	0.038875307619846	1.86790386693201e-05	0.0124993511347476	0.0345071591342073	0.0258873127163857	1.92351275287651e-06	0.0343635467121652	0.0257802693608881	0.00855113332139953	9.59685015846902e-06	0.0184446929963611	0.0261018798664366	0.0176308398170635	0.467381780225614
S10885	0.0401755016680541	0.00136781372866512	0.00536079931655867	0.0282116188407033	1.8142375830422e-06	0.192708966555121	2.40369460513165e-06	0.00392393089370503	0.0151361711832588	0.0375674576696398	8.02846216195476e-06	0.0120662377607714	0.0336797566464298	0.0236415055087152	1.96586485401662e-06	0.0356979276583005	0.0261008722768624	0.0106558993151637	5.28654918967454e-06	0.0222540493021844	0.024907253038137	0.0177871891661225	0.468737550663214
S10893	0.0286621581165347	0.0120439557145068	0.00469753545123961	0.0323076503168386	3.16503346187161e-06	0.203480421309596	1.2774470033219e-05	0.00109437755467455	0.012629378620684	0.0357273421906974	7.03846228020071e-06	0.0107809903772785	0.0339337619430728	0.0251015689819585	2.75267731590681e-06	0.0328949383795852	0.0259120738553962	0.0117156006301121	2.33934264057714e-06	0.0178081767593819	0.0289177768234116	0.0201406874911404	0.462123535498159
S10895	0.0307836025629736	0.00905990343607249	0.00543956529419251	0.0372631307483595	3.26166006512322e-07	0.195305916782565	7.43358116595056e-06	0.00468419110596136	0.0138771695934549	0.0345655386249429	1.12169661486462e-05	0.0106089273275957	0.0362021389076334	0.0254434145930202	3.84266385413378e-07	0.0339162451422114	0.0268677937494253	0.00782259651962344	4.10585263157128e-06	0.0194309855553479	0.0265079380573205	0.0162839981462949	0.465913477020667
S10902	0.0320085585434495	0.0114553679606602	0.003802207371368	0.0299675509500348	6.16608523907163e-07	0.193261553633264	2.46780826043063e-06	0.000134329521845487	0.0147653093907839	0.0405151020036876	2.49638126007384e-06	0.0124261594690975	0.0338443095689079	0.023910745866584	4.61927835302631e-06	0.0342719371471577	0.0299664866173138	0.00667195800762808	1.02255197005165e-05	0.0190539541976637	0.0265495800969646	0.0214040297499697	0.465970434307521
S10903	0.0286832678957516	0.00950870593505923	0.00494601397002428	0.0357716193598468	1.84547437325533e-07	0.193335597246983	4.21077371232053e-07	0.00209928288466223	0.014971763924544	0.0389355014518793	1.31786593143046e-05	0.00907708255708695	0.0340756922995797	0.0283503746941903	7.41948177625042e-07	0.0339968961923759	0.0262300558879493	0.00662442669976539	2.15781645973755e-05	0.0192020643751101	0.0282762551194332	0.0205638931839734	0.465315401924887
S1092	0.0356153728577873	0.00572546556188632	0.00498057950753257	0.0309718972761513	2.22857916235918e-06	0.20683485033527	8.6733397715523e-06	0.00441542900136124	0.0131233763422503	0.0312392360897511	1.58593791607533e-05	0.00956729801172175	0.0355216302824147	0.0244487147434753	5.43761706636606e-06	0.0343233301954838	0.0291249758447456	0.0094302239340131	3.06326404175577e-06	0.0177389404705388	0.0293650808211462	0.0160485942111719	0.461489742334097
S10925	0.039036691407949	0.00482841918062298	0.00486643415999049	0.0307787577164356	2.75862361164709e-08	0.187768024416262	6.27404419497588e-06	0.00597177596521245	0.0129474911115101	0.0366687989442496	7.5746143839273e-06	0.01082991543956	0.0351855495345602	0.0263577996994599	1.82811940466667e-06	0.0333893247427474	0.027448889517283	0.00703149283947095	6.28421843259118e-06	0.0193349174867398	0.0270878311209196	0.0200330259889574	0.470412872145417
S10927	0.0379074101591838	0.000978006052568791	0.00540080931542844	0.0327303991083263	1.34178146596661e-06	0.197140930921386	3.35991029461042e-06	0.00858076309575644	0.0145901302871828	0.0340251445885267	8.48685418883371e-06	0.0118907266481271	0.035457955581677	0.0236143812623162	4.39505931057675e-06	0.0333569254472248	0.0235266242860436	0.0143731448427799	4.54990255425544e-06	0.0187066603165248	0.0254381066049726	0.019068812386502	0.463190935587658
S10936	0.033367396931625	0.00787238298706688	0.00477883992146799	0.0329298675565201	2.78638818682119e-07	0.185983600651384	6.89745282388834e-06	0.00319637875272032	0.0174102462709911	0.0446772973913845	1.88466080863822e-06	0.00908179006073711	0.0357906350129745	0.0243670379346964	6.44387057638897e-07	0.0350305667840193	0.0245437684428224	0.00930779275893913	7.60627707187311e-06	0.0187494418969103	0.028219915837811	0.0174624418254182	0.467213287565931
S10945	0.0324561696491092	0.0121546235504038	0.00525309148010489	0.0342948840397854	2.15902433918452e-06	0.202958840056568	3.85407154520643e-06	7.31912762029731e-05	0.015017527470731	0.0402744976359915	1.70900844702168e-05	0.0093461073754482	0.0354546880075154	0.0234855512180385	3.06949588671854e-06	0.0334335506159916	0.0275206514629389	0.00752036206138424	8.12536246598336e-06	0.0190129706719372	0.0255629551937076	0.015619353885764	0.46052668630967
S10947	0.0261286955900774	0.0143396615111491	0.00466119899607784	0.0308237076037472	2.61649492461857e-06	0.187863884413213	4.43260868503021e-06	0.00199710889708824	0.0148676477122567	0.0373435028705596	2.34677907382222e-05	0.0102287412375302	0.0332055739593427	0.024541887315203	4.04554175433722e-06	0.0339178826010385	0.0278291052908205	0.0103886441361952	1.38651221167022e-05	0.0184106279402632	0.0292010499173412	0.0185593084768213	0.475643343973056
S10949	0.0304777867648377	0.0114108552404683	0.0044101909673174	0.0304391605228069	3.03557755694316e-07	0.19510495948931	1.45541388133756e-06	0.0138960216624557	0.0120462403628002	0.0322458561211302	6.27962043835748e-06	0.0091464384379005	0.0325733090847126	0.0243071413672585	8.14468570873685e-07	0.0332414591655662	0.0294290469022186	0.00452022744012612	0.000284627416026005	0.0186963802147409	0.0298351708170599	0.0201760478352728	0.467750227127345
S1095	0.0283442990259964	0.014378124678471	0.00431665500176102	0.0347715869629417	2.99135287989913e-06	0.195989051738946	6.11697161868609e-06	0.000184680912962781	0.0128358174229175	0.0358726384556115	5.80476260799074e-05	0.00937562244694128	0.0355317454509905	0.0240967820833661	1.77350202075085e-06	0.03318336411113	0.0286250544118215	0.0108683695352129	3.12454297280743e-06	0.0189334873391796	0.0281069395469575	0.0130588882723663	0.471454838606855
S10961	0.0269543775382154	0.0122285683089105	0.00503687976805119	0.034342365243816	3.06997716167185e-06	0.201076096198663	1.10646932960659e-06	0.000173862374076196	0.0139583567572255	0.0387526514521267	1.37986121269917e-05	0.00857649102063546	0.0344583310277887	0.025025033750146	4.95581067241968e-06	0.033019601312615	0.0273764480770318	0.00825903941897136	1.65590892477296e-05	0.0182760059379401	0.0294881661588562	0.0167118948984192	0.466246340797973
S10969	0.0330814807623438	0.0103870987970454	0.00465318784748316	0.0320288598115525	2.7255812259129e-06	0.191833455242244	1.77068524281539e-05	0.00647600867782809	0.0168092421458484	0.0394102680254666	7.695487893691e-06	0.00945548725021625	0.0354757609211597	0.024370496697643	1.07200092538626e-05	0.0330463188201555	0.0256059300639268	0.00721002057723363	3.50322198518478e-05	0.0175751392924964	0.0281065412903238	0.0178158288032703	0.46658499482311
S10972	0.0414234341927089	0.00414233330674243	0.00572336957786935	0.0374121561199522	1.74809841238148e-06	0.184396236909651	2.84581363585983e-06	7.91032188577465e-05	0.0121266258969532	0.0386903375411191	9.75394653251082e-05	0.0114472032199798	0.0346850054958324	0.0255198275996869	3.96638916135767e-06	0.0356086257741681	0.026846837133801	0.0113728908540621	4.32095534880915e-07	0.0197282783983998	0.0253901885382438	0.0156102912004109	0.469690723159492
S10973	0.0294931147624114	0.0134865426468696	0.00479268221437352	0.031951693019231	1.02582206087485e-08	0.203819850788559	5.50957890765164e-06	3.62472710293585e-06	0.0113612436026657	0.0391726697316645	0.000424767729274005	0.0113546813733496	0.0337837564992932	0.0230802611855824	1.2046785573461e-06	0.0350093563543616	0.0240298981121235	0.0135813728596219	1.96741269174117e-06	0.0171421054058726	0.0274741827437889	0.0165654017479238	0.463464102567553
S10978	0.029652872768296	0.0106966952236432	0.00464324075489905	0.0343287936685796	9.59955372571186e-07	0.205303422095805	2.95441597681753e-06	0.000177628088814484	0.0142667327266519	0.0417129255930307	4.4375502391015e-06	0.0100931450490914	0.0341466231263491	0.0224285222294585	2.67702883036658e-07	0.0331699628977018	0.0247546610699386	0.0117799374583785	9.67886755886349e-06	0.0174721179068908	0.0269177257562534	0.0161731250993509	0.462263569994837
S10979	0.0282425521353453	0.0152685337450847	0.00485973733705098	0.0334479083786187	1.66150937947496e-06	0.189834656077774	3.42357631833948e-06	8.14571803879128e-05	0.0139019857169029	0.0405127776478743	2.76096628762997e-05	0.00865857637034562	0.0340464181501738	0.024160457802487	2.09802143674998e-06	0.0341819591706569	0.0282673570863859	0.0113086868444059	2.40699648322666e-06	0.0190854951956326	0.0287813152061593	0.0164974451714032	0.468825481016817
S10986	0.036281077914408	0.00246779067242971	0.00517751040291151	0.0328617659059647	3.82636026394057e-07	0.195445588730737	1.19305341550388e-06	0.000151976926919835	0.0118726608095949	0.0351937718569288	0.000102187337308404	0.0112864761768315	0.0350503221709313	0.0252463834786541	3.73437334027898e-06	0.033372140221644	0.0283702804658967	0.0153263000450288	4.30346522082633e-06	0.0181790560822681	0.0270550017120905	0.01534444389224	0.471205651669209
S10989	0.0302036508119441	0.0114246096275763	0.00497204639608267	0.028357489947278	2.32099382432739e-07	0.193942881454697	7.56249157267341e-06	0.00288402979645493	0.0150529385849012	0.039964062718047	1.32431565806961e-05	0.00950992490286267	0.034825989256161	0.025733052382306	3.25884670338884e-06	0.0331218956796335	0.0278513296870225	0.0100902005125483	1.47327858635774e-05	0.0174662231553729	0.0279129252298742	0.0184407825464933	0.468206937930642
