Mixture	naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	myeloid_dendritic_cell	plasma_cell	plasmacytoid_dendritic_cell	P-value	Correlation	RMSE
S10401	0.0306984972018768	0.050771934173402	0.145278063054367	0.0213063476611733	0.0708267184580574	0	0.234283319062202	0.335237327683365	0.036856477329508	0.00570212179190543	0	0.0160096309978138	0	0.000971019117319503	0	0	0	0	0	0.0520585434690097	9999	0.687669131817287	0.761002245620116
S10406	0	0.0424365292783801	0.137746566127937	0	0.141632285316499	0	0.369475327408916	0.19020920813521	0.0384139143269956	0.0060719743208752	0	0.00939605353105791	0	0	0	0.0215664538832377	0.00342529228063519	0	0	0.0396263953902566	9999	0.603821075486847	0.806118994772002
S10408	0.0558860610670918	0	0.102134000758525	0.0106237828706609	0.0614840156910101	0	0.326812887106453	0.332104301875011	0.0310600169654413	0.00804524101752754	0	0.0251129342327816	0	0	0	0.0307489360436585	0	0	0	0.0159878223718398	9999	0.629382010550555	0.79444347716586
S10409	0.000397471567108503	0.0735838654804822	0.130711779038455	0	0.10285853822542	0	0.265030417683461	0.291052682529294	0.0270250929844854	0.00212354349514312	0	0.00548330545611309	0.00150572915541828	0	0	0.049645553526876	0.00861582877057605	0	0	0.041966192087167	9999	0.592818052756665	0.817700815367531
S10418	0.00553084448789383	0.0688937835392076	0.00397520783146653	0.0873038013430257	0.123499345381099	0	0.333237191036003	0.286142286357972	0.0356176755860598	0.00312323965774053	0	0.0174986651634104	0	0.00298257493086065	0	0	0	0	0	0.0321953846852605	9999	0.533897734147926	0.846158047961016
S10431	0	0.115570906086006	0.13776026410381	0	0.0514707240194726	0	0.239531571306213	0.332696246958971	0.0252309549221772	0.0208854290603759	0	0.0168408542529342	0.00439949225014681	0	0	0.00344664129749227	0	0	0	0.0521669157424004	9999	0.556495557824203	0.839505021008324
S10438	0	0.0336347832174538	0.114459107339983	0.00626576158490828	0.088748356898251	0	0.308998365060347	0.245411886122402	0.0290751073319761	0.0124297623877872	0	0.0264414560826548	0	0	0	0.091165609493815	0	0	0	0.0433698044804219	9999	0.60801081538911	0.806962802181857
S10439	0.00690228708419581	0.0213158020152667	0.181283683499421	0	0.136166712902	0	0.319086844629727	0.25943363378834	0.0319711489197878	0.016931623680329	0	0	0	0	0	0.0130931018135753	0.00274799671293349	0	0	0.0110671649544228	9999	0.592887532287046	0.81018024572741
S10441	0.0172094992980213	0.0198858690138363	0.203272662746857	0.0271779878748017	0.0457815008640672	0	0.331499463519571	0.27486631653186	0.0205244157050374	0.0153901359484032	0	0	0	0	0	0	0.00376835666084699	0	0.00225966743279685	0.0383641244039017	9999	0.666960070584662	0.760708783905068
S10442	0.0406934265929461	0.00510842257338118	0.167690318799096	0	0.0262712855287469	0	0.373361957481967	0.302591347990905	0.0104013429475235	0.00791396507684081	0	0.0132730807475542	0	0	0	0.0341203482264693	0	0	0	0.0185745040345699	9999	0.662230923052057	0.769550919096837
S1046	0	0.0667063017911109	0.13173567760903	0.0102118813311132	0	0	0.461255175650327	0.261964810176214	0.00935997465725875	0.0174111625328584	0	0	0	0	0	0.0311700210321291	0	0	0	0.0101849952199584	9999	0.655468775426342	0.77206100367625
S10478	0.0337068012750881	0.00877158299031084	0.131066948761896	0.0195843623003735	0.133932542936661	0	0.360243251048227	0.208946928985563	0.0258559343383363	0.000903651849900745	0	0.0378511895559602	0	0.00235956378245406	0	0	0.00229047577942799	0	0.000739709192319259	0.0337470572034815	9999	0.687434254307393	0.750737468477186
S10480	0.0239366894553307	0.100875442981622	0.102219512837434	0.00425427422606965	0.13465937851867	0	0.206003167192172	0.314657725582368	0.0459412202385584	0.00967111629359462	0	0.0115122890296199	0	0	0	0.0219867595471529	0	0	0	0.0242824240974081	9999	0.553726440302787	0.838512676974418
S10484	0.0185037559847519	0.0490518646244744	0.184370397862288	0.0076725061711337	0.0206547454727721	0	0.3621875133654	0.298102054324301	0.0291019074165747	0.0137336930124542	0	0.00850479540711226	0	0	0	0	0	0	0	0.0081167663587376	9999	0.649243032633692	0.775107372171182
S10492	0.0380401618198613	0.00314529329975015	0.0733222177283441	0.00581138400725297	0.16631544636427	0	0.227104922342685	0.390013259990351	0.0355662279841283	0.000741512895148389	0	0.0146343074358432	0	0.00303251431372016	0.00922670877074591	0	0.00252139267012482	0	0	0.0305246503777746	9999	0.638098999793773	0.791517326772053
S10496	0	0.15039737473655	0.138906030980415	0	0.150938715284193	0	0.237514561683054	0.245115586841428	0.0133872762927288	0.00666070613517786	0	0.00185105249316196	0	0	0	0.0500973143414118	0.00200177580204684	0	0	0.00312960540983275	9999	0.604382663217806	0.80784583190898
S10510	0	0.0675307646692486	0.114083347710456	0	0.211763749387131	0	0.18160730867999	0.310801956233671	0.0397246483733349	0.0106665868625216	0	0.00551904094364263	0	0.00379911939391254	0	0	0.0239266202274302	0	0	0.0305768575186605	9999	0.50400985648737	0.863610127709067
S10513	0	0.0734263849957275	0.238451000569881	0	0.0587790641849193	0	0.310298692184277	0.276124889113938	0.0153664480381653	0.00300857374295682	0	0.0127655089967921	0	0	0	0.00137755131452332	0	0	0	0.0104018868588202	9999	0.633677550736188	0.782083655105739
S10516	0.0218175692550158	0.0366160867126029	0.182703329266456	0.0138464489971978	0.114283295180218	0	0.242145586125519	0.25012011479829	0.027256162416432	0.0111197776025337	0	0.0259688209293398	0.00135331580864346	0	0	0.0257444814317565	0	0	0	0.0470250114759952	9999	0.58289699127314	0.817716218133849
S10534	0.0174632010765381	0.0537079790711064	0.167750203349902	0	0.158032399251198	0	0.240605865579756	0.223419094989157	0.0303836277824041	0.00913547433063807	0	0.00712448906801912	0	0	0	0.0584983173612378	0.00625742889592018	0	0	0.0276219192441226	9999	0.589509694062831	0.814755068786225
S10535	0.00514831367127577	0.0410877484574091	0.111299033660523	0	0.119757466763071	0	0.211681245910298	0.290592080433837	0.0369157307173126	0.011290739321661	0	0.0178162595614365	0	0	0	0.109728014438695	0	0	0	0.0446833670644809	9999	0.564186124414383	0.832268932283427
S10537	0.028068929566435	0.0384668504584531	0.188309540754432	0.0317370134657653	0.0897370568619885	0	0.279373717757868	0.225196599719368	0.016792233580832	0.00617309922580802	0	0.0141356093758327	0	0	0	0.0573057811741884	0	0	0	0.0247035680590298	9999	0.634205429896628	0.78266971056624
S1054	0	0.125794013400317	0.106743388877206	0.00818431975930068	0.0441186695143601	0	0.259170486864047	0.260559130657755	0.0446601585135999	0.0142660832612698	0	0.00900321705800097	0	0	0	0.0966253392317806	0	0	0	0.0308751928623624	9999	0.568040657920665	0.831637555955956
S10543	0.0150437405908863	0.0589790794059813	0.0836471171808509	0.00419755068234903	0.152449752823762	0	0.32925023272975	0.270419196395543	0.0262197348101579	0.0111987319092121	0	0.00733785587616176	0.00609160242056747	0	0	0.0150978710857281	0.00134417694256082	0	0	0.0187233571464894	9999	0.603918580310887	0.810063615718226
S10546	0.00247225665005383	0.0448929218509763	0.0690172571334723	0	0.23037044774579	0	0.283442749043948	0.291165900352522	0.0319927521342101	0.0250086232238505	0	0	0	0.0019776754559108	0	0	0.0126872263310137	0	0	0.0069721900782516	9999	0.622820237473668	0.797043846230472
S1055	0.011192763672615	0.0247229123824267	0.126657595065856	0.0319027848789883	0.00990009239456656	0	0.438894374091597	0.266349270394023	0.0269537024929023	0.00594426363926848	0	0.0105225670097775	0.00365151292856373	0	0	0.0013015784764091	0	0	0.00812916170610369	0.0338774208669032	9999	0.675294870557308	0.757991797836485
S10551	0.0279000226351594	0.0560803659981472	0.124502174557865	0.0552057744605799	0.0326693417301178	0	0.273648200275362	0.330099904441493	0.0313375995835798	0.00495840578758902	0	0.0163185645530035	0	0	0	0.0154537907308491	0	0	0	0.0318258552462536	9999	0.693893162612323	0.750007563946147
S10552	0.000401007123813555	0.0673090441531641	0.105618772751836	0.0251434226448993	0.125920970473712	0	0.330143311463988	0.270969985013313	0.0233807081930926	0	0	0.0204856084502043	0	0	0	0	0	0	0	0.030627169731977	9999	0.613573837574161	0.801142474269568
S10555	0.0111039523145638	0.0539755710422457	0.0731990063374286	0.0258335839036591	0.116234871002948	0	0.265776751710077	0.294791925170655	0.0500944139045181	0.00337758419632755	0	0.0182624145090799	0	0	0	0.0572871285459629	0	0	0	0.0300627973625338	9999	0.643244467611246	0.78718865438087
S10559	0.00496529955380363	0.0553365977587716	0.170008546050017	0	0.13994818034277	0	0.29286209171929	0.227541343384525	0.0154307816870707	0.0107205444433919	0	0	0	0	0	0.0598196815163371	0	0	0	0.0233669335440224	9999	0.583590905097723	0.817633584484098
S1056	0.0417005939655908	0.0720946154117904	0.141236295592181	0	0.0890598515436904	0	0.266582401570182	0.264111207130104	0.0259014720642539	0.0100921289043958	0	0	0.000390375711445973	0	0	0.0690094747694003	0	0	0	0.0198215833369656	9999	0.626091124553356	0.797382309668853
S10563	0.0353214946258988	0.0173633420297816	0.108589258692074	0.0152948622578929	0.0446864666962902	0	0.327633517752994	0.305950831613872	0.0346600750007086	0.0212169048008496	0	0.00720401319670005	0	0	0	0.0628897500007185	0	0	0	0.0191894833322196	9999	0.666081641070158	0.77313119249322
S10574	0	0.103646709209009	0.147582546681933	0	0.0948608717407097	0	0.219592346792896	0.307978978667991	0.0251955638946241	0.0200831577223762	0	0	0	0	0	0.0649357035007069	0	0	0	0.0161241217897543	9999	0.582807089595406	0.82166348133936
S10576	0.00575009187453533	0.061412846566842	0.0870045719071538	0	0.0535117429986887	0	0.461781757526299	0.199362554319162	0.0171779151172826	0.0127327127922059	0	0.0020155309316676	0.0100731118123638	0	0	0.0352648811318911	0	0	0	0.0539122830219078	9999	0.575425139978221	0.825729981822857
S10578	0	0.0493685485376584	0.118988325948715	0	0.195772560185673	0	0.31691097989539	0.210144669183164	0.0289127882810284	0.0188239419268705	0	0	0.0168938613519386	0	0	0	0.00335902234239866	0	0.00437343334663629	0.0364518690005269	9999	0.574818797602215	0.82489847965277
S10579	0	0.107620070966202	0.0953299719497674	0	0.116618996785512	0	0.368998695763534	0.250887687843112	0.0220343704107659	0.0148098013600011	0	0.000689756810191171	0.00585484092349832	0	0	0.00884868920180057	0	0	0	0.00830711798561683	9999	0.592243113032512	0.816319244039323
S10582	0.026378713577284	0.0544421332328282	0.106675590192019	0	0.137173898031548	0	0.346978547059339	0.230923722755472	0.0212373997915175	0.0162142710892978	0	0	0.000252326080657195	0	0	0.0475277507966545	0	0	0	0.0121956473933829	9999	0.604286583060836	0.808299294243022
S1059	0.0540816994853152	0	0.179422185953786	0	0.0653051919614075	0	0.346575768433975	0.260961370919918	0.0222565296496817	0.0110661513365109	0	0	0.0032947868522216	0	0	0.0491719628656412	0	0	0	0.00786435254154346	9999	0.665476243337872	0.766492309489425
S10599	0.0126388759815729	0.032135073887235	0.170765789241715	0	0.127825031616753	0	0.337911439642095	0.260374128618052	0.0101931817148553	0.00912557879661874	0	0	0.000383948016596497	0	0	0.0075785192306463	0.000634909757750848	0	0	0.0304335234961108	9999	0.586776251900322	0.815311700553284
S10611	0	0.0780286078483158	0.172795626563652	0	0.116926466588318	0	0.245748389083439	0.273250914225302	0.0279227636496235	0.017048176426049	0	0	0	0	0	0.0451357875979403	0	0	0	0.02314326801736	9999	0.572214052308765	0.825543151574509
S10614	0	0.0510482691411649	0.190099914746226	0.0242309724891112	0	0	0.390105791967573	0.258989868479533	0.0149234229612302	0.00250052406547241	0	0.0130038676733009	0	0	0	0.0390769457492039	0	0	0.00165590090631344	0.0143645218208712	9999	0.632879810367065	0.781707285189604
S10624	0.000495828946391498	0.128534265146473	0.211602922293908	0.0235512416499976	0.0765560800756163	0	0.17493246707799	0.275708749622593	0.0351291114331507	0.00943787886578978	0	0	0.00590334202058082	0	0	0.0485688201502644	0	0	0	0.00957929271724399	9999	0.570548650485446	0.823407318093321
S10632	0.0111006332331909	0.0725222788702233	0.139360316713398	0	0.01891110555953	0	0.303872087471823	0.373420382890177	0.00278295726720261	0.0110319785286646	0	0.0089085012070956	0	0	0	0	0	0	0	0.0580897582586943	9999	0.606598321139678	0.81249900713657
S10634	0.0226448428943918	0.0810277770470486	0.141020911479552	0	0.0873389411403302	0	0.232120309713347	0.247110839602164	0.02907014237977	0.0131049119502758	0	0.0189874602458922	0	0	0	0.0628204984980333	0.000114379198719912	0	0	0.064638985850475	9999	0.557520812316545	0.837693375417024
S10638	0.0279516493111549	0.0149888079489734	0.128298766574069	0.0514396206343943	0.00890265631921465	0	0.33820766911497	0.346334566791584	0.0226287496192843	0.0127721124120871	0	0	0	0	0	0	0	0	0.00396513689911082	0.0445102643751584	9999	0.643301979440486	0.781241712733182
S10644	0	0.0608369285916332	0.143183753745374	0	0.0760434077481021	0	0.24927803983058	0.40670033007219	0.02084513643158	0.0139498902660424	0	0	0	0	0	0.0291625133144981	0	0	0	0	9999	0.643323723402128	0.78633410127108
S10649	0	0.0483795646923984	0.127929602088478	0	0.0963008289020017	0	0.435291169359164	0.238888055802826	0.0201921021448909	0.0168668286786025	0	0	0.0097182348765172	0	0	0.000233610447625202	0	0	0	0.00620000300749611	9999	0.53985694457921	0.842227261893998
S10652	0.0630295977659073	0.00360791909684594	0.115048709676743	0	0.0563760462301431	0	0.453266176360489	0.199685629192866	0.0121216556786757	0.00198628868900365	0	0.0258938803357027	0.00239448894632527	0	0	0.036245062846986	0	0	0	0.0303445451803126	9999	0.560945118103965	0.83062921657123
S10654	0.0170096096931274	0.0511246113644541	0.15913487693189	0	0.2156148599643	0	0.257130263477945	0.214745108414565	0.0151617083931516	0.0223763761175974	0	0	0	0	0	0.0164643982372604	0.00338334267809245	0	0	0.027854844727616	9999	0.560094103863482	0.831032543674026
S10655	0	0.076135293740683	0.13960293180348	0	0.099485001578505	0	0.357867068162026	0.245169548813876	0.0214130934432828	0.0139381937152823	0	0	0	0	0	0.028644943806883	0	0	0	0.0177439249359815	9999	0.578977564168714	0.821603643446659
S10656	0.0189148048165577	0.0212155439668104	0.0914574249266237	0	0.211588387552367	0	0.244983651463638	0.265517878614671	0.0224447497193431	0.0116518693010245	0	0	0.000190892712222866	0	0.0458197995774352	0.0452394447661262	0	0	0	0.02097555258318	9999	0.565975610963904	0.830072206774468
S10657	0.0310126802983519	0.02596940870353	0.114321021729488	0.0112908268108191	0.0792998639870121	0	0.263644680122711	0.356362472410229	0.0268737386240214	0.00626022035359357	0	0.00994212907812831	0.00941231606785577	0	0	0.0299917567671022	0	0	0	0.0356188850471579	9999	0.568220813408245	0.830890675349659
S10658	0.0186860506463003	0.0624542859793637	0.113926329299071	0	0.122925351008552	0	0.338523932726724	0.197650863663523	0.0162483175844701	0.00994740182223073	0	0.00424230203928267	0	0	0	0.0767112354773659	0	0	0	0.0386839297531167	9999	0.585170658313703	0.820299971331301
S10660	0	0.0862119059624471	0.0797551793557888	0.0250638274645773	0.112767218226146	0	0.114962994900569	0.335913590869287	0.0463328999104179	0	0	0.0213023636945156	0	0	0.000992105678871784	0.13026953364845	0.00195861367419117	0	0	0.0444697666147387	9999	0.630496872787567	0.792465619508858
S10661	0.0185231241519198	0.0650137853659351	0.0981947255875029	0	0.146822822147617	0	0.258414078578737	0.311766519613738	0.0275013143956078	0.00481262767415457	0	0.00600204143177562	0	0	0	0.0451747233035974	0.00269782719174536	0	0	0.0150764105576704	9999	0.633231593916001	0.793905753404014
S10676	0.0102776394881006	0.0623248374582487	0.182935310781324	0	0.190461826441237	0	0.277075977783033	0.177775689307612	0.0183710078174057	0.0189035385724966	0	0	0.0131973990412234	0	0.0019424878986211	0.0341101956170758	0.000280817566230802	0	0	0.0123432722273911	9999	0.549649270231174	0.836187466393257
S1068	0.0604087548807635	0.0198964329832999	0.191646783130378	0	0.0493486747844945	0	0.222759680126707	0.287042726929002	0.0250418802688761	0.0161665262070332	0	0.00922737027898262	0	0	0	0.0778211375460885	0	0	0	0.0406400328643739	9999	0.54721111089984	0.839851563104909
S10681	0	0.0783690301679014	0.0888465871202056	0	0.16672739261475	0	0.266228154117871	0.276907234021712	0.0384978643979298	0.0106311010118136	0	0.00211450006233883	0.0192305473775754	0	0	0	0.00686092870368588	0	0	0.0455866604042157	9999	0.483897572093871	0.875400678413188
S10686	0	0.112271528010738	0.0891733210549945	0.0158970151546803	0.0481831212719831	0	0.338844465682428	0.253833271519499	0.0246230351383164	0.0086029943834269	0	0.0160521217577659	0.00769863571017591	0	0	0.0278918755626493	0	0	0	0.0569286147533418	9999	0.628231796364414	0.801183856463376
S10688	0.0157205744446015	0.0300725594326579	0.103064180172794	0.0130100770162771	0.106454233839548	0	0.25856964821034	0.439404719222408	0.023756921351627	0.00453623462330306	0	0.00340876265821769	0	0	0	0.00200208902822607	0	0	0	0	9999	0.650553408973316	0.781508397529572
S10690	0	0.08207516350571	0.167145206634642	0.00401486170518339	0.110341968978848	0	0.19932862850387	0.345156401935284	0.0299050200231475	0	0	0.0222757319376568	0	0	0	0	0	0	0	0.0397570167756579	9999	0.648378335108653	0.783062825700786
S10698	0	0.0710807356179228	0.153931723221097	0.00614015932707806	0	0.00499300881959898	0.278156089328182	0.329038113920964	0.0172501022341194	0.0168875594401173	0	0.0129312693625834	0	0	0	0.0817820993820037	0	0	0	0.0278091393463333	9999	0.555711453263022	0.836040099327275
S107	0	0.0674282552910413	0.0974425822650634	0	0.0923201894666228	0	0.325396950213151	0.307633044441527	0.0364539483110511	0.0124374047754041	0	0	0	0	0	0.0231649370037442	0	0	0	0.0377226882323954	9999	0.582291735300607	0.824424414384936
