B_cells	Monocytes_CD14.CD16.	Monocytes_CD16.CD14.	NK_cells	Neutrophils	T_cells_.CD4..	T_cells_.CD8..
S17993	0.0702	0.2325	0.0495	0.096	0.3726	0.1538	0.0254
S18000	0.0682	0.191	0	0.1004	0.5448	0.0775	0.0181
S18003	0.0875	0.0963	0.0618	0.0502	0.3445	0.3087	0.0509
S18005	0.0855	0.2002	0.0205	0.0506	0.4237	0.189	0.0305
S18007	0.064	0.1972	0.0477	0.1218	0.3163	0.1746	0.0784
S18013	0.072	0.1664	0	0.0628	0.3447	0.2506	0.1035
S18015	0.087	0.1661	0.0171	0.0969	0.4391	0.1513	0.0426
S18016	0.0597	0.2066	0	0.0795	0.3942	0.1696	0.0904
S18028	0.0169	0.291	0	0.072	0.3593	0.1376	0.1232
S1803	0.0362	0.3006	0.018	0.0709	0.429	0.1114	0.0339
S18037	0.1037	0.1473	0.0524	0.045	0.3446	0.2257	0.0814
S18038	0.0597	0.1642	0.0106	0.0544	0.4169	0.2359	0.0583
S18040	0.095	0.1874	0	0.0585	0.3564	0.1397	0.163
S18046	0.1093	0.1919	0.0251	0.0957	0.2726	0.2662	0.0392
S18055	0.0616	0.2824	0.0425	0.0592	0.3387	0.1746	0.0409
S18060	0.1414	0.1612	0	0.0444	0.2461	0.2475	0.1593
S18063	0.1074	0.1373	0.0418	0.1222	0.1851	0.2226	0.1836
S18064	0.0492	0.2239	0	0.0584	0.4569	0.1438	0.0679
S18067	0.0358	0.2257	0	0.0674	0.4676	0.1195	0.084
S18071	0.0914	0.141	0.0548	0.09	0.3479	0.2248	0.0501
S18079	0.0953	0.0975	0.0306	0.0583	0.3283	0.3109	0.0791
S1808	0.0422	0.1783	0.0117	0.0684	0.511	0.136	0.0524
S18080	0.0889	0.2047	0.0046	0.0465	0.422	0.1755	0.0578
S18085	0.0604	0.1764	0.0197	0.0706	0.5596	0.1116	0.0018
S18089	0.0922	0.1601	0.0128	0.0538	0.4411	0.1839	0.0561
S18103	0.0565	0.2233	0	0.0972	0.3281	0.18	0.1148
S18107	0.0568	0.2925	0	0.0522	0.378	0.1083	0.1122
S18117	0.0756	0.2409	0	0.0627	0.253	0.2134	0.1543
S18127	0.0764	0.2607	0.0234	0.0755	0.4078	0.1234	0.0329
S18135	0.0344	0.3283	0	0.0979	0.3989	0.1125	0.0281
S18139	0.0619	0.2383	0	0.0557	0.3282	0.1774	0.1384
S18142	0.059	0.156	0.046	0.0515	0.3577	0.2634	0.0664
S1815	0.0888	0.1955	0.0177	0.0314	0.2469	0.3605	0.0593
S18152	0.075	0.1352	0.0501	0.0778	0.4996	0.1398	0.0226
S18155	0.0944	0.1837	0	0.0688	0.2729	0.2279	0.1522
S1816	0.0793	0.2297	0	0.104	0.3137	0.1346	0.1388
S18161	0.0478	0.2215	0.0225	0.0836	0.4034	0.165	0.0563
S18173	0.0334	0.1856	0.0165	0.0717	0.5786	0.0821	0.032
S18180	0.051	0.2086	0.0256	0.0752	0.3768	0.1904	0.0723
S18182	0.0546	0.2658	0	0.1233	0.3209	0.085	0.1504
S18189	0.056	0.202	0	0.0829	0.3921	0.1252	0.1419
S18199	0.0752	0.2227	0.0066	0.15	0.2922	0.164	0.0894
S18212	0.0734	0.219	0	0.0978	0.332	0.0949	0.183
S18222	0.1203	0.171	0	0.0429	0.353	0.2231	0.0897
S18228	0.108	0.1385	0.0022	0.0714	0.3413	0.252	0.0867
S18234	0.0777	0.1682	0.065	0.0602	0.4283	0.1882	0.0123
S18244	0.0447	0.2753	0	0.1111	0.3083	0.1517	0.1089
S18263	0.0428	0.2146	0	0.0844	0.3881	0.1932	0.0768
S18265	0.0519	0.1937	0.0223	0.116	0.347	0.157	0.1121
S18270	0.0464	0.2988	0.063	0.0646	0.3844	0.1428	0
S18272	0.0806	0.2048	0.0122	0.0803	0.3782	0.1931	0.0508
S18277	0.0514	0.2735	0.0131	0.0934	0.374	0.1578	0.037
S18278	0.077	0.2376	0	0.1029	0.2891	0.1502	0.1432
S18279	0.0584	0.2161	0.0091	0.067	0.3	0.2199	0.1295
S18282	0.0958	0.1629	0	0.0644	0.357	0.1714	0.1485
S183	0.0522	0.1741	0.0618	0.0862	0.2797	0.2474	0.0984
S18308	0.0964	0.2744	0.0264	0.0585	0.2573	0.1918	0.0953
S18320	0.0188	0.1377	0.0739	0.1113	0.3661	0.172	0.1201
S18321	0.0743	0.1848	0.0132	0.0792	0.4127	0.1744	0.0613
S18324	0.1228	0.1574	0.083	0.0892	0.2846	0.2232	0.0398
S18330	0.0399	0.1167	0.0658	0.1263	0.3812	0.1663	0.1038
S18334	0.0885	0.2899	0	0.0628	0.3355	0.1486	0.0747
S18337	0.072	0.2338	0.0144	0.0757	0.3358	0.2062	0.0621
S18339	0.0698	0.1661	0	0.0532	0.4412	0.1768	0.0927
S18346	0.054	0.1265	0.0367	0.0806	0.4037	0.2354	0.0631
S1835	0.0452	0.2638	0	0.0394	0.3714	0.1671	0.1131
S18352	0.0721	0.2047	0.0309	0.0623	0.4127	0.1374	0.0799
S18358	0.0566	0.1986	0	0.045	0.5745	0.1042	0.021
S18365	0.0773	0.1653	0	0.085	0.4198	0.1497	0.1029
S18368	0.0482	0.2347	0	0.061	0.4468	0.1686	0.0408
S18371	0.0495	0.1867	0.0314	0.0836	0.3687	0.2028	0.0774
S18378	0.1038	0.22	0	0.0452	0.287	0.1494	0.1946
S18385	0.0832	0.1978	0.024	0.0486	0.3601	0.2491	0.0373
S18388	0.0641	0.1359	0.0752	0.07	0.4231	0.1978	0.0338
S18393	0.0192	0.2749	0.0238	0.0777	0.333	0.2466	0.0249
S18403	0.0562	0.1335	0.0984	0.073	0.3979	0.2107	0.0303
S18408	0.0993	0.1497	0.1098	0.1132	0.3274	0.1669	0.0336
S18412	0.5247	0.0534	0.0331	0.0619	0.1614	0.1049	0.0606
S18415	0.0702	0.1315	0.0737	0.082	0.2677	0.3183	0.0566
S18418	0.0262	0.1546	0.0296	0.1143	0.3953	0.092	0.188
S18422	0.073	0.1515	0.0204	0.0711	0.4778	0.1376	0.0686
S18436	0.0676	0.1805	0	0.0715	0.39	0.1794	0.111
S18441	0.0745	0.1158	0.0882	0.083	0.4048	0.2207	0.013
S18446	0.0502	0.1904	0.0584	0.0993	0.3378	0.2102	0.0536
S18450	0.0738	0.159	0.0446	0.0858	0.3607	0.1865	0.0896
S18451	0.0772	0.2583	0.0523	0.1006	0.4219	0.0897	0
S18452	0.0791	0.2058	0.0428	0.0514	0.4	0.1965	0.0244
S18458	0.0608	0.2496	0.035	0.0813	0.3747	0.1649	0.0338
S18466	0.0628	0.2226	0	0.0585	0.4817	0.1182	0.0561
S18473	0.074	0.1575	0.0062	0.0388	0.3903	0.2573	0.0759
S18474	0.048	0.2656	0	0.0156	0.3772	0.2084	0.0853
S18479	0.1028	0.0543	0.1214	0.091	0.4258	0.2047	0
S1848	0.1026	0.215	0.0737	0.0619	0.3178	0.1762	0.053
S1849	0.0547	0.2952	0	0.0564	0.505	0.0868	0.0019
S18496	0.0775	0.168	0.0304	0.054	0.2959	0.2778	0.0965
S185	0.0713	0.2015	0.0128	0.0803	0.4294	0.1504	0.0543
S18500	0.0888	0.1168	0.058	0.0996	0.3184	0.1902	0.1282
S18504	0.0722	0.1704	0.0309	0.0864	0.4482	0.1365	0.0555
S18511	0.0929	0.2694	0.0426	0.0756	0.2592	0.1976	0.0626
S18514	0.0931	0.1987	0.0284	0.0858	0.3836	0.2045	0.0058
S18518	0.0385	0.23	0.0323	0.0916	0.3364	0.1899	0.0812
S18528	0.025	0.2017	0.0448	0.0485	0.5517	0.1023	0.026
S18529	0.0645	0.1708	0.0531	0.0544	0.276	0.3026	0.0786
S18534	0.0576	0.138	0.0373	0.0625	0.3759	0.2517	0.077
S1854	0.0981	0.1559	0.1299	0.0698	0.39	0.1564	0
S18543	0.0849	0.2219	0.0387	0.0758	0.4556	0.123	0
S18563	0.0485	0.1608	0.0567	0.0635	0.2521	0.3191	0.0992
S18564	0.075	0.3109	0	0.0765	0.334	0.1006	0.103
S1857	0.0451	0.3213	0	0.0977	0.4093	0.0852	0.0415
S18570	0.0646	0.189	0	0.0522	0.379	0.278	0.0371
S18578	0.0518	0.218	0	0.0563	0.2873	0.1952	0.1914
S18579	0.0773	0.2051	0.007	0.0671	0.3726	0.2029	0.068
S1858	0.0785	0.1822	0	0.0596	0.3635	0.1769	0.1393
S18580	0.0848	0.1543	0.0537	0.1247	0.3207	0.18	0.0817
S18583	0.069	0.2268	0.0229	0.1012	0.2654	0.2488	0.0659
S1859	0.0585	0.2203	0.0062	0.1661	0.3181	0.1233	0.1075
S18591	0.0669	0.1209	0.1395	0.0806	0.3252	0.2285	0.0383
S18594	0.0657	0.2597	0.0144	0.0931	0.4348	0.1168	0.0155
S18595	0.0882	0.1619	0.0222	0.059	0.2619	0.3668	0.04
S18606	0.0967	0.1967	0	0.1001	0.3372	0.1916	0.0777
S18619	0.044	0.2282	0	0.0904	0.3734	0.161	0.103
S18620	0.0885	0.114	0.0503	0.0646	0.3384	0.2596	0.0846
S18621	0.0711	0.1545	0.0824	0.1044	0.3385	0.2068	0.0423
S18626	0.0753	0.1792	0.1094	0.1297	0.3761	0.1225	0.0078
S18628	0.0646	0.1734	0	0.0171	0.31	0.3526	0.0823
S18629	0.1193	0.2345	0	0.0364	0.3635	0.1275	0.1188
S1863	0.072	0.246	0	0.0788	0.5236	0.0621	0.0176
S18630	0.0519	0.2182	0.0319	0.1095	0.377	0.1934	0.0182
S18637	0.0921	0.1787	0	0.0672	0.3966	0.1635	0.102
S18640	0.0753	0.2561	0	0.0679	0.3983	0.1429	0.0594
S18645	0.029	0.273	0	0.1068	0.2844	0.1484	0.1583
S18647	0.0875	0.2306	0.0358	0.1198	0.2569	0.1755	0.0939
S18652	0.078	0.1708	0	0.0386	0.3737	0.2477	0.0912
S18658	0.0547	0.1649	0	0.0733	0.3256	0.193	0.1885
S18663	0.0492	0.17	0.0173	0.0722	0.3947	0.2613	0.0354
S18669	0.0712	0.1822	0.0299	0.0796	0.396	0.1731	0.068
S18672	0.0509	0.2391	0.0036	0.0866	0.4132	0.1657	0.0409
S18677	0.0373	0.2083	0.0941	0.1076	0.3663	0.1513	0.0351
S18679	0.038	0.2301	0.0109	0.0507	0.4346	0.2004	0.0353
S1868	0.0752	0.233	0.0376	0.0866	0.3752	0.1591	0.0333
S18680	0.0732	0.1879	0.0069	0.0393	0.4178	0.2036	0.0712
S18685	0.0404	0.1606	0.0146	0.045	0.4408	0.2525	0.046
S18687	0.1234	0.2736	0	0.0538	0.2644	0.1827	0.1022
S18693	0.08	0.1347	0.0606	0.0913	0.3537	0.2512	0.0285
S18694	0.0841	0.2314	0	0.0559	0.3592	0.1342	0.135
S18699	0.1053	0.1345	0.0516	0.0464	0.4511	0.1666	0.0445
S187	0.0855	0.2244	0	0.0717	0.3689	0.1275	0.122
S18701	0.073	0.1655	0	0.0499	0.5449	0.1474	0.0193
S18702	0.0526	0.1551	0.084	0.0971	0.3981	0.213	0
S18703	0.0474	0.2956	0.0219	0.0776	0.3913	0.1589	0.0072
S18717	0.0628	0.2249	0	0.054	0.3483	0.1707	0.1393
S18718	0.0686	0.1539	0.0517	0.0594	0.4134	0.2187	0.0342
S18719	0.0538	0.3047	0	0.0991	0.3587	0.1459	0.0378
S18725	0.0545	0.1351	0.0481	0.0423	0.573	0.147	0
S18730	0.0731	0.1029	0.0579	0.071	0.4777	0.1596	0.0578
S18732	0.0583	0.2792	0	0.0513	0.4038	0.176	0.0314
S18740	0.0359	0.1984	0.0441	0.1195	0.3116	0.195	0.0954
S18741	0.0518	0.2905	0	0.0875	0.3414	0.1435	0.0853
S18746	0.0671	0.168	0.0357	0.0713	0.4253	0.1741	0.0584
S18749	0.0444	0.237	0.0076	0.0875	0.3491	0.1482	0.126
S18751	0.0768	0.1896	0.0539	0.1253	0.4112	0.1348	0.0084
S18757	0.1087	0.2422	0	0.0447	0.3171	0.2052	0.082
S18758	0.0983	0.215	0	0.0929	0.3738	0.0971	0.1229
S1876	0.0521	0.1517	0	0.0605	0.3754	0.2334	0.127
S18761	0.0618	0.2534	0.0036	0.0597	0.3976	0.1348	0.0891
S18763	0.0717	0.2201	0	0.0394	0.2256	0.2942	0.149
S18767	0.0535	0.2242	0	0.0556	0.4699	0.1577	0.0392
S18771	0.1271	0.1761	0.0541	0.0837	0.3106	0.173	0.0753
S18786	0.0562	0.2269	0	0.0619	0.4336	0.1019	0.1195
S18792	0.0744	0.2102	0.0181	0.1126	0.36	0.1929	0.0319
S18801	0.0493	0.2671	0.1318	0.075	0.3572	0.0883	0.0314
S18806	0.0539	0.2568	0	0.0714	0.41	0.1098	0.0982
S18815	0.0997	0.0959	0.0148	0.07	0.3802	0.2536	0.0858
S18825	0.0831	0.1746	0.0264	0.0817	0.423	0.152	0.0592
S18826	0.0663	0.1135	0.0573	0.1101	0.4534	0.1152	0.0841
S18827	0.1122	0.2397	0	0.0681	0.3526	0.151	0.0763
S18832	0.0708	0.1887	0.0293	0.0694	0.419	0.1851	0.0378
S18842	0.0924	0.2047	0.043	0.0899	0.2697	0.2457	0.0545
S18851	0.0493	0.2812	0.023	0.0964	0.3974	0.1493	0.0034
S18856	0.0856	0.2175	0.003	0.0615	0.2613	0.2617	0.1094
S1887	0.0745	0.1384	0.0422	0.0669	0.4127	0.2436	0.0217
S18879	0.0661	0.1781	0.0114	0.0493	0.4665	0.1689	0.0597
S18881	0.0463	0.2414	0	0.0541	0.453	0.0955	0.1097
S18882	0.0277	0.1988	0.0184	0.106	0.6159	0.0332	0
S18888	0.1072	0.2451	0.0379	0.0407	0.3802	0.1809	0.0081
S18889	0.0849	0.2536	0.0209	0.0466	0.3641	0.1739	0.056
S18895	0.0869	0.1613	0.0053	0.0603	0.2897	0.3054	0.0911
S18896	0.0512	0.1601	0.0789	0.1026	0.3808	0.159	0.0675
S18897	0.0464	0.1209	0.0466	0.1523	0.4417	0.1355	0.0564
S18905	0.0433	0.2564	0	0.0589	0.435	0.1423	0.064
S18906	0.0637	0.2478	0.0217	0.038	0.3948	0.1773	0.0566
S18907	0.0458	0.2721	0.014	0.0928	0.37	0.1636	0.0417
S1891	0.0403	0.2714	0	0.0581	0.3748	0.1991	0.0564
S18911	0.0806	0.298	0.0115	0.0549	0.324	0.2014	0.0295
S18914	0.1231	0.254	0.0324	0.066	0.2797	0.1847	0.0601
S18920	0.1505	0.2233	0	0.0403	0.3881	0.1528	0.0449
S18921	0.0944	0.2371	0	0.0456	0.4001	0.156	0.0668
S18934	0.0766	0.1763	0.0539	0.0586	0.3602	0.2589	0.0154
S18936	0.0658	0.0816	0.0938	0.08	0.4997	0.1591	0.0199
S18939	0.0599	0.2601	0	0.068	0.3327	0.1711	0.1082
S18941	0.0492	0.1304	0.1326	0.1286	0.2746	0.1682	0.1165
S18943	0.0597	0.1571	0	0.044	0.4806	0.1896	0.069
S18954	0.0941	0.1983	0	0.0704	0.3642	0.1705	0.1025
S18957	0.1234	0.2652	0	0.1184	0.2078	0.102	0.1833
S18960	0.0959	0.2066	0	0.0557	0.3619	0.1945	0.0853
S18967	0.0536	0.1544	0.0546	0.0721	0.516	0.1487	6e-04
S18969	0.0648	0.144	0.1064	0.1043	0.3209	0.191	0.0686
S18972	0.0679	0.2323	0.0115	0.072	0.4481	0.1407	0.0275
S18979	0.0592	0.153	0.0471	0.0552	0.4802	0.1831	0.0223
S18980	0.0567	0.2794	0	0.0443	0.406	0.101	0.1127
S18985	0.0623	0.2333	0.0205	0.067	0.3455	0.2163	0.0551
S18986	0.0418	0.2118	0.0232	0.1792	0.399	0.0784	0.0666
S18987	0.0552	0.2966	0	0.1346	0.3391	0.1427	0.0317
S1899	0.056	0.2097	0	0.0696	0.438	0.1062	0.1205
S18990	0.048	0.3018	0.004	0.1007	0.3224	0.1986	0.0245
S190	0.0953	0.2573	0.0254	0.0587	0.3856	0.176	0.0018
S1900	0.0558	0.2224	0.0472	0.0615	0.4241	0.1303	0.0588
S19002	0.0855	0.2752	0	0.0885	0.3439	0.1767	0.0302
S19020	0.0829	0.1316	0.0359	0.0622	0.4255	0.2094	0.0525
S19021	0.0716	0.2499	0	0.0756	0.4131	0.1353	0.0545
S19037	0.038	0.2498	0	0.038	0.4127	0.1743	0.0871
S19042	0.1055	0.2129	0.0159	0.0586	0.3569	0.2122	0.038
S19044	0.0582	0.1149	0.0704	0.129	0.3643	0.1826	0.0806
S19060	0.0651	0.1893	0	0.0638	0.3326	0.1661	0.1831
S19061	0.0726	0.2475	0	0.1205	0.4076	0.1143	0.0375
S19063	0.0593	0.2289	0.0309	0.0655	0.4585	0.1315	0.0255
S1907	0.0611	0.192	0	0.1249	0.3844	0.158	0.0797
S19076	0.0469	0.2495	0.0068	0.1177	0.3496	0.1351	0.0945
S19078	0.0555	0.2814	0	0.075	0.3343	0.1343	0.1194
S19084	0.0703	0.2751	0	0.0943	0.297	0.1167	0.1465
S19086	0.1243	0.2442	0	0.0816	0.2974	0.1513	0.1013
S19091	0.1195	0.1724	0	0.0279	0.3333	0.2611	0.0858
S19098	0.0717	0.181	0.0205	0.0617	0.3762	0.2084	0.0805
S19099	0.0751	0.246	0.0137	0.0625	0.3508	0.1962	0.0556
S19104	0.0751	0.2332	0	0.0665	0.3714	0.1477	0.1062
S19107	0.1154	0.231	0	0.0959	0.2753	0.1634	0.119
S19113	0.0467	0.2391	0.0497	0.0605	0.4858	0.1012	0.0171
S19122	0.0742	0.1994	0.0552	0.0706	0.3862	0.181	0.0334
S19126	0.07	0.2496	0	0.0685	0.2588	0.1894	0.1637
S19135	0.0835	0.1751	0	0.0506	0.3002	0.2624	0.1281
S19136	0.0515	0.1935	0.0202	0.1377	0.3026	0.2116	0.0829
S19138	0.1114	0.306	0	0.0387	0.2339	0.1936	0.1164
S19141	0.108	0.1388	0.0115	0.06	0.4752	0.1606	0.046
S19142	0.0436	0.3653	0	0.1243	0.3316	0.0898	0.0453
S19145	0.0891	0.2474	0.0325	0.0616	0.322	0.2012	0.0462
S1915	0.0523	0.109	0.0485	0.1867	0.2873	0.1381	0.1782
S19166	0.0697	0.1512	0.0291	0.0831	0.3829	0.234	0.0499
S19169	0.0982	0.2029	0	0.0804	0.2607	0.1934	0.1644
S19183	0.089	0.1631	0	0.0502	0.3892	0.2114	0.0972
S19184	0.0598	0.3162	0.01	0.0825	0.3892	0.1267	0.0156
S19188	0.073	0.2044	0.0516	0.0464	0.3845	0.2132	0.0268
S1919	0.052	0.2128	0.0366	0.0948	0.354	0.1991	0.0506
S19195	0.0632	0.2366	0	0.1007	0.3571	0.1599	0.0824
S19211	0.0689	0.1792	0.0637	0.0982	0.383	0.1411	0.0659
S19220	0.063	0.2916	0	0.0871	0.4665	0.0742	0.0177
S19221	0.0707	0.2188	0.0164	0.052	0.4567	0.1607	0.0247
S19226	0.0592	0.2777	0	0.0863	0.3637	0.1348	0.0782
S1923	0.0531	0.1761	0.0379	0.1314	0.3248	0.1535	0.1232
S19234	0.0955	0.137	0.0229	0.0696	0.4403	0.207	0.0277
S19235	0.0922	0.2075	0.0387	0.1104	0.3825	0.151	0.0175
S19244	0.0727	0.1882	0	0.078	0.4387	0.1222	0.1002
S19247	0.0713	0.1691	0	0.0448	0.374	0.2011	0.1397
S19249	0.0733	0.1931	0	0.0487	0.4295	0.1665	0.0889
S1925	0.0384	0.2311	0.0479	0.0506	0.476	0.1418	0.0142
S19250	0.0516	0.1229	0	0.022	0.375	0.266	0.1626
S19268	0.0528	0.1225	0	0.1104	0.4274	0.1667	0.1201
S19272	0.0424	0.2611	0.0295	0.1356	0.3631	0.1315	0.0368
S19278	0.0355	0.1828	0.1074	0.059	0.4023	0.205	0.008
S19279	0.0759	0.19	0.0289	0.1478	0.2773	0.1592	0.121
S1928	0.0859	0.213	0.0036	0.0725	0.3408	0.2468	0.0374
S19280	0.0727	0.216	0.0167	0.0693	0.406	0.1636	0.0556
S19283	0.1074	0.1984	0.026	0.0765	0.343	0.2012	0.0474
S19285	0.0806	0.1579	0	0.0971	0.4072	0.1441	0.113
S19295	0.141	0.3216	0	0.0505	0.3502	0.0955	0.0413
S19302	0.0743	0.2201	0.042	0.0746	0.4302	0.1142	0.0446
S19305	0.0425	0.1725	0.064	0.1018	0.4411	0.1679	0.0101
S19308	0.1142	0.231	0.0121	0.0647	0.4428	0.1352	0
S19315	0.0616	0.2	0	0.127	0.3802	0.1515	0.0797
S19318	0.0407	0.2586	9e-04	0.0782	0.4192	0.0916	0.1108
S19321	0.0513	0.2876	0.0025	0.0628	0.2455	0.2334	0.1169
S19325	0.0575	0.2967	0	0.0854	0.3666	0.1506	0.0432
S19329	0.0834	0.1732	0.0238	0.0901	0.2142	0.2691	0.1461
S19339	0.0598	0.1975	0.0176	0.1066	0.3569	0.1661	0.0956
S1935	0.0692	0.2241	0	0.0624	0.3305	0.2477	0.066
S19351	0.0899	0.2458	0.0065	0.0701	0.4713	0.0744	0.0421
S19358	0.0565	0.2162	0.0195	0.0594	0.5738	0.0685	0.006
S19359	0.1868	0.1956	0.0096	0.0419	0.3133	0.2212	0.0316
S19360	0.0817	0.0854	0.1601	0.1338	0.3336	0.1509	0.0544
S1937	0.061	0.2735	0.0133	0.093	0.3924	0.1508	0.0161
S19370	0.076	0.1999	0	0.0947	0.3162	0.1238	0.1894
S19372	0.0833	0.1946	0.0031	0.0564	0.3895	0.1989	0.0741
S19374	0.0648	0.1867	0.0221	0.0996	0.3328	0.2109	0.0832
S19376	0.0452	0.2264	0.0103	0.068	0.514	0.1148	0.0213
S19378	0.0476	0.2746	0.0769	0.0834	0.366	0.1515	0
S1938	0.0519	0.151	0.0413	0.0547	0.565	0.1217	0.0144
S19385	0.0503	0.2549	0	0.127	0.2886	0.111	0.1682
S19387	0.0674	0.1765	0.0632	0.1053	0.3967	0.176	0.015
S19391	0.0667	0.1533	0.0257	0.0616	0.4585	0.1816	0.0526
S19392	0.0597	0.1803	0.0259	0.0986	0.3815	0.1696	0.0844
S19393	0.0422	0.165	0.0535	0.127	0.2952	0.1626	0.1544
S19403	0.062	0.135	0.0427	0.1011	0.3938	0.2017	0.0637
S19407	0.0728	0.2147	0	0.06	0.5671	0.0854	0
S19415	0.0508	0.2538	0.0116	0.0994	0.388	0.1337	0.0626
S19431	0.0956	0.1495	0.0341	0.0889	0.3209	0.245	0.0658
S19435	0.0667	0.1098	0.079	0.088	0.4284	0.1873	0.0408
S19443	0.0809	0.1701	0.0878	0.1072	0.3311	0.1784	0.0445
S19446	0.0638	0.1966	0.003	0.0613	0.5489	0.114	0.0124
S19452	0.1279	0.1292	0.0488	0.088	0.3054	0.2161	0.0847
S19453	0.124	0.1769	0.0108	0.0675	0.3424	0.2204	0.058
S19455	0.0551	0.2974	0	0.0723	0.4696	0.1056	0
S1946	0.0632	0.2597	0	0.0768	0.4681	0.1126	0.0196
S19476	0.0478	0.2886	0.0608	0.0843	0.3465	0.1097	0.0622
S19477	0.066	0.1543	0.0492	0.059	0.3631	0.2272	0.0811
S19481	0.0694	0.2038	0.0458	0.0597	0.4074	0.1956	0.0183
S19485	0.0556	0.1906	0.0322	0.0629	0.4704	0.1883	0
S19486	0.0565	0.1829	0.0825	0.1129	0.4175	0.1133	0.0343
S19487	0.0668	0.2411	0.0471	0.0783	0.3579	0.1318	0.0771
S19495	0.0795	0.2179	0.009	0.1273	0.2183	0.2368	0.1111
S19510	0.0673	0.1891	0	0.0603	0.43	0.1597	0.0935
S19512	0.0549	0.2138	0.0045	0.1075	0.4305	0.0979	0.0908
S19514	0.0639	0.1344	0.0288	0.0651	0.4698	0.1868	0.0512
S19516	0.0746	0.265	0	0.051	0.2769	0.1411	0.1915
S19517	0.0481	0.2703	0	0.09	0.3865	0.1454	0.0597
S1953	0.0834	0.1613	0.0648	0.1112	0.3516	0.1814	0.0462
S19535	0.0706	0.1894	0.043	0.0584	0.3338	0.2322	0.0726
S19538	0.0631	0.1954	0.029	0.0973	0.3929	0.1849	0.0374
S1954	0.0519	0.2344	0	0.0715	0.4675	0.1555	0.0192
S19545	0.0644	0.2077	0.0367	0.1178	0.2743	0.1529	0.1462
S19549	0.0894	0.1121	0.0592	0.0569	0.2421	0.3368	0.1035
S19553	0.1319	0.2309	0	0.0321	0.219	0.237	0.1491
S19558	0.0835	0.3461	0.0391	0.0619	0.3375	0.1094	0.0224
S1956	0.0839	0.2881	0	0.0869	0.3292	0.1484	0.0635
S19567	0.0772	0.2483	0	0.083	0.3556	0.1187	0.1172
S19569	0.0896	0.2076	0	0.076	0.4064	0.1311	0.0893
S19577	0.1036	0.1109	0.0834	0.0839	0.2988	0.3009	0.0184
S19586	0.0822	0.2006	0.0344	0.0937	0.3314	0.2278	0.0298
S19587	0.061	0.1878	0	0.0731	0.3905	0.1315	0.156
S19592	0.0614	0.1775	0.0388	0.1059	0.4348	0.1451	0.0365
S19593	0.0716	0.2109	0.0198	0.0518	0.3842	0.1804	0.0814
S19596	0.092	0.2547	0	0.0716	0.2949	0.1723	0.1144
S19600	0.0454	0.2481	0	0.0556	0.494	0.1208	0.036
S19610	0.0596	0.2098	0.0239	0.0501	0.5652	0.0914	0
S19612	0.0932	0.1895	0	0.0448	0.3888	0.1534	0.1304
S19613	0.0664	0.2806	0	0.041	0.3655	0.2048	0.0416
S19614	0.0946	0.2666	0.0036	0.0688	0.3068	0.1764	0.0833
S19615	0.0464	0.1691	0.0124	0.0726	0.3833	0.2161	0.1003
S19618	0.0527	0.2161	0.0159	0.0753	0.4646	0.1401	0.0353
S19621	0.0792	0.2191	0.0219	0.0945	0.3259	0.1434	0.1158
S19627	0.0848	0.1965	0	0.046	0.4031	0.1744	0.0952
S19628	0.0912	0.1514	0.0648	0.091	0.282	0.2311	0.0885
S19633	0.0806	0.2986	0.0671	0.0704	0.2314	0.2083	0.0436
S19635	0.071	0.2257	0.0195	0.0409	0.4185	0.1995	0.0248
S19640	0.0669	0.1717	0	0.0565	0.433	0.1646	0.1073
S19641	0.0739	0.1885	0.0028	0.1082	0.2688	0.2377	0.1201
S19648	0.0434	0.2283	0	0.0662	0.4327	0.1415	0.088
S19659	0.0686	0.2011	0.0274	0.1301	0.237	0.1971	0.1386
S19660	0.0587	0.2617	0	0.0631	0.3313	0.175	0.1102
S19664	0.086	0.1584	0.0499	0.0806	0.4026	0.1747	0.0479
S19676	0.0804	0.2502	0	0.0426	0.3606	0.1509	0.1154
S19677	0.0715	0.1428	0.0874	0.0699	0.4041	0.2242	0
S19678	0.0739	0.2713	0	0.0632	0.2733	0.1873	0.1309
S1968	0.0736	0.2716	0.0165	0.047	0.3766	0.1908	0.024
S19682	0.0688	0.2335	0.0274	0.0804	0.3856	0.157	0.0473
S19688	0.0501	0.1981	0.0499	0.0844	0.3987	0.1944	0.0244
S19689	0.0696	0.1995	5e-04	0.1062	0.4209	0.1575	0.0458
S19697	0.0374	0.2211	0.0222	0.0836	0.4105	0.1668	0.0584
S19702	0.0694	0.1461	0.0355	0.0612	0.4269	0.2203	0.0406
S19711	0.1086	0.3209	0	0.0678	0.3828	0.12	0
S19729	0.0823	0.1849	0.0125	0.1033	0.4756	0.11	0.0314
S19730	0.0844	0.1792	0.0555	0.0563	0.3543	0.2101	0.0602
S19737	0.0684	0.1936	0.0261	0.0684	0.1576	0.3546	0.1313
S19739	0.0644	0.2671	0	0.0895	0.3139	0.0677	0.1974
S19744	0.1054	0.1806	0.0081	0.0536	0.3121	0.2611	0.0791
S19746	0.1385	0.23	0	0.0697	0.2252	0.0987	0.2379
S19747	0.0426	0.1894	0.0212	0.0673	0.4408	0.1438	0.095
S19758	0.0342	0.28	0	0.0772	0.4115	0.1623	0.0349
S19759	0.0886	0.2247	0	0.0266	0.3872	0.1637	0.1093
