	CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT
S15503	0.740312888427834	0	0.0586129237767602	0	0	0	0.201074187795405	0	0
S15513	0.724575013531266	0	0.0781367750611652	0	0	0	0.197288211407569	0	0
S15515	0.728587150788242	0	0.0685925216389185	0	0	0	0.202820327572839	0	0
S15525	0.7508038277065	0	0.0521644600212332	0	0	0	0.197031712272267	0	0
S15526	0.714139912224246	0	0.0817627585010072	0	0	0	0.204097329274747	0	0
S15527	0.740458674794486	0	0.0585607391013961	0	0	0	0.200980586104118	0	0
S15528	0.733770421411871	0	0.0649730419191604	0	0	0	0.201256536668969	0	0
S15543	0.721860815826022	0	0.0705598372224032	0	0	0	0.207579346951575	0	0
S15545	0.740525675871428	0	0.0667094848608075	0	0	0	0.192764839267764	0	0
S15556	0.73659277667229	0	0.059867675716647	0	0	0	0.203539547611063	0	0
