Mixture	B cells naive	B cells memory	Monocytes	NK cells resting	NK cells activated	Neutrophils	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells CD8	P-value	Correlation	RMSE
S8383	0	0.0238881091209704	0.167788673326171	0.15063143893845	0	0.340123953988833	0.0559262676578545	0	0.0187302448424452	0.242911312125276	9999	0.719732926332486	0.69788593125347
S8389	0	0.0746646019909727	0.123070496674723	0.115322451122282	0	0.384935638289268	0	0.0536131170032431	0	0.24839369491951	9999	0.662307407721298	0.749842695681835
S839	0.0258842653026762	0	0.200820219177875	0.0844915830886148	0	0.274947924831166	0.138228619211352	0	0.0281026487476197	0.247524739640696	9999	0.708061609116641	0.713025484000866
S8393	0.0428943043279776	0	0.126363445581832	0.100857128167226	0	0.440568897964911	0.147545241876345	0.0545315763545126	0.0331158096866084	0.054123596040588	9999	0.723072446106565	0.692045010018008
S8394	0	0.0251702871842591	0.191320604880444	0.116105095101124	0	0.296212029538768	0.144646303233302	0.0449912631857085	0.0171911741175764	0.164363242758818	9999	0.720838445623909	0.700954239133289
S8399	0.052375036046416	0	0.226605088053917	0.100749157158749	0	0.33622841594346	0.14052651796168	0.0610132743096051	0.020874390512436	0.0616281200137369	9999	0.730559113331177	0.689046188652908
S841	0.0606549061563791	0	0.225013347468946	0.172496560697234	0	0.326251060541374	0.121011223888343	0.0277540259978985	0.00489275242579152	0.0619261228240335	9999	0.699524142472863	0.716967256007965
S8413	0.0239055845468826	0.0150192374315407	0.125212457227585	0.166544291733667	0	0.354701949589189	0.0792937354251158	0	0.0168853047402176	0.218437439305802	9999	0.67380529177319	0.739699804391815
S8419	0	0.0306543238171312	0.0830806278239256	0.112785121332359	0	0.500585511199224	0.086344152337874	0.0366600900283887	0.0257798153378978	0.1241103581232	9999	0.6814324834538	0.735012188596881
S8421	0.0237559316992914	0.119411255906955	0.194976035948807	0.124117396323036	0	0.35539004628511	0.0709705375489756	0.000833782641393323	0	0.110545013646431	9999	0.710513060463162	0.707163767130411
S843	0.0792760495099102	0	0.301186049160002	0.119801056055463	0	0.168759788231556	0.268364279676642	0	0	0.0626127773664268	9999	0.663984242492431	0.754136057556739
S8439	0.0106765965795727	0.0391951451415505	0.0971948373018037	0.137897707522436	0	0.464745538765593	0.109568552824321	0.0310284615879204	0	0.109693160276802	9999	0.689211655246801	0.725962798007906
S8440	0	0	0.17533596899311	0.171736361060827	0	0.360521638201261	0.0907006212224951	0.0366039253609141	0	0.165101485161393	9999	0.706060325343332	0.709492652460331
S8446	0	0.0640034350531019	0.151440561160121	0.124262147452941	0	0.501181378370193	0.0393114366595895	0.0285653278342561	0	0.0912357134697969	9999	0.771332472931863	0.638344015254158
S8456	0.000951488691849127	0	0.187612081817034	0.1341009370805	0	0.374779520618854	0.0467354009021492	0	0	0.255820570889613	9999	0.703237215512924	0.711913273232548
S8458	0	0.0582870284124886	0.0663165840498323	0.109953099712043	0	0.564768419004469	0.0892530704830396	0.0541325971224475	0.0175213098413487	0.039767891374331	9999	0.724126993811682	0.693921671196521
S8461	0	0.0750216563036769	0.155873253773481	0.1652022679388	0	0.39240441191033	0.127777387303246	0	0	0.083721022770466	9999	0.674483973582928	0.738648677840116
S8471	0	0.0510133479958736	0.121540229465895	0.155350665310988	0	0.346956275336413	0.181726801796423	0	0.0189875308928181	0.124425149201589	9999	0.636098801014561	0.771508219636605
S8474	0.00374840179788433	0.0816557937343782	0.107559075729826	0.110035704849802	0	0.382489663357398	0.116368442386382	0.0591978583726643	0.00889632722101553	0.13004873255065	9999	0.674150427224824	0.739416736682192
S8479	0.0592589788090677	0	0.116108332474919	0.1562293726714	0	0.467947773272644	0.0478654368488717	0	0	0.152590105923097	9999	0.76016526960861	0.652592034402225
S848	0.0095607158914705	0.0303208556708974	0.124255408997094	0.105275004136462	0	0.476743082370651	0.0887793827273979	0	0.0219502260171012	0.143115324188927	9999	0.782304112974026	0.626914805871211
S8492	0.0231871997604791	0.0389638470988354	0.156053648927409	0.118365513993782	0	0.360758526921547	0.077566891167921	0.02943547252994	0.0237730992243135	0.171895800375773	9999	0.714177373614866	0.703910429200337
S8499	0.0123701431660114	0	0.0316341401220016	0.161407171995921	0	0.640364487636506	0	0.0505386933152762	0	0.103685363764284	9999	0.702428731284014	0.733544606368211
S8508	0.079477177857199	0	0.134751890558449	0.197266153447081	0	0.376163195141921	0.0389677084250901	0.0370114311581617	0	0.136362443412098	9999	0.687990894444902	0.726933735781091
S8513	0.030022849073673	0	0.126468300860072	0.122268751945565	0	0.529775283347128	0.00473336541594243	0.108762407007952	0	0.0779690423496672	9999	0.68809980736541	0.732869882458797
S8517	0.0123878681917497	0.030565457687514	0.260748316004871	0.0996959717776452	0	0.308476274139573	0.11547158571742	0	0	0.172654526481227	9999	0.711202376701257	0.706526353435311
S8519	0.0243781959120756	0.0111262688818298	0.130115349422589	0.144660479818409	0	0.47000052265106	0.0560267241180396	0.0984455297633432	0	0.0652469294326542	9999	0.737754761425191	0.676497013294325
S8528	0	0.0224170038758489	0.157782129159071	0.184064085325252	0	0.458306453778018	0	0.0332577128616727	0.0227923482784964	0.121380266721642	9999	0.648806235240978	0.767439208064136
S8531	0.0495321743762718	0	0.0868809339522903	0.165378622114789	0	0.461398138768453	0.0898711120992464	0.0939040448560799	0.0103307987759882	0.0427041750568815	9999	0.684251050009605	0.73059895223094
S8539	0.0298648191242136	0.0144659880630723	0.121244882811786	0.173700319301586	0	0.442624019665283	0.0701651957495641	0.0421919198462639	0	0.105742855438231	9999	0.713977646389646	0.701468548452201
S8540	0	0.0332654966745369	0.188409204093739	0.122355744092994	0	0.482811520403262	0.0185935316569739	0	0	0.154564503078494	9999	0.755785996949148	0.65660950285491
S8545	0.128672526992146	0	0.187288087147286	0.168858265822812	0	0.372562190853692	0	0.0315994932416155	0	0.111019435942448	9999	0.668409198170073	0.744479016374323
S8547	0	0.0281221631112473	0.108223656053217	0.139937663823592	0	0.466185669229423	0.142052516077601	0.00119404361695453	0	0.114284288087965	9999	0.76427300877408	0.647793530331599
S8557	0.0289515339921378	0.00978922583739737	0.0472558173751947	0.125979299504867	0	0.418648100853394	0	0.0996586523580205	0.0285926638835089	0.24112470619548	9999	0.661790788240766	0.750821133741852
S8563	0.0167661855764305	0.0594119655610536	0.0440434579230303	0.101364868516683	0	0.529558151451976	0.0911137033377638	0	0.0169121813238325	0.14082948630923	9999	0.719183334068707	0.697090723340827
S8567	0.0110644938188974	0.0246958105063936	0.111457113786474	0.119571113684057	0	0.443144199766246	0.113863684996897	0.0273468784745091	0.0354315989401708	0.113425106026355	9999	0.670852659489306	0.742436746357043
S8575	0.0551995030721577	0	0.0760925615989291	0.138578637981421	0	0.392415113724433	0.113335140767006	0.130909525792162	0	0.0934695170638911	9999	0.697427172675062	0.71851216911117
S8586	0.0312284412401556	0	0.161728180230118	0.131606470383245	0	0.315401372491166	0.213906475784084	0.0355914081384821	0.0382695993611239	0.0722680523716249	9999	0.746791840889052	0.678458500815814
S8587	0.0267292520659373	0	0.207454652278087	0.189990535327015	0	0.416597087341827	0.0428264610325278	0.0330013932602992	0	0.0834006186943066	9999	0.718555508751344	0.69654372337273
S8588	0.00544480638287035	0.0031739474040183	0.298385741050254	0.0887341670615688	0	0.360358980103316	0.00126058966875995	0.126006430419381	0.0293071893212428	0.0873281485885891	9999	0.727112659477483	0.68759237191211
S8590	0.0309929447611369	0	0.203767041636407	0.0933902501320299	0	0.448821708969553	0.061560549693465	0	0	0.161467504807409	9999	0.704138145403008	0.711587710051368
S8592	0.0127889945415871	0.00787526434459908	0.0589711586402839	0.106392934692548	0	0.540901912537911	0	0.0938503194953571	0	0.179219415747714	9999	0.662040100102123	0.759567517955052
S8594	0	0.0484107309054439	0.15908494465676	0.153663918812489	0	0.364312179071411	0.0934412520094664	0	0	0.18108697454443	9999	0.644370738568616	0.765153721104712
S8596	0.0352317834974747	0.0122805005540203	0.101718689245934	0.119868733106171	0	0.363081201495571	0.0943035745986366	0	0.0153709220018815	0.258144595500311	9999	0.704417520125027	0.712545663713544
S86	0.0429788583053387	0.000435992877310662	0.161716484202696	0.142224180864789	0	0.395996980785925	0.168227974235681	0	0.0202905650393202	0.0681289636889393	9999	0.72463524442711	0.69161521847276
S8608	0	0.0440187951827743	0.141329549372247	0.144662279587407	0	0.413058435810197	0	0.184809275952338	0.0236543579043889	0.0484673061906467	9999	0.688974903912698	0.725318377408568
S8612	0	0.0389611377496434	0.176858575080288	0.10750973390854	0	0.416874265605296	0.133784848992217	0	0.0118477443276188	0.114163694336397	9999	0.734646128038683	0.680319989661213
S8618	0.0475187937131583	0	0.175705020288332	0.186989746035681	0	0.278667193827284	0.104997718023535	0.000188081170118011	0.0561443115180393	0.149789135423853	9999	0.681573797966332	0.735450801227359
S8633	0.0270625602514844	0.0219282924661435	0.167444504338958	0.119454788236054	0	0.316776809259401	0.00871670964344463	0	0.0142042204058339	0.32441211539868	9999	0.711895277559451	0.70644954484456
S8638	0.0192876870476742	0.0085839862823553	0.0736868880799734	0.115656749331724	0	0.536767173859335	0.0689670096434202	0.064869917847304	0.0394815891512915	0.0726989987569216	9999	0.740354683503049	0.674268853125213
S8639	0.0676997996712149	0	0.0920446963614126	0.103744440795166	0	0.493829157530817	0.159010211361383	0	0.00918050029396071	0.0744911939860456	9999	0.719630414106373	0.695565852665734
S8641	0.00437894620543681	0.0455830968564158	0.140338905437832	0.152157718707803	0	0.498635379400483	0.0328640233541006	0	0	0.126041930037929	9999	0.717575973189833	0.699624071793462
S8644	0	0.0375859496141346	0.00474262699763723	0.178521271425236	0	0.514479261733935	0	0.185982630899654	0	0.0786882593294031	9999	0.590746189674139	0.822249817359788
S8645	0.0077646239965726	0.0447198827236422	0.193953744615528	0.128563862009396	0	0.381838216996367	0.163463204225634	0.00133149531024353	0.00556509970709218	0.0727998704155245	9999	0.704792175004715	0.710489166562
S8658	0.0243873972009186	0	0.0849775545641436	0.121622786364488	0	0.471158772890588	0.127898909805401	0.0618064498808769	0	0.108148129293585	9999	0.780661486096585	0.629749375086706
S8665	0.00464512324324147	0.00552192230126474	0.0834588142769903	0.141522884422611	0	0.39079875964218	0	0	0.0350598689284252	0.338992627185287	9999	0.681913908303802	0.732590477627062
S8668	0.0555568168737817	0	0.17478728476839	0.108530340607507	0	0.494740015686151	0.0819803629616427	0	0.0121509048756274	0.0722542742268993	9999	0.743330734792013	0.670467819454506
S8669	0.0594237583332281	0	0.156262965446102	0.150453426006908	0	0.385570864844709	0	0	0.00209702326208399	0.246191962106969	9999	0.667801695817195	0.745479440503171
S8671	0	0.0571375295471546	0.0784614928868213	0.127079406962461	0	0.485704175424061	0.0598368761668383	0	0.0344070786315858	0.157373440381078	9999	0.656159486496867	0.758560918501818
S8672	0.0515580932042517	0	0.208825343718856	0.103766463756345	0	0.325634307197782	0.0559138199314124	0.156423213682773	0.0150210817641569	0.0828576767444218	9999	0.665562445566081	0.747136052680017
S8674	0.00995425356357624	0.0200908134497907	0.241535591266713	0.135594015017725	0	0.282855968052504	0.133813379350105	0	0	0.176155979299585	9999	0.683009540813628	0.732514071617665
S8678	0.00186104729354125	0.0216789301544114	0.183794384541309	0.100534451558045	0	0.267623879682481	0.0283928864526646	0.13244657525148	0.0108022254042094	0.252865619661857	9999	0.66033054080785	0.752421703832598
S8685	0	0.0676549530037703	0.17329525896544	0.0915811991334515	0	0.378251803092887	0.15382929275896	0.0759839797005354	0	0.0594035133449557	9999	0.724407051881274	0.693004413445874
S8689	0.0268261511248197	0.0407761650001865	0.127976320855668	0.0724431340502939	0	0.331062217509138	0.186717694759266	0	0.0138610544236477	0.20033726227698	9999	0.702668831445506	0.716363113102897
S8692	0.0247108188726965	0	0.21337675726774	0.151803172303987	0	0.445233623609345	0.0822488699620676	0	0.00249344477832531	0.0801333132058381	9999	0.758522293396994	0.653188892239797
S8715	0.0406866866472964	0.0130229353349685	0.184737776278881	0.156204151507889	0	0.314468715341017	0.0946058230866262	0	0.0128755018201543	0.183398409983168	9999	0.702227563175445	0.715747563540322
S8725	0	0.0239844130512497	0.184317264337509	0.183432652841435	0	0.309334922760553	0.0759362390221354	0.007222079914508	0	0.21577242807261	9999	0.673396933030849	0.74000907631841
S8729	0.0549236541195709	0.00287100007117536	0.201519567007505	0.171161952047241	0	0.382714582762878	0.0366454669927193	0	0.0190588388922237	0.131104938106686	9999	0.73701939793506	0.678834984138733
S8731	0.00964706092062875	0.0371889565937614	0.124120183283958	0.136791757501909	0	0.373021452499761	0.119941720702524	0.0254944488246562	0.00470749580168885	0.169086923871113	9999	0.700800360801403	0.715361676470664
S8734	0	0.0899978260427454	0.0510150495518773	0.149990256822916	0	0.442706617531441	0	0.105891292672404	0.012783680410983	0.147615276967633	9999	0.60176620543272	0.803602837829444
S8739	0.049818581807165	0.0099642093849733	0.169188638808715	0.160549376050489	0	0.397315195138599	0.0355557000717099	0.120108523431262	0.0124939270107353	0.0450058482963507	9999	0.688185193835972	0.726131170573729
S874	0.0055272730298475	0	0.1645784916477	0.149992300739225	0	0.519347051221736	0.00321715826599081	0.0400703896114766	0	0.117267335484024	9999	0.708083286824397	0.713188453261264
S8743	0	0.0124241802140323	0.128839439386236	0.157005158985979	0	0.547701388953478	0.0147936788672939	0.0869643739216021	0	0.0522717796713776	9999	0.690788251220469	0.733558613113634
S8744	0	0.0234922522075886	0.119779949007709	0.194396542977762	0	0.422034046297337	0.0410342051772474	0.10859645850497	0.00727692108759946	0.0833896247397867	9999	0.665456026212902	0.74794302856278
S8754	0	0.0515302853225098	0.0414605084150678	0.0899857572528962	0	0.554049554702326	0.0582231215884024	0.105208887672105	0.0227946216303009	0.0767472634163919	9999	0.724206149499397	0.692424393581013
S8755	0.032231186494421	0	0.187014008437784	0.14549409435989	0	0.235945826438871	0.0708963033785894	0	0.0270357915404881	0.301382789349957	9999	0.684907563374352	0.732753590682471
S8760	0	0.0365151647939714	0.183944070561733	0.100964642625505	0	0.428199169182666	0.0647399687794468	0	0.0223541137580058	0.163282870298672	9999	0.673542949296566	0.740314638323128
S8762	0	0.0112677530499105	0.287419670785316	0.148612749116445	0	0.158114436164742	0.149545256674546	0	0.0267642018394681	0.218275932369572	9999	0.71106082188031	0.714582294946132
S8774	0.00073202040927536	0	0.164522584288034	0.0949056839821924	0	0.284859100251034	0.0827384248093338	0	0.0220598172289862	0.350182369031144	9999	0.643083716704006	0.765755030499645
S8776	0.0786564034692149	0	0.172688105921831	0.141203589918818	0	0.326348330345274	0.0938116316338425	0.0675561055049319	0.0280013080231077	0.0917345251829804	9999	0.631718038346839	0.775133414470038
S8788	0.0344252992691254	0.00865314691029398	0.143604414124531	0.178124393098331	0	0.316993864466301	0.0548745982805448	0	0	0.263324283850872	9999	0.68088431442573	0.733722538183281
S8791	0.0377513183190502	0	0.17619455505327	0.122237553910338	0	0.374455665576799	0.135084965262094	0	0	0.15427594187845	9999	0.682730145632286	0.731176433742911
S8792	0	0.0920393781585366	0.0119859703523609	0.173827336068212	0	0.457361445608286	0	0.165246573179187	0.0167328589389125	0.0828064376945041	9999	0.603525128150824	0.802522236309684
S8794	0.0264833487249253	0.0219596022568848	0.167428249484729	0.143316408934129	0	0.403795230872468	0.00990405974507163	0.0641178037884055	0.0368644292526971	0.126130866940689	9999	0.753400316237534	0.662435579358056
S8796	0.0309377634473159	0.0153628440576183	0.270584246881372	0.123493271087571	0	0.374859272554065	0.1050597389264	0	0	0.0797028630456567	9999	0.733733432569558	0.68093079456812
S8798	0.0144665931689209	0	0.249919165837866	0.113921983171287	0	0.296187230185511	0.0557130594063401	0	0.000249899530247956	0.269542068699826	9999	0.712302652605202	0.705184943551091
S8804	0.0753332072070729	0.00265554339431158	0.13380572321125	0.12437412266824	0	0.439792715413204	0.155163427254	0	0.0172827113434429	0.0515925495084787	9999	0.750422105678134	0.664274111200181
S8808	0	0.0276362422242706	0.142428865846092	0.149233909298829	0	0.531654253486464	0.0883434396540381	0	0.00989661825074785	0.0508066712395592	9999	0.745850029440318	0.669342222001714
S881	0	0.0554891178655681	0.078044728162797	0.109522696639959	0	0.513193383285914	0	0.0693016544969511	0.00792955223571839	0.166518867313092	9999	0.746632176587998	0.667277432262084
S8811	0	0.0798184385765614	0.0965956630204924	0.119431251836872	0	0.552586847685659	0.0531143195241174	0	0.00660995808741394	0.0918435212688836	9999	0.74677989141406	0.668349508092459
S8812	0	0.05762651225535	0.0941326239543683	0.128360583426615	0	0.496260348102284	0.120998617902795	0.0441307329721588	0.00266798164727062	0.0558225997391583	9999	0.739523598486382	0.674436983803752
S8818	0.0908685695014681	0	0.0937799231326054	0.0965291766395169	0	0.398222194791203	0.0937818909658955	0.0855922337514155	0.0108489235378701	0.130377087680026	9999	0.68653327501356	0.728411859347791
S8834	0	0.0334067272885553	0.0881431119584596	0.174303631057444	0	0.499979826813187	0	0	0.0172322037772248	0.186934499105129	9999	0.681389457603348	0.737815071150748
S8840	0.0215342505898349	0.0245507398158593	0.0844684082227717	0.171974273754402	0	0.442723573796051	0.0365920186130514	0	0.0170783903888234	0.201078344819206	9999	0.731691304337976	0.683806313483345
S8845	0	0.0727221906454094	0.193965795392499	0.126215039401576	0	0.464380743115287	0.0530717155036752	0.0438516114159907	0	0.0457929045255627	9999	0.721485706020541	0.693487181291607
S8849	0	0.0277968190578377	0.078779871159614	0.12984204509168	0	0.496362916095656	0.120770959848307	0	0.0309630897727959	0.115484298974109	9999	0.706313553788985	0.709632515813013
S8856	0.0188723377623737	0	0.118014334686344	0.152975462053862	0	0.378420794353641	0.1262761247137	0.102100503817449	0	0.10334044261263	9999	0.731493428312948	0.686178840291831
S8858	0.00604384784013964	0	0.161293918211934	0.157668436257749	0	0.263455919682386	0.0239640874721157	0	0.00213466151668977	0.385439129018986	9999	0.702080292067195	0.714621423062167
S8859	0.0198681190530474	0.020791794309217	0.152380919168093	0.083621020300273	0	0.379836585206106	0.0774333589203336	0	0	0.26606820304293	9999	0.643408033206868	0.766242803867198
S8863	0.014722804027741	0.0129527361113238	0.120131325972519	0.144795715343336	0	0.440618772927728	0.125372751678944	0	0.0217430609427317	0.119662832995676	9999	0.692171344991259	0.72259437139886
S8864	0.0305336516260035	0	0.133334411922146	0.108900317461921	0	0.316116414833355	0	0	0.00236137465459366	0.408753829501981	9999	0.682882112064123	0.731759091510469
S8868	0	0.00812533735759308	0.135999357619572	0.116646965682108	0	0.40019374403575	0	0.0271277332748713	0.0334667805717363	0.27844008145837	9999	0.673918471949997	0.739723741812843
S8870	0.0334086520271669	0	0.091479348228347	0.153979826735308	0	0.441957049598454	0.0590376811293896	0	0	0.220137442281334	9999	0.676317082713315	0.738798462698607
S8876	0.0611377181498491	0	0.178577981411675	0.11211150403209	0	0.288934347315827	0.147996494301209	0	0.00352954411872558	0.207712410670624	9999	0.732699420249444	0.691708073691241
S8879	0	0.0464523448235402	0.0464185045921649	0.100192619552618	0	0.610021981486206	0.075495826235638	0.0688895107426208	0.0180102011916609	0.0345190113755511	9999	0.718577572660133	0.705085168066494
S8903	0.0237331802360235	0.0299803888134808	0.137758674110888	0.197437840644022	0	0.42079630614425	0.0400432042545537	0.0801142245174938	0.00364385409355035	0.0664923271857382	9999	0.676576296090649	0.737543564837498
S8905	0	0.032625043925689	0.232544210854656	0.115497488245933	0	0.402634845902993	0.0635049843113573	0	0	0.153193426759371	9999	0.763231541790975	0.64949507839074
S8909	0	0.0534468360103773	0.0479431521722488	0.146783986378786	0	0.560594772352395	0.0467678007212326	0.0464371692656707	0.0296980160166766	0.0683282670826126	9999	0.697359147109882	0.723344226152925
S8911	0.0459842618922874	0.00119513755589034	0.0781768794158172	0.12971345536282	0	0.552542710386953	0.125105077856428	0.00834279330428551	0.0192108098015121	0.0397288744240058	9999	0.736217321047052	0.680069680217468
S8925	0.0016001559446428	0.0163981306478108	0.156060033900496	0.170996592405827	0	0.428273159720459	0.0784569747827224	0	0.030834265859172	0.117380686738869	9999	0.741736414107175	0.672670695569731
S8944	0.0125879471653221	0.0312828999474745	0.149609591225474	0.138608552037779	0	0.398688028710557	0.181294605606638	0.0268096844591024	0	0.0611186908476537	9999	0.679867204299014	0.733577387973583
S8959	0.0186510645888024	0.0197618705874587	0.181886704164164	0.116231716923493	0	0.472724449858391	0.016488549332552	0.0924208343466152	0.031129322198681	0.0507054879998428	9999	0.732946383428	0.681275208215586
S8963	0	0.0420770270305063	0.0644646013172966	0.112347168839613	0	0.649530131627516	0	0.0742701023592956	0	0.0573109688257724	9999	0.681725473722777	0.758701993051922
S8964	0.00150861418139791	0	0.199346172977485	0.13204313194286	0	0.420022409404823	0.137071948365181	0	0.0288519506590319	0.0811557724692209	9999	0.735820638056056	0.678344320579075
S8967	0.0135907179915513	0.0308904185865734	0.19619644745201	0.15111638072484	0	0.368428573046737	0.171831700535637	0	0	0.0679457616626517	9999	0.701656419394843	0.713686750239203
S898	0.00130860761123183	0	0.193397897241663	0.158740500048419	0	0.490784458900087	0.0379048729643198	0	0	0.117863663234279	9999	0.693575680953376	0.727046618789518
S8992	0.0249331770192812	0.0071618734808173	0.208643769032965	0.186205494189521	0	0.233446183308667	0.0791360828678242	0.0743664848169314	0	0.186106935283994	9999	0.708522211432946	0.712913005998791
S8999	0.00527406192783573	0.0307223340444854	0.0161249216476039	0.120293741229478	0	0.664895576535494	0.0886671796158469	0	0.0145547965260126	0.0594673884732428	9999	0.756235521812763	0.667920568001127
S9	0.011168994376514	0	0.262147607345123	0.129591716369994	0	0.429426769122029	0.0637785949895159	0.0147587204176748	0	0.08912759737915	9999	0.698428600143846	0.71768577550173
S9003	0.0171674241511205	0.0121447219092178	0.140514888555282	0.145736057474677	0	0.457934080752485	0.0883390096017053	0	0.0290820602219166	0.109081757333596	9999	0.769357255715792	0.642116735864018
S9005	0	0.0597768929645585	0.138509737597769	0.14753378688685	0	0.445910412710398	0.126068788148509	0	0	0.0822003816919146	9999	0.724992060603721	0.689907986571717
S9007	0.0637407447105154	0	0.124836882178462	0.153984374363706	0	0.320277264510021	0.0683268563189192	0	0.0312115968224932	0.237622281095883	9999	0.718424909287692	0.702160854858816
S9008	0	0.0111006296567729	0.207268852855321	0.131925447463904	0	0.293836711995769	0.152434497389983	0.0453072923927477	0	0.158126568245502	9999	0.626667895268268	0.778906241316679
S9017	0.0465391429371568	0	0.161806966970132	0.119695908448432	0	0.175087646851794	0.0813356541882065	0	0	0.415534680604279	9999	0.667018661647171	0.747192033858797
S9029	0.0199909597143465	0.0114150893320735	0.133834216105779	0.134178582316018	0	0.520379742393583	0.0159490923745424	0.0486362229037599	0.0129112239109793	0.102704870948919	9999	0.771202884637951	0.638849588415168
S9031	0.0457820370521131	0.0170020183101672	0.1207468464692	0.13978232318652	0	0.42039091363974	0.173343460112967	0	0	0.0829524012292924	9999	0.689266050791604	0.725108173047672
S9033	0.0179929247120596	0.0412471810887985	0.185171870863768	0.160762021322509	0	0.264610237755047	0.221289872262293	0	0	0.108925891995525	9999	0.624222277099198	0.781262952022404
S9034	0	0.02822133434157	0.111910649275006	0.141898510170481	0	0.456057839713017	0.158298385033996	0	0	0.103613281465931	9999	0.70615640108857	0.709023465038557
S9043	0.0330068850400916	0.0216197901115914	0.115804355514988	0.105465195759131	0	0.510580220626779	0.126204114534456	0.0448290969607338	0.00136860813294448	0.0411217333192854	9999	0.752324614160279	0.660158041611951
S9045	0.0486026349709017	0.0263310035070187	0.163146530131078	0.152661294692053	0	0.35480953006819	0.0942155881050735	0	0.014593291675611	0.145640126850075	9999	0.694524215245454	0.721541003322508
S9046	0.0191514283498295	0.00920975904574059	0.165512529456575	0.155862639649362	0	0.379875182429094	0.110089325163403	0	0	0.160299135905997	9999	0.7028552666096	0.71251207548713
S905	0.0335649022546606	0.0028701493536385	0.137902397462407	0.190422893268212	0	0.411709641488006	0.147432463582617	0	0.0145159199959438	0.0615816325945152	9999	0.740732319760138	0.674797170718875
S9055	0.0856560062268285	0	0.17670496194511	0.109891287333065	0	0.39471909368423	0.0533742605660611	0.0138319783796268	0.0341872326035908	0.131635179261488	9999	0.714424692216868	0.701772360143179
S9057	0	0.0372986997352371	0.0952333569598461	0.176303389224224	0	0.426967499411311	0.0466484678493148	0.133797469138522	0	0.0837511176815458	9999	0.68231854740003	0.731948016980617
S9063	0.093158709873686	0	0.182295545485569	0.10649161942733	0	0.397926573404638	0.0785638930678557	0.0434328377623966	0	0.0981308209785255	9999	0.703966354825104	0.711332473700491
S9074	0	0.0636395960742884	0.199426279506466	0.1979082097154	0	0.323308379943441	0.0644619418510635	0.0156042195639373	0	0.135651373345404	9999	0.706096646754595	0.710936368749547
S908	0	0.0484199379007019	0.136989262660076	0.0941802500090761	0	0.596103319704969	0.0564531138400448	0	0.000831461657532239	0.0670226542275994	9999	0.794551540731699	0.612051098839337
S909	0	0.0291955243887875	0.15125775765933	0.147029597141503	0	0.355030170506171	0.0316600992256614	0	0.0185476744253038	0.267279176653244	9999	0.713954684489122	0.702825347341154
S9093	0	0.0480119400143161	0.00119118785830043	0.163411605142657	0	0.444674564821996	0	0.180335221554266	0	0.162375480608465	9999	0.634071486831116	0.776642990087086
S9103	0.0130549134497583	0	0.159016118552492	0.178558875044774	0	0.380887447052833	0	0.148191925890721	0.0339852929913854	0.0863054270180367	9999	0.679740849709539	0.733943780175263
S9106	0.00252245082346493	0.0299305518970639	0.163464128772064	0.120048467950765	0	0.476183588526879	0.0975594716408286	0.0579786274133783	0.011368700707626	0.0409440122679299	9999	0.696595114396689	0.719363518934412
S9110	0.00217308062289043	0.027614202845168	0.142091167534561	0.12313052712181	0	0.404723348704632	0.0340354573323744	0	0	0.266232215838564	9999	0.732183137519007	0.683508061641036
S9118	0	0.112429314143122	0.129838511921948	0.144692949853225	0	0.513721658541702	0.0208512546226275	0.0259272761202529	0.00841603474202914	0.0441230000550931	9999	0.690716489251927	0.727838456656692
S9119	0.0920819124503388	0	0.187072249274526	0.108900677086726	0	0.374514976980483	0.0829408819973273	0	0.0307421622514896	0.123747139959109	9999	0.759301693529648	0.659668160256098
S9121	0.044119616894821	0.00695596970727271	0.104048796717089	0.13408540943851	0	0.400920339376749	0.0814055049280062	0	0.0398880633625699	0.188576299574982	9999	0.751642922474746	0.666203306791874
S9122	0.0636650061984567	0.00732228872714801	0.136289410747112	0.140989933916506	0	0.449701897455417	0.0248643166802412	0	0	0.177167146275118	9999	0.715227759199854	0.700462805759734
S9124	0.0668146044809319	0	0.220841996310379	0.170222262893644	0	0.263535836514698	0.0282457127369671	0	0.0337990939557548	0.216540493107625	9999	0.712205427258949	0.709071054778883
S9131	0.0169261955977799	0	0.190397000615439	0.115298571669768	0	0.204804098203745	0.122068972306399	0	0.0276551676201399	0.32284999398673	9999	0.690143090037877	0.729505117307072
S9137	0.0567661467621728	0.0422464483504096	0.275115403988722	0.15593053186014	0	0.311371008030668	0.110883176304648	0	0	0.0476872847032394	9999	0.756532699964199	0.66394108172436
S914	0.0675990372381516	0	0.198192849472146	0.120460565928725	0	0.364516763332841	0.0578971638935238	0.0541711769631502	0.0257284155107022	0.111434027660761	9999	0.686022381773617	0.728508178936082
S9143	0.0462421180361771	0.0274287935568889	0.174995033211836	0.131306139859274	0	0.202362384922371	0.0962371149593757	0	0.0520825755889196	0.269345839865158	9999	0.666432637009152	0.75151371736108
S9146	0.059627944570307	0	0.113260914452875	0.100921520413844	0	0.406740292411431	0.166031845111773	0	0.0251577945676654	0.128259688472104	9999	0.685899339707255	0.728368754998227
S9148	0.013049849927819	0	0.15504331801448	0.11027606583101	0	0.522887331866608	0.105389569266113	0	0	0.0933538650939693	9999	0.714621131722838	0.704403748270803
